k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      23|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.13508517|[2479, 322, 0, 46]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      24|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.12157665|[2588, 336, 0, 48]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      25|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.10941899|[2697, 350, 0, 50]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      26|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.09847709|[2805, 364, 0, 52]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      27|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.08862938|[2912, 378, 0, 54]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      28|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.07976644|[3021, 392, 0, 56]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      29|[-0.5298677743690293, 0.5786237806827361, -1.8194646418860378, -0.0076410801286551, -0.0282963862476681, -0.0321392286365513, -0.0276412831953082, -0.1231101660585908, 1.1110491540878618, 0.000340297560464, -0.0074057871071793, 399.73032033927893, 0.0443806963554955, -0.0233949931769823, 0.0490467035040884, 0.0619781232917022, -0.1395229573511035, 0.7225013137946218, 0.0236179384642687, 0.0200946067154957, 402.0204695451838, 0.0289930805054577, 0.013423376621457, 0.0112702470560495, -0.022113078880739, -0.1061294243914635, 0.9216773954013517, -0.0033551161888416, -0.0210442778167726, 400.4081892611216, 0.1170381193377902, -1.2022079450252732, -0.0873562654107787, -1.3991132452826727, 0.0033257326675879, 0.4421613002450027, -0.0432037438528663, -0.0389936901458904, 407.00480564523576, 0.1445624200982898, -1.2349956490423482, -0.0495415451779916, -1.118566809821283, -0.0634715847710603, 0.3722847324516295, -0.0093762745695236, -0.0219036153460652, 405.87991364657546, 0.0917227112512231, -1.2304616369920747, -0.0534085201847503, -0.8541130085352674, -0.0532979081483179, 0.279552078636384, 0.033411304019397, -0.0071811924549688, 404.71316598288035]|19447.5605468750000000|      0.07178980|[3130, 406, 0, 58]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      30|[-0.5400275092409937, 0.5821193359230473, -1.7981837844580508, -0.000779097123579, -0.0008287206049971, -0.0269971262408999, -0.0356536813739175, -0.1157860633346257, 1.1166848764020443, 0.0124447326477111, -0.0098517386658719, 399.72918179027556, 0.0407723456838573, -0.0212117406211414, 0.0422573795121686, 0.0641712915135364, -0.1402506149174351, 0.725498956963554, 0.0311169260532559, 0.004781172315955, 402.0319632890808, 0.02242161953002, 0.0174475565078199, 0.016949036352598, -0.0253086160791924, -0.1148059378901508, 0.9105228426177019, 0.0026699493856576, -0.0197454917422964, 400.4048533083559, 0.1186050585438613, -1.200466998005321, -0.0835063642622888, -1.4017859393264358, 0.0024325394095921, 0.4391182163101112, -0.0448239279147334, -0.0447774919384158, 407.01239941986694, 0.14721740261542, -1.24242193084004, -0.0540818300729411, -1.1218947539600925, -0.0541375439204095, 0.3723207247248318, -0.0129284774233972, -0.0168774032043723, 405.87393805541643, 0.1117381515443113, -1.2036904184303403, -0.0544249939463676, -0.8695332762241311, -0.0328391264095359, 0.2930177692804386, 0.0347080224161404, 0.0075438433379423, 404.7196442951242]|7875.6606445312500000|      0.07976644|[3238, 420, 0, 60]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      31|[-0.5400275092409937, 0.5821193359230473, -1.7981837844580508, -0.000779097123579, -0.0008287206049971, -0.0269971262408999, -0.0356536813739175, -0.1157860633346257, 1.1166848764020443, 0.0124447326477111, -0.0098517386658719, 399.72918179027556, 0.0407723456838573, -0.0212117406211414, 0.0422573795121686, 0.0641712915135364, -0.1402506149174351, 0.725498956963554, 0.0311169260532559, 0.004781172315955, 402.0319632890808, 0.02242161953002, 0.0174475565078199, 0.016949036352598, -0.0253086160791924, -0.1148059378901508, 0.9105228426177019, 0.0026699493856576, -0.0197454917422964, 400.4048533083559, 0.1186050585438613, -1.200466998005321, -0.0835063642622888, -1.4017859393264358, 0.0024325394095921, 0.4391182163101112, -0.0448239279147334, -0.0447774919384158, 407.01239941986694, 0.14721740261542, -1.24242193084004, -0.0540818300729411, -1.1218947539600925, -0.0541375439204095, 0.3723207247248318, -0.0129284774233972, -0.0168774032043723, 405.87393805541643, 0.1117381515443113, -1.2036904184303403, -0.0544249939463676, -0.8695332762241311, -0.0328391264095359, 0.2930177692804386, 0.0347080224161404, 0.0075438433379423, 404.7196442951242]|7875.6606445312500000|      0.07178980|[3346, 434, 0, 62]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      32|[-0.5400275092409937, 0.5821193359230473, -1.7981837844580508, -0.000779097123579, -0.0008287206049971, -0.0269971262408999, -0.0356536813739175, -0.1157860633346257, 1.1166848764020443, 0.0124447326477111, -0.0098517386658719, 399.72918179027556, 0.0407723456838573, -0.0212117406211414, 0.0422573795121686, 0.0641712915135364, -0.1402506149174351, 0.725498956963554, 0.0311169260532559, 0.004781172315955, 402.0319632890808, 0.02242161953002, 0.0174475565078199, 0.016949036352598, -0.0253086160791924, -0.1148059378901508, 0.9105228426177019, 0.0026699493856576, -0.0197454917422964, 400.4048533083559, 0.1186050585438613, -1.200466998005321, -0.0835063642622888, -1.4017859393264358, 0.0024325394095921, 0.4391182163101112, -0.0448239279147334, -0.0447774919384158, 407.01239941986694, 0.14721740261542, -1.24242193084004, -0.0540818300729411, -1.1218947539600925, -0.0541375439204095, 0.3723207247248318, -0.0129284774233972, -0.0168774032043723, 405.87393805541643, 0.1117381515443113, -1.2036904184303403, -0.0544249939463676, -0.8695332762241311, -0.0328391264095359, 0.2930177692804386, 0.0347080224161404, 0.0075438433379423, 404.7196442951242]|7875.6606445312500000|      0.06461082|[3453, 448, 0, 64]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      33|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.07178980|[3560, 462, 0, 66]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      34|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.06461082|[3670, 476, 0, 68]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      35|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.05814974|[3778, 490, 0, 70]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      36|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.05233476|[3888, 504, 0, 72]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      37|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.04710129|[3995, 518, 0, 74]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      38|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.04239116|[4102, 532, 0, 76]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      39|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.03815204|[4211, 546, 0, 78]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      40|[-0.5331957862662342, 0.58011580609759, -1.7979636272664805, -0.0055025447024183, 6.89923254078e-05, -0.0294981195621727, -0.0420205601695686, -0.1202351900807163, 1.1114886921363167, 0.017457606608082, -0.0151509349546761, 399.7315777148696, 0.0365313562138908, -0.0008293474587272, 0.0436635976429288, 0.054968350339136, -0.1409287641072707, 0.7212846074482602, 0.0299888000448371, -0.0011384026439555, 402.0357570914015, 0.0128693442328114, 0.0013420439245349, 0.0130291557655078, -0.0375773661230583, -0.1150662452483665, 0.9071457232724047, -0.0018289623755932, -0.0065067986433553, 400.39079932562026, 0.1350549827674634, -1.2020265640751777, -0.0736318538825877, -1.3967787607176647, 0.0142981627642946, 0.4540849888952363, -0.0339884728383814, -0.0476604831375522, 407.00829831720233, 0.1552086233684375, -1.2275657358510086, -0.0647620284336961, -1.1171690441164264, -0.0408501513590732, 0.3724199366567113, 0.0016583369283984, -0.0193720907872264, 405.8629936848668, 0.1297397223236307, -1.194140824962198, -0.0598499984814438, -0.8672194684761492, -0.0246486913453411, 0.2861368696216688, 0.0355261381971115, 0.0026731420936546, 404.7228094068229]|2239.9636230468750000|      0.03433684|[4320, 560, 0, 80]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      41|[-0.529189820774611, 0.5784909187204408, -1.799424062007517, -0.0098741579106824, 0.0068737654932367, -0.0226528046477492, -0.0454690142515708, -0.1150639635707213, 1.1122113162737743, 0.0180702764318486, -0.0169160855012641, 399.7321977477218, 0.0362003237033024, 0.0018383175470107, 0.05000382059284, 0.0563629775262032, -0.1464669450464197, 0.722675016477038, 0.0232212639426952, -0.0033374294096949, 402.03079285213994, 0.0024000683535864, 0.0014988527073969, 0.017339124878843, -0.038919695428423, -0.1168730018262192, 0.8994406839748567, -0.003919412955856, -0.0021352575273325, 400.3903031221857, 0.1351087552883714, -1.2046126679976037, -0.0696555580080134, -1.39275758386672, 0.0129669663244246, 0.452155351568529, -0.0373194680885992, -0.0480706081231656, 407.0105079099584, 0.1659129205580744, -1.226872512422794, -0.0695183112974936, -1.1199615867655996, -0.035192206720111, 0.3724955871596596, -0.0010269752431159, -0.023632974581969, 405.86019186468843, 0.1388023409040082, -1.1880145100672608, -0.0618096344681864, -0.8688366633483279, -0.0123776910764608, 0.2949709262380597, 0.0346469380407783, 0.0037154757650516, 404.72409244044945]|596.4924926757812500|      0.03815204|[4427, 574, 0, 82]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      42|[-0.529189820774611, 0.5784909187204408, -1.799424062007517, -0.0098741579106824, 0.0068737654932367, -0.0226528046477492, -0.0454690142515708, -0.1150639635707213, 1.1122113162737743, 0.0180702764318486, -0.0169160855012641, 399.7321977477218, 0.0362003237033024, 0.0018383175470107, 0.05000382059284, 0.0563629775262032, -0.1464669450464197, 0.722675016477038, 0.0232212639426952, -0.0033374294096949, 402.03079285213994, 0.0024000683535864, 0.0014988527073969, 0.017339124878843, -0.038919695428423, -0.1168730018262192, 0.8994406839748567, -0.003919412955856, -0.0021352575273325, 400.3903031221857, 0.1351087552883714, -1.2046126679976037, -0.0696555580080134, -1.39275758386672, 0.0129669663244246, 0.452155351568529, -0.0373194680885992, -0.0480706081231656, 407.0105079099584, 0.1659129205580744, -1.226872512422794, -0.0695183112974936, -1.1199615867655996, -0.035192206720111, 0.3724955871596596, -0.0010269752431159, -0.023632974581969, 405.86019186468843, 0.1388023409040082, -1.1880145100672608, -0.0618096344681864, -0.8688366633483279, -0.0123776910764608, 0.2949709262380597, 0.0346469380407783, 0.0037154757650516, 404.72409244044945]|596.4924926757812500|      0.03433684|[4536, 588, 0, 84]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
