k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763587936216, 0.0529365046011554, 0.1347814635630586, 0.7824561603678388, -0.0059130604886967, -0.0030157359189857, -0.0064709334390101, 0.018628472717783, -0.010677566669248, -0.0074138494399871, 0.002584147084109, -0.0101854408206783, -0.0137255503199514, -0.0083294421051466, 0.0026641990545058, 0.0060974555989365, 0.0079779467691121, 0.0016264850975675, 0.002640729047633, 0.0055151234584257, -0.002542585243639, 0.0059998431773787]| 13.1520252227783203|      1.11111111|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.03433684|[3860, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      47|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.03090315|[3944, 1504, 0, 94]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      48|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.02781284|[4025, 1536, 0, 96]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      49|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.02503156|[4107, 1568, 0, 98]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      50|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.02252840|[4193, 1600, 0, 100]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      51|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.02027556|[4276, 1632, 0, 102]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      52|[1.4712263692392897, 0.1455169193509755, 0.3221346287253583, 1.8887359198164362, -0.0051419275220932, -0.0033318253928754, 0.0048606398953492, 0.0498160584144034, -0.0187604239819726, -0.0120153836486072, 0.0097317976342931, -0.0081564489498074, -0.0191309044821913, 0.0020802811997371, 0.0080068669550385, 0.0134565178217698, -0.0045880847962373, -0.0029415725271665, 0.0060957760090298, -0.0114638094763618, 0.005464006463901, 0.0060415437012736]| 12.1454305648803711|      0.01824800|[4361, 1664, 0, 104]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      53|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.02027556|[4444, 1696, 0, 106]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      54|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01824800|[4529, 1728, 0, 108]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      55|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01642320|[4611, 1760, 0, 110]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      56|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01478088|[4693, 1792, 0, 112]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      57|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01330279|[4777, 1824, 0, 114]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      58|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01197252|[4859, 1856, 0, 116]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      59|[1.481759029459036, 0.1457728278912512, 0.3244590687739372, 1.9034120029801584, -0.0050034166498519, -0.0036172730109526, 0.0043169411730377, 0.0495262679065337, -0.0190731554336693, -0.0118738243936418, 0.0098456099072896, -0.0083813994216103, -0.0190645755655019, 0.0023161036698044, 0.0082990229861199, 0.0132461467119599, -0.0043631933000412, -0.0028280090260693, 0.0064489099027315, -0.0111690657250939, 0.0053100596612137, 0.0062577757344751]| 12.1448745727539062|      0.01077526|[4943, 1888, 0, 118]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      60|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.01197252|[5028, 1920, 0, 120]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      61|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.01077526|[5111, 1952, 0, 122]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      62|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00969774|[5195, 1984, 0, 124]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      63|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00872796|[5280, 2016, 0, 126]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      64|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00785517|[5364, 2048, 0, 128]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      65|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00706965|[5450, 2080, 0, 130]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      66|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00636269|[5536, 2112, 0, 132]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      67|[1.4876175778827292, 0.145902550252702, 0.3260981745647994, 1.9123009352488558, -0.0049783571944166, -0.003583617559307, 0.004413760634813, 0.049553361542199, -0.0191415414121416, -0.0119554343237521, 0.0098628521454816, -0.0084213721828102, -0.0191098094511981, 0.0023155572849652, 0.0082240115744512, 0.0131687335684472, -0.0042919857124076, -0.0027087186906889, 0.006468263228232, -0.0111704492776232, 0.005275274433213, 0.0063440953175001]| 12.1446914672851562|      0.00572642|[5621, 2144, 0, 134]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      68|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00636269|[5705, 2176, 0, 136]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      69|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00572642|[5789, 2208, 0, 138]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      70|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00515378|[5874, 2240, 0, 140]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      71|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00463840|[5956, 2272, 0, 142]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      72|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00417456|[6041, 2304, 0, 144]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      73|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00375710|[6128, 2336, 0, 146]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      74|[1.4904264345289773, 0.1459215137888743, 0.3269861227983687, 1.917206137636059, -0.0050278826598652, -0.0035623651525696, 0.0044694071562318, 0.0494887664350453, -0.0190862943839875, -0.0119389403350303, 0.0097282368417838, -0.0083843455789194, -0.0190682216413073, 0.002347863276496, 0.0082408026445316, 0.0131054298132176, -0.0043506705755355, -0.0027454375808293, 0.0065193763049669, -0.0111396692988361, 0.005248683778773, 0.0062871663384531]| 12.1446380615234375|      0.00338139|[6209, 2368, 0, 148]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      75|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00375710|[6294, 2400, 0, 150]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      76|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00338139|[6376, 2432, 0, 152]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      77|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00304325|[6459, 2464, 0, 154]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      78|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00273893|[6542, 2496, 0, 156]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      79|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00246503|[6626, 2528, 0, 158]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      80|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00221853|[6712, 2560, 0, 160]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      81|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00199668|[6793, 2592, 0, 162]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      82|[1.4916746130966048, 0.1458260235531776, 0.3275930570439059, 1.9202849584064463, -0.0050827103590052, -0.0035613627279749, 0.0044645915041764, 0.0494831840482803, -0.0190573049256675, -0.0119640482186724, 0.0096902767381371, -0.0083515733319521, -0.0190999917999817, 0.002340734507918, 0.0082147325230545, 0.0131023662301308, -0.0043566497839688, -0.0026816277493134, 0.0065269801348852, -0.0112059860919033, 0.0052255779995693, 0.0062505171859503]| 12.1446199417114258|      0.00179701|[6879, 2624, 0, 164]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      83|[1.4918959591421828, 0.1456213852658301, 0.3278577978544892, 1.9220257137421362, -0.0050352083009375, -0.0035261348085342, 0.0043709049546141, 0.0494514040574625, -0.0190699709709087, -0.0119763859172812, 0.0097145224186067, -0.0083186204247642, -0.0190942021660072, 0.0023076948125884, 0.0082270099296437, 0.0131641213418931, -0.0044584072216088, -0.0027145070126093, 0.0065879393933357, -0.0112001848177583, 0.0052667154222266, 0.0062218792278594]| 12.1446132659912109|      0.00199668|[6964, 2656, 0, 166]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      84|[1.4918959591421828, 0.1456213852658301, 0.3278577978544892, 1.9220257137421362, -0.0050352083009375, -0.0035261348085342, 0.0043709049546141, 0.0494514040574625, -0.0190699709709087, -0.0119763859172812, 0.0097145224186067, -0.0083186204247642, -0.0190942021660072, 0.0023076948125884, 0.0082270099296437, 0.0131641213418931, -0.0044584072216088, -0.0027145070126093, 0.0065879393933357, -0.0112001848177583, 0.0052667154222266, 0.0062218792278594]| 12.1446132659912109|      0.00179701|[7051, 2688, 0, 168]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      85|[1.4918959591421828, 0.1456213852658301, 0.3278577978544892, 1.9220257137421362, -0.0050352083009375, -0.0035261348085342, 0.0043709049546141, 0.0494514040574625, -0.0190699709709087, -0.0119763859172812, 0.0097145224186067, -0.0083186204247642, -0.0190942021660072, 0.0023076948125884, 0.0082270099296437, 0.0131641213418931, -0.0044584072216088, -0.0027145070126093, 0.0065879393933357, -0.0112001848177583, 0.0052667154222266, 0.0062218792278594]| 12.1446132659912109|      0.00161731|[7134, 2720, 0, 170]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      86|[1.4918959591421828, 0.1456213852658301, 0.3278577978544892, 1.9220257137421362, -0.0050352083009375, -0.0035261348085342, 0.0043709049546141, 0.0494514040574625, -0.0190699709709087, -0.0119763859172812, 0.0097145224186067, -0.0083186204247642, -0.0190942021660072, 0.0023076948125884, 0.0082270099296437, 0.0131641213418931, -0.0044584072216088, -0.0027145070126093, 0.0065879393933357, -0.0112001848177583, 0.0052667154222266, 0.0062218792278594]| 12.1446132659912109|      0.00145558|[7218, 2752, 0, 172]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      87|[1.4918705826552754, 0.1452939698635862, 0.3281438161230179, 1.9233687084696718, -0.0050013553064827, -0.0035407071919473, 0.0044222002215065, 0.0495123423043836, -0.0190489081128024, -0.0120056666544211, 0.0096156059405147, -0.0082263439959568, -0.0191833073189631, 0.002204540866682, 0.0082825588609467, 0.0130924495925534, -0.0045763806029333, -0.0028939452718174, 0.0066709664752604, -0.0113021323577293, 0.0052886057960506, 0.0061356587976102]| 12.1446104049682617|      0.00161731|[7304, 2784, 0, 174]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      88|[1.4918705826552754, 0.1452939698635862, 0.3281438161230179, 1.9233687084696718, -0.0050013553064827, -0.0035407071919473, 0.0044222002215065, 0.0495123423043836, -0.0190489081128024, -0.0120056666544211, 0.0096156059405147, -0.0082263439959568, -0.0191833073189631, 0.002204540866682, 0.0082825588609467, 0.0130924495925534, -0.0045763806029333, -0.0028939452718174, 0.0066709664752604, -0.0113021323577293, 0.0052886057960506, 0.0061356587976102]| 12.1446104049682617|      0.00145558|[7391, 2816, 0, 176]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      89|[1.4918705826552754, 0.1452939698635862, 0.3281438161230179, 1.9233687084696718, -0.0050013553064827, -0.0035407071919473, 0.0044222002215065, 0.0495123423043836, -0.0190489081128024, -0.0120056666544211, 0.0096156059405147, -0.0082263439959568, -0.0191833073189631, 0.002204540866682, 0.0082825588609467, 0.0130924495925534, -0.0045763806029333, -0.0028939452718174, 0.0066709664752604, -0.0113021323577293, 0.0052886057960506, 0.0061356587976102]| 12.1446104049682617|      0.00131002|[7476, 2848, 0, 178]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      90|[1.4918705826552754, 0.1452939698635862, 0.3281438161230179, 1.9233687084696718, -0.0050013553064827, -0.0035407071919473, 0.0044222002215065, 0.0495123423043836, -0.0190489081128024, -0.0120056666544211, 0.0096156059405147, -0.0082263439959568, -0.0191833073189631, 0.002204540866682, 0.0082825588609467, 0.0130924495925534, -0.0045763806029333, -0.0028939452718174, 0.0066709664752604, -0.0113021323577293, 0.0052886057960506, 0.0061356587976102]| 12.1446104049682617|      0.00117902|[7560, 2880, 0, 180]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      91|[1.4914546686875596, 0.1448298045747355, 0.3282841640786621, 1.9242954990236814, -0.0047887712166183, -0.0034701906469988, 0.0043793783151135, 0.0494835626942925, -0.0190249480498868, -0.0120443628319756, 0.0095137657423829, -0.0083670642952285, -0.0192194688223082, 0.0022892068717322, 0.0082876853544589, 0.0131127663066371, -0.004560170295548, -0.0028725466219639, 0.0067899079611161, -0.011256726427111, 0.0053113856742882, 0.006028060834902]| 12.1446075439453125|      0.00131002|[7641, 2912, 0, 182]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
