k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3747608920950057, 0.0797095312778555, -0.004230393703097, 0.3412320516556853, 0.2813863685060732, 0.2369410940818939, 0.1407433950978369, -0.1597388580050057, -0.3424089535477906, 0.0291293031903155, 0.099735241409874, -0.0846681391623341, 0.0930650738771747, -0.2868813583100472, 0.1484125021073299, 0.0725495723862729, -0.0584381798738602, 0.1477149775037801, -0.1459984815515477, 0.3529909438652921, -0.1685676998119672, 0.3210466598085497]| 13.9616107940673828|      1.11111111|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
      46|[1.7712495513811066, 0.0236838309379984, 0.2462875790094493, 1.686406878347309, 0.7051908540753115, 0.1587380054817811, 0.593868471150312, -0.4692520408331875, -0.4309277613418238, -0.0059756063715639, -0.1871476519149224, -0.0475085371938508, -0.0167518666036396, -0.1372183430255594, -0.4011584280773676, -0.1698481962268454, -0.1712844692392479, 0.1886001387173026, -0.5386842280830019, 0.5651655157729787, -0.2948384201388903, 0.0271478639774245]| 12.1457548141479492|      0.03433684|[1209, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      47|[1.7712495513811066, 0.0236838309379984, 0.2462875790094493, 1.686406878347309, 0.7051908540753115, 0.1587380054817811, 0.593868471150312, -0.4692520408331875, -0.4309277613418238, -0.0059756063715639, -0.1871476519149224, -0.0475085371938508, -0.0167518666036396, -0.1372183430255594, -0.4011584280773676, -0.1698481962268454, -0.1712844692392479, 0.1886001387173026, -0.5386842280830019, 0.5651655157729787, -0.2948384201388903, 0.0271478639774245]| 12.1457548141479492|      0.03090315|[1235, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      48|[1.7712495513811066, 0.0236838309379984, 0.2462875790094493, 1.686406878347309, 0.7051908540753115, 0.1587380054817811, 0.593868471150312, -0.4692520408331875, -0.4309277613418238, -0.0059756063715639, -0.1871476519149224, -0.0475085371938508, -0.0167518666036396, -0.1372183430255594, -0.4011584280773676, -0.1698481962268454, -0.1712844692392479, 0.1886001387173026, -0.5386842280830019, 0.5651655157729787, -0.2948384201388903, 0.0271478639774245]| 12.1457548141479492|      0.02781284|[1262, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      49|[1.7712495513811066, 0.0236838309379984, 0.2462875790094493, 1.686406878347309, 0.7051908540753115, 0.1587380054817811, 0.593868471150312, -0.4692520408331875, -0.4309277613418238, -0.0059756063715639, -0.1871476519149224, -0.0475085371938508, -0.0167518666036396, -0.1372183430255594, -0.4011584280773676, -0.1698481962268454, -0.1712844692392479, 0.1886001387173026, -0.5386842280830019, 0.5651655157729787, -0.2948384201388903, 0.0271478639774245]| 12.1457548141479492|      0.02503156|[1288, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      50|[1.778771464978068, 0.0210918638599525, 0.2425404485803272, 1.698791126316212, 0.7018877524997972, 0.1538208657751024, 0.5997924449908284, -0.4689281385100583, -0.4412934531725947, -0.006723143443699, -0.1879630125346309, -0.0482956274133872, -0.0190225877580214, -0.143327880748775, -0.4000050210262271, -0.1594396484726684, -0.1697762619207108, 0.1943383595325676, -0.538123853020544, 0.5651510361741551, -0.2991101447788055, 0.0239263280971355]| 12.1454210281372070|      0.02781284|[1315, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[1.778771464978068, 0.0210918638599525, 0.2425404485803272, 1.698791126316212, 0.7018877524997972, 0.1538208657751024, 0.5997924449908284, -0.4689281385100583, -0.4412934531725947, -0.006723143443699, -0.1879630125346309, -0.0482956274133872, -0.0190225877580214, -0.143327880748775, -0.4000050210262271, -0.1594396484726684, -0.1697762619207108, 0.1943383595325676, -0.538123853020544, 0.5651510361741551, -0.2991101447788055, 0.0239263280971355]| 12.1454210281372070|      0.02503156|[1341, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      52|[1.778771464978068, 0.0210918638599525, 0.2425404485803272, 1.698791126316212, 0.7018877524997972, 0.1538208657751024, 0.5997924449908284, -0.4689281385100583, -0.4412934531725947, -0.006723143443699, -0.1879630125346309, -0.0482956274133872, -0.0190225877580214, -0.143327880748775, -0.4000050210262271, -0.1594396484726684, -0.1697762619207108, 0.1943383595325676, -0.538123853020544, 0.5651510361741551, -0.2991101447788055, 0.0239263280971355]| 12.1454210281372070|      0.02252840|[1367, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      53|[1.778771464978068, 0.0210918638599525, 0.2425404485803272, 1.698791126316212, 0.7018877524997972, 0.1538208657751024, 0.5997924449908284, -0.4689281385100583, -0.4412934531725947, -0.006723143443699, -0.1879630125346309, -0.0482956274133872, -0.0190225877580214, -0.143327880748775, -0.4000050210262271, -0.1594396484726684, -0.1697762619207108, 0.1943383595325676, -0.538123853020544, 0.5651510361741551, -0.2991101447788055, 0.0239263280971355]| 12.1454210281372070|      0.02027556|[1393, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      54|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.02252840|[1419, 216, 0, 108]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.02027556|[1445, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      56|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01824800|[1472, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      57|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01642320|[1498, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      58|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01478088|[1524, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      59|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01330279|[1550, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      60|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01197252|[1576, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      61|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.01077526|[1602, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      62|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00969774|[1628, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      63|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00872796|[1654, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      64|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00785517|[1680, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      65|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00706965|[1706, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      66|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00636269|[1733, 264, 0, 132]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      67|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00572642|[1760, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      68|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00515378|[1786, 272, 0, 136]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      69|[1.7834410644755931, 0.0171933687668723, 0.244767115160369, 1.7131760322960885, 0.6980782479367724, 0.1588345328165205, 0.5931331035764892, -0.4719700481789103, -0.4419345101270977, -0.0074744236124544, -0.1866842077929433, -0.0469484316968781, -0.0227843458255953, -0.142278004156964, -0.3968820719434117, -0.1609135653543008, -0.1687562182262789, 0.195487752752065, -0.5383678754197777, 0.5598829755376001, -0.2979040950950655, 0.0263200667044974]| 12.1452493667602539|      0.00463840|[1813, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      70|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00515378|[1840, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      71|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00463840|[1867, 284, 0, 142]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      72|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00417456|[1893, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      73|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00375710|[1920, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      74|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00338139|[1946, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      75|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00304325|[1972, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      76|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00273893|[1998, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      77|[1.7847984729364306, 0.0177933840665138, 0.2452959643384519, 1.7161933444152666, 0.6983422340135569, 0.1576427289809128, 0.5930025071879838, -0.4712524729494631, -0.4407910971766729, -0.008036664844519, -0.1868612544984822, -0.0469288533992936, -0.0233774738843157, -0.1428151003320269, -0.3985267420876748, -0.1603358701656257, -0.1696692673067555, 0.1959667492682643, -0.5383938926691347, 0.5586686466853272, -0.298082399918679, 0.0262764079646062]| 12.1452379226684570|      0.00246503|[2024, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      78|[1.7844797397522594, 0.0179430266048449, 0.2458900426488428, 1.7176009851516543, 0.6989148268794475, 0.1574686018646996, 0.5931541936759032, -0.4711687239645018, -0.440481700754689, -0.0077068605479734, -0.1876829154359653, -0.0468966861337058, -0.023229752364574, -0.1425550661983878, -0.3982378235411252, -0.1604810491874669, -0.169252932257714, 0.1952135830140693, -0.5388581607506555, 0.5595130559448707, -0.2973998309046509, 0.026418217864296]| 12.1452350616455078|      0.00273893|[2050, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      79|[1.7844797397522594, 0.0179430266048449, 0.2458900426488428, 1.7176009851516543, 0.6989148268794475, 0.1574686018646996, 0.5931541936759032, -0.4711687239645018, -0.440481700754689, -0.0077068605479734, -0.1876829154359653, -0.0468966861337058, -0.023229752364574, -0.1425550661983878, -0.3982378235411252, -0.1604810491874669, -0.169252932257714, 0.1952135830140693, -0.5388581607506555, 0.5595130559448707, -0.2973998309046509, 0.026418217864296]| 12.1452350616455078|      0.00246503|[2076, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      80|[1.7844797397522594, 0.0179430266048449, 0.2458900426488428, 1.7176009851516543, 0.6989148268794475, 0.1574686018646996, 0.5931541936759032, -0.4711687239645018, -0.440481700754689, -0.0077068605479734, -0.1876829154359653, -0.0468966861337058, -0.023229752364574, -0.1425550661983878, -0.3982378235411252, -0.1604810491874669, -0.169252932257714, 0.1952135830140693, -0.5388581607506555, 0.5595130559448707, -0.2973998309046509, 0.026418217864296]| 12.1452350616455078|      0.00221853|[2102, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      81|[1.783575350314199, 0.0178283929204868, 0.2459840248007079, 1.7189859825825764, 0.6984506320301926, 0.1570049827915618, 0.593456077066944, -0.470565712234202, -0.4406781031975991, -0.0076203308331281, -0.1879247832853178, -0.0473264163502419, -0.0233334919054126, -0.1425077309558038, -0.39838613929994, -0.1603928341614451, -0.1689394584538073, 0.1958982736134138, -0.5386909780665065, 0.5596204395853513, -0.2979797361321831, 0.0263570367411866]| 12.1452322006225586|      0.00246503|[2128, 324, 0, 162]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      82|[1.783575350314199, 0.0178283929204868, 0.2459840248007079, 1.7189859825825764, 0.6984506320301926, 0.1570049827915618, 0.593456077066944, -0.470565712234202, -0.4406781031975991, -0.0076203308331281, -0.1879247832853178, -0.0473264163502419, -0.0233334919054126, -0.1425077309558038, -0.39838613929994, -0.1603928341614451, -0.1689394584538073, 0.1958982736134138, -0.5386909780665065, 0.5596204395853513, -0.2979797361321831, 0.0263570367411866]| 12.1452322006225586|      0.00221853|[2155, 328, 0, 164]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      83|[1.783575350314199, 0.0178283929204868, 0.2459840248007079, 1.7189859825825764, 0.6984506320301926, 0.1570049827915618, 0.593456077066944, -0.470565712234202, -0.4406781031975991, -0.0076203308331281, -0.1879247832853178, -0.0473264163502419, -0.0233334919054126, -0.1425077309558038, -0.39838613929994, -0.1603928341614451, -0.1689394584538073, 0.1958982736134138, -0.5386909780665065, 0.5596204395853513, -0.2979797361321831, 0.0263570367411866]| 12.1452322006225586|      0.00199668|[2181, 332, 0, 166]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      84|[1.783575350314199, 0.0178283929204868, 0.2459840248007079, 1.7189859825825764, 0.6984506320301926, 0.1570049827915618, 0.593456077066944, -0.470565712234202, -0.4406781031975991, -0.0076203308331281, -0.1879247832853178, -0.0473264163502419, -0.0233334919054126, -0.1425077309558038, -0.39838613929994, -0.1603928341614451, -0.1689394584538073, 0.1958982736134138, -0.5386909780665065, 0.5596204395853513, -0.2979797361321831, 0.0263570367411866]| 12.1452322006225586|      0.00179701|[2207, 336, 0, 168]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      85|[1.7828578136339261, 0.017626244853767, 0.2465143856989251, 1.7196220630782768, 0.6983263312813915, 0.1572909804429891, 0.59334013937713, -0.4708148388287504, -0.4401094771152431, -0.0072464646872706, -0.1878653773356624, -0.0467444053654452, -0.0234717271401455, -0.1426159487918972, -0.3985416102302751, -0.1607202517734375, -0.1687972186697869, 0.1952340398888314, -0.5390649217419888, 0.5595213526998124, -0.2975755465716472, 0.0266269634634442]| 12.1452293395996094|      0.00199668|[2233, 340, 0, 170]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      86|[1.7828578136339261, 0.017626244853767, 0.2465143856989251, 1.7196220630782768, 0.6983263312813915, 0.1572909804429891, 0.59334013937713, -0.4708148388287504, -0.4401094771152431, -0.0072464646872706, -0.1878653773356624, -0.0467444053654452, -0.0234717271401455, -0.1426159487918972, -0.3985416102302751, -0.1607202517734375, -0.1687972186697869, 0.1952340398888314, -0.5390649217419888, 0.5595213526998124, -0.2975755465716472, 0.0266269634634442]| 12.1452293395996094|      0.00179701|[2259, 344, 0, 172]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      87|[1.7820878679882626, 0.0174725677555821, 0.2465720425655408, 1.720494463100222, 0.6986660178782585, 0.1571090761687544, 0.593021947726572, -0.4704104923987187, -0.4404183566239916, -0.0066914035447567, -0.1876979750983939, -0.04651272593118, -0.0232735652751965, -0.1427194625845506, -0.3985532869500492, -0.1605161317250035, -0.1689322148712114, 0.1958338607552501, -0.5389783645197925, 0.5600152233397597, -0.2980475144609424, 0.0267046994787828]| 12.1452274322509766|      0.00199668|[2287, 348, 0, 174]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      88|[1.7820878679882626, 0.0174725677555821, 0.2465720425655408, 1.720494463100222, 0.6986660178782585, 0.1571090761687544, 0.593021947726572, -0.4704104923987187, -0.4404183566239916, -0.0066914035447567, -0.1876979750983939, -0.04651272593118, -0.0232735652751965, -0.1427194625845506, -0.3985532869500492, -0.1605161317250035, -0.1689322148712114, 0.1958338607552501, -0.5389783645197925, 0.5600152233397597, -0.2980475144609424, 0.0267046994787828]| 12.1452274322509766|      0.00179701|[2313, 352, 0, 176]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      89|[1.7813589333239948, 0.0173942202502514, 0.2471911223934229, 1.7210574089443702, 0.6992442297281115, 0.157227075463115, 0.5932800555266577, -0.4702127784324141, -0.4399105595810733, -0.007170233800762, -0.1877793434320355, -0.0461926937190332, -0.0227576685589934, -0.1431072687938719, -0.3982556676733195, -0.1604083051352293, -0.1688730851682095, 0.196409510236725, -0.53874482854488, 0.5599613476020253, -0.2979620051998041, 0.0265463196412545]| 12.1452255249023438|      0.00199668|[2339, 356, 0, 178]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      90|[1.7799646731471956, 0.0175465485353523, 0.2474541981857335, 1.7212867467113606, 0.6991694354159735, 0.1571064105966956, 0.5935150278985364, -0.4706670114174316, -0.4396167172586067, -0.007351596552677, -0.1879193288578645, -0.0456623532635722, -0.0223107597504413, -0.1432835921771423, -0.3984086853876226, -0.1598740404651263, -0.1691177291573786, 0.1966423742332642, -0.5390493199904345, 0.5599370296547077, -0.2977163797875978, 0.0259229563389384]| 12.1452236175537109|      0.00221853|[2365, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      91|[1.7799646731471956, 0.0175465485353523, 0.2474541981857335, 1.7212867467113606, 0.6991694354159735, 0.1571064105966956, 0.5935150278985364, -0.4706670114174316, -0.4396167172586067, -0.007351596552677, -0.1879193288578645, -0.0456623532635722, -0.0223107597504413, -0.1432835921771423, -0.3984086853876226, -0.1598740404651263, -0.1691177291573786, 0.1966423742332642, -0.5390493199904345, 0.5599370296547077, -0.2977163797875978, 0.0259229563389384]| 12.1452236175537109|      0.00199668|[2392, 364, 0, 182]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
