k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[1.4893738082288475, 0.1223781739889379, 0.3390406413349946, 1.925374967682676, -0.0057819990847815, 0.002451889418034, -0.0038280774648139, 0.0016907638712432, 0.0070580192817279, 0.0020038675872516, -0.0030194258862275, -0.004929799606845, -0.0028069517333019, -0.0045462525874068, 0.0026473926029585, 0.0035003843697963, 0.0090791825178678, -0.0015687860463529, -0.0013102898115846, 0.0026285428627499, 0.0028154414797383, 0.0035889015808069]| 12.1445856094360352|      0.00195312|[5471, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[1.4893738082288475, 0.1223781739889379, 0.3390406413349946, 1.925374967682676, -0.0057819990847815, 0.002451889418034, -0.0038280774648139, 0.0016907638712432, 0.0070580192817279, 0.0020038675872516, -0.0030194258862275, -0.004929799606845, -0.0028069517333019, -0.0045462525874068, 0.0026473926029585, 0.0035003843697963, 0.0090791825178678, -0.0015687860463529, -0.0013102898115846, 0.0026285428627499, 0.0028154414797383, 0.0035889015808069]| 12.1445856094360352|      0.00097656|[5587, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.488826336116983, 0.1221215477646451, 0.3392663084391142, 1.9260400482476308, -0.0057350421047888, 0.002529876936869, -0.0038126605715771, 0.0015874807195865, 0.0070977619190818, 0.0019501319527248, -0.0029574230584358, -0.0048458312062405, -0.0028957070664426, -0.0045811486369191, 0.0026587079803412, 0.0033968822602061, 0.0091511596112002, -0.001603662391471, -0.0013920143054366, 0.002503854961424, 0.0028959655528469, 0.0035165377540473]| 12.1445837020874023|      0.00195312|[5704, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[1.488826336116983, 0.1221215477646451, 0.3392663084391142, 1.9260400482476308, -0.0057350421047888, 0.002529876936869, -0.0038126605715771, 0.0015874807195865, 0.0070977619190818, 0.0019501319527248, -0.0029574230584358, -0.0048458312062405, -0.0028957070664426, -0.0045811486369191, 0.0026587079803412, 0.0033968822602061, 0.0091511596112002, -0.001603662391471, -0.0013920143054366, 0.002503854961424, 0.0028959655528469, 0.0035165377540473]| 12.1445837020874023|      0.00097656|[5820, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.4883342436100109, 0.1217627320750998, 0.3393216687981854, 1.926730360161542, -0.0058154780043537, 0.0025460794656708, -0.0037196762458291, 0.0016213009355471, 0.0071859591951092, 0.0019873914364413, -0.0028869465368493, -0.0047802809530978, -0.0028630283333845, -0.0046621633479042, 0.0027272519155765, 0.0034757908651888, 0.0091088162767785, -0.0014889445246113, -0.0013595384224436, 0.0026180390454443, 0.0030101389070276, 0.0036036274215871]| 12.1445817947387695|      0.00195312|[5936, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[1.4883342436100109, 0.1217627320750998, 0.3393216687981854, 1.926730360161542, -0.0058154780043537, 0.0025460794656708, -0.0037196762458291, 0.0016213009355471, 0.0071859591951092, 0.0019873914364413, -0.0028869465368493, -0.0047802809530978, -0.0028630283333845, -0.0046621633479042, 0.0027272519155765, 0.0034757908651888, 0.0091088162767785, -0.0014889445246113, -0.0013595384224436, 0.0026180390454443, 0.0030101389070276, 0.0036036274215871]| 12.1445817947387695|      0.00097656|[6052, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      53|[1.4877079288052804, 0.1215555145644213, 0.3394925937997661, 1.9273396180348061, -0.0058082553811669, 0.0025694996637762, -0.0037524582130835, 0.0018391095705665, 0.0072209692581998, 0.0019537722959445, -0.0029718307052619, -0.0048130272576041, -0.0028226407776101, -0.0047124237047366, 0.0027835909852328, 0.0035256100256694, 0.0091210523201153, -0.0014773112649341, -0.0012293971378342, 0.0025252585103851, 0.0029571735985091, 0.0037445397758977]| 12.1445798873901367|      0.00195312|[6168, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[1.4877079288052804, 0.1215555145644213, 0.3394925937997661, 1.9273396180348061, -0.0058082553811669, 0.0025694996637762, -0.0037524582130835, 0.0018391095705665, 0.0072209692581998, 0.0019537722959445, -0.0029718307052619, -0.0048130272576041, -0.0028226407776101, -0.0047124237047366, 0.0027835909852328, 0.0035256100256694, 0.0091210523201153, -0.0014773112649341, -0.0012293971378342, 0.0025252585103851, 0.0029571735985091, 0.0037445397758977]| 12.1445798873901367|      0.00097656|[6284, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.4872209864427195, 0.1211957722372336, 0.3397118104803959, 1.9279816750919931, -0.005800929191926, 0.002653598630092, -0.0039105424516214, 0.0018771546832493, 0.0071579250653587, 0.0020092769955915, -0.0029663010115402, -0.0047879786891392, -0.0029151917268652, -0.004714971612644, 0.0028475300579172, 0.0036781523454923, 0.0093156637149896, -0.0015448634373323, -0.0012857939386364, 0.0025699060695284, 0.0029861263219384, 0.0037791416033815]| 12.1445779800415039|      0.00195312|[6400, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[1.4872209864427195, 0.1211957722372336, 0.3397118104803959, 1.9279816750919931, -0.005800929191926, 0.002653598630092, -0.0039105424516214, 0.0018771546832493, 0.0071579250653587, 0.0020092769955915, -0.0029663010115402, -0.0047879786891392, -0.0029151917268652, -0.004714971612644, 0.0028475300579172, 0.0036781523454923, 0.0093156637149896, -0.0015448634373323, -0.0012857939386364, 0.0025699060695284, 0.0029861263219384, 0.0037791416033815]| 12.1445779800415039|      0.00097656|[6517, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.4865841882986364, 0.1209108754992737, 0.3398182504482499, 1.9284798423260834, -0.0059087426327011, 0.002660351086624, -0.0040890253686914, 0.0020287208505671, 0.007236679865628, 0.0019267217274992, -0.0028519810601394, -0.0047196788171547, -0.0028571083761262, -0.0044644533683824, 0.0028642189076637, 0.0036757072026318, 0.0092563183443917, -0.0016192958397798, -0.0013553943960404, 0.0025769898193429, 0.002906861292151, 0.003625551696889]| 12.1445760726928711|      0.00195312|[6633, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[1.4865841882986364, 0.1209108754992737, 0.3398182504482499, 1.9284798423260834, -0.0059087426327011, 0.002660351086624, -0.0040890253686914, 0.0020287208505671, 0.007236679865628, 0.0019267217274992, -0.0028519810601394, -0.0047196788171547, -0.0028571083761262, -0.0044644533683824, 0.0028642189076637, 0.0036757072026318, 0.0092563183443917, -0.0016192958397798, -0.0013553943960404, 0.0025769898193429, 0.002906861292151, 0.003625551696889]| 12.1445760726928711|      0.00097656|[6749, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.4858295206830066, 0.1206037121713964, 0.3398571840205991, 1.9289168893334123, -0.0058720503618417, 0.002678213190521, -0.003965350501841, 0.0018693237715873, 0.0073369043831073, 0.0019316915844364, -0.0027847680457679, -0.0046936986052637, -0.0028934263024177, -0.0043343663328421, 0.0028027437495786, 0.0036786197299373, 0.0092432141763884, -0.0016261804347787, -0.0014438887459191, 0.0026550972176638, 0.0029235587928185, 0.0035691057217982]| 12.1445741653442383|      0.00195312|[6865, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[1.4858295206830066, 0.1206037121713964, 0.3398571840205991, 1.9289168893334123, -0.0058720503618417, 0.002678213190521, -0.003965350501841, 0.0018693237715873, 0.0073369043831073, 0.0019316915844364, -0.0027847680457679, -0.0046936986052637, -0.0028934263024177, -0.0043343663328421, 0.0028027437495786, 0.0036786197299373, 0.0092432141763884, -0.0016261804347787, -0.0014438887459191, 0.0026550972176638, 0.0029235587928185, 0.0035691057217982]| 12.1445741653442383|      0.00097656|[6982, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.4858295206830066, 0.1206037121713964, 0.3398571840205991, 1.9289168893334123, -0.0058720503618417, 0.002678213190521, -0.003965350501841, 0.0018693237715873, 0.0073369043831073, 0.0019316915844364, -0.0027847680457679, -0.0046936986052637, -0.0028934263024177, -0.0043343663328421, 0.0028027437495786, 0.0036786197299373, 0.0092432141763884, -0.0016261804347787, -0.0014438887459191, 0.0026550972176638, 0.0029235587928185, 0.0035691057217982]| 12.1445741653442383|      0.00048828|[7098, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      62|[1.485495693718775, 0.1206111972663469, 0.3398202010063009, 1.9291428150147083, -0.005945217877042, 0.0027618982038995, -0.0040389629510113, 0.0018157403141076, 0.0073836435662756, 0.001998030810919, -0.0027140094468169, -0.0047142942502829, -0.0027746662434074, -0.0042558235681271, 0.0027850672456446, 0.0037273274220781, 0.0092757420690735, -0.0015434454312066, -0.0014475052048841, 0.0025944121102828, 0.002868238904045, 0.0036341587141171]| 12.1445732116699219|      0.00097656|[7215, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[1.4849161871327863, 0.1203011024485618, 0.3398825684018525, 1.929692118023974, -0.0058996300370706, 0.0028925207344774, -0.0040435168251386, 0.0017659430616157, 0.007459998420672, 0.0018795079105536, -0.0024349532893554, -0.0047841671736921, -0.002815494872439, -0.0042738724770965, 0.0029035255506514, 0.0035222450518189, 0.0092246478986312, -0.0015751826419758, -0.0015391762608863, 0.0027102108487426, 0.0027787089454183, 0.0036503001187079]| 12.1445722579956055|      0.00195312|[7332, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[1.4849161871327863, 0.1203011024485618, 0.3398825684018525, 1.929692118023974, -0.0058996300370706, 0.0028925207344774, -0.0040435168251386, 0.0017659430616157, 0.007459998420672, 0.0018795079105536, -0.0024349532893554, -0.0047841671736921, -0.002815494872439, -0.0042738724770965, 0.0029035255506514, 0.0035222450518189, 0.0092246478986312, -0.0015751826419758, -0.0015391762608863, 0.0027102108487426, 0.0027787089454183, 0.0036503001187079]| 12.1445722579956055|      0.00097656|[7449, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      65|[1.4842160939027498, 0.1200517212483292, 0.3400191890032771, 1.9302084826809298, -0.0058329394140136, 0.0028007219797709, -0.0040739262184278, 0.001638282523762, 0.0073738234948145, 0.0019600102742284, -0.0023917023309124, -0.004802081426501, -0.002679832880311, -0.0043723466648721, 0.0029229573511286, 0.0035941966648962, 0.0093230817404197, -0.0016739866979571, -0.0016069719259913, 0.0026451096967905, 0.0028054721748042, 0.0035654347582781]| 12.1445703506469727|      0.00195312|[7565, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      66|[1.4842160939027498, 0.1200517212483292, 0.3400191890032771, 1.9302084826809298, -0.0058329394140136, 0.0028007219797709, -0.0040739262184278, 0.001638282523762, 0.0073738234948145, 0.0019600102742284, -0.0023917023309124, -0.004802081426501, -0.002679832880311, -0.0043723466648721, 0.0029229573511286, 0.0035941966648962, 0.0093230817404197, -0.0016739866979571, -0.0016069719259913, 0.0026451096967905, 0.0028054721748042, 0.0035654347582781]| 12.1445703506469727|      0.00097656|[7682, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      67|[1.4835304224927834, 0.119748189058021, 0.3402546538253025, 1.930728025553055, -0.0058169020118833, 0.0027489873368261, -0.0041008216718712, 0.0015371337708259, 0.0073344820672182, 0.0018835258901207, -0.0022166648374975, -0.0047815558860207, -0.0026921867855201, -0.0044077978545978, 0.0029204710559108, 0.0036413013514782, 0.0093479821042174, -0.0016977933209163, -0.0015490093271857, 0.0026853062968837, 0.0027449021695852, 0.0035802080291086]| 12.1445684432983398|      0.00195312|[7798, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[1.4835304224927834, 0.119748189058021, 0.3402546538253025, 1.930728025553055, -0.0058169020118833, 0.0027489873368261, -0.0041008216718712, 0.0015371337708259, 0.0073344820672182, 0.0018835258901207, -0.0022166648374975, -0.0047815558860207, -0.0026921867855201, -0.0044077978545978, 0.0029204710559108, 0.0036413013514782, 0.0093479821042174, -0.0016977933209163, -0.0015490093271857, 0.0026853062968837, 0.0027449021695852, 0.0035802080291086]| 12.1445684432983398|      0.00097656|[7914, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      69|[1.482894987623268, 0.119449136058806, 0.3404742958131109, 1.9313290955070381, -0.0057575385542335, 0.0027008136377604, -0.0040694467105408, 0.0014943035931598, 0.0073596710598881, 0.0018982209859188, -0.0022282991729064, -0.0048766364948165, -0.002705897853515, -0.0044235077976037, 0.0029196705473018, 0.0035680100585518, 0.0094435396358133, -0.0015918702570576, -0.0015754888634408, 0.0026830594113438, 0.0026729901559771, 0.003565673037175]| 12.1445665359497070|      0.00195312|[8030, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[1.482894987623268, 0.119449136058806, 0.3404742958131109, 1.9313290955070381, -0.0057575385542335, 0.0027008136377604, -0.0040694467105408, 0.0014943035931598, 0.0073596710598881, 0.0018982209859188, -0.0022282991729064, -0.0048766364948165, -0.002705897853515, -0.0044235077976037, 0.0029196705473018, 0.0035680100585518, 0.0094435396358133, -0.0015918702570576, -0.0015754888634408, 0.0026830594113438, 0.0026729901559771, 0.003565673037175]| 12.1445665359497070|      0.00097656|[8147, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      71|[1.48218884750916, 0.119148179677535, 0.3406348249172331, 1.9317805184292451, -0.0057229273639609, 0.0026612138564154, -0.0039300801335115, 0.001328483026687, 0.0074172964237026, 0.0019166067390184, -0.00227521870315, -0.0049527538000032, -0.0026300302572794, -0.0044712608115915, 0.0029067465112808, 0.0033732742756636, 0.0094760397752671, -0.0014666968846288, -0.0016270784839935, 0.0026955656976389, 0.0027022256965594, 0.0036496452679052]| 12.1445646286010742|      0.00195312|[8263, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[1.48218884750916, 0.119148179677535, 0.3406348249172331, 1.9317805184292451, -0.0057229273639609, 0.0026612138564154, -0.0039300801335115, 0.001328483026687, 0.0074172964237026, 0.0019166067390184, -0.00227521870315, -0.0049527538000032, -0.0026300302572794, -0.0044712608115915, 0.0029067465112808, 0.0033732742756636, 0.0094760397752671, -0.0014666968846288, -0.0016270784839935, 0.0026955656976389, 0.0027022256965594, 0.0036496452679052]| 12.1445646286010742|      0.00097656|[8380, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      73|[1.481550331013954, 0.1187906452891954, 0.3408241825169321, 1.9323300620759507, -0.0057706825272857, 0.0026359019428431, -0.0038544766487045, 0.0013189688368676, 0.0074076215652866, 0.0019339026098425, -0.0021733545712071, -0.0050778661239018, -0.0026815002667458, -0.0043878183848239, 0.002937315788754, 0.0034096111544013, 0.0095499339277054, -0.0013906003285892, -0.0015070572938163, 0.0027624298603362, 0.0027322802364204, 0.003602327373423]| 12.1445627212524414|      0.00195312|[8496, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[1.481550331013954, 0.1187906452891954, 0.3408241825169321, 1.9323300620759507, -0.0057706825272857, 0.0026359019428431, -0.0038544766487045, 0.0013189688368676, 0.0074076215652866, 0.0019339026098425, -0.0021733545712071, -0.0050778661239018, -0.0026815002667458, -0.0043878183848239, 0.002937315788754, 0.0034096111544013, 0.0095499339277054, -0.0013906003285892, -0.0015070572938163, 0.0027624298603362, 0.0027322802364204, 0.003602327373423]| 12.1445627212524414|      0.00097656|[8613, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      75|[1.4808663217566385, 0.1184776753455512, 0.3409743229040348, 1.9328590789555655, -0.0057304911879781, 0.0025471976012527, -0.0038738684847764, 0.0013807562134933, 0.0073035880617419, 0.0019859195457133, -0.0022318468087214, -0.005131649588284, -0.0026406001041748, -0.0044633194289144, 0.0028948941631824, 0.0033652025345392, 0.009527207240795, -0.0014429585874477, -0.0014143718963841, 0.0028268677520067, 0.0027032308359545, 0.0037570680518746]| 12.1445608139038086|      0.00195312|[8731, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[1.4808663217566385, 0.1184776753455512, 0.3409743229040348, 1.9328590789555655, -0.0057304911879781, 0.0025471976012527, -0.0038738684847764, 0.0013807562134933, 0.0073035880617419, 0.0019859195457133, -0.0022318468087214, -0.005131649588284, -0.0026406001041748, -0.0044633194289144, 0.0028948941631824, 0.0033652025345392, 0.009527207240795, -0.0014429585874477, -0.0014143718963841, 0.0028268677520067, 0.0027032308359545, 0.0037570680518746]| 12.1445608139038086|      0.00097656|[8847, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      77|[1.4801657920368, 0.1181699248873117, 0.3411408927154509, 1.9333504162751658, -0.0057064641710838, 0.0025809008721483, -0.0040756775176791, 0.0014232582361722, 0.0072621341293644, 0.0019975804252439, -0.0021355780927986, -0.0051591603095269, -0.0026765296898314, -0.0044720710497724, 0.0030032991294242, 0.0033430386166536, 0.009443619885665, -0.0014050587818565, -0.0013334722985488, 0.0027647886985026, 0.0027166315553739, 0.0036554461164872]| 12.1445589065551758|      0.00195312|[8964, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[1.4801657920368, 0.1181699248873117, 0.3411408927154509, 1.9333504162751658, -0.0057064641710838, 0.0025809008721483, -0.0040756775176791, 0.0014232582361722, 0.0072621341293644, 0.0019975804252439, -0.0021355780927986, -0.0051591603095269, -0.0026765296898314, -0.0044720710497724, 0.0030032991294242, 0.0033430386166536, 0.009443619885665, -0.0014050587818565, -0.0013334722985488, 0.0027647886985026, 0.0027166315553739, 0.0036554461164872]| 12.1445589065551758|      0.00097656|[9080, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      79|[1.4795240755060723, 0.1178069532427169, 0.3411727604226482, 1.933926194625846, -0.0056296283561794, 0.002539651304391, -0.00422041690007, 0.0013833912406289, 0.0072596248398422, 0.0020107581767417, -0.0022602084356503, -0.0051135919184684, -0.0026561817190038, -0.0045394674167569, 0.0029965262035351, 0.0032675644679387, 0.0095403601583438, -0.0014688342273681, -0.001344058329048, 0.0028284956807671, 0.0026838805322632, 0.0036384620236867]| 12.1445569992065430|      0.00195312|[9197, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      80|[1.4795240755060723, 0.1178069532427169, 0.3411727604226482, 1.933926194625846, -0.0056296283561794, 0.002539651304391, -0.00422041690007, 0.0013833912406289, 0.0072596248398422, 0.0020107581767417, -0.0022602084356503, -0.0051135919184684, -0.0026561817190038, -0.0045394674167569, 0.0029965262035351, 0.0032675644679387, 0.0095403601583438, -0.0014688342273681, -0.001344058329048, 0.0028284956807671, 0.0026838805322632, 0.0036384620236867]| 12.1445569992065430|      0.00097656|[9313, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      81|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00195312|[9429, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00097656|[9545, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      83|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00048828|[9661, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      84|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00024414|[9778, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      85|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00012207|[9893, 680, 0, 170]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      86|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00006104|[10008, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      87|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00003052|[10125, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      88|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00001526|[10240, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      89|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00000763|[10355, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      90|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00000381|[10470, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      91|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00000191|[10585, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      92|[1.478943141763526, 0.1175783679642746, 0.341291391672838, 1.9345502993084949, -0.0054422109137432, 0.0026643222103247, -0.004135010237213, 0.0013757294316943, 0.0072298600905701, 0.0019400793503266, -0.002321252678842, -0.005064696091757, -0.0026533465612953, -0.0045865757752201, 0.0030168194255696, 0.0032164174229758, 0.0093994900100517, -0.0013467385692275, -0.0011356421030751, 0.002858195512014, 0.0027304305776787, 0.0035764447354174]| 12.1445550918579102|      0.00000095|[10700, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
