k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4980033113474904, 0.2140185818806627, -0.0027164695336919, 0.6175791367459821, 0.2542754042280811, 0.0677289815056797, -0.0413612198666759, -0.0871196806384704, -0.08830080084793, -0.0503449473178893, -0.0505958149821465, 0.2145202723585628, 0.136339809964868, -0.0304852676980941, -0.121747437645349, -0.0842058230172757, 0.0675124134634633, 0.3004720150609064, 0.1290094661191727, 0.0852545985181584, -0.1538938461429587, 0.0587847575409721]| 13.4524440765380859|      1.11111111|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
      46|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01824800|[2055, 644, 0, 92]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      47|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01642320|[2098, 658, 0, 94]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      48|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01478088|[2143, 672, 0, 96]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      49|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01330279|[2189, 686, 0, 98]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      50|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01197252|[2233, 700, 0, 100]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      51|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.01077526|[2277, 714, 0, 102]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      52|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.00969774|[2321, 728, 0, 104]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      53|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.00872796|[2365, 742, 0, 106]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      54|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.00785517|[2410, 756, 0, 108]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      55|[1.6854621739120221, 0.0286967949829096, -0.0425118802662973, 1.8522099671406616, -0.3657175055158985, -0.1840009022439285, -0.0873728755914568, -0.1735362040093228, -0.3701546537326849, -0.0417237181867754, -0.2529118241841175, 0.267338416349988, 0.2573060426498575, 0.0264162271524442, 0.0205657134075209, -0.2343365980322667, 0.037654318197035, -0.0653105570410732, 0.0706286780860632, -0.0011012717762765, -0.1324134730450777, 0.4119596187316415]| 12.1450538635253906|      0.00706965|[2454, 770, 0, 110]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      56|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00785517|[2501, 784, 0, 112]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      57|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00706965|[2545, 798, 0, 114]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      58|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00636269|[2590, 812, 0, 116]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      59|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00572642|[2635, 826, 0, 118]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      60|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00515378|[2680, 840, 0, 120]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      61|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00463840|[2724, 854, 0, 122]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      62|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00417456|[2770, 868, 0, 124]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      63|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00375710|[2815, 882, 0, 126]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      64|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00338139|[2858, 896, 0, 128]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      65|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00304325|[2904, 910, 0, 130]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      66|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00273893|[2948, 924, 0, 132]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      67|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00246503|[2993, 938, 0, 134]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      68|[1.6819069623058538, 0.0256024531420157, -0.0436129613075758, 1.848623547596733, -0.3655980397128403, -0.1839276759278813, -0.0870143990608959, -0.1751347876533749, -0.3696504935138248, -0.040666057173746, -0.2534987398262893, 0.2685884615341151, 0.2578096972711955, 0.0260388182912098, 0.0217549720304507, -0.23466931876328, 0.0366721209977039, -0.0644927087469085, 0.0695115237149366, -0.0021514634638375, -0.1330020830960537, 0.4131658715659673]| 12.1450376510620117|      0.00221853|[3038, 952, 0, 136]                                                        |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      69|[1.6803005654895187, 0.0250501440427091, -0.0430036147349397, 1.8486698219579192, -0.3656942662736198, -0.1838843379702221, -0.0877255362291963, -0.1751933745487742, -0.3692223222878183, -0.0406593771900517, -0.2529734359833567, 0.2688384645336227, 0.2579120895127068, 0.0260672943124946, 0.0218165079510731, -0.2343735653642128, 0.0369420419234681, -0.0651212097622261, 0.0697071373210791, -0.0021693021887033, -0.1328952108981399, 0.4131472723798808]| 12.1450347900390625|      0.00246503|[3082, 966, 0, 138]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      70|[1.6792151738592598, 0.0244490115548561, -0.0423052055608996, 1.8503928501449542, -0.3652257663679431, -0.1835760861774848, -0.0875536253154483, -0.1748437935014398, -0.36911669861018, -0.0408547098043826, -0.2530769000848304, 0.268733973041043, 0.2577691347899134, 0.0263292974560123, 0.0220700932365887, -0.2346212171373559, 0.0369363914918224, -0.0650411294997722, 0.0699904531537655, -0.0023633422744399, -0.1326993296776312, 0.4135543362616508]| 12.1450300216674805|      0.00273893|[3127, 980, 0, 140]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      71|[1.677169530246595, 0.0240979255166719, -0.041722157978288, 1.8517943193046416, -0.3655355361811023, -0.1838151231682772, -0.0874581129607356, -0.1747924991159429, -0.369537231068182, -0.0406806305465599, -0.2530154048617373, 0.2691299793529555, 0.25799325815222, 0.0265898940699939, 0.0223989972764819, -0.2346201726621411, 0.0370987628253287, -0.0651147989613386, 0.0700951679871052, -0.0023412056246489, -0.1328241453735687, 0.4132860194922146]| 12.1450252532958984|      0.00304325|[3171, 994, 0, 142]                                                        |  | trying linear partial model with 26 points | iterate success | actual_k=7
      72|[1.677169530246595, 0.0240979255166719, -0.041722157978288, 1.8517943193046416, -0.3655355361811023, -0.1838151231682772, -0.0874581129607356, -0.1747924991159429, -0.369537231068182, -0.0406806305465599, -0.2530154048617373, 0.2691299793529555, 0.25799325815222, 0.0265898940699939, 0.0223989972764819, -0.2346201726621411, 0.0370987628253287, -0.0651147989613386, 0.0700951679871052, -0.0023412056246489, -0.1328241453735687, 0.4132860194922146]| 12.1450252532958984|      0.00273893|[3216, 1008, 0, 144]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      73|[1.677169530246595, 0.0240979255166719, -0.041722157978288, 1.8517943193046416, -0.3655355361811023, -0.1838151231682772, -0.0874581129607356, -0.1747924991159429, -0.369537231068182, -0.0406806305465599, -0.2530154048617373, 0.2691299793529555, 0.25799325815222, 0.0265898940699939, 0.0223989972764819, -0.2346201726621411, 0.0370987628253287, -0.0651147989613386, 0.0700951679871052, -0.0023412056246489, -0.1328241453735687, 0.4132860194922146]| 12.1450252532958984|      0.00246503|[3262, 1022, 0, 146]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      74|[1.6758097657278939, 0.0234066485333861, -0.0408005676245494, 1.8532839587129402, -0.3656266288242746, -0.1836240472202579, -0.0873207976055964, -0.1748048649706917, -0.3688973657764176, -0.0405211761506585, -0.2530719100955557, 0.2692059134267088, 0.2583213656804454, 0.0265556293455945, 0.0225551427187502, -0.234587112617715, 0.0369447279349107, -0.0651053393674366, 0.0700688863568452, -0.002220899967899, -0.1328256886195201, 0.4132685801409731]| 12.1450204849243164|      0.00273893|[3305, 1036, 0, 148]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      75|[1.6736278145443344, 0.022667144332636, -0.040696849808867, 1.854568240378797, -0.3655444599335027, -0.1833225524447979, -0.0873461533634477, -0.1744940781472412, -0.3690575320465013, -0.0404321527000286, -0.2533335584190345, 0.2693811785072331, 0.2581710576879164, 0.0265470866345249, 0.0223824069228059, -0.2346465589797235, 0.0371002813617808, -0.0649367468440595, 0.069869970715878, -0.0023988819895235, -0.1329094538013501, 0.4134073321832663]| 12.1450157165527344|      0.00304325|[3350, 1050, 0, 150]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      76|[1.6736278145443344, 0.022667144332636, -0.040696849808867, 1.854568240378797, -0.3655444599335027, -0.1833225524447979, -0.0873461533634477, -0.1744940781472412, -0.3690575320465013, -0.0404321527000286, -0.2533335584190345, 0.2693811785072331, 0.2581710576879164, 0.0265470866345249, 0.0223824069228059, -0.2346465589797235, 0.0371002813617808, -0.0649367468440595, 0.069869970715878, -0.0023988819895235, -0.1329094538013501, 0.4134073321832663]| 12.1450157165527344|      0.00273893|[3393, 1064, 0, 152]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      77|[1.671857797677351, 0.0218735306170818, -0.0403795206051486, 1.8563243154047075, -0.3652090363590841, -0.1834818508983405, -0.0877242570401805, -0.1745840896418368, -0.3688664695190791, -0.0404175076650741, -0.2536614773701376, 0.269390452328758, 0.258318539054237, 0.0267027003875226, 0.0223168781507382, -0.2348098287041908, 0.0371335290315303, -0.0648127056573967, 0.0697653828966656, -0.0023676359561063, -0.1328708298763679, 0.4132875724105324]| 12.1450099945068359|      0.00304325|[3439, 1078, 0, 154]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      78|[1.6698154145957917, 0.0211309314476518, -0.0399443531814144, 1.8578185546396655, -0.3653778654453438, -0.1831459446306457, -0.0872656355324977, -0.1748634732832609, -0.3690538118632974, -0.0403144147613983, -0.2536058585873014, 0.268629221747157, 0.2585735627645705, 0.0267963273436285, 0.0218548099276046, -0.2343076475902514, 0.0371491939455984, -0.0653752669947516, 0.0698686113523919, -0.0025829293927388, -0.1325533343088201, 0.4134983802953012]| 12.1450042724609375|      0.00338139|[3483, 1092, 0, 156]                                                       |  | trying linear partial model with 26 points | iterate success | actual_k=7
      79|[1.6698154145957917, 0.0211309314476518, -0.0399443531814144, 1.8578185546396655, -0.3653778654453438, -0.1831459446306457, -0.0872656355324977, -0.1748634732832609, -0.3690538118632974, -0.0403144147613983, -0.2536058585873014, 0.268629221747157, 0.2585735627645705, 0.0267963273436285, 0.0218548099276046, -0.2343076475902514, 0.0371491939455984, -0.0653752669947516, 0.0698686113523919, -0.0025829293927388, -0.1325533343088201, 0.4134983802953012]| 12.1450042724609375|      0.00304325|[3528, 1106, 0, 158]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      80|[1.6698154145957917, 0.0211309314476518, -0.0399443531814144, 1.8578185546396655, -0.3653778654453438, -0.1831459446306457, -0.0872656355324977, -0.1748634732832609, -0.3690538118632974, -0.0403144147613983, -0.2536058585873014, 0.268629221747157, 0.2585735627645705, 0.0267963273436285, 0.0218548099276046, -0.2343076475902514, 0.0371491939455984, -0.0653752669947516, 0.0698686113523919, -0.0025829293927388, -0.1325533343088201, 0.4134983802953012]| 12.1450042724609375|      0.00273893|[3572, 1120, 0, 160]                                                       |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
