k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.609553617497106, 0.0519686181864622, 0.1352853357785249, 0.7793853527255101, -2.6994897e-09, -1.086920568e-07, 1.44826971e-08, -6.64428622e-08, -2.8907761e-08, 8.21113743e-08, -5.29401489e-08, 2.376422719e-07, -2.4045045e-08, -1.995109413e-07, 2.43209221e-08, 8.10860233e-08, -1.964871755e-07, -5.85320581e-08, 2.29673622e-08, 2.824421e-10, 1.693881929e-07, 5.57579756e-08]| 13.1512060165405273|      1.11111111|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      45|[1.4521372664121839, 0.1161826081149749, 0.3327461595667616, 1.9034252108618, 6.1095861612e-06, -4.4868632437e-06, -4.4240539737e-06, 1.2291117673e-06, -8.0973372179e-06, -4.895399933e-07, -3.5404784574e-06, 7.1028651368e-06, 5.14426153e-07, 5.3602956005e-06, -8.665485799e-07, 8.818000661e-07, -8.7966981656e-06, 1.541762484e-06, 4.304132755e-07, -4.2196526178e-06, 1.02452108e-07, -5.9035832571e-06]| 12.1453752517700195|      0.07178980|[5761, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      46|[1.493150546455802, 0.1187850468080552, 0.343083859111072, 1.9613738531454354, 1.05360504351e-05, -5.445330843e-06, -6.9909091132e-06, 4.148787811e-07, -3.4899278187e-06, -1.2433419188e-06, -4.0170860468e-06, 6.87306041e-07, -5.3716841382e-06, 3.0865742142e-06, -3.7237907943e-06, 1.9452755333e-06, -8.4442916898e-06, 4.4092022782e-06, -3.8752555935e-06, -2.0728828637e-06, -5.6741199649e-06, -6.8663834498e-06]| 12.1449680328369141|      0.07976644|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      47|[1.493150546455802, 0.1187850468080552, 0.343083859111072, 1.9613738531454354, 1.05360504351e-05, -5.445330843e-06, -6.9909091132e-06, 4.148787811e-07, -3.4899278187e-06, -1.2433419188e-06, -4.0170860468e-06, 6.87306041e-07, -5.3716841382e-06, 3.0865742142e-06, -3.7237907943e-06, 1.9452755333e-06, -8.4442916898e-06, 4.4092022782e-06, -3.8752555935e-06, -2.0728828637e-06, -5.6741199649e-06, -6.8663834498e-06]| 12.1449680328369141|      0.07178980|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.493150546455802, 0.1187850468080552, 0.343083859111072, 1.9613738531454354, 1.05360504351e-05, -5.445330843e-06, -6.9909091132e-06, 4.148787811e-07, -3.4899278187e-06, -1.2433419188e-06, -4.0170860468e-06, 6.87306041e-07, -5.3716841382e-06, 3.0865742142e-06, -3.7237907943e-06, 1.9452755333e-06, -8.4442916898e-06, 4.4092022782e-06, -3.8752555935e-06, -2.0728828637e-06, -5.6741199649e-06, -6.8663834498e-06]| 12.1449680328369141|      0.06461082|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.493150546455802, 0.1187850468080552, 0.343083859111072, 1.9613738531454354, 1.05360504351e-05, -5.445330843e-06, -6.9909091132e-06, 4.148787811e-07, -3.4899278187e-06, -1.2433419188e-06, -4.0170860468e-06, 6.87306041e-07, -5.3716841382e-06, 3.0865742142e-06, -3.7237907943e-06, 1.9452755333e-06, -8.4442916898e-06, 4.4092022782e-06, -3.8752555935e-06, -2.0728828637e-06, -5.6741199649e-06, -6.8663834498e-06]| 12.1449680328369141|      0.05814974|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.493150546455802, 0.1187850468080552, 0.343083859111072, 1.9613738531454354, 1.05360504351e-05, -5.445330843e-06, -6.9909091132e-06, 4.148787811e-07, -3.4899278187e-06, -1.2433419188e-06, -4.0170860468e-06, 6.87306041e-07, -5.3716841382e-06, 3.0865742142e-06, -3.7237907943e-06, 1.9452755333e-06, -8.4442916898e-06, 4.4092022782e-06, -3.8752555935e-06, -2.0728828637e-06, -5.6741199649e-06, -6.8663834498e-06]| 12.1449680328369141|      0.05233476|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.4585291119815416, 0.1148906755519853, 0.3366812904651805, 1.9228495231047225, 8.3950601914e-06, -9.9261056618e-06, -1.98932154145e-05, -3.7946913068e-06, -1.08522722933e-05, -1.23558844e-07, -1.49604480835e-05, 4.8414214704e-06, -6.2860501979e-06, 1.9484426626e-06, -1.30056125833e-05, 6.399039359e-07, -7.7761877772e-06, -5.0236209996e-06, -4.7679847163e-06, 1.8292861113e-06, -3.5549604416e-06, -1.71531113468e-05]| 12.1447715759277344|      0.05814974|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[1.4585291119815416, 0.1148906755519853, 0.3366812904651805, 1.9228495231047225, 8.3950601914e-06, -9.9261056618e-06, -1.98932154145e-05, -3.7946913068e-06, -1.08522722933e-05, -1.23558844e-07, -1.49604480835e-05, 4.8414214704e-06, -6.2860501979e-06, 1.9484426626e-06, -1.30056125833e-05, 6.399039359e-07, -7.7761877772e-06, -5.0236209996e-06, -4.7679847163e-06, 1.8292861113e-06, -3.5549604416e-06, -1.71531113468e-05]| 12.1447715759277344|      0.05233476|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.4585291119815416, 0.1148906755519853, 0.3366812904651805, 1.9228495231047225, 8.3950601914e-06, -9.9261056618e-06, -1.98932154145e-05, -3.7946913068e-06, -1.08522722933e-05, -1.23558844e-07, -1.49604480835e-05, 4.8414214704e-06, -6.2860501979e-06, 1.9484426626e-06, -1.30056125833e-05, 6.399039359e-07, -7.7761877772e-06, -5.0236209996e-06, -4.7679847163e-06, 1.8292861113e-06, -3.5549604416e-06, -1.71531113468e-05]| 12.1447715759277344|      0.04710129|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      54|[1.4585291119815416, 0.1148906755519853, 0.3366812904651805, 1.9228495231047225, 8.3950601914e-06, -9.9261056618e-06, -1.98932154145e-05, -3.7946913068e-06, -1.08522722933e-05, -1.23558844e-07, -1.49604480835e-05, 4.8414214704e-06, -6.2860501979e-06, 1.9484426626e-06, -1.30056125833e-05, 6.399039359e-07, -7.7761877772e-06, -5.0236209996e-06, -4.7679847163e-06, 1.8292861113e-06, -3.5549604416e-06, -1.71531113468e-05]| 12.1447715759277344|      0.04239116|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.4585291119815416, 0.1148906755519853, 0.3366812904651805, 1.9228495231047225, 8.3950601914e-06, -9.9261056618e-06, -1.98932154145e-05, -3.7946913068e-06, -1.08522722933e-05, -1.23558844e-07, -1.49604480835e-05, 4.8414214704e-06, -6.2860501979e-06, 1.9484426626e-06, -1.30056125833e-05, 6.399039359e-07, -7.7761877772e-06, -5.0236209996e-06, -4.7679847163e-06, 1.8292861113e-06, -3.5549604416e-06, -1.71531113468e-05]| 12.1447715759277344|      0.03815204|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      56|[1.4789838752214226, 0.1157311528387776, 0.3424467309707968, 1.954523382173997, 4.6893818698e-06, -1.1368447641e-05, -1.77160981526e-05, -7.0250382122e-06, -1.03087846823e-05, -3.3140938918e-06, -8.6659809467e-06, 1.96831707498e-05, 7.485703995e-07, 6.0875873597e-06, -2.00841370473e-05, 3.1540975262e-06, -4.5633061795e-06, -1.4804469027e-06, -1.06405641686e-05, 1.49200724207e-05, -1.84005680753e-05, -8.4601489329e-06]| 12.1446466445922852|      0.04239116|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      57|[1.4789838752214226, 0.1157311528387776, 0.3424467309707968, 1.954523382173997, 4.6893818698e-06, -1.1368447641e-05, -1.77160981526e-05, -7.0250382122e-06, -1.03087846823e-05, -3.3140938918e-06, -8.6659809467e-06, 1.96831707498e-05, 7.485703995e-07, 6.0875873597e-06, -2.00841370473e-05, 3.1540975262e-06, -4.5633061795e-06, -1.4804469027e-06, -1.06405641686e-05, 1.49200724207e-05, -1.84005680753e-05, -8.4601489329e-06]| 12.1446466445922852|      0.03815204|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.4789838752214226, 0.1157311528387776, 0.3424467309707968, 1.954523382173997, 4.6893818698e-06, -1.1368447641e-05, -1.77160981526e-05, -7.0250382122e-06, -1.03087846823e-05, -3.3140938918e-06, -8.6659809467e-06, 1.96831707498e-05, 7.485703995e-07, 6.0875873597e-06, -2.00841370473e-05, 3.1540975262e-06, -4.5633061795e-06, -1.4804469027e-06, -1.06405641686e-05, 1.49200724207e-05, -1.84005680753e-05, -8.4601489329e-06]| 12.1446466445922852|      0.03433684|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      59|[1.4789838752214226, 0.1157311528387776, 0.3424467309707968, 1.954523382173997, 4.6893818698e-06, -1.1368447641e-05, -1.77160981526e-05, -7.0250382122e-06, -1.03087846823e-05, -3.3140938918e-06, -8.6659809467e-06, 1.96831707498e-05, 7.485703995e-07, 6.0875873597e-06, -2.00841370473e-05, 3.1540975262e-06, -4.5633061795e-06, -1.4804469027e-06, -1.06405641686e-05, 1.49200724207e-05, -1.84005680753e-05, -8.4601489329e-06]| 12.1446466445922852|      0.03090315|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.4789838752214226, 0.1157311528387776, 0.3424467309707968, 1.954523382173997, 4.6893818698e-06, -1.1368447641e-05, -1.77160981526e-05, -7.0250382122e-06, -1.03087846823e-05, -3.3140938918e-06, -8.6659809467e-06, 1.96831707498e-05, 7.485703995e-07, 6.0875873597e-06, -2.00841370473e-05, 3.1540975262e-06, -4.5633061795e-06, -1.4804469027e-06, -1.06405641686e-05, 1.49200724207e-05, -1.84005680753e-05, -8.4601489329e-06]| 12.1446466445922852|      0.02781284|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.4593831283187948, 0.1131107055156274, 0.3393925857294017, 1.9352058034218986, 4.0333376416e-06, -1.17842178351e-05, -8.5188239404e-06, -7.8914217196e-06, -7.5984113755e-06, -3.5456158933e-06, -1.40291461789e-05, 1.77514735504e-05, 7.7710534341e-06, -4.7988249768e-06, -1.60380790814e-05, 6.2500608883e-06, -2.95848877332e-05, 1.12863591022e-05, -6.1569602621e-06, 6.9003314421e-06, -1.84027519809e-05, 3.4444297852e-06]| 12.1445894241333008|      0.03090315|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[1.4593831283187948, 0.1131107055156274, 0.3393925857294017, 1.9352058034218986, 4.0333376416e-06, -1.17842178351e-05, -8.5188239404e-06, -7.8914217196e-06, -7.5984113755e-06, -3.5456158933e-06, -1.40291461789e-05, 1.77514735504e-05, 7.7710534341e-06, -4.7988249768e-06, -1.60380790814e-05, 6.2500608883e-06, -2.95848877332e-05, 1.12863591022e-05, -6.1569602621e-06, 6.9003314421e-06, -1.84027519809e-05, 3.4444297852e-06]| 12.1445894241333008|      0.02781284|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.4593831283187948, 0.1131107055156274, 0.3393925857294017, 1.9352058034218986, 4.0333376416e-06, -1.17842178351e-05, -8.5188239404e-06, -7.8914217196e-06, -7.5984113755e-06, -3.5456158933e-06, -1.40291461789e-05, 1.77514735504e-05, 7.7710534341e-06, -4.7988249768e-06, -1.60380790814e-05, 6.2500608883e-06, -2.95848877332e-05, 1.12863591022e-05, -6.1569602621e-06, 6.9003314421e-06, -1.84027519809e-05, 3.4444297852e-06]| 12.1445894241333008|      0.02503156|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      64|[1.4593831283187948, 0.1131107055156274, 0.3393925857294017, 1.9352058034218986, 4.0333376416e-06, -1.17842178351e-05, -8.5188239404e-06, -7.8914217196e-06, -7.5984113755e-06, -3.5456158933e-06, -1.40291461789e-05, 1.77514735504e-05, 7.7710534341e-06, -4.7988249768e-06, -1.60380790814e-05, 6.2500608883e-06, -2.95848877332e-05, 1.12863591022e-05, -6.1569602621e-06, 6.9003314421e-06, -1.84027519809e-05, 3.4444297852e-06]| 12.1445894241333008|      0.02252840|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.4699123761462312, 0.1130224061034217, 0.3430814126566593, 1.9547773123985843, 1.9158358808e-05, -2.05536426762e-05, 1.1667408188e-06, -6.0973265813e-06, -4.59709315778e-05, -1.52146582148e-05, -1.23878073739e-05, 9.4097335758e-06, 2.1553385098e-06, -3.01390327948e-05, -1.19564083604e-05, -4.7222890017e-06, -3.17969663122e-05, 8.491758752e-06, 8.162288506e-06, -1.1908416079e-05, -4.90529989388e-05, 1.42368311837e-05]| 12.1445646286010742|      0.02503156|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      66|[1.4699123761462312, 0.1130224061034217, 0.3430814126566593, 1.9547773123985843, 1.9158358808e-05, -2.05536426762e-05, 1.1667408188e-06, -6.0973265813e-06, -4.59709315778e-05, -1.52146582148e-05, -1.23878073739e-05, 9.4097335758e-06, 2.1553385098e-06, -3.01390327948e-05, -1.19564083604e-05, -4.7222890017e-06, -3.17969663122e-05, 8.491758752e-06, 8.162288506e-06, -1.1908416079e-05, -4.90529989388e-05, 1.42368311837e-05]| 12.1445646286010742|      0.02252840|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.4699123761462312, 0.1130224061034217, 0.3430814126566593, 1.9547773123985843, 1.9158358808e-05, -2.05536426762e-05, 1.1667408188e-06, -6.0973265813e-06, -4.59709315778e-05, -1.52146582148e-05, -1.23878073739e-05, 9.4097335758e-06, 2.1553385098e-06, -3.01390327948e-05, -1.19564083604e-05, -4.7222890017e-06, -3.17969663122e-05, 8.491758752e-06, 8.162288506e-06, -1.1908416079e-05, -4.90529989388e-05, 1.42368311837e-05]| 12.1445646286010742|      0.02027556|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      68|[1.4699123761462312, 0.1130224061034217, 0.3430814126566593, 1.9547773123985843, 1.9158358808e-05, -2.05536426762e-05, 1.1667408188e-06, -6.0973265813e-06, -4.59709315778e-05, -1.52146582148e-05, -1.23878073739e-05, 9.4097335758e-06, 2.1553385098e-06, -3.01390327948e-05, -1.19564083604e-05, -4.7222890017e-06, -3.17969663122e-05, 8.491758752e-06, 8.162288506e-06, -1.1908416079e-05, -4.90529989388e-05, 1.42368311837e-05]| 12.1445646286010742|      0.01824800|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.4562718252002975, 0.1109068926111375, 0.3413217660745519, 1.9429727179773348, 8.7184584896e-06, -2.51192977241e-05, -8.806153549e-07, -2.0201488438e-05, -8.30706307726e-05, -1.15296283492e-05, -4.5750348699e-05, 1.644343258e-07, 9.846617058e-06, -3.08465929947e-05, -5.2593612528e-06, -6.4696451977e-06, -1.69558258881e-05, -1.19578386745e-05, 6.4276745096e-06, 3.7104351612e-06, -2.00107486719e-05, 2.09947853405e-05]| 12.1445341110229492|      0.02027556|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[1.4562718252002975, 0.1109068926111375, 0.3413217660745519, 1.9429727179773348, 8.7184584896e-06, -2.51192977241e-05, -8.806153549e-07, -2.0201488438e-05, -8.30706307726e-05, -1.15296283492e-05, -4.5750348699e-05, 1.644343258e-07, 9.846617058e-06, -3.08465929947e-05, -5.2593612528e-06, -6.4696451977e-06, -1.69558258881e-05, -1.19578386745e-05, 6.4276745096e-06, 3.7104351612e-06, -2.00107486719e-05, 2.09947853405e-05]| 12.1445341110229492|      0.01824800|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.4562718252002975, 0.1109068926111375, 0.3413217660745519, 1.9429727179773348, 8.7184584896e-06, -2.51192977241e-05, -8.806153549e-07, -2.0201488438e-05, -8.30706307726e-05, -1.15296283492e-05, -4.5750348699e-05, 1.644343258e-07, 9.846617058e-06, -3.08465929947e-05, -5.2593612528e-06, -6.4696451977e-06, -1.69558258881e-05, -1.19578386745e-05, 6.4276745096e-06, 3.7104351612e-06, -2.00107486719e-05, 2.09947853405e-05]| 12.1445341110229492|      0.01642320|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      72|[1.4562718252002975, 0.1109068926111375, 0.3413217660745519, 1.9429727179773348, 8.7184584896e-06, -2.51192977241e-05, -8.806153549e-07, -2.0201488438e-05, -8.30706307726e-05, -1.15296283492e-05, -4.5750348699e-05, 1.644343258e-07, 9.846617058e-06, -3.08465929947e-05, -5.2593612528e-06, -6.4696451977e-06, -1.69558258881e-05, -1.19578386745e-05, 6.4276745096e-06, 3.7104351612e-06, -2.00107486719e-05, 2.09947853405e-05]| 12.1445341110229492|      0.01478088|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.4619697138784336, 0.1103666198033482, 0.3439724903474705, 1.9563398346102687, 3.68333775109e-05, -1.70348165131e-05, -3.25283202852e-05, -3.46986090287e-05, -9.12568827594e-05, -1.306654055e-05, -3.525490406e-05, -5.7632041486e-06, 4.9487094122e-06, -7.93564161123e-05, -1.3339065642e-06, -1.01208359983e-05, -6.1640133745e-06, 1.55199386877e-05, -7.0943445132e-06, -4.02868405235e-05, -3.47997532263e-05, 7.22512005199e-05]| 12.1445198059082031|      0.01642320|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[1.4619697138784336, 0.1103666198033482, 0.3439724903474705, 1.9563398346102687, 3.68333775109e-05, -1.70348165131e-05, -3.25283202852e-05, -3.46986090287e-05, -9.12568827594e-05, -1.306654055e-05, -3.525490406e-05, -5.7632041486e-06, 4.9487094122e-06, -7.93564161123e-05, -1.3339065642e-06, -1.01208359983e-05, -6.1640133745e-06, 1.55199386877e-05, -7.0943445132e-06, -4.02868405235e-05, -3.47997532263e-05, 7.22512005199e-05]| 12.1445198059082031|      0.01478088|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.4619697138784336, 0.1103666198033482, 0.3439724903474705, 1.9563398346102687, 3.68333775109e-05, -1.70348165131e-05, -3.25283202852e-05, -3.46986090287e-05, -9.12568827594e-05, -1.306654055e-05, -3.525490406e-05, -5.7632041486e-06, 4.9487094122e-06, -7.93564161123e-05, -1.3339065642e-06, -1.01208359983e-05, -6.1640133745e-06, 1.55199386877e-05, -7.0943445132e-06, -4.02868405235e-05, -3.47997532263e-05, 7.22512005199e-05]| 12.1445198059082031|      0.01330279|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      76|[1.4619697138784336, 0.1103666198033482, 0.3439724903474705, 1.9563398346102687, 3.68333775109e-05, -1.70348165131e-05, -3.25283202852e-05, -3.46986090287e-05, -9.12568827594e-05, -1.306654055e-05, -3.525490406e-05, -5.7632041486e-06, 4.9487094122e-06, -7.93564161123e-05, -1.3339065642e-06, -1.01208359983e-05, -6.1640133745e-06, 1.55199386877e-05, -7.0943445132e-06, -4.02868405235e-05, -3.47997532263e-05, 7.22512005199e-05]| 12.1445198059082031|      0.01197252|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.452276923693286, 0.1086136524539828, 0.343066669692588, 1.9495956780958252, 3.02215906587e-05, -6.73570855898e-05, -1.83690160136e-05, -5.11422829031e-05, -0.0001301006988037, -5.58107547936e-05, -3.81605885301e-05, 2.57798358688e-05, -2.56630127929e-05, -9.96439261746e-05, 1.39127454443e-05, -5.48933222899e-05, -1.39414296658e-05, 2.23957312572e-05, 2.31282738607e-05, -6.87667068464e-05, -3.33330049057e-05, 0.0001051020787483]| 12.1445016860961914|      0.01330279|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      78|[1.452276923693286, 0.1086136524539828, 0.343066669692588, 1.9495956780958252, 3.02215906587e-05, -6.73570855898e-05, -1.83690160136e-05, -5.11422829031e-05, -0.0001301006988037, -5.58107547936e-05, -3.81605885301e-05, 2.57798358688e-05, -2.56630127929e-05, -9.96439261746e-05, 1.39127454443e-05, -5.48933222899e-05, -1.39414296658e-05, 2.23957312572e-05, 2.31282738607e-05, -6.87667068464e-05, -3.33330049057e-05, 0.0001051020787483]| 12.1445016860961914|      0.01197252|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.452276923693286, 0.1086136524539828, 0.343066669692588, 1.9495956780958252, 3.02215906587e-05, -6.73570855898e-05, -1.83690160136e-05, -5.11422829031e-05, -0.0001301006988037, -5.58107547936e-05, -3.81605885301e-05, 2.57798358688e-05, -2.56630127929e-05, -9.96439261746e-05, 1.39127454443e-05, -5.48933222899e-05, -1.39414296658e-05, 2.23957312572e-05, 2.31282738607e-05, -6.87667068464e-05, -3.33330049057e-05, 0.0001051020787483]| 12.1445016860961914|      0.01077526|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      80|[1.452276923693286, 0.1086136524539828, 0.343066669692588, 1.9495956780958252, 3.02215906587e-05, -6.73570855898e-05, -1.83690160136e-05, -5.11422829031e-05, -0.0001301006988037, -5.58107547936e-05, -3.81605885301e-05, 2.57798358688e-05, -2.56630127929e-05, -9.96439261746e-05, 1.39127454443e-05, -5.48933222899e-05, -1.39414296658e-05, 2.23957312572e-05, 2.31282738607e-05, -6.87667068464e-05, -3.33330049057e-05, 0.0001051020787483]| 12.1445016860961914|      0.00969774|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.454662648289639, 0.1078631902517479, 0.3449546053811856, 1.9587727458061994, 2.70188228066e-05, -9.7738665593e-05, 1.53974111863e-05, -6.43815157514e-05, -0.0001120242518922, -3.33110088593e-05, -3.79197239271e-05, 3.08678256879e-05, -5.76029159515e-05, -9.36792560663e-05, 4.4113509356e-06, -3.60458546723e-05, -3.16749431113e-05, 1.27639230449e-05, 3.66233071862e-05, -8.01460031838e-05, 7.2169112841e-06, 6.78417748285e-05]| 12.1444911956787109|      0.01077526|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      82|[1.454662648289639, 0.1078631902517479, 0.3449546053811856, 1.9587727458061994, 2.70188228066e-05, -9.7738665593e-05, 1.53974111863e-05, -6.43815157514e-05, -0.0001120242518922, -3.33110088593e-05, -3.79197239271e-05, 3.08678256879e-05, -5.76029159515e-05, -9.36792560663e-05, 4.4113509356e-06, -3.60458546723e-05, -3.16749431113e-05, 1.27639230449e-05, 3.66233071862e-05, -8.01460031838e-05, 7.2169112841e-06, 6.78417748285e-05]| 12.1444911956787109|      0.00969774|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      83|[1.454662648289639, 0.1078631902517479, 0.3449546053811856, 1.9587727458061994, 2.70188228066e-05, -9.7738665593e-05, 1.53974111863e-05, -6.43815157514e-05, -0.0001120242518922, -3.33110088593e-05, -3.79197239271e-05, 3.08678256879e-05, -5.76029159515e-05, -9.36792560663e-05, 4.4113509356e-06, -3.60458546723e-05, -3.16749431113e-05, 1.27639230449e-05, 3.66233071862e-05, -8.01460031838e-05, 7.2169112841e-06, 6.78417748285e-05]| 12.1444911956787109|      0.00872796|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      84|[1.4469562546573926, 0.1062005234715056, 0.3446277965935528, 1.9550446926036673, 7.72364185036e-05, -9.45139827808e-05, -3.11923633084e-05, -4.54658765825e-05, -0.0001260086425564, -8.17836283372e-05, -1.58759099823e-05, 3.8126506759e-05, -3.25020221108e-05, -0.0001542450047206, -1.70997607832e-05, -3.14265992612e-05, -3.81668369994e-05, -1.54913405907e-05, 3.62194758647e-05, -7.3984528837e-05, -2.6476415589e-06, 0.0001406228352123]| 12.1444816589355469|      0.00969774|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      85|[1.4469562546573926, 0.1062005234715056, 0.3446277965935528, 1.9550446926036673, 7.72364185036e-05, -9.45139827808e-05, -3.11923633084e-05, -4.54658765825e-05, -0.0001260086425564, -8.17836283372e-05, -1.58759099823e-05, 3.8126506759e-05, -3.25020221108e-05, -0.0001542450047206, -1.70997607832e-05, -3.14265992612e-05, -3.81668369994e-05, -1.54913405907e-05, 3.62194758647e-05, -7.3984528837e-05, -2.6476415589e-06, 0.0001406228352123]| 12.1444816589355469|      0.00872796|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      86|[1.4469562546573926, 0.1062005234715056, 0.3446277965935528, 1.9550446926036673, 7.72364185036e-05, -9.45139827808e-05, -3.11923633084e-05, -4.54658765825e-05, -0.0001260086425564, -8.17836283372e-05, -1.58759099823e-05, 3.8126506759e-05, -3.25020221108e-05, -0.0001542450047206, -1.70997607832e-05, -3.14265992612e-05, -3.81668369994e-05, -1.54913405907e-05, 3.62194758647e-05, -7.3984528837e-05, -2.6476415589e-06, 0.0001406228352123]| 12.1444816589355469|      0.00785517|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      87|[1.4481282819857604, 0.1053424344011493, 0.3463196950320268, 1.9625748559602072, 0.0001177922516002, -0.0001258316639315, -7.1710584492e-05, -9.49876929813e-05, -9.37450967262e-05, -2.11714285686e-05, -5.70831310052e-05, 2.69031845458e-05, 2.43701491271e-05, -0.0001548574515536, -3.43891819158e-05, -7.63479012072e-05, -7.57484211326e-05, -1.07738500338e-05, 2.8461878479e-06, -4.22417960557e-05, 4.48395008353e-05, 8.41842086596e-05]| 12.1444721221923828|      0.00872796|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
