k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3732509483543116, 0.0902482036024968, -0.0142250356926007, 0.3436863049799362, 0.2736981244071083, 0.2399919226789142, 0.1355096331844372, -0.1564786827151692, -0.339238542494964, 0.0292591303619258, 0.0940945661316512, -0.09187195941532, 0.0840972110461017, -0.2916560829006258, 0.1467630965937028, 0.0695321095342404, -0.0538679644993809, 0.1419179309145853, -0.1373014939178248, 0.3574997616918205, -0.1704804537123533, 0.3291723782244741]| 13.9612646102905273|     10.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
      47|[1.6605620713172056, 0.1814612546992676, 0.203815826443456, 1.806541590809319, -0.0650987923211685, 0.7247160120846147, 0.4648618074925736, 0.1721953861451987, -0.7435398810456331, -0.2015680760747404, 0.0968135240357931, 0.0446030813813193, 0.2473329624310128, -0.0426560847606889, 0.441378178498671, 0.1404665727306377, 0.0950365121182806, 0.051169123264398, -0.1674328730370806, 0.7792247756411321, -0.1095293465723369, 0.2076130302440107]| 12.1450719833374023|      0.00100000|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.66047294605885, 0.1814603866410802, 0.2037315661302846, 1.807325387590744, -0.0650772116217035, 0.7246908999130197, 0.4649267114640255, 0.172429663151287, -0.743681956296298, -0.2015149526685922, 0.096923336619209, 0.0446069698434691, 0.2473773769093721, -0.0424392823225779, 0.4412203003664357, 0.1404068856976124, 0.0952296036101687, 0.0508016832599978, -0.1673646669937988, 0.7790976611529112, -0.1095448886389102, 0.207680339755145]| 12.1450691223144531|      0.01000000|[1537, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      49|[1.66047294605885, 0.1814603866410802, 0.2037315661302846, 1.807325387590744, -0.0650772116217035, 0.7246908999130197, 0.4649267114640255, 0.172429663151287, -0.743681956296298, -0.2015149526685922, 0.096923336619209, 0.0446069698434691, 0.2473773769093721, -0.0424392823225779, 0.4412203003664357, 0.1404068856976124, 0.0952296036101687, 0.0508016832599978, -0.1673646669937988, 0.7790976611529112, -0.1095448886389102, 0.207680339755145]| 12.1450691223144531|      0.00100000|[1569, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.6605674494732934, 0.1811922766547241, 0.2036392836151886, 1.8078394112122316, -0.0651601816439218, 0.7246417466507948, 0.4651786145196796, 0.1724442854499463, -0.744113381974466, -0.2016791146542905, 0.0968803250803567, 0.0445852821538868, 0.2472912368316872, -0.0426573880615196, 0.4412697784143892, 0.1407010366238485, 0.0950549367831697, 0.0507646441391348, -0.1676160258586089, 0.7791159406351386, -0.1097995686632346, 0.2074482571357505]| 12.1450672149658203|      0.01000000|[1601, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      51|[1.6605674494732934, 0.1811922766547241, 0.2036392836151886, 1.8078394112122316, -0.0651601816439218, 0.7246417466507948, 0.4651786145196796, 0.1724442854499463, -0.744113381974466, -0.2016791146542905, 0.0968803250803567, 0.0445852821538868, 0.2472912368316872, -0.0426573880615196, 0.4412697784143892, 0.1407010366238485, 0.0950549367831697, 0.0507646441391348, -0.1676160258586089, 0.7791159406351386, -0.1097995686632346, 0.2074482571357505]| 12.1450672149658203|      0.00100000|[1633, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      52|[1.660449118531079, 0.1812450395903214, 0.2037845732502552, 1.8084463697434257, -0.0652609667048169, 0.7242530919396579, 0.4651749868746688, 0.1723852914826294, -0.744060754358306, -0.2016960966396407, 0.0969136444564558, 0.0445698324655287, 0.247344373169322, -0.0427083151082231, 0.4411273174418719, 0.1410030619630221, 0.0948104156403577, 0.0503932712918823, -0.167798390982233, 0.7791058219101682, -0.1100749731599163, 0.2074756199261372]| 12.1450653076171875|      0.01000000|[1665, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      53|[1.660449118531079, 0.1812450395903214, 0.2037845732502552, 1.8084463697434257, -0.0652609667048169, 0.7242530919396579, 0.4651749868746688, 0.1723852914826294, -0.744060754358306, -0.2016960966396407, 0.0969136444564558, 0.0445698324655287, 0.247344373169322, -0.0427083151082231, 0.4411273174418719, 0.1410030619630221, 0.0948104156403577, 0.0503932712918823, -0.167798390982233, 0.7791058219101682, -0.1100749731599163, 0.2074756199261372]| 12.1450653076171875|      0.00100000|[1697, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      54|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.01000000|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      55|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00100000|[1761, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      56|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00010000|[1793, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00001000|[1824, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000100|[1855, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      59|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000010|[1886, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000001|[1917, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[1948, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      62|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[1979, 0, 0, 124]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2010, 0, 0, 126]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      64|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2041, 0, 0, 128]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2072, 0, 0, 130]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      66|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2103, 0, 0, 132]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2134, 0, 0, 134]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      68|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2165, 0, 0, 136]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2196, 0, 0, 138]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      70|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 140]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 142]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      72|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 144]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 146]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      74|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 148]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 150]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      76|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 152]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 154]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      78|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 156]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 158]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      80|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 160]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 162]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      82|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 164]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      83|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 166]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      84|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 168]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      85|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 170]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      86|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 172]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      87|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 174]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      88|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 176]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      89|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 178]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      90|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 180]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      91|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 182]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      92|[1.6604218660926828, 0.181040990484631, 0.2039585231775543, 1.8091961607476457, -0.0654456310996722, 0.7242857938102583, 0.4648263612787109, 0.1721931615054008, -0.7441543441580796, -0.2016737382608376, 0.0970821995080689, 0.0446384844813124, 0.2473176606370886, -0.0426506585910053, 0.4412522712311635, 0.1407838642331162, 0.0948728023076108, 0.050421078245045, -0.1677290982209443, 0.7791161151036231, -0.1100194684876456, 0.2076965650467198]| 12.1450624465942383|      0.00000000|[2200, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
