k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5062031185027275, 0.2238640057256579, -0.0071564875691577, 0.6117622147452328, 0.2545308748802036, 0.0724196160428194, -0.0416723907671665, -0.0941146262181341, -0.0882423117798146, -0.0538856697245944, -0.0572223412920609, 0.2014973951431998, 0.1371269445502976, -0.0389007635977238, -0.1145832354189745, -0.0803984297843836, 0.0637336627801475, 0.2947172897883802, 0.123998145364176, 0.0976225885573971, -0.1559417661123896, 0.0639867390566559]| 13.4518623352050781|      2.00000000|[59, 4, 0, 2]                                                              |  | trying linear partial model with 31 points | iterate success | actual_k=2
      46|[1.43043885260248, 0.0421736892966246, 0.1215284330581571, 2.0156334964423555, -0.040519012082967, -0.1600663873298013, 0.0949001778174596, 0.0215489001610115, -0.0886284442805097, -0.1083632928516331, -0.2998675172759965, 0.3833022826633175, 0.1735151607889634, -0.3307246621964947, -0.1694230292690194, -0.1930007635684024, 0.1252058306892218, 0.1429581622018418, 0.1206077873485054, 0.1620302852263621, -0.2128221469744408, 0.0807667781319958]| 12.1444196701049805|      0.00390625|[2679, 184, 0, 92]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      47|[1.43043885260248, 0.0421736892966246, 0.1215284330581571, 2.0156334964423555, -0.040519012082967, -0.1600663873298013, 0.0949001778174596, 0.0215489001610115, -0.0886284442805097, -0.1083632928516331, -0.2998675172759965, 0.3833022826633175, 0.1735151607889634, -0.3307246621964947, -0.1694230292690194, -0.1930007635684024, 0.1252058306892218, 0.1429581622018418, 0.1206077873485054, 0.1620302852263621, -0.2128221469744408, 0.0807667781319958]| 12.1444196701049805|      0.00195312|[2737, 188, 0, 94]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      48|[1.429579744891503, 0.0413390899050039, 0.1214573907079018, 2.016452807505219, -0.040331672172318, -0.1600202624371048, 0.0949910667501234, 0.0213567712985025, -0.0884679243033131, -0.1080471861032689, -0.2994758756610362, 0.3831304237332026, 0.1731988080556514, -0.3305368941474986, -0.1693129389261123, -0.1926101471660472, 0.1253877702801727, 0.1434992876075833, 0.121174628270007, 0.1619957006236642, -0.2133952887230511, 0.08057757258454]| 12.1444168090820312|      0.00390625|[2795, 192, 0, 96]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      49|[1.429579744891503, 0.0413390899050039, 0.1214573907079018, 2.016452807505219, -0.040331672172318, -0.1600202624371048, 0.0949910667501234, 0.0213567712985025, -0.0884679243033131, -0.1080471861032689, -0.2994758756610362, 0.3831304237332026, 0.1731988080556514, -0.3305368941474986, -0.1693129389261123, -0.1926101471660472, 0.1253877702801727, 0.1434992876075833, 0.121174628270007, 0.1619957006236642, -0.2133952887230511, 0.08057757258454]| 12.1444168090820312|      0.00195312|[2853, 196, 0, 98]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      50|[1.428268037213273, 0.0409418925802, 0.121755561449232, 2.017682992504433, -0.0403325382577397, -0.160093736892864, 0.0950591903102144, 0.0211798879292359, -0.0884256891559684, -0.1080551666054116, -0.2993826544201116, 0.3832894899539614, 0.1731956404225924, -0.3303804842282981, -0.169424355331649, -0.1925032170519445, 0.1255732086692016, 0.1434114770008759, 0.1213813855079128, 0.1622285895810471, -0.2136024464024309, 0.0807406862203714]| 12.1444129943847656|      0.00390625|[2911, 200, 0, 100]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      51|[1.428268037213273, 0.0409418925802, 0.121755561449232, 2.017682992504433, -0.0403325382577397, -0.160093736892864, 0.0950591903102144, 0.0211798879292359, -0.0884256891559684, -0.1080551666054116, -0.2993826544201116, 0.3832894899539614, 0.1731956404225924, -0.3303804842282981, -0.169424355331649, -0.1925032170519445, 0.1255732086692016, 0.1434114770008759, 0.1213813855079128, 0.1622285895810471, -0.2136024464024309, 0.0807406862203714]| 12.1444129943847656|      0.00195312|[2969, 204, 0, 102]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      52|[1.4269545027971091, 0.0407338155440905, 0.1220258631778617, 2.018585402760357, -0.0404599076220012, -0.1599459973153383, 0.0945435970958863, 0.0212974856833078, -0.0886966985010841, -0.1083039235500697, -0.2992742279674097, 0.3830224083264035, 0.1732229571445956, -0.330560961315976, -0.1690382493788856, -0.1925804034873679, 0.1257544202843246, 0.1430699571937073, 0.121521707642914, 0.1623343266051467, -0.2133225898760328, 0.0803217908980023]| 12.1444091796875000|      0.00390625|[3027, 208, 0, 104]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      53|[1.4269545027971091, 0.0407338155440905, 0.1220258631778617, 2.018585402760357, -0.0404599076220012, -0.1599459973153383, 0.0945435970958863, 0.0212974856833078, -0.0886966985010841, -0.1083039235500697, -0.2992742279674097, 0.3830224083264035, 0.1732229571445956, -0.330560961315976, -0.1690382493788856, -0.1925804034873679, 0.1257544202843246, 0.1430699571937073, 0.121521707642914, 0.1623343266051467, -0.2133225898760328, 0.0803217908980023]| 12.1444091796875000|      0.00195312|[3085, 212, 0, 106]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      54|[1.425820206843017, 0.0401914229507177, 0.1216489336412484, 2.019526028804779, -0.0406774010135196, -0.1600786810812639, 0.0941969223715391, 0.0215087415885962, -0.0887505360448819, -0.1087189778778459, -0.2995182877802647, 0.3828670175445432, 0.1728415468565537, -0.3309426574783586, -0.1688976036765494, -0.1928701260625835, 0.1258777367786704, 0.1433264991458055, 0.1217153078077654, 0.1624032612306646, -0.2132716409652904, 0.0807664148671491]| 12.1444063186645508|      0.00390625|[3143, 216, 0, 108]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      55|[1.425820206843017, 0.0401914229507177, 0.1216489336412484, 2.019526028804779, -0.0406774010135196, -0.1600786810812639, 0.0941969223715391, 0.0215087415885962, -0.0887505360448819, -0.1087189778778459, -0.2995182877802647, 0.3828670175445432, 0.1728415468565537, -0.3309426574783586, -0.1688976036765494, -0.1928701260625835, 0.1258777367786704, 0.1433264991458055, 0.1217153078077654, 0.1624032612306646, -0.2132716409652904, 0.0807664148671491]| 12.1444063186645508|      0.00195312|[3201, 220, 0, 110]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      56|[1.4244917340085774, 0.0394843812142953, 0.1218692862007381, 2.0203026163454623, -0.0410748042754884, -0.1598172135656937, 0.0943055363526518, 0.0214646075132904, -0.0886676977812559, -0.1085524436348992, -0.2993164538352852, 0.3825700967040249, 0.1726935428828827, -0.3307235318024679, -0.1687825184418215, -0.1931506639076807, 0.1257837018293133, 0.1434056974060864, 0.1216716358884697, 0.1618919031974224, -0.2133689526031472, 0.0805544586601273]| 12.1444034576416016|      0.00390625|[3259, 224, 0, 112]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      57|[1.4244917340085774, 0.0394843812142953, 0.1218692862007381, 2.0203026163454623, -0.0410748042754884, -0.1598172135656937, 0.0943055363526518, 0.0214646075132904, -0.0886676977812559, -0.1085524436348992, -0.2993164538352852, 0.3825700967040249, 0.1726935428828827, -0.3307235318024679, -0.1687825184418215, -0.1931506639076807, 0.1257837018293133, 0.1434056974060864, 0.1216716358884697, 0.1618919031974224, -0.2133689526031472, 0.0805544586601273]| 12.1444034576416016|      0.00195312|[3317, 228, 0, 114]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      58|[1.4233047490954127, 0.0392079557438542, 0.1217326729521304, 2.0214738394744467, -0.0415885106304384, -0.1596259968417699, 0.094545799624004, 0.0214641839202858, -0.0887765913795246, -0.1088206382782747, -0.2991863093559431, 0.3824396277246387, 0.1726383658580623, -0.3308870293855294, -0.1686394309097224, -0.1928438788701509, 0.1255774259440847, 0.1434437818730501, 0.121495073264828, 0.1621643645884121, -0.2130274812542833, 0.0807838407934099]| 12.1443996429443359|      0.00390625|[3376, 232, 0, 116]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      59|[1.4233047490954127, 0.0392079557438542, 0.1217326729521304, 2.0214738394744467, -0.0415885106304384, -0.1596259968417699, 0.094545799624004, 0.0214641839202858, -0.0887765913795246, -0.1088206382782747, -0.2991863093559431, 0.3824396277246387, 0.1726383658580623, -0.3308870293855294, -0.1686394309097224, -0.1928438788701509, 0.1255774259440847, 0.1434437818730501, 0.121495073264828, 0.1621643645884121, -0.2130274812542833, 0.0807838407934099]| 12.1443996429443359|      0.00195312|[3434, 236, 0, 118]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      60|[1.4220483749075106, 0.0393612589280983, 0.1217944563701776, 2.0226092887652416, -0.0413801351405662, -0.1593749131019691, 0.0943990225319339, 0.0217524692732238, -0.0889234652757599, -0.1088503689908221, -0.2993290692569756, 0.3827139216234171, 0.1722076477671718, -0.3309645037328344, -0.168227341697236, -0.1928213106345667, 0.1255985953659821, 0.1431649318142801, 0.1215273540564938, 0.161822794647238, -0.2132044070526941, 0.0807464138733735]| 12.1443967819213867|      0.00390625|[3492, 240, 0, 120]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      61|[1.4220483749075106, 0.0393612589280983, 0.1217944563701776, 2.0226092887652416, -0.0413801351405662, -0.1593749131019691, 0.0943990225319339, 0.0217524692732238, -0.0889234652757599, -0.1088503689908221, -0.2993290692569756, 0.3827139216234171, 0.1722076477671718, -0.3309645037328344, -0.168227341697236, -0.1928213106345667, 0.1255985953659821, 0.1431649318142801, 0.1215273540564938, 0.161822794647238, -0.2132044070526941, 0.0807464138733735]| 12.1443967819213867|      0.00195312|[3550, 244, 0, 122]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      62|[1.4209336687247256, 0.0384893508580619, 0.1222490637308891, 2.023495512977829, -0.0416480323995969, -0.1594538376506761, 0.094358946640465, 0.021651034653071, -0.0887017912676714, -0.1083446986372799, -0.2995870747638608, 0.38279399146503, 0.1720983563363064, -0.3307065614712105, -0.1680791056884268, -0.192941376099439, 0.1256494772574207, 0.1431132497311428, 0.1217380975614317, 0.1616426011726403, -0.2131987185607686, 0.0811402237122446]| 12.1443929672241211|      0.00390625|[3608, 248, 0, 124]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      63|[1.4209336687247256, 0.0384893508580619, 0.1222490637308891, 2.023495512977829, -0.0416480323995969, -0.1594538376506761, 0.094358946640465, 0.021651034653071, -0.0887017912676714, -0.1083446986372799, -0.2995870747638608, 0.38279399146503, 0.1720983563363064, -0.3307065614712105, -0.1680791056884268, -0.192941376099439, 0.1256494772574207, 0.1431132497311428, 0.1217380975614317, 0.1616426011726403, -0.2131987185607686, 0.0811402237122446]| 12.1443929672241211|      0.00195312|[3666, 252, 0, 126]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      64|[1.419690701064175, 0.0381998786303147, 0.1225391654367868, 2.024564864790819, -0.0417774303699554, -0.1597439634943096, 0.0945083538489093, 0.0215548897462111, -0.0891102838334851, -0.1085169798990425, -0.2994934869493173, 0.382934739490497, 0.1720185036756932, -0.3304898543016491, -0.167814698006878, -0.1930692061088723, 0.1260943593834978, 0.1428343413187323, 0.1214209607776025, 0.1614903862728698, -0.2129524004015472, 0.0811094802523661]| 12.1443901062011719|      0.00390625|[3724, 256, 0, 128]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      65|[1.419690701064175, 0.0381998786303147, 0.1225391654367868, 2.024564864790819, -0.0417774303699554, -0.1597439634943096, 0.0945083538489093, 0.0215548897462111, -0.0891102838334851, -0.1085169798990425, -0.2994934869493173, 0.382934739490497, 0.1720185036756932, -0.3304898543016491, -0.167814698006878, -0.1930692061088723, 0.1260943593834978, 0.1428343413187323, 0.1214209607776025, 0.1614903862728698, -0.2129524004015472, 0.0811094802523661]| 12.1443901062011719|      0.00195312|[3782, 260, 0, 130]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      66|[1.4185379840680417, 0.0378685392488923, 0.1227840498177499, 2.0252545159659547, -0.0417709021437812, -0.1596282881477466, 0.0950246850545718, 0.0220025547427532, -0.0891880074387101, -0.1084865609691909, -0.2999527939279368, 0.3828617612503399, 0.1716337434308683, -0.3297622244175696, -0.1675523945375151, -0.192713401417563, 0.1257927016233465, 0.1426590820214504, 0.1211095049629519, 0.1613271754015484, -0.213068562007598, 0.0810376986206999]| 12.1443872451782227|      0.00390625|[3840, 264, 0, 132]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      67|[1.4185379840680417, 0.0378685392488923, 0.1227840498177499, 2.0252545159659547, -0.0417709021437812, -0.1596282881477466, 0.0950246850545718, 0.0220025547427532, -0.0891880074387101, -0.1084865609691909, -0.2999527939279368, 0.3828617612503399, 0.1716337434308683, -0.3297622244175696, -0.1675523945375151, -0.192713401417563, 0.1257927016233465, 0.1426590820214504, 0.1211095049629519, 0.1613271754015484, -0.213068562007598, 0.0810376986206999]| 12.1443872451782227|      0.00195312|[3898, 268, 0, 134]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      68|[1.4178431867890635, 0.0369932581344703, 0.1234126054415104, 2.026289865742497, -0.0415042415228688, -0.1593322687037295, 0.0943751187837049, 0.022276362101035, -0.0893583589626658, -0.1085318926392991, -0.2994672068914102, 0.3829110374832889, 0.1715786489679391, -0.3296800629524188, -0.1675382748061342, -0.1927476609365737, 0.1257067081905258, 0.1427852934267406, 0.1212219134663466, 0.1614779142147526, -0.2133290069754596, 0.0812279439858392]| 12.1443843841552734|      0.00390625|[3956, 272, 0, 136]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      69|[1.4178431867890635, 0.0369932581344703, 0.1234126054415104, 2.026289865742497, -0.0415042415228688, -0.1593322687037295, 0.0943751187837049, 0.022276362101035, -0.0893583589626658, -0.1085318926392991, -0.2994672068914102, 0.3829110374832889, 0.1715786489679391, -0.3296800629524188, -0.1675382748061342, -0.1927476609365737, 0.1257067081905258, 0.1427852934267406, 0.1212219134663466, 0.1614779142147526, -0.2133290069754596, 0.0812279439858392]| 12.1443843841552734|      0.00195312|[4014, 276, 0, 138]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      70|[1.4163680423773304, 0.0365890562593959, 0.1239605420376697, 2.026801976564872, -0.0410734495594591, -0.1594273561362383, 0.0947666057843125, 0.0226367539656945, -0.0891843107994596, -0.1085181961210786, -0.2993990164116719, 0.3827649949330563, 0.1716806614828544, -0.32933648697753, -0.1674578971398864, -0.1926742661637336, 0.1259137498243594, 0.143097469612936, 0.1214734218983663, 0.1614570604064376, -0.2132176648219861, 0.0813757330742459]| 12.1443805694580078|      0.00390625|[4073, 280, 0, 140]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      71|[1.4163680423773304, 0.0365890562593959, 0.1239605420376697, 2.026801976564872, -0.0410734495594591, -0.1594273561362383, 0.0947666057843125, 0.0226367539656945, -0.0891843107994596, -0.1085181961210786, -0.2993990164116719, 0.3827649949330563, 0.1716806614828544, -0.32933648697753, -0.1674578971398864, -0.1926742661637336, 0.1259137498243594, 0.143097469612936, 0.1214734218983663, 0.1614570604064376, -0.2132176648219861, 0.0813757330742459]| 12.1443805694580078|      0.00195312|[4131, 284, 0, 142]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      72|[1.4150919499784438, 0.0357348806793663, 0.1241504567300432, 2.027133703014654, -0.040908726542462, -0.1589600649676673, 0.0948841097817815, 0.0227305397393028, -0.0889782254043796, -0.1085020982884269, -0.2990321752751975, 0.3825850970800544, 0.1719060196847746, -0.3294123697592955, -0.1677402839985307, -0.1929345539961255, 0.1258974698224505, 0.1436245398246202, 0.121903941167055, 0.1616447705988634, -0.2135783500329429, 0.0813796592561056]| 12.1443777084350586|      0.00390625|[4189, 288, 0, 144]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      73|[1.4150919499784438, 0.0357348806793663, 0.1241504567300432, 2.027133703014654, -0.040908726542462, -0.1589600649676673, 0.0948841097817815, 0.0227305397393028, -0.0889782254043796, -0.1085020982884269, -0.2990321752751975, 0.3825850970800544, 0.1719060196847746, -0.3294123697592955, -0.1677402839985307, -0.1929345539961255, 0.1258974698224505, 0.1436245398246202, 0.121903941167055, 0.1616447705988634, -0.2135783500329429, 0.0813796592561056]| 12.1443777084350586|      0.00195312|[4247, 292, 0, 146]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      74|[1.4141615140658854, 0.0353879280853007, 0.1248902074825245, 2.0285221280936363, -0.0411461705113741, -0.1588168343849696, 0.0950077106506754, 0.0227991990615023, -0.0887151734063027, -0.1083530034274448, -0.2991419154245078, 0.3825734102793735, 0.1720712223554041, -0.3292757836081176, -0.167985025782173, -0.1928216866114446, 0.1259529357869279, 0.1437092435632545, 0.1218071157316444, 0.1616214091576458, -0.2134995189654313, 0.0812891494244752]| 12.1443748474121094|      0.00390625|[4305, 296, 0, 148]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      75|[1.4141615140658854, 0.0353879280853007, 0.1248902074825245, 2.0285221280936363, -0.0411461705113741, -0.1588168343849696, 0.0950077106506754, 0.0227991990615023, -0.0887151734063027, -0.1083530034274448, -0.2991419154245078, 0.3825734102793735, 0.1720712223554041, -0.3292757836081176, -0.167985025782173, -0.1928216866114446, 0.1259529357869279, 0.1437092435632545, 0.1218071157316444, 0.1616214091576458, -0.2134995189654313, 0.0812891494244752]| 12.1443748474121094|      0.00195312|[4363, 300, 0, 150]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      76|[1.4128725822170374, 0.0348063143240929, 0.125219573522414, 2.0292711162448493, -0.0411868193762451, -0.1592379057842057, 0.0949840745522359, 0.0227002834161607, -0.0887765726031096, -0.108117973661994, -0.2991736661336624, 0.382517463180948, 0.1721076835968311, -0.3293570607521219, -0.1684900950546918, -0.1930953028289258, 0.1261042071710629, 0.1435455323220657, 0.1211167775477209, 0.161619036564681, -0.2135816129257413, 0.0811398971915719]| 12.1443710327148438|      0.00390625|[4421, 304, 0, 152]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      77|[1.4128725822170374, 0.0348063143240929, 0.125219573522414, 2.0292711162448493, -0.0411868193762451, -0.1592379057842057, 0.0949840745522359, 0.0227002834161607, -0.0887765726031096, -0.108117973661994, -0.2991736661336624, 0.382517463180948, 0.1721076835968311, -0.3293570607521219, -0.1684900950546918, -0.1930953028289258, 0.1261042071710629, 0.1435455323220657, 0.1211167775477209, 0.161619036564681, -0.2135816129257413, 0.0811398971915719]| 12.1443710327148438|      0.00195312|[4480, 308, 0, 154]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      78|[1.4115376178296548, 0.0343481974228942, 0.1255919215315175, 2.03021001686856, -0.0411868626584372, -0.1590932205674648, 0.0952525803938943, 0.0226850243225464, -0.0887880584744188, -0.1082110672903994, -0.2993054450053524, 0.3821052118270649, 0.172318588058235, -0.3293010165842819, -0.1688600685659723, -0.1928770404925992, 0.1259537521260471, 0.1432270213957314, 0.121326161005566, 0.1616493729707379, -0.2132844548851171, 0.0812943334095428]| 12.1443681716918945|      0.00390625|[4538, 312, 0, 156]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      79|[1.4115376178296548, 0.0343481974228942, 0.1255919215315175, 2.03021001686856, -0.0411868626584372, -0.1590932205674648, 0.0952525803938943, 0.0226850243225464, -0.0887880584744188, -0.1082110672903994, -0.2993054450053524, 0.3821052118270649, 0.172318588058235, -0.3293010165842819, -0.1688600685659723, -0.1928770404925992, 0.1259537521260471, 0.1432270213957314, 0.121326161005566, 0.1616493729707379, -0.2132844548851171, 0.0812943334095428]| 12.1443681716918945|      0.00195312|[4596, 316, 0, 158]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      80|[1.4103593235401581, 0.0337432262893905, 0.1259068716825373, 2.030970955801031, -0.0414232107863566, -0.1590838608934811, 0.0954306662118437, 0.0222486624875795, -0.0884993631306283, -0.1085537942218677, -0.2992640175190317, 0.3823435721060535, 0.1724274200500881, -0.3297981077584919, -0.1686319493979302, -0.1929343467122725, 0.1261753318538257, 0.1434702764575929, 0.1207900048697006, 0.1613442224456711, -0.2132425659970984, 0.0810947755915903]| 12.1443643569946289|      0.00390625|[4654, 320, 0, 160]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
