k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5985125063838014, 0.0784236652843699, 0.1324449788311866, 0.7831929619561145, 0.0161633158387547, -0.0084601877786278, 0.0180063405723914, -0.0076186791404968, -0.0099909205180312, -0.0392034996294901, 0.0118228644740332, 0.0150319153844756, -0.0197949805379392, -0.0011714328920816, -0.0150555078594273, -0.0103028812559842, -0.0156160540227386, 0.0027910658808792, 0.0077755203615715, 0.0282715803794154, -0.0119820470210609, 0.0010275872756256]| 13.1550264358520508|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[1.4853490108641596, -0.0386363051595628, 0.2498864485638783, 1.9565822998621072, 0.0452734121408043, 0.0575233975942597, 0.0495283943058801, -0.0555436397513542, 0.0451006584611666, 0.0212128637116684, 0.0057222452736263, 0.0376724923902577, -0.1008179853864274, 0.0323828038652746, -0.0177137249860215, -0.0413137814867317, 0.0155973512544665, 0.0289536955016903, 0.0884742400111772, -0.0358388370074247, 0.0914336591850268, 0.099311925073846]| 12.1444740295410156|      0.00781250|[5155, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[1.4853490108641596, -0.0386363051595628, 0.2498864485638783, 1.9565822998621072, 0.0452734121408043, 0.0575233975942597, 0.0495283943058801, -0.0555436397513542, 0.0451006584611666, 0.0212128637116684, 0.0057222452736263, 0.0376724923902577, -0.1008179853864274, 0.0323828038652746, -0.0177137249860215, -0.0413137814867317, 0.0155973512544665, 0.0289536955016903, 0.0884742400111772, -0.0358388370074247, 0.0914336591850268, 0.099311925073846]| 12.1444740295410156|      0.00390625|[5267, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      49|[1.4819354189949934, -0.0400155482976674, 0.2502594279075318, 1.9576881460238458, 0.0454792838596465, 0.0573622483387611, 0.0494275860288443, -0.0555324061582012, 0.0451013317733594, 0.0215444730472666, 0.0056267299255856, 0.0376051551633019, -0.1008280653009382, 0.0321322190798521, -0.0175966109295261, -0.0413482022550647, 0.0155308991470526, 0.0288434969717589, 0.0886107377929765, -0.0359288862668615, 0.0915142769979115, 0.0992023758059328]| 12.1444664001464844|      0.00781250|[5376, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.4819354189949934, -0.0400155482976674, 0.2502594279075318, 1.9576881460238458, 0.0454792838596465, 0.0573622483387611, 0.0494275860288443, -0.0555324061582012, 0.0451013317733594, 0.0215444730472666, 0.0056267299255856, 0.0376051551633019, -0.1008280653009382, 0.0321322190798521, -0.0175966109295261, -0.0413482022550647, 0.0155308991470526, 0.0288434969717589, 0.0886107377929765, -0.0359288862668615, 0.0915142769979115, 0.0992023758059328]| 12.1444664001464844|      0.00390625|[5486, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.4801272513739923, -0.0410879737394758, 0.2512022629756401, 1.9608203871232932, 0.0454875662384226, 0.0572337252819144, 0.0494587043811666, -0.0555055921894619, 0.0450206678254715, 0.021696360313718, 0.0056715818604857, 0.037634862895178, -0.1008641713376937, 0.0321147530921647, -0.017512395036858, -0.0412596090253756, 0.0156847665231146, 0.0289107943824921, 0.088767298244127, -0.0358581226609336, 0.0913993666322025, 0.0992359703622294]| 12.1444587707519531|      0.00781250|[5595, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[1.4801272513739923, -0.0410879737394758, 0.2512022629756401, 1.9608203871232932, 0.0454875662384226, 0.0572337252819144, 0.0494587043811666, -0.0555055921894619, 0.0450206678254715, 0.021696360313718, 0.0056715818604857, 0.037634862895178, -0.1008641713376937, 0.0321147530921647, -0.017512395036858, -0.0412596090253756, 0.0156847665231146, 0.0289107943824921, 0.088767298244127, -0.0358581226609336, 0.0913993666322025, 0.0992359703622294]| 12.1444587707519531|      0.00390625|[5704, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.4765165650942662, -0.0419823550848092, 0.2514843914065055, 1.9613777421896006, 0.0457215168354395, 0.0571395011938708, 0.0492898512254302, -0.0557085690214664, 0.0448015863776147, 0.022093019871662, 0.0053683543697694, 0.0378717182397409, -0.1007642319027292, 0.0319013692663194, -0.0170909221284847, -0.0415325221648902, 0.0156449536117739, 0.0290175934887333, 0.0888769929549458, -0.0358471609931033, 0.0918488951937575, 0.0991359305154267]| 12.1444520950317383|      0.00781250|[5813, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[1.4765165650942662, -0.0419823550848092, 0.2514843914065055, 1.9613777421896006, 0.0457215168354395, 0.0571395011938708, 0.0492898512254302, -0.0557085690214664, 0.0448015863776147, 0.022093019871662, 0.0053683543697694, 0.0378717182397409, -0.1007642319027292, 0.0319013692663194, -0.0170909221284847, -0.0415325221648902, 0.0156449536117739, 0.0290175934887333, 0.0888769929549458, -0.0358471609931033, 0.0918488951937575, 0.0991359305154267]| 12.1444520950317383|      0.00390625|[5923, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      55|[1.4756473358557194, -0.0430134199850129, 0.2526808777016554, 1.9647072426431629, 0.0457260140149219, 0.0568064725860166, 0.0491890434401438, -0.0555404221351096, 0.0449510537927748, 0.0221238319403369, 0.0054669974668022, 0.0379254230285933, -0.1008101081328319, 0.0313665161688167, -0.0168722664144065, -0.0417925516806746, 0.0156821270525959, 0.028733744636304, 0.0890869047855314, -0.0362758152253414, 0.0917392987975467, 0.0990248240249687]| 12.1444463729858398|      0.00781250|[6032, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[1.4756473358557194, -0.0430134199850129, 0.2526808777016554, 1.9647072426431629, 0.0457260140149219, 0.0568064725860166, 0.0491890434401438, -0.0555404221351096, 0.0449510537927748, 0.0221238319403369, 0.0054669974668022, 0.0379254230285933, -0.1008101081328319, 0.0313665161688167, -0.0168722664144065, -0.0417925516806746, 0.0156821270525959, 0.028733744636304, 0.0890869047855314, -0.0362758152253414, 0.0917392987975467, 0.0990248240249687]| 12.1444463729858398|      0.00390625|[6141, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.472024211580566, -0.044298983101811, 0.2527121028660637, 1.9649749729314936, 0.0456760255520098, 0.056826266072526, 0.0491360088028966, -0.0555278041895372, 0.0451157049978903, 0.0219576407597806, 0.0051839868330419, 0.0379857916438859, -0.1005762828957269, 0.0312620972067096, -0.0170275719585688, -0.041807810208124, 0.0156597397000156, 0.0287165693379067, 0.0888572825590483, -0.0365223748116268, 0.0919778364999797, 0.0990557507347171]| 12.1444396972656250|      0.00781250|[6250, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[1.472024211580566, -0.044298983101811, 0.2527121028660637, 1.9649749729314936, 0.0456760255520098, 0.056826266072526, 0.0491360088028966, -0.0555278041895372, 0.0451157049978903, 0.0219576407597806, 0.0051839868330419, 0.0379857916438859, -0.1005762828957269, 0.0312620972067096, -0.0170275719585688, -0.041807810208124, 0.0156597397000156, 0.0287165693379067, 0.0888572825590483, -0.0365223748116268, 0.0919778364999797, 0.0990557507347171]| 12.1444396972656250|      0.00390625|[6360, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      59|[1.4701643779586966, -0.0452801809614727, 0.2536367281439139, 1.9680564975206594, 0.0457960586684915, 0.0568174259637579, 0.0493205584248394, -0.0555108764082854, 0.0452406317436682, 0.0217177827891232, 0.0051561099307179, 0.0377136656333062, -0.1003743865795551, 0.0313626567547888, -0.0168834838326317, -0.0419737832279243, 0.0156987552826929, 0.029016790291698, 0.0890586921245459, -0.0366070440949126, 0.09220324630077, 0.0990434342075502]| 12.1444320678710938|      0.00781250|[6469, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.4701643779586966, -0.0452801809614727, 0.2536367281439139, 1.9680564975206594, 0.0457960586684915, 0.0568174259637579, 0.0493205584248394, -0.0555108764082854, 0.0452406317436682, 0.0217177827891232, 0.0051561099307179, 0.0377136656333062, -0.1003743865795551, 0.0313626567547888, -0.0168834838326317, -0.0419737832279243, 0.0156987552826929, 0.029016790291698, 0.0890586921245459, -0.0366070440949126, 0.09220324630077, 0.0990434342075502]| 12.1444320678710938|      0.00390625|[6580, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      61|[1.4674061929389357, -0.0466346849698158, 0.2544252234675489, 1.9700775283767782, 0.0458251075276748, 0.0571853580535348, 0.0490470578981302, -0.0553422577548871, 0.0449879903894068, 0.0214660956091781, 0.0053643679945146, 0.0380569994311815, -0.100696572304517, 0.031466010995418, -0.0166567125576363, -0.0421577164333979, 0.0154528100929296, 0.0290868414099393, 0.0893140301840896, -0.0365943204124848, 0.0917802945437152, 0.0993135644011748]| 12.1444244384765625|      0.00781250|[6691, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[1.4674061929389357, -0.0466346849698158, 0.2544252234675489, 1.9700775283767782, 0.0458251075276748, 0.0571853580535348, 0.0490470578981302, -0.0553422577548871, 0.0449879903894068, 0.0214660956091781, 0.0053643679945146, 0.0380569994311815, -0.100696572304517, 0.031466010995418, -0.0166567125576363, -0.0421577164333979, 0.0154528100929296, 0.0290868414099393, 0.0893140301840896, -0.0365943204124848, 0.0917802945437152, 0.0993135644011748]| 12.1444244384765625|      0.00390625|[6800, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      63|[1.4644166998199408, -0.047673641207043, 0.2553767851704628, 1.9718687407947886, 0.0459880114925421, 0.0576273275285809, 0.0490863671056367, -0.0555580924483227, 0.0450221067353787, 0.0212681100040187, 0.0051744490183378, 0.0380978874322452, -0.10068400300646, 0.0313467994473505, -0.0170574276375778, -0.042022199866464, 0.0150829122926989, 0.0288006150996597, 0.089037497717445, -0.0370042586957068, 0.0914343881936921, 0.099377149688226]| 12.1444168090820312|      0.00781250|[6909, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[1.4644166998199408, -0.047673641207043, 0.2553767851704628, 1.9718687407947886, 0.0459880114925421, 0.0576273275285809, 0.0490863671056367, -0.0555580924483227, 0.0450221067353787, 0.0212681100040187, 0.0051744490183378, 0.0380978874322452, -0.10068400300646, 0.0313467994473505, -0.0170574276375778, -0.042022199866464, 0.0150829122926989, 0.0288006150996597, 0.089037497717445, -0.0370042586957068, 0.0914343881936921, 0.099377149688226]| 12.1444168090820312|      0.00390625|[7019, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      65|[1.4644166998199408, -0.047673641207043, 0.2553767851704628, 1.9718687407947886, 0.0459880114925421, 0.0576273275285809, 0.0490863671056367, -0.0555580924483227, 0.0450221067353787, 0.0212681100040187, 0.0051744490183378, 0.0380978874322452, -0.10068400300646, 0.0313467994473505, -0.0170574276375778, -0.042022199866464, 0.0150829122926989, 0.0288006150996597, 0.089037497717445, -0.0370042586957068, 0.0914343881936921, 0.099377149688226]| 12.1444168090820312|      0.00195312|[7128, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      66|[1.462946593463008, -0.0482395340001216, 0.2555660444691614, 1.9728868189591198, 0.0458093160858775, 0.0576315438214392, 0.0492758445118448, -0.0553985986703347, 0.0451598172307617, 0.021217028725896, 0.0052137626612497, 0.0381223721747181, -0.1005785989505777, 0.0312624199362681, -0.0171924378752238, -0.0422294570954765, 0.0149862223917617, 0.0287233906967352, 0.0889297773731414, -0.0371704891817331, 0.0913764243238523, 0.0994584978121921]| 12.1444129943847656|      0.00390625|[7238, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      67|[1.4603936522274859, -0.049297999258625, 0.2562226414182286, 1.9754907807404474, 0.0458934776781568, 0.0576086358473006, 0.0493417074896309, -0.055460289063213, 0.0452661879461037, 0.0213225411640647, 0.0050676729414273, 0.038046789135777, -0.1006321832507762, 0.0311801823628875, -0.0173820907434632, -0.042359964774012, 0.0147378802962554, 0.0288894760379848, 0.0891475075073617, -0.0368268857763543, 0.0913045145694128, 0.0996048094052737]| 12.1444053649902344|      0.00781250|[7348, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[1.4603936522274859, -0.049297999258625, 0.2562226414182286, 1.9754907807404474, 0.0458934776781568, 0.0576086358473006, 0.0493417074896309, -0.055460289063213, 0.0452661879461037, 0.0213225411640647, 0.0050676729414273, 0.038046789135777, -0.1006321832507762, 0.0311801823628875, -0.0173820907434632, -0.042359964774012, 0.0147378802962554, 0.0288894760379848, 0.0891475075073617, -0.0368268857763543, 0.0913045145694128, 0.0996048094052737]| 12.1444053649902344|      0.00390625|[7457, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      69|[1.457086476527518, -0.0502427998712746, 0.2567501145611086, 1.977173488288851, 0.045905922730076, 0.0577853517094583, 0.0492814580279545, -0.0555528540911223, 0.0452619695300665, 0.0211843265547231, 0.0052275587277981, 0.0380090294025144, -0.1006771021045504, 0.0312509228976056, -0.0174444545533421, -0.0421842741742269, 0.0148468639140638, 0.0287912808161799, 0.0892554646328989, -0.0366977578543347, 0.0913304505894349, 0.0992346666968573]| 12.1443977355957031|      0.00781250|[7568, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      70|[1.457086476527518, -0.0502427998712746, 0.2567501145611086, 1.977173488288851, 0.045905922730076, 0.0577853517094583, 0.0492814580279545, -0.0555528540911223, 0.0452619695300665, 0.0211843265547231, 0.0052275587277981, 0.0380090294025144, -0.1006771021045504, 0.0312509228976056, -0.0174444545533421, -0.0421842741742269, 0.0148468639140638, 0.0287912808161799, 0.0892554646328989, -0.0366977578543347, 0.0913304505894349, 0.0992346666968573]| 12.1443977355957031|      0.00390625|[7677, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      71|[1.4550053159118657, -0.051105329822301, 0.257908056023375, 1.979951596818739, 0.0462071738931289, 0.0578777515186942, 0.0491772090362742, -0.0557351257802234, 0.0454133355741379, 0.0211085779012418, 0.0055245799785658, 0.0383732337270716, -0.1007795294475677, 0.0314441887329745, -0.0172837914995761, -0.0421170397918124, 0.0144555300521087, 0.0286296535644885, 0.0892193131179679, -0.0362243149710441, 0.0918113282482945, 0.0991010652648819]| 12.1443901062011719|      0.00781250|[7786, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[1.4550053159118657, -0.051105329822301, 0.257908056023375, 1.979951596818739, 0.0462071738931289, 0.0578777515186942, 0.0491772090362742, -0.0557351257802234, 0.0454133355741379, 0.0211085779012418, 0.0055245799785658, 0.0383732337270716, -0.1007795294475677, 0.0314441887329745, -0.0172837914995761, -0.0421170397918124, 0.0144555300521087, 0.0286296535644885, 0.0892193131179679, -0.0362243149710441, 0.0918113282482945, 0.0991010652648819]| 12.1443901062011719|      0.00390625|[7895, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      73|[1.451561727185439, -0.0518390685477685, 0.2583873543118314, 1.9805200956135958, 0.0460203557507246, 0.0574449248160137, 0.0487677190762795, -0.0557379384986757, 0.0453329134919217, 0.0215183205578022, 0.0054971299786003, 0.0386196468011873, -0.1009110670290324, 0.0315988911483301, -0.0175407210721007, -0.0422648029398826, 0.0138091453114776, 0.028601645821382, 0.089096809601941, -0.0359775092912484, 0.0919736438365012, 0.0980844581486929]| 12.1443843841552734|      0.00781250|[8005, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      74|[1.451561727185439, -0.0518390685477685, 0.2583873543118314, 1.9805200956135958, 0.0460203557507246, 0.0574449248160137, 0.0487677190762795, -0.0557379384986757, 0.0453329134919217, 0.0215183205578022, 0.0054971299786003, 0.0386196468011873, -0.1009110670290324, 0.0315988911483301, -0.0175407210721007, -0.0422648029398826, 0.0138091453114776, 0.028601645821382, 0.089096809601941, -0.0359775092912484, 0.0919736438365012, 0.0980844581486929]| 12.1443843841552734|      0.00390625|[8114, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      75|[1.4500547961825105, -0.0525478597490539, 0.2591933021585687, 1.9838853301837573, 0.0459717467428487, 0.0574025680240903, 0.0488020936852274, -0.0555333337508985, 0.045225576974115, 0.021721005487586, 0.0056420838300792, 0.0383727193182318, -0.101198427736509, 0.0314240553936861, -0.0175416509826441, -0.0421991384524467, 0.0138472064532592, 0.0288944241507537, 0.0891449239998986, -0.0362815108100735, 0.0918888316217062, 0.0982356844895144]| 12.1443777084350586|      0.00781250|[8224, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[1.4500547961825105, -0.0525478597490539, 0.2591933021585687, 1.9838853301837573, 0.0459717467428487, 0.0574025680240903, 0.0488020936852274, -0.0555333337508985, 0.045225576974115, 0.021721005487586, 0.0056420838300792, 0.0383727193182318, -0.101198427736509, 0.0314240553936861, -0.0175416509826441, -0.0421991384524467, 0.0138472064532592, 0.0288944241507537, 0.0891449239998986, -0.0362815108100735, 0.0918888316217062, 0.0982356844895144]| 12.1443777084350586|      0.00390625|[8334, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      77|[1.4463496345115314, -0.0532378682819365, 0.259355828021657, 1.9844474206232483, 0.0460878522707473, 0.0571323218817487, 0.0486222560931422, -0.0555552213788779, 0.0454907390677575, 0.0213811025530136, 0.0054051086617828, 0.0384775195089574, -0.1010486313999668, 0.0315513072116977, -0.0176615419270939, -0.0422342713043426, 0.0135430440975731, 0.0291452270187535, 0.0890738030470903, -0.0361410055943674, 0.0919145288701243, 0.0979121765054694]| 12.1443710327148438|      0.00781250|[8444, 1232, 0, 154]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      78|[1.4463496345115314, -0.0532378682819365, 0.259355828021657, 1.9844474206232483, 0.0460878522707473, 0.0571323218817487, 0.0486222560931422, -0.0555552213788779, 0.0454907390677575, 0.0213811025530136, 0.0054051086617828, 0.0384775195089574, -0.1010486313999668, 0.0315513072116977, -0.0176615419270939, -0.0422342713043426, 0.0135430440975731, 0.0291452270187535, 0.0890738030470903, -0.0361410055943674, 0.0919145288701243, 0.0979121765054694]| 12.1443710327148438|      0.00390625|[8555, 1248, 0, 156]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      79|[1.4443914176551447, -0.0542580950911697, 0.2602168783164494, 1.987454041235805, 0.0463078012807741, 0.0569788242276802, 0.0486647827679586, -0.0558420224823505, 0.0452285772857071, 0.0214257762251978, 0.0054746975711838, 0.0385671035982224, -0.1009682049521805, 0.0313503557627311, -0.0172338698959438, -0.0423515339089656, 0.0133172960596853, 0.0291887970308235, 0.0891490786453459, -0.0360429105304264, 0.0916907107699015, 0.0978839791547466]| 12.1443624496459961|      0.00781250|[8665, 1264, 0, 158]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      80|[1.4443914176551447, -0.0542580950911697, 0.2602168783164494, 1.987454041235805, 0.0463078012807741, 0.0569788242276802, 0.0486647827679586, -0.0558420224823505, 0.0452285772857071, 0.0214257762251978, 0.0054746975711838, 0.0385671035982224, -0.1009682049521805, 0.0313503557627311, -0.0172338698959438, -0.0423515339089656, 0.0133172960596853, 0.0291887970308235, 0.0891490786453459, -0.0360429105304264, 0.0916907107699015, 0.0978839791547466]| 12.1443624496459961|      0.00390625|[8775, 1280, 0, 160]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      81|[1.4416640078369318, -0.0553639652747312, 0.2604018605614588, 1.9895921887964538, 0.0467851539919902, 0.0569532801380589, 0.0480916089640857, -0.0553952327639141, 0.0453887468955376, 0.0211479874909135, 0.0048668097682386, 0.0383756233234483, -0.1012762211137834, 0.0311169183070914, -0.0170161743653385, -0.0419505396102276, 0.0134015937197071, 0.0292383109633687, 0.0893311495775182, -0.0363195734776033, 0.0916086310174291, 0.0973920847233323]| 12.1443557739257812|      0.00781250|[8885, 1296, 0, 162]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      82|[1.4416640078369318, -0.0553639652747312, 0.2604018605614588, 1.9895921887964538, 0.0467851539919902, 0.0569532801380589, 0.0480916089640857, -0.0553952327639141, 0.0453887468955376, 0.0211479874909135, 0.0048668097682386, 0.0383756233234483, -0.1012762211137834, 0.0311169183070914, -0.0170161743653385, -0.0419505396102276, 0.0134015937197071, 0.0292383109633687, 0.0893311495775182, -0.0363195734776033, 0.0916086310174291, 0.0973920847233323]| 12.1443557739257812|      0.00390625|[8994, 1312, 0, 164]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      83|[1.438933096727442, -0.056784818399951, 0.2611786063313977, 1.9916900174828729, 0.0471157108517145, 0.0568747894676689, 0.0480348145283018, -0.0551977895157979, 0.0455499044201689, 0.0207922633307987, 0.0048501431987277, 0.0383533163352751, -0.1012595036923341, 0.0314048666739044, -0.0171331942616605, -0.0416378435729872, 0.013683392361337, 0.0289366655302806, 0.0894687553728355, -0.0360675314874129, 0.0914702139074915, 0.0974081922862838]| 12.1443481445312500|      0.00781250|[9104, 1328, 0, 166]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      84|[1.438933096727442, -0.056784818399951, 0.2611786063313977, 1.9916900174828729, 0.0471157108517145, 0.0568747894676689, 0.0480348145283018, -0.0551977895157979, 0.0455499044201689, 0.0207922633307987, 0.0048501431987277, 0.0383533163352751, -0.1012595036923341, 0.0314048666739044, -0.0171331942616605, -0.0416378435729872, 0.013683392361337, 0.0289366655302806, 0.0894687553728355, -0.0360675314874129, 0.0914702139074915, 0.0974081922862838]| 12.1443481445312500|      0.00390625|[9213, 1344, 0, 168]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      85|[1.4357000469044285, -0.0578643092090333, 0.2618591110852156, 1.9931789618831386, 0.0469476373628844, 0.0572526677985753, 0.0476632583720828, -0.0553922764629956, 0.0456538984634111, 0.0207746006770056, 0.0046616862002167, 0.038660047947136, -0.1013533690872252, 0.0314505890908719, -0.017060079001862, -0.041634722394216, 0.0138683835609487, 0.02857013955079, 0.0893519721454616, -0.0363696903807254, 0.0918818090740257, 0.0972897877036497]| 12.1443405151367188|      0.00781250|[9322, 1360, 0, 170]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      86|[1.4357000469044285, -0.0578643092090333, 0.2618591110852156, 1.9931789618831386, 0.0469476373628844, 0.0572526677985753, 0.0476632583720828, -0.0553922764629956, 0.0456538984634111, 0.0207746006770056, 0.0046616862002167, 0.038660047947136, -0.1013533690872252, 0.0314505890908719, -0.017060079001862, -0.041634722394216, 0.0138683835609487, 0.02857013955079, 0.0893519721454616, -0.0363696903807254, 0.0918818090740257, 0.0972897877036497]| 12.1443405151367188|      0.00390625|[9431, 1376, 0, 172]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      87|[1.4337600648145692, -0.0589623400645275, 0.2629598813846821, 1.9961197350768525, 0.0469617865149178, 0.0572994388676023, 0.0477067698197537, -0.0551822645987968, 0.0460399048928909, 0.0208980251125128, 0.0044316847034125, 0.0387852559080313, -0.1015684850028115, 0.031479708025116, -0.0169032941487591, -0.0414466157694615, 0.0139907183253948, 0.0286655057251337, 0.089234226043219, -0.0363267467617181, 0.0918568295486771, 0.0972571504859032]| 12.1443328857421875|      0.00781250|[9541, 1392, 0, 174]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      88|[1.4337600648145692, -0.0589623400645275, 0.2629598813846821, 1.9961197350768525, 0.0469617865149178, 0.0572994388676023, 0.0477067698197537, -0.0551822645987968, 0.0460399048928909, 0.0208980251125128, 0.0044316847034125, 0.0387852559080313, -0.1015684850028115, 0.031479708025116, -0.0169032941487591, -0.0414466157694615, 0.0139907183253948, 0.0286655057251337, 0.089234226043219, -0.0363267467617181, 0.0918568295486771, 0.0972571504859032]| 12.1443328857421875|      0.00390625|[9650, 1408, 0, 176]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      89|[1.430543379130144, -0.0597465979021941, 0.2635887254229699, 1.9973894144324138, 0.0470805779046215, 0.0572348608756226, 0.0475384080324113, -0.0547472723255434, 0.0466961499683672, 0.0213380291891409, 0.0039899413771514, 0.0384206413941612, -0.101601673571276, 0.0319615742083283, -0.0172346001492138, -0.0412877780833657, 0.0146869479881284, 0.0282879920663526, 0.0891252449717244, -0.0360836720574332, 0.0920325370029893, 0.0971974305609439]| 12.1443262100219727|      0.00781250|[9759, 1424, 0, 178]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      90|[1.430543379130144, -0.0597465979021941, 0.2635887254229699, 1.9973894144324138, 0.0470805779046215, 0.0572348608756226, 0.0475384080324113, -0.0547472723255434, 0.0466961499683672, 0.0213380291891409, 0.0039899413771514, 0.0384206413941612, -0.101601673571276, 0.0319615742083283, -0.0172346001492138, -0.0412877780833657, 0.0146869479881284, 0.0282879920663526, 0.0891252449717244, -0.0360836720574332, 0.0920325370029893, 0.0971974305609439]| 12.1443262100219727|      0.00390625|[9869, 1440, 0, 180]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      91|[1.4278437706044866, -0.0604282403317753, 0.2641268990156896, 1.9998782062514706, 0.0470993705172758, 0.0570930505139874, 0.0476901501644245, -0.0545222619676777, 0.0471303918485029, 0.0212314717997508, 0.0041723003044535, 0.0381931048711065, -0.1016349474970256, 0.0320453055270168, -0.0175987741164125, -0.040987325275247, 0.014573300382683, 0.0282506670741925, 0.0891905200152599, -0.0362288501325445, 0.0926082459686294, 0.0974008616670429]| 12.1443185806274414|      0.00781250|[9978, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      92|[1.4278437706044866, -0.0604282403317753, 0.2641268990156896, 1.9998782062514706, 0.0470993705172758, 0.0570930505139874, 0.0476901501644245, -0.0545222619676777, 0.0471303918485029, 0.0212314717997508, 0.0041723003044535, 0.0381931048711065, -0.1016349474970256, 0.0320453055270168, -0.0175987741164125, -0.040987325275247, 0.014573300382683, 0.0282506670741925, 0.0891905200152599, -0.0362288501325445, 0.0926082459686294, 0.0974008616670429]| 12.1443185806274414|      0.00390625|[10087, 1472, 0, 184]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
