k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6064788437743046, 0.0451013665320348, 0.1335171535383528, 0.7795401198573192, -0.0014612436027822, 0.0034526373528452, 0.0055551032591168, 0.0220972971895557, 0.0029343755395911, -0.028190718659066, 0.0088407977704152, 0.0247298232461109, 0.0085748478844332, -0.0178064420755216, -0.0229670139719998, 0.0126972181141673, 0.0244425036743631, 0.0022484488021331, 0.0109952983235146, 0.0087417120339739, 0.0121457037506682, -0.0242233177855988]| 13.1544418334960938|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      46|[1.4604194860404118, 0.0828507483078875, 0.4012226543916222, 1.9400713055560346, -0.0004143938102232, 0.116667164338045, -0.2232504207591846, -0.2099068196248179, 0.2061524998113334, -0.0512226667671289, 0.1157686450424452, 0.0169233756847222, 0.0245792301920049, -0.1075728732137489, -0.2871687192032388, 0.2718779108399943, 0.085747445109775, 0.0116052972211477, -0.1022163996842015, -0.0883724652806823, 0.005937811378996, 0.2042939508002312]| 12.1444778442382812|      0.00390625|[5402, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      47|[1.458579386289282, 0.0817608388028891, 0.4016528226194109, 1.9431255016944626, -0.0005149686754714, 0.1160922343104186, -0.2229930682486815, -0.2100740119803708, 0.2063694091134017, -0.0515065482556156, 0.1156566872027207, 0.0166698548938653, 0.0245134965506058, -0.1074689882472645, -0.2870373260712465, 0.271705750796687, 0.0858192147646697, 0.0114960699310167, -0.102235286377891, -0.0889902229004934, 0.005884597797286, 0.2040321096970635]| 12.1444711685180664|      0.00781250|[5519, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[1.458579386289282, 0.0817608388028891, 0.4016528226194109, 1.9431255016944626, -0.0005149686754714, 0.1160922343104186, -0.2229930682486815, -0.2100740119803708, 0.2063694091134017, -0.0515065482556156, 0.1156566872027207, 0.0166698548938653, 0.0245134965506058, -0.1074689882472645, -0.2870373260712465, 0.271705750796687, 0.0858192147646697, 0.0114960699310167, -0.102235286377891, -0.0889902229004934, 0.005884597797286, 0.2040321096970635]| 12.1444711685180664|      0.00390625|[5639, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.4551191342912668, 0.080316626807126, 0.4023576345156517, 1.9438704672034095, -0.0005932384154751, 0.1160741944979561, -0.2230333341757654, -0.2101334252777337, 0.2065466096974974, -0.0515102972158785, 0.1155980259342967, 0.0167810805860948, 0.0244663733597994, -0.1073166342291261, -0.2870300727477694, 0.2718449401094662, 0.0856874905960265, 0.0115585003682833, -0.1021166579689347, -0.0889425666720358, 0.0058040735468421, 0.2040180104457284]| 12.1444635391235352|      0.00781250|[5756, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[1.4551191342912668, 0.080316626807126, 0.4023576345156517, 1.9438704672034095, -0.0005932384154751, 0.1160741944979561, -0.2230333341757654, -0.2101334252777337, 0.2065466096974974, -0.0515102972158785, 0.1155980259342967, 0.0167810805860948, 0.0244663733597994, -0.1073166342291261, -0.2870300727477694, 0.2718449401094662, 0.0856874905960265, 0.0115585003682833, -0.1021166579689347, -0.0889425666720358, 0.0058040735468421, 0.2040180104457284]| 12.1444635391235352|      0.00390625|[5873, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.4533292428791718, 0.0791103746086293, 0.4026905969242099, 1.9468186584624354, 9.38161913374e-05, 0.1157752307263847, -0.2233972111061809, -0.2101470498997733, 0.2071002898916961, -0.0516302566395649, 0.1153075303676259, 0.0168176941711314, 0.0241663384393914, -0.1074060073899712, -0.2868162203277823, 0.2722350827077238, 0.0857770236221794, 0.0111997012782678, -0.102482668101266, -0.0887302605893196, 0.0056545961374012, 0.20376789899352]| 12.1444568634033203|      0.00781250|[5990, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[1.4533292428791718, 0.0791103746086293, 0.4026905969242099, 1.9468186584624354, 9.38161913374e-05, 0.1157752307263847, -0.2233972111061809, -0.2101470498997733, 0.2071002898916961, -0.0516302566395649, 0.1153075303676259, 0.0168176941711314, 0.0241663384393914, -0.1074060073899712, -0.2868162203277823, 0.2722350827077238, 0.0857770236221794, 0.0111997012782678, -0.102482668101266, -0.0887302605893196, 0.0056545961374012, 0.20376789899352]| 12.1444568634033203|      0.00390625|[6107, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      53|[1.4502650582571457, 0.0778673822295129, 0.4030131097515625, 1.9487084568884414, 1.61813499108e-05, 0.1159173756805833, -0.2231659847623247, -0.2104623866775788, 0.2070656706332729, -0.0513178500470773, 0.1153422362786821, 0.0166150582746563, 0.0239314797076759, -0.1071336448767931, -0.286670445548361, 0.2721063072994154, 0.0858490344071021, 0.0112434731068295, -0.1023063713864446, -0.0884782662938035, 0.0055399146594772, 0.2039846319528383]| 12.1444492340087891|      0.00781250|[6224, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[1.4502650582571457, 0.0778673822295129, 0.4030131097515625, 1.9487084568884414, 1.61813499108e-05, 0.1159173756805833, -0.2231659847623247, -0.2104623866775788, 0.2070656706332729, -0.0513178500470773, 0.1153422362786821, 0.0166150582746563, 0.0239314797076759, -0.1071336448767931, -0.286670445548361, 0.2721063072994154, 0.0858490344071021, 0.0112434731068295, -0.1023063713864446, -0.0884782662938035, 0.0055399146594772, 0.2039846319528383]| 12.1444492340087891|      0.00390625|[6342, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.4477171845297805, 0.076974392328283, 0.4035657151185132, 1.9513995031347136, 8.28752829097e-05, 0.1157217961005865, -0.2227632554861371, -0.2105450625480897, 0.2070385435486006, -0.0512051113645594, 0.1153787479765087, 0.0165382739283771, 0.0236618161566461, -0.1072133743580753, -0.2864508549161529, 0.2721779010020923, 0.0857951667877506, 0.0111578854503059, -0.1023937943587017, -0.088539517431937, 0.005352146892708, 0.2039547083661059]| 12.1444416046142578|      0.00781250|[6459, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[1.4477171845297805, 0.076974392328283, 0.4035657151185132, 1.9513995031347136, 8.28752829097e-05, 0.1157217961005865, -0.2227632554861371, -0.2105450625480897, 0.2070385435486006, -0.0512051113645594, 0.1153787479765087, 0.0165382739283771, 0.0236618161566461, -0.1072133743580753, -0.2864508549161529, 0.2721779010020923, 0.0857951667877506, 0.0111578854503059, -0.1023937943587017, -0.088539517431937, 0.005352146892708, 0.2039547083661059]| 12.1444416046142578|      0.00390625|[6576, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.4445778894596237, 0.0759123437277268, 0.4040447131883823, 1.9532903031747775, 0.0001676325507079, 0.1154490114672781, -0.2226125451444438, -0.2103677876546311, 0.2069103770981564, -0.0513482151953046, 0.115438080817796, 0.016272636520461, 0.0238958464668982, -0.1072480516489524, -0.2863649617964755, 0.2724184135858703, 0.0857142260379722, 0.0110542521307846, -0.1024509888889906, -0.0885734913512627, 0.0052257617691315, 0.2042106255415506]| 12.1444330215454102|      0.00781250|[6693, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[1.4445778894596237, 0.0759123437277268, 0.4040447131883823, 1.9532903031747775, 0.0001676325507079, 0.1154490114672781, -0.2226125451444438, -0.2103677876546311, 0.2069103770981564, -0.0513482151953046, 0.115438080817796, 0.016272636520461, 0.0238958464668982, -0.1072480516489524, -0.2863649617964755, 0.2724184135858703, 0.0857142260379722, 0.0110542521307846, -0.1024509888889906, -0.0885734913512627, 0.0052257617691315, 0.2042106255415506]| 12.1444330215454102|      0.00390625|[6810, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.4418078815293722, 0.0747741240716909, 0.4045619741433555, 1.9552888108256548, 3.20708945859e-05, 0.1154932412580005, -0.2229738335290475, -0.2104872311172946, 0.206889946454038, -0.0509252793837537, 0.1154360599742611, 0.0156341282984839, 0.0244173372423683, -0.1079181813326402, -0.2869195756862696, 0.2724482526446677, 0.0852530896185281, 0.0112219646046552, -0.102410225988259, -0.0885673637279243, 0.0051966150623988, 0.2041493485001663]| 12.1444263458251953|      0.00781250|[6927, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[1.4418078815293722, 0.0747741240716909, 0.4045619741433555, 1.9552888108256548, 3.20708945859e-05, 0.1154932412580005, -0.2229738335290475, -0.2104872311172946, 0.206889946454038, -0.0509252793837537, 0.1154360599742611, 0.0156341282984839, 0.0244173372423683, -0.1079181813326402, -0.2869195756862696, 0.2724482526446677, 0.0852530896185281, 0.0112219646046552, -0.102410225988259, -0.0885673637279243, 0.0051966150623988, 0.2041493485001663]| 12.1444263458251953|      0.00390625|[7046, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.4418078815293722, 0.0747741240716909, 0.4045619741433555, 1.9552888108256548, 3.20708945859e-05, 0.1154932412580005, -0.2229738335290475, -0.2104872311172946, 0.206889946454038, -0.0509252793837537, 0.1154360599742611, 0.0156341282984839, 0.0244173372423683, -0.1079181813326402, -0.2869195756862696, 0.2724482526446677, 0.0852530896185281, 0.0112219646046552, -0.102410225988259, -0.0885673637279243, 0.0051966150623988, 0.2041493485001663]| 12.1444263458251953|      0.00195312|[7163, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      62|[1.4404660494559722, 0.0743469197628981, 0.4048729928564797, 1.9565123117191565, -8.04543956719e-05, 0.1156168217936226, -0.2230090111618284, -0.2105862812294104, 0.2069029703452448, -0.0509697445461529, 0.1155283519515549, 0.0154301989149077, 0.0245183453984454, -0.1079719211580044, -0.2870253195881365, 0.2723423627742514, 0.0853321516882253, 0.0113146613871307, -0.1021953719057467, -0.0885345607516128, 0.0052932510533872, 0.2043489824512033]| 12.1444225311279297|      0.00390625|[7280, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      63|[1.4376531426628998, 0.0731886496519533, 0.4054582777372052, 1.9588142914124307, -7.93592653565e-05, 0.1158773310764896, -0.2228151532750068, -0.210731512766756, 0.2066907343102144, -0.0508579979340428, 0.1152623540350351, 0.0153702111930275, 0.0246091464666269, -0.107964024391222, -0.2871842599761305, 0.2722629478280967, 0.0855177695126786, 0.0112655829005625, -0.1022491830635524, -0.0885326920214757, 0.0053504652799196, 0.2042015022362935]| 12.1444149017333984|      0.00781250|[7397, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[1.4376531426628998, 0.0731886496519533, 0.4054582777372052, 1.9588142914124307, -7.93592653565e-05, 0.1158773310764896, -0.2228151532750068, -0.210731512766756, 0.2066907343102144, -0.0508579979340428, 0.1152623540350351, 0.0153702111930275, 0.0246091464666269, -0.107964024391222, -0.2871842599761305, 0.2722629478280967, 0.0855177695126786, 0.0112655829005625, -0.1022491830635524, -0.0885326920214757, 0.0053504652799196, 0.2042015022362935]| 12.1444149017333984|      0.00390625|[7515, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      65|[1.4376531426628998, 0.0731886496519533, 0.4054582777372052, 1.9588142914124307, -7.93592653565e-05, 0.1158773310764896, -0.2228151532750068, -0.210731512766756, 0.2066907343102144, -0.0508579979340428, 0.1152623540350351, 0.0153702111930275, 0.0246091464666269, -0.107964024391222, -0.2871842599761305, 0.2722629478280967, 0.0855177695126786, 0.0112655829005625, -0.1022491830635524, -0.0885326920214757, 0.0053504652799196, 0.2042015022362935]| 12.1444149017333984|      0.00195312|[7632, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      66|[1.436281244086587, 0.072655945447543, 0.4058581290320967, 1.9597872311590954, -9.67673063905e-05, 0.1158536429776106, -0.2228085090533304, -0.2106496200795157, 0.2069274817029641, -0.0505780095557516, 0.1152794323622285, 0.0153507329344192, 0.0244054118864921, -0.1078277952289512, -0.2873096446381239, 0.2722566332293278, 0.085323601354284, 0.0111512691730475, -0.1019207152157911, -0.0886545338221905, 0.0056047330297888, 0.2044940966224153]| 12.1444110870361328|      0.00390625|[7749, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[1.4333566746493305, 0.0711287478955265, 0.4063221457336421, 1.9616699816478387, -0.0001578995103785, 0.1160079803500024, -0.2227723088094158, -0.2106447768405352, 0.2067099708243953, -0.0509898823424417, 0.1154104980794702, 0.015611862838914, 0.0244867018490841, -0.1078874346949493, -0.2875739272232092, 0.2722635763326277, 0.085450206858145, 0.0112115310427341, -0.1018711984668111, -0.088781684550505, 0.0059307033639275, 0.20473385975098]| 12.1444034576416016|      0.00781250|[7867, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[1.4333566746493305, 0.0711287478955265, 0.4063221457336421, 1.9616699816478387, -0.0001578995103785, 0.1160079803500024, -0.2227723088094158, -0.2106447768405352, 0.2067099708243953, -0.0509898823424417, 0.1154104980794702, 0.015611862838914, 0.0244867018490841, -0.1078874346949493, -0.2875739272232092, 0.2722635763326277, 0.085450206858145, 0.0112115310427341, -0.1018711984668111, -0.088781684550505, 0.0059307033639275, 0.20473385975098]| 12.1444034576416016|      0.00390625|[7984, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      69|[1.4308771710908688, 0.0698309995617217, 0.4070245849734289, 1.9641551983323497, 0.0001214552447161, 0.1161690244920725, -0.2226819589706436, -0.2103113200274091, 0.2068104472092843, -0.0509739597214099, 0.1154068883493328, 0.0153551162351523, 0.0242335609789368, -0.1077534909783446, -0.2876728923680381, 0.2723037743709921, 0.0855177083374923, 0.011076123380915, -0.1014862813750776, -0.0886695264389749, 0.0063516769610829, 0.2047893898468313]| 12.1443958282470703|      0.00781250|[8102, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[1.4308771710908688, 0.0698309995617217, 0.4070245849734289, 1.9641551983323497, 0.0001214552447161, 0.1161690244920725, -0.2226819589706436, -0.2103113200274091, 0.2068104472092843, -0.0509739597214099, 0.1154068883493328, 0.0153551162351523, 0.0242335609789368, -0.1077534909783446, -0.2876728923680381, 0.2723037743709921, 0.0855177083374923, 0.011076123380915, -0.1014862813750776, -0.0886695264389749, 0.0063516769610829, 0.2047893898468313]| 12.1443958282470703|      0.00390625|[8219, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      71|[1.428028703322082, 0.0687691657482097, 0.4077684444801785, 1.9664205439952405, -4.44064289784e-05, 0.1160097266673619, -0.2225930101075055, -0.2103881066734737, 0.2067407738143506, -0.0509671105494677, 0.1156063287818003, 0.0154076131928389, 0.0242631970362136, -0.1076684450603259, -0.2877548644705228, 0.272456933994159, 0.0856602811220953, 0.0113066277405467, -0.1014510616232668, -0.088449565483755, 0.0062029462266005, 0.204975916020702]| 12.1443872451782227|      0.00781250|[8336, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[1.428028703322082, 0.0687691657482097, 0.4077684444801785, 1.9664205439952405, -4.44064289784e-05, 0.1160097266673619, -0.2225930101075055, -0.2103881066734737, 0.2067407738143506, -0.0509671105494677, 0.1156063287818003, 0.0154076131928389, 0.0242631970362136, -0.1076684450603259, -0.2877548644705228, 0.272456933994159, 0.0856602811220953, 0.0113066277405467, -0.1014510616232668, -0.088449565483755, 0.0062029462266005, 0.204975916020702]| 12.1443872451782227|      0.00390625|[8453, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      73|[1.4256094282796365, 0.06756839605375, 0.4090321750929655, 1.968487449754855, 0.0001351262709708, 0.1162795170838727, -0.2224199011339351, -0.2107079969854963, 0.2059275101879086, -0.0508309224018233, 0.1151036156519522, 0.0150778594528987, 0.024447625006691, -0.1072462466261862, -0.2875521169580079, 0.2724544604028074, 0.0856216258055615, 0.0111489764828712, -0.1011879885337045, -0.0885667196067412, 0.0064249931353597, 0.2056117251575745]| 12.1443805694580078|      0.00781250|[8571, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[1.4256094282796365, 0.06756839605375, 0.4090321750929655, 1.968487449754855, 0.0001351262709708, 0.1162795170838727, -0.2224199011339351, -0.2107079969854963, 0.2059275101879086, -0.0508309224018233, 0.1151036156519522, 0.0150778594528987, 0.024447625006691, -0.1072462466261862, -0.2875521169580079, 0.2724544604028074, 0.0856216258055615, 0.0111489764828712, -0.1011879885337045, -0.0885667196067412, 0.0064249931353597, 0.2056117251575745]| 12.1443805694580078|      0.00390625|[8688, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      75|[1.4222613552908938, 0.0666900813329772, 0.4095292670384561, 1.9699529069007797, 0.0002152738566454, 0.1162546083993932, -0.222493274429452, -0.2106413159172563, 0.2060375176941183, -0.0511096437844219, 0.1154752175118311, 0.0146823444568729, 0.0246492710003448, -0.1069701666245315, -0.2876403434498366, 0.2728176358965523, 0.0853054887722, 0.0113247336248863, -0.1014819935214086, -0.0885945063221717, 0.0064377973821531, 0.2055272069843089]| 12.1443729400634766|      0.00781250|[8805, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[1.4222613552908938, 0.0666900813329772, 0.4095292670384561, 1.9699529069007797, 0.0002152738566454, 0.1162546083993932, -0.222493274429452, -0.2106413159172563, 0.2060375176941183, -0.0511096437844219, 0.1154752175118311, 0.0146823444568729, 0.0246492710003448, -0.1069701666245315, -0.2876403434498366, 0.2728176358965523, 0.0853054887722, 0.0113247336248863, -0.1014819935214086, -0.0885945063221717, 0.0064377973821531, 0.2055272069843089]| 12.1443729400634766|      0.00390625|[8922, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      77|[1.4196347591467515, 0.0657128167035373, 0.4103693294946521, 1.9722497679012512, 0.0003837514203337, 0.1164442290566963, -0.2217217611976847, -0.210680352696264, 0.2059748415066649, -0.0512899495946521, 0.1152664365410145, 0.0145603490276602, 0.024595964535692, -0.1069323157468246, -0.2876008616783759, 0.2727010814126763, 0.0853681971610775, 0.0106044636176697, -0.1013011239345838, -0.0884463964757794, 0.0066365325344797, 0.2053506655392294]| 12.1443653106689453|      0.00781250|[9039, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[1.4196347591467515, 0.0657128167035373, 0.4103693294946521, 1.9722497679012512, 0.0003837514203337, 0.1164442290566963, -0.2217217611976847, -0.210680352696264, 0.2059748415066649, -0.0512899495946521, 0.1152664365410145, 0.0145603490276602, 0.024595964535692, -0.1069323157468246, -0.2876008616783759, 0.2727010814126763, 0.0853681971610775, 0.0106044636176697, -0.1013011239345838, -0.0884463964757794, 0.0066365325344797, 0.2053506655392294]| 12.1443653106689453|      0.00390625|[9156, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      79|[1.4166428513846339, 0.06451442252343, 0.4111159673006857, 1.974144410211443, 0.0003701085186481, 0.1164557763545987, -0.2219158585762827, -0.2106262598258988, 0.2056499183827745, -0.051397258313984, 0.1154613420914307, 0.014879296453989, 0.0244662291491488, -0.1072854285238607, -0.2876237544225961, 0.272802927134799, 0.0855344655266436, 0.0108083293079693, -0.101111337053515, -0.0883934390552686, 0.0064199719046384, 0.2056955144756528]| 12.1443576812744141|      0.00781250|[9274, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      80|[1.4166428513846339, 0.06451442252343, 0.4111159673006857, 1.974144410211443, 0.0003701085186481, 0.1164557763545987, -0.2219158585762827, -0.2106262598258988, 0.2056499183827745, -0.051397258313984, 0.1154613420914307, 0.014879296453989, 0.0244662291491488, -0.1072854285238607, -0.2876237544225961, 0.272802927134799, 0.0855344655266436, 0.0108083293079693, -0.101111337053515, -0.0883934390552686, 0.0064199719046384, 0.2056955144756528]| 12.1443576812744141|      0.00390625|[9391, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      81|[1.4141908454764713, 0.0637566975841139, 0.4114172180137593, 1.9769582302360593, 5.62156451577e-05, 0.1164661099531025, -0.2218611810972617, -0.2105610577158482, 0.2058125252150473, -0.0516202854564473, 0.1151715884246397, 0.0149696039811251, 0.0243990250572491, -0.1073231811950548, -0.2873371315606672, 0.2726968018187942, 0.0854653064966456, 0.0105487202376532, -0.101350961564389, -0.0885300855922338, 0.0066776071818637, 0.2054202004096974]| 12.1443500518798828|      0.00781250|[9509, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[1.4141908454764713, 0.0637566975841139, 0.4114172180137593, 1.9769582302360593, 5.62156451577e-05, 0.1164661099531025, -0.2218611810972617, -0.2105610577158482, 0.2058125252150473, -0.0516202854564473, 0.1151715884246397, 0.0149696039811251, 0.0243990250572491, -0.1073231811950548, -0.2873371315606672, 0.2726968018187942, 0.0854653064966456, 0.0105487202376532, -0.101350961564389, -0.0885300855922338, 0.0066776071818637, 0.2054202004096974]| 12.1443500518798828|      0.00390625|[9626, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      83|[1.4112638747401767, 0.0621767624394993, 0.4118128772300002, 1.978563373736076, 0.0001095372593303, 0.1167057932807156, -0.2220949419541234, -0.2102908764400267, 0.2058320147117857, -0.051491365165698, 0.1150668239654174, 0.0146984044481275, 0.0242650363035007, -0.1075512550920224, -0.286814480484944, 0.2727078536006179, 0.0849534053131623, 0.0103795037521299, -0.1017728562966703, -0.089109752419891, 0.0067543264692923, 0.205281934856301]| 12.1443433761596680|      0.00781250|[9744, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      84|[1.4112638747401767, 0.0621767624394993, 0.4118128772300002, 1.978563373736076, 0.0001095372593303, 0.1167057932807156, -0.2220949419541234, -0.2102908764400267, 0.2058320147117857, -0.051491365165698, 0.1150668239654174, 0.0146984044481275, 0.0242650363035007, -0.1075512550920224, -0.286814480484944, 0.2727078536006179, 0.0849534053131623, 0.0103795037521299, -0.1017728562966703, -0.089109752419891, 0.0067543264692923, 0.205281934856301]| 12.1443433761596680|      0.00390625|[9861, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      85|[1.4087336662950474, 0.061298804171107, 0.4129578440768353, 1.9809860832159552, -0.0002293883120978, 0.1165071571059918, -0.2216147066755565, -0.2103041762785453, 0.2059693915807191, -0.0514708674681592, 0.1151276543367835, 0.0147199939426094, 0.0242082311664942, -0.1071823485881165, -0.2865043745139496, 0.2729198683652058, 0.0851358830151492, 0.010188759817694, -0.1020189978682725, -0.0891243893896492, 0.0069937554887646, 0.205451411239149]| 12.1443357467651367|      0.00781250|[9978, 680, 0, 170]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      86|[1.4087336662950474, 0.061298804171107, 0.4129578440768353, 1.9809860832159552, -0.0002293883120978, 0.1165071571059918, -0.2216147066755565, -0.2103041762785453, 0.2059693915807191, -0.0514708674681592, 0.1151276543367835, 0.0147199939426094, 0.0242082311664942, -0.1071823485881165, -0.2865043745139496, 0.2729198683652058, 0.0851358830151492, 0.010188759817694, -0.1020189978682725, -0.0891243893896492, 0.0069937554887646, 0.205451411239149]| 12.1443357467651367|      0.00390625|[10095, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      87|[1.4056148631752046, 0.0603641912508796, 0.4136752910787406, 1.982887405081058, -0.0001067669372125, 0.1163831822945824, -0.2219244220679135, -0.2105794214433183, 0.2058379733425288, -0.051319718092174, 0.1151667840616708, 0.0145283185980365, 0.0239542672694269, -0.1070258783038264, -0.2864655269826066, 0.2729845255114141, 0.0850380376413317, 0.0101535290965422, -0.1020626861465802, -0.0891948755274574, 0.0066624397652201, 0.2056126278529274]| 12.1443281173706055|      0.00781250|[10213, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      88|[1.4056148631752046, 0.0603641912508796, 0.4136752910787406, 1.982887405081058, -0.0001067669372125, 0.1163831822945824, -0.2219244220679135, -0.2105794214433183, 0.2058379733425288, -0.051319718092174, 0.1151667840616708, 0.0145283185980365, 0.0239542672694269, -0.1070258783038264, -0.2864655269826066, 0.2729845255114141, 0.0850380376413317, 0.0101535290965422, -0.1020626861465802, -0.0891948755274574, 0.0066624397652201, 0.2056126278529274]| 12.1443281173706055|      0.00390625|[10330, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      89|[1.403125969793547, 0.059500523207239, 0.4145944252933842, 1.985520170645272, -6.46691390272e-05, 0.1162074805169698, -0.2220902164143806, -0.2107148717213639, 0.2056560035156661, -0.0511124701637951, 0.1150850500698633, 0.0143440105350248, 0.0238813413720387, -0.107236804303828, -0.2865696869735793, 0.2731123035641516, 0.0848101277746003, 0.0102391095721406, -0.1024488365706618, -0.0890456053436829, 0.0065863962977868, 0.2057953675722687]| 12.1443204879760742|      0.00781250|[10447, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      90|[1.403125969793547, 0.059500523207239, 0.4145944252933842, 1.985520170645272, -6.46691390272e-05, 0.1162074805169698, -0.2220902164143806, -0.2107148717213639, 0.2056560035156661, -0.0511124701637951, 0.1150850500698633, 0.0143440105350248, 0.0238813413720387, -0.107236804303828, -0.2865696869735793, 0.2731123035641516, 0.0848101277746003, 0.0102391095721406, -0.1024488365706618, -0.0890456053436829, 0.0065863962977868, 0.2057953675722687]| 12.1443204879760742|      0.00390625|[10565, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      91|[1.3999926917715342, 0.0583478673298097, 0.415417921069013, 1.9872248245139146, -0.0001238500857374, 0.1162227776413267, -0.2221510477961826, -0.2106751384223947, 0.2055736948660045, -0.0509231528952644, 0.1150879235204607, 0.0144959843475781, 0.0240300731618702, -0.1068579310974914, -0.2867325805974759, 0.2728845200487643, 0.0848863517197463, 0.0102468329886139, -0.1024129198323537, -0.0888768716393316, 0.0065238515694005, 0.2053825864768331]| 12.1443119049072266|      0.00781250|[10682, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
