k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6035507340220889, 0.0486688946687933, 0.1413644277125332, 0.7822568410738854, 0.0037008669016358, 0.0013422654451604, 0.0060052597201075, -0.002827062943174, 0.0150329851195367, -0.0182783222752549, 0.0079316152021382, -0.000583352519301, -0.0177724878797453, -0.0120919965100702, -0.0019966345834399, -0.0007289998005712, -0.0011208721699656, 0.0091203774307406, -0.004570555586919, -0.0025367862645517, -0.0114463402450805, -0.0074775646620694]| 13.1522598266601562|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[1.3777502963668484, 0.0598164724583318, 0.4107713638757655, 2.0057833079421226, 0.0727106538190267, 0.0361399605794175, 0.0075904331849443, -0.1363336677861266, 0.0267274778271701, 0.0790413742781336, 0.0013481263562033, 0.0499019099419516, -0.0211893229367429, -0.0553499304721047, 0.0606661552920839, 0.0340401997362166, -0.1481731684413075, -0.0183159885770345, 0.0697828009809338, 0.0740577847464914, 0.0567864613599073, -0.0540025868540787]| 12.1442604064941406|      0.00781250|[5560, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[1.3777502963668484, 0.0598164724583318, 0.4107713638757655, 2.0057833079421226, 0.0727106538190267, 0.0361399605794175, 0.0075904331849443, -0.1363336677861266, 0.0267274778271701, 0.0790413742781336, 0.0013481263562033, 0.0499019099419516, -0.0211893229367429, -0.0553499304721047, 0.0606661552920839, 0.0340401997362166, -0.1481731684413075, -0.0183159885770345, 0.0697828009809338, 0.0740577847464914, 0.0567864613599073, -0.0540025868540787]| 12.1442604064941406|      0.00390625|[5680, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      49|[1.3746395157833196, 0.0586338200451634, 0.4118503238626856, 2.0072657854062297, 0.0730366789710992, 0.0360187137960169, 0.0077056488896796, -0.1364229497862601, 0.0272726277853741, 0.079264814235784, 0.0013865815339956, 0.0500503538223284, -0.0210766711300796, -0.0552558178333732, 0.0606684956061338, 0.0341703590384087, -0.1483869930006774, -0.0183666451814884, 0.069900809063874, 0.0737967515609775, 0.0566540980565336, -0.053653245809834]| 12.1442527770996094|      0.00781250|[5798, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      50|[1.3746395157833196, 0.0586338200451634, 0.4118503238626856, 2.0072657854062297, 0.0730366789710992, 0.0360187137960169, 0.0077056488896796, -0.1364229497862601, 0.0272726277853741, 0.079264814235784, 0.0013865815339956, 0.0500503538223284, -0.0210766711300796, -0.0552558178333732, 0.0606684956061338, 0.0341703590384087, -0.1483869930006774, -0.0183666451814884, 0.069900809063874, 0.0737967515609775, 0.0566540980565336, -0.053653245809834]| 12.1442527770996094|      0.00390625|[5916, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      51|[1.3746395157833196, 0.0586338200451634, 0.4118503238626856, 2.0072657854062297, 0.0730366789710992, 0.0360187137960169, 0.0077056488896796, -0.1364229497862601, 0.0272726277853741, 0.079264814235784, 0.0013865815339956, 0.0500503538223284, -0.0210766711300796, -0.0552558178333732, 0.0606684956061338, 0.0341703590384087, -0.1483869930006774, -0.0183666451814884, 0.069900809063874, 0.0737967515609775, 0.0566540980565336, -0.053653245809834]| 12.1442527770996094|      0.00195312|[6034, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      52|[1.3735816783097654, 0.0581309507287214, 0.4121195863671854, 2.0087664294977774, 0.0729426518285084, 0.0359843061918764, 0.0076831784170454, -0.1365104204002919, 0.0273200170692693, 0.079383892706542, 0.0014854915610256, 0.0501725261189294, -0.0211101013879501, -0.0553454678952357, 0.0606918038420078, 0.0341764805812681, -0.1484008823214664, -0.0184036305049942, 0.069929810283398, 0.0738523919501117, 0.0568439653249464, -0.0537413713410389]| 12.1442489624023438|      0.00390625|[6152, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[1.3708558092586716, 0.0567982980082995, 0.4128290961659021, 2.010945092858345, 0.0730092337233742, 0.035987815734114, 0.0075385214060119, -0.136597169297547, 0.0270126039059099, 0.079713564257117, 0.0019683088925582, 0.0505250199719971, -0.0212110975270335, -0.0551759204251833, 0.0605599728539421, 0.0343235435966431, -0.1483014728132683, -0.0185613920905315, 0.0697895975475626, 0.0738849151406953, 0.056729852582811, -0.0534912218088124]| 12.1442413330078125|      0.00781250|[6270, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      54|[1.3708558092586716, 0.0567982980082995, 0.4128290961659021, 2.010945092858345, 0.0730092337233742, 0.035987815734114, 0.0075385214060119, -0.136597169297547, 0.0270126039059099, 0.079713564257117, 0.0019683088925582, 0.0505250199719971, -0.0212110975270335, -0.0551759204251833, 0.0605599728539421, 0.0343235435966431, -0.1483014728132683, -0.0185613920905315, 0.0697895975475626, 0.0738849151406953, 0.056729852582811, -0.0534912218088124]| 12.1442413330078125|      0.00390625|[6389, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      55|[1.3677474857492775, 0.0553186781903064, 0.4132002501153664, 2.0124633162862633, 0.0733883958566422, 0.0360636891821774, 0.0076757742463284, -0.1362660761705784, 0.0273850410570773, 0.0801615695760625, 0.0018180261228188, 0.0505955932795413, -0.0211005754144224, -0.0555294072851473, 0.060359063932687, 0.0342157567667961, -0.1484158177648397, -0.0184087771901734, 0.0696630541976618, 0.0741226089354278, 0.0568235086693956, -0.0533758242724232]| 12.1442337036132812|      0.00781250|[6507, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      56|[1.3677474857492775, 0.0553186781903064, 0.4132002501153664, 2.0124633162862633, 0.0733883958566422, 0.0360636891821774, 0.0076757742463284, -0.1362660761705784, 0.0273850410570773, 0.0801615695760625, 0.0018180261228188, 0.0505955932795413, -0.0211005754144224, -0.0555294072851473, 0.060359063932687, 0.0342157567667961, -0.1484158177648397, -0.0184087771901734, 0.0696630541976618, 0.0741226089354278, 0.0568235086693956, -0.0533758242724232]| 12.1442337036132812|      0.00390625|[6625, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      57|[1.3657129552952103, 0.0539242537004187, 0.4139951367237734, 2.015229480568992, 0.0731392799566978, 0.0359257609854766, 0.0074182384598341, -0.1361425410792483, 0.0278620729462854, 0.0805118745566259, 0.0015203756307796, 0.0506953490117322, -0.0210316804854126, -0.055276129664564, 0.0601217376044752, 0.0341824758452058, -0.1484606203547517, -0.0182720594047987, 0.0694082169422662, 0.0743056052060989, 0.0567428050528507, -0.0535434187315181]| 12.1442260742187500|      0.00781250|[6743, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      58|[1.3657129552952103, 0.0539242537004187, 0.4139951367237734, 2.015229480568992, 0.0731392799566978, 0.0359257609854766, 0.0074182384598341, -0.1361425410792483, 0.0278620729462854, 0.0805118745566259, 0.0015203756307796, 0.0506953490117322, -0.0210316804854126, -0.055276129664564, 0.0601217376044752, 0.0341824758452058, -0.1484606203547517, -0.0182720594047987, 0.0694082169422662, 0.0743056052060989, 0.0567428050528507, -0.0535434187315181]| 12.1442260742187500|      0.00390625|[6861, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      59|[1.3626113899588859, 0.0531129029122744, 0.4144634524599057, 2.0171002563873683, 0.0733774560567304, 0.0358719761196251, 0.0072418325926726, -0.1363364793948935, 0.027589253700018, 0.0801625131330225, 0.0014504835753765, 0.0509541250435239, -0.0214622046383954, -0.0550928722312306, 0.0601463329735919, 0.0343010436493758, -0.1487301479865887, -0.0186121342963922, 0.069093669102288, 0.0745731047245381, 0.0562602409181275, -0.0537427326603815]| 12.1442184448242188|      0.00781250|[6979, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[1.3626113899588859, 0.0531129029122744, 0.4144634524599057, 2.0171002563873683, 0.0733774560567304, 0.0358719761196251, 0.0072418325926726, -0.1363364793948935, 0.027589253700018, 0.0801625131330225, 0.0014504835753765, 0.0509541250435239, -0.0214622046383954, -0.0550928722312306, 0.0601463329735919, 0.0343010436493758, -0.1487301479865887, -0.0186121342963922, 0.069093669102288, 0.0745731047245381, 0.0562602409181275, -0.0537427326603815]| 12.1442184448242188|      0.00390625|[7099, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      61|[1.3602038208973413, 0.0522553279196477, 0.4152458574760909, 2.0197786420958344, 0.0730897548359255, 0.0360280276209668, 0.0077653138588728, -0.1364217367807204, 0.0278917246574768, 0.0798257598470787, 0.0012655349669541, 0.0510745321007919, -0.0214801781660243, -0.0551560545035037, 0.059996900810871, 0.0343632314090049, -0.148838342040271, -0.0190810981593169, 0.0692232829358698, 0.0744907061445364, 0.0561503281900171, -0.0537077827265478]| 12.1442117691040039|      0.00781250|[7217, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      62|[1.3602038208973413, 0.0522553279196477, 0.4152458574760909, 2.0197786420958344, 0.0730897548359255, 0.0360280276209668, 0.0077653138588728, -0.1364217367807204, 0.0278917246574768, 0.0798257598470787, 0.0012655349669541, 0.0510745321007919, -0.0214801781660243, -0.0551560545035037, 0.059996900810871, 0.0343632314090049, -0.148838342040271, -0.0190810981593169, 0.0692232829358698, 0.0744907061445364, 0.0561503281900171, -0.0537077827265478]| 12.1442117691040039|      0.00390625|[7335, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      63|[1.356921640483793, 0.0510317284499818, 0.4161368592818116, 2.021065528561163, 0.0730538778184065, 0.0360596702046252, 0.0076960260353998, -0.1361400018183266, 0.0278044154615374, 0.0798042681096249, 0.0010198251404794, 0.0513136805515701, -0.0214185736578552, -0.0553192952794348, 0.0597608283257789, 0.0343443872655453, -0.1487860999096003, -0.0188620009829287, 0.0691337770662294, 0.0743250775555392, 0.0563116624864656, -0.0533499048697852]| 12.1442041397094727|      0.00781250|[7453, 504, 0, 126]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[1.356921640483793, 0.0510317284499818, 0.4161368592818116, 2.021065528561163, 0.0730538778184065, 0.0360596702046252, 0.0076960260353998, -0.1361400018183266, 0.0278044154615374, 0.0798042681096249, 0.0010198251404794, 0.0513136805515701, -0.0214185736578552, -0.0553192952794348, 0.0597608283257789, 0.0343443872655453, -0.1487860999096003, -0.0188620009829287, 0.0691337770662294, 0.0743250775555392, 0.0563116624864656, -0.0533499048697852]| 12.1442041397094727|      0.00390625|[7572, 512, 0, 128]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      65|[1.354307944538334, 0.0498186576359814, 0.4171140802074594, 2.023433782315759, 0.0730750781563633, 0.0358782066782393, 0.0076502579660863, -0.1360605242238975, 0.0278634137503415, 0.0801004691894553, 0.0009518835904666, 0.0512570854672857, -0.0217952028206409, -0.0554607104516852, 0.0598035911906428, 0.0344363785191846, -0.1489466252439663, -0.018959513984127, 0.0690835713592397, 0.0741446485268518, 0.0562283836745703, -0.0533051413646323]| 12.1441965103149414|      0.00781250|[7690, 520, 0, 130]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      66|[1.354307944538334, 0.0498186576359814, 0.4171140802074594, 2.023433782315759, 0.0730750781563633, 0.0358782066782393, 0.0076502579660863, -0.1360605242238975, 0.0278634137503415, 0.0801004691894553, 0.0009518835904666, 0.0512570854672857, -0.0217952028206409, -0.0554607104516852, 0.0598035911906428, 0.0344363785191846, -0.1489466252439663, -0.018959513984127, 0.0690835713592397, 0.0741446485268518, 0.0562283836745703, -0.0533051413646323]| 12.1441965103149414|      0.00390625|[7808, 528, 0, 132]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      67|[1.3515369190744781, 0.0485747737434196, 0.4177575334933917, 2.025726827192327, 0.073007303424294, 0.0360085104556154, 0.0078098675592878, -0.1358800028009215, 0.0277482348771377, 0.080057121274186, 0.0008764179353677, 0.0514258580831946, -0.0217658582820737, -0.0553738493203536, 0.0599193386908048, 0.0343586630078752, -0.1489269913751766, -0.0187920576163767, 0.0691685955764672, 0.0738039303519786, 0.0563921741037298, -0.0531454631512784]| 12.1441879272460938|      0.00781250|[7927, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[1.3515369190744781, 0.0485747737434196, 0.4177575334933917, 2.025726827192327, 0.073007303424294, 0.0360085104556154, 0.0078098675592878, -0.1358800028009215, 0.0277482348771377, 0.080057121274186, 0.0008764179353677, 0.0514258580831946, -0.0217658582820737, -0.0553738493203536, 0.0599193386908048, 0.0343586630078752, -0.1489269913751766, -0.0187920576163767, 0.0691685955764672, 0.0738039303519786, 0.0563921741037298, -0.0531454631512784]| 12.1441879272460938|      0.00390625|[8045, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      69|[1.349415269874322, 0.0468780012595577, 0.4184314266105302, 2.0281098970748674, 0.0732987017782107, 0.0359567703849476, 0.0083120469228119, -0.1359154460043091, 0.0272461062054731, 0.0803858044864738, 0.0012003921224024, 0.0516698373184952, -0.0219915308766511, -0.0554282823957627, 0.0602816799384642, 0.0345604557778494, -0.1487543669889796, -0.0189676268226198, 0.0696991951477202, 0.0735910567707365, 0.0559719608142185, -0.0534447371470364]| 12.1441812515258789|      0.00781250|[8164, 552, 0, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[1.349415269874322, 0.0468780012595577, 0.4184314266105302, 2.0281098970748674, 0.0732987017782107, 0.0359567703849476, 0.0083120469228119, -0.1359154460043091, 0.0272461062054731, 0.0803858044864738, 0.0012003921224024, 0.0516698373184952, -0.0219915308766511, -0.0554282823957627, 0.0602816799384642, 0.0345604557778494, -0.1487543669889796, -0.0189676268226198, 0.0696991951477202, 0.0735910567707365, 0.0559719608142185, -0.0534447371470364]| 12.1441812515258789|      0.00390625|[8282, 560, 0, 140]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      71|[1.3462283591346602, 0.045791670104288, 0.4188949258424333, 2.0297530244939432, 0.0738006559055745, 0.0362402682357593, 0.0080714627963471, -0.1355431000272151, 0.0272559397937338, 0.0801735425504718, 0.0012060571167852, 0.0515144421551538, -0.0222037496352321, -0.0553484101969149, 0.0602525231644486, 0.0344939245149259, -0.1490524731112567, -0.0189127966027075, 0.0695052453969446, 0.0734214133814826, 0.056016531153688, -0.053006053714292]| 12.1441736221313477|      0.00781250|[8400, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[1.3462283591346602, 0.045791670104288, 0.4188949258424333, 2.0297530244939432, 0.0738006559055745, 0.0362402682357593, 0.0080714627963471, -0.1355431000272151, 0.0272559397937338, 0.0801735425504718, 0.0012060571167852, 0.0515144421551538, -0.0222037496352321, -0.0553484101969149, 0.0602525231644486, 0.0344939245149259, -0.1490524731112567, -0.0189127966027075, 0.0695052453969446, 0.0734214133814826, 0.056016531153688, -0.053006053714292]| 12.1441736221313477|      0.00390625|[8518, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      73|[1.3436277900323512, 0.0445706459342772, 0.4198213376617175, 2.0319830533242507, 0.0735455059716652, 0.0359447799188021, 0.0078325895841959, -0.1356176504675554, 0.027104219475226, 0.0804569120327031, 0.0011883573947655, 0.0516998589161826, -0.0224557941964894, -0.0554872537775535, 0.0602648744733639, 0.0339218943207521, -0.1490958273620016, -0.0186637144118727, 0.0693949740238457, 0.0729133350805211, 0.0560921749759608, -0.0527405410004858]| 12.1441659927368164|      0.00781250|[8637, 584, 0, 146]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[1.3436277900323512, 0.0445706459342772, 0.4198213376617175, 2.0319830533242507, 0.0735455059716652, 0.0359447799188021, 0.0078325895841959, -0.1356176504675554, 0.027104219475226, 0.0804569120327031, 0.0011883573947655, 0.0516998589161826, -0.0224557941964894, -0.0554872537775535, 0.0602648744733639, 0.0339218943207521, -0.1490958273620016, -0.0186637144118727, 0.0693949740238457, 0.0729133350805211, 0.0560921749759608, -0.0527405410004858]| 12.1441659927368164|      0.00390625|[8755, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      75|[1.3408441598141507, 0.0435030379094981, 0.420532784336584, 2.0342531837319195, 0.073783937176542, 0.0356234266466805, 0.0076293049440793, -0.1357170468042435, 0.0270550756020459, 0.0803633461501539, 0.00118714434833, 0.0514702198041221, -0.0220223977746404, -0.0555151153663715, 0.0603748983817588, 0.0337148448100268, -0.1491708066596717, -0.0189493041289031, 0.0692834736931158, 0.0726879994209595, 0.0561243479634309, -0.0525392472974058]| 12.1441583633422852|      0.00781250|[8873, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[1.3408441598141507, 0.0435030379094981, 0.420532784336584, 2.0342531837319195, 0.073783937176542, 0.0356234266466805, 0.0076293049440793, -0.1357170468042435, 0.0270550756020459, 0.0803633461501539, 0.00118714434833, 0.0514702198041221, -0.0220223977746404, -0.0555151153663715, 0.0603748983817588, 0.0337148448100268, -0.1491708066596717, -0.0189493041289031, 0.0692834736931158, 0.0726879994209595, 0.0561243479634309, -0.0525392472974058]| 12.1441583633422852|      0.00390625|[8991, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      77|[1.3377960157525337, 0.0422373300992573, 0.4213356928977705, 2.035898191475725, 0.0733568963738491, 0.0353128490062773, 0.0075031512277197, -0.1356307834966651, 0.0268069176452039, 0.0802876818068875, 0.0009278036560797, 0.0518670995489108, -0.0225955462696285, -0.0556040558858228, 0.060277179576314, 0.0337025521568839, -0.1490220049085767, -0.0190750111089037, 0.069287996819944, 0.0728286176400305, 0.0559962372585143, -0.0525582402129632]| 12.1441507339477539|      0.00781250|[9109, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[1.3377960157525337, 0.0422373300992573, 0.4213356928977705, 2.035898191475725, 0.0733568963738491, 0.0353128490062773, 0.0075031512277197, -0.1356307834966651, 0.0268069176452039, 0.0802876818068875, 0.0009278036560797, 0.0518670995489108, -0.0225955462696285, -0.0556040558858228, 0.060277179576314, 0.0337025521568839, -0.1490220049085767, -0.0190750111089037, 0.069287996819944, 0.0728286176400305, 0.0559962372585143, -0.0525582402129632]| 12.1441507339477539|      0.00390625|[9227, 624, 0, 156]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      79|[1.3377960157525337, 0.0422373300992573, 0.4213356928977705, 2.035898191475725, 0.0733568963738491, 0.0353128490062773, 0.0075031512277197, -0.1356307834966651, 0.0268069176452039, 0.0802876818068875, 0.0009278036560797, 0.0518670995489108, -0.0225955462696285, -0.0556040558858228, 0.060277179576314, 0.0337025521568839, -0.1490220049085767, -0.0190750111089037, 0.069287996819944, 0.0728286176400305, 0.0559962372585143, -0.0525582402129632]| 12.1441507339477539|      0.00195312|[9345, 632, 0, 158]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      80|[1.3365819994478763, 0.0417214884222781, 0.4218385576492452, 2.037217507171535, 0.0733585712748678, 0.0352600172811247, 0.0076001592313152, -0.1356073230719519, 0.026634211226748, 0.0802943790253047, 0.0009257659505813, 0.0517718550670719, -0.0225323821406659, -0.0555328997811408, 0.0602355289526035, 0.0336835935619271, -0.1490027685232238, -0.0191441405529875, 0.0692051533789603, 0.0727741754489332, 0.0560551057329317, -0.0525549676773101]| 12.1441469192504883|      0.00390625|[9463, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      81|[1.3342112271855837, 0.0406899796627285, 0.4226249367011261, 2.039951127021873, 0.0733232771473052, 0.0350786369114862, 0.0074715052385373, -0.1357200321784918, 0.0265889596057942, 0.0803776653912375, 0.0007244841927287, 0.0519166042987861, -0.0226555223130067, -0.0557975130777197, 0.0599821626132409, 0.0337063907439807, -0.1490290875052741, -0.0191390318494122, 0.0695312003924505, 0.0724818082353217, 0.0560829983779315, -0.0526331818687408]| 12.1441392898559570|      0.00781250|[9582, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[1.3342112271855837, 0.0406899796627285, 0.4226249367011261, 2.039951127021873, 0.0733232771473052, 0.0350786369114862, 0.0074715052385373, -0.1357200321784918, 0.0265889596057942, 0.0803776653912375, 0.0007244841927287, 0.0519166042987861, -0.0226555223130067, -0.0557975130777197, 0.0599821626132409, 0.0337063907439807, -0.1490290875052741, -0.0191390318494122, 0.0695312003924505, 0.0724818082353217, 0.0560829983779315, -0.0526331818687408]| 12.1441392898559570|      0.00390625|[9700, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      83|[1.3306691407353723, 0.0396633840753104, 0.4229091289783521, 2.0407789627418014, 0.0733918690952538, 0.0353659147175611, 0.0078488213959802, -0.1359443748222954, 0.0264269042689931, 0.0805378671393729, 0.0003613819256624, 0.0519276958169987, -0.0227960474771897, -0.0556949096263454, 0.0602932673851663, 0.033425386656977, -0.1487460701424556, -0.0189074278543065, 0.0693380626159271, 0.0723372017112322, 0.0562228760688068, -0.0527384010862319]| 12.1441326141357422|      0.00781250|[9819, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      84|[1.3306691407353723, 0.0396633840753104, 0.4229091289783521, 2.0407789627418014, 0.0733918690952538, 0.0353659147175611, 0.0078488213959802, -0.1359443748222954, 0.0264269042689931, 0.0805378671393729, 0.0003613819256624, 0.0519276958169987, -0.0227960474771897, -0.0556949096263454, 0.0602932673851663, 0.033425386656977, -0.1487460701424556, -0.0189074278543065, 0.0693380626159271, 0.0723372017112322, 0.0562228760688068, -0.0527384010862319]| 12.1441326141357422|      0.00390625|[9937, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      85|[1.3285428673694966, 0.0386166434026368, 0.4236116486961989, 2.0437098071700954, 0.073334519775562, 0.035461368538729, 0.0077757816576781, -0.1362801900691687, 0.0265614301439698, 0.0805971673647194, 0.0002751062634222, 0.0518644825915669, -0.0228284383047614, -0.0551851756583687, 0.0603600599993719, 0.0332914541288761, -0.1488356795642562, -0.018827334904607, 0.0691580969804941, 0.0720881284171491, 0.0562262271316076, -0.0527930201338884]| 12.1441249847412109|      0.00781250|[10055, 680, 0, 170]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      86|[1.3285428673694966, 0.0386166434026368, 0.4236116486961989, 2.0437098071700954, 0.073334519775562, 0.035461368538729, 0.0077757816576781, -0.1362801900691687, 0.0265614301439698, 0.0805971673647194, 0.0002751062634222, 0.0518644825915669, -0.0228284383047614, -0.0551851756583687, 0.0603600599993719, 0.0332914541288761, -0.1488356795642562, -0.018827334904607, 0.0691580969804941, 0.0720881284171491, 0.0562262271316076, -0.0527930201338884]| 12.1441249847412109|      0.00390625|[10173, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      87|[1.3253757214096362, 0.0373838603765109, 0.4243661619273605, 2.0453957147880626, 0.0732840788312419, 0.0354479455723297, 0.0077291988640931, -0.1364041127778531, 0.0265002506548995, 0.0805143052827977, 0.0002488750339826, 0.0517321647525071, -0.0227766074113056, -0.0552365974750306, 0.060348158623711, 0.0330385367164032, -0.1489013754660917, -0.0189930155071449, 0.0691310753287108, 0.0722054304763453, 0.05622391590733, -0.0524298540220357]| 12.1441173553466797|      0.00781250|[10292, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      88|[1.3253757214096362, 0.0373838603765109, 0.4243661619273605, 2.0453957147880626, 0.0732840788312419, 0.0354479455723297, 0.0077291988640931, -0.1364041127778531, 0.0265002506548995, 0.0805143052827977, 0.0002488750339826, 0.0517321647525071, -0.0227766074113056, -0.0552365974750306, 0.060348158623711, 0.0330385367164032, -0.1489013754660917, -0.0189930155071449, 0.0691310753287108, 0.0722054304763453, 0.05622391590733, -0.0524298540220357]| 12.1441173553466797|      0.00390625|[10410, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      89|[1.3229022577084226, 0.0363814149842515, 0.4253172419622274, 2.048046380945864, 0.0732585756241828, 0.0353812167525355, 0.0078074649255529, -0.1364582474512123, 0.0264379359283488, 0.0806767703108851, 0.0002860067820151, 0.0517603541147617, -0.0228685835884266, -0.0550740444315864, 0.0603735828355314, 0.0329086825797586, -0.1489558221002704, -0.0188584797113422, 0.0691300965131467, 0.0720582566926165, 0.0560076226795408, -0.0525593717605101]| 12.1441097259521484|      0.00781250|[10528, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      90|[1.3229022577084226, 0.0363814149842515, 0.4253172419622274, 2.048046380945864, 0.0732585756241828, 0.0353812167525355, 0.0078074649255529, -0.1364582474512123, 0.0264379359283488, 0.0806767703108851, 0.0002860067820151, 0.0517603541147617, -0.0228685835884266, -0.0550740444315864, 0.0603735828355314, 0.0329086825797586, -0.1489558221002704, -0.0188584797113422, 0.0691300965131467, 0.0720582566926165, 0.0560076226795408, -0.0525593717605101]| 12.1441097259521484|      0.00390625|[10647, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      91|[1.3196193919833175, 0.0352476837916444, 0.4260547228497671, 2.0495627483311414, 0.073529665644075, 0.0351674376362219, 0.0077975049465926, -0.1364881677673458, 0.0265670289190416, 0.0806343844620062, 8.53332427613e-05, 0.0517351637417796, -0.0227298069816226, -0.0551212227414681, 0.0601101757628774, 0.0327237162306501, -0.1489091720551334, -0.0189268280044534, 0.0692586408548107, 0.0721698080489927, 0.0560262418478035, -0.0524489492485515]| 12.1441020965576172|      0.00781250|[10765, 728, 0, 182]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      92|[1.3196193919833175, 0.0352476837916444, 0.4260547228497671, 2.0495627483311414, 0.073529665644075, 0.0351674376362219, 0.0077975049465926, -0.1364881677673458, 0.0265670289190416, 0.0806343844620062, 8.53332427613e-05, 0.0517351637417796, -0.0227298069816226, -0.0551212227414681, 0.0601101757628774, 0.0327237162306501, -0.1489091720551334, -0.0189268280044534, 0.0692586408548107, 0.0721698080489927, 0.0560262418478035, -0.0524489492485515]| 12.1441020965576172|      0.00390625|[10883, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
