k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089245907026829, 0.0547629287431201, 0.136909578809204, 0.7790905950322543, -0.0027062012037119, 0.0008227084676373, -0.0073877908116776, 0.0044155012521496, -0.0047443414481978, 0.0025997415796645, -0.003035004981197, -0.0076433159317734, -0.0039602840418833, -0.0079571044895866, 0.0020292297317434, 0.0022670496237629, 0.0063481519390607, 0.0019723075251086, -0.0002234757306189, 0.0079065895778471, -0.0010091106419376, 0.0105106093078414]| 13.1515474319458008|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[1.4421759548520063, 0.1255122607428105, 0.3383233125034171, 1.9632681427173988, -0.02162088823248, 0.0148175494319427, 0.0443815835739882, -0.004950432487082, -0.0041056051341147, 0.005642506382255, -0.0182677379592227, -0.0201422523646759, 0.0259385457627992, -0.0097676398703482, 0.0085365763856867, -0.0071682396863237, 0.0282885963711463, 0.010586181722931, -0.0162523994317063, -0.0260515819020749, 0.0182202478946521, 0.0407485049462918]| 12.1444730758666992|      0.00781250|[5148, 752, 0, 94]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[1.4421759548520063, 0.1255122607428105, 0.3383233125034171, 1.9632681427173988, -0.02162088823248, 0.0148175494319427, 0.0443815835739882, -0.004950432487082, -0.0041056051341147, 0.005642506382255, -0.0182677379592227, -0.0201422523646759, 0.0259385457627992, -0.0097676398703482, 0.0085365763856867, -0.0071682396863237, 0.0282885963711463, 0.010586181722931, -0.0162523994317063, -0.0260515819020749, 0.0182202478946521, 0.0407485049462918]| 12.1444730758666992|      0.00390625|[5257, 768, 0, 96]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      49|[1.439340744732746, 0.1243233325153654, 0.3392748425396385, 1.965374251627498, -0.0218254170269453, 0.0148480471459891, 0.0444479167857707, -0.0049102467216861, -0.0044244364407994, 0.0057553288013555, -0.0183015730707607, -0.0198546118717364, 0.025935838418924, -0.0098655066282, 0.0086401053677536, -0.0071187227811526, 0.0282544229221015, 0.0104363057076916, -0.0162333041930351, -0.0257084735881547, 0.0184069034526632, 0.0408876544075513]| 12.1444654464721680|      0.00781250|[5367, 784, 0, 98]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[1.439340744732746, 0.1243233325153654, 0.3392748425396385, 1.965374251627498, -0.0218254170269453, 0.0148480471459891, 0.0444479167857707, -0.0049102467216861, -0.0044244364407994, 0.0057553288013555, -0.0183015730707607, -0.0198546118717364, 0.025935838418924, -0.0098655066282, 0.0086401053677536, -0.0071187227811526, 0.0282544229221015, 0.0104363057076916, -0.0162333041930351, -0.0257084735881547, 0.0184069034526632, 0.0408876544075513]| 12.1444654464721680|      0.00390625|[5476, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      51|[1.4364470640954388, 0.1232295018259403, 0.3399638616884903, 1.9676441538058056, -0.0217760572811645, 0.0148215591120887, 0.0443567980531656, -0.0050139219280404, -0.0044470330844683, 0.005718606231395, -0.0182486686563776, -0.0198958513634088, 0.0258563560833518, -0.0097932899800321, 0.0087239980173103, -0.0070450876522823, 0.0282946224837698, 0.0103781904131178, -0.0162071293173164, -0.0256573758115507, 0.0183989514646088, 0.0408586865015134]| 12.1444568634033203|      0.00781250|[5585, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      52|[1.4364470640954388, 0.1232295018259403, 0.3399638616884903, 1.9676441538058056, -0.0217760572811645, 0.0148215591120887, 0.0443567980531656, -0.0050139219280404, -0.0044470330844683, 0.005718606231395, -0.0182486686563776, -0.0198958513634088, 0.0258563560833518, -0.0097932899800321, 0.0087239980173103, -0.0070450876522823, 0.0282946224837698, 0.0103781904131178, -0.0162071293173164, -0.0256573758115507, 0.0183989514646088, 0.0408586865015134]| 12.1444568634033203|      0.00390625|[5695, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      53|[1.4336340831576513, 0.1218546550350583, 0.3407852576808259, 1.9697811892063095, -0.0215752978456799, 0.0149179568567266, 0.0443301667980686, -0.0049584333495214, -0.004440779324321, 0.0058953465195364, -0.0182161153808578, -0.0198135779089737, 0.025863960980455, -0.009914030146077, 0.0087949942673493, -0.0071241702789843, 0.0284560101956909, 0.0101576111453118, -0.016150298546016, -0.0255736290187463, 0.0183109178004723, 0.0408039414201661]| 12.1444492340087891|      0.00781250|[5804, 848, 0, 106]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      54|[1.4336340831576513, 0.1218546550350583, 0.3407852576808259, 1.9697811892063095, -0.0215752978456799, 0.0149179568567266, 0.0443301667980686, -0.0049584333495214, -0.004440779324321, 0.0058953465195364, -0.0182161153808578, -0.0198135779089737, 0.025863960980455, -0.009914030146077, 0.0087949942673493, -0.0071241702789843, 0.0284560101956909, 0.0101576111453118, -0.016150298546016, -0.0255736290187463, 0.0183109178004723, 0.0408039414201661]| 12.1444492340087891|      0.00390625|[5913, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      55|[1.4304303246183165, 0.1208686925473054, 0.3412777737819097, 1.9714981194445889, -0.0212605077242801, 0.0149942640212108, 0.0448067736100925, -0.0048318929498013, -0.0042264055169232, 0.0056116745098596, -0.0183745304083809, -0.0200574072218198, 0.0260515532115051, -0.0100543779045915, 0.0088149362219948, -0.0073217610633651, 0.0286107753864694, 0.0101672665135413, -0.015855939833532, -0.0253685847815118, 0.0183931616211776, 0.0406650432001812]| 12.1444416046142578|      0.00781250|[6022, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      56|[1.4304303246183165, 0.1208686925473054, 0.3412777737819097, 1.9714981194445889, -0.0212605077242801, 0.0149942640212108, 0.0448067736100925, -0.0048318929498013, -0.0042264055169232, 0.0056116745098596, -0.0183745304083809, -0.0200574072218198, 0.0260515532115051, -0.0100543779045915, 0.0088149362219948, -0.0073217610633651, 0.0286107753864694, 0.0101672665135413, -0.015855939833532, -0.0253685847815118, 0.0183931616211776, 0.0406650432001812]| 12.1444416046142578|      0.00390625|[6132, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      57|[1.4281240745584338, 0.1196815772534376, 0.3417941208371149, 1.9742846554444355, -0.0213652105356041, 0.0147714422989919, 0.0446957867447173, -0.0049074593852026, -0.0043259514585178, 0.0053802054681895, -0.018554040721853, -0.0199475745304888, 0.0259747299792348, -0.0100821899305748, 0.0086222373196392, -0.0073350024095194, 0.0286690761161203, 0.0102050851999078, -0.0163414333394597, -0.0255346378501157, 0.0184215721772926, 0.0406719219909893]| 12.1444339752197266|      0.00781250|[6241, 912, 0, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      58|[1.4281240745584338, 0.1196815772534376, 0.3417941208371149, 1.9742846554444355, -0.0213652105356041, 0.0147714422989919, 0.0446957867447173, -0.0049074593852026, -0.0043259514585178, 0.0053802054681895, -0.018554040721853, -0.0199475745304888, 0.0259747299792348, -0.0100821899305748, 0.0086222373196392, -0.0073350024095194, 0.0286690761161203, 0.0102050851999078, -0.0163414333394597, -0.0255346378501157, 0.0184215721772926, 0.0406719219909893]| 12.1444339752197266|      0.00390625|[6350, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      59|[1.4250325760186504, 0.1184917465679486, 0.3424399430419609, 1.976208595678068, -0.0213970179146509, 0.0148025357953351, 0.0447662970050393, -0.0050560755716631, -0.0043255047789629, 0.0055809769371492, -0.0186057152263675, -0.0199821749127624, 0.0258539075718698, -0.0100065148219149, 0.0086094276701217, -0.0072447739166335, 0.0285812921066682, 0.0099964024308944, -0.0163402090557549, -0.0256114531388993, 0.0184784287397773, 0.0406021846156559]| 12.1444263458251953|      0.00781250|[6460, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      60|[1.4250325760186504, 0.1184917465679486, 0.3424399430419609, 1.976208595678068, -0.0213970179146509, 0.0148025357953351, 0.0447662970050393, -0.0050560755716631, -0.0043255047789629, 0.0055809769371492, -0.0186057152263675, -0.0199821749127624, 0.0258539075718698, -0.0100065148219149, 0.0086094276701217, -0.0072447739166335, 0.0285812921066682, 0.0099964024308944, -0.0163402090557549, -0.0256114531388993, 0.0184784287397773, 0.0406021846156559]| 12.1444263458251953|      0.00390625|[6570, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      61|[1.4223654988020207, 0.1173491943118084, 0.3432146490001529, 1.978678141145847, -0.0212458401772345, 0.0147230978768906, 0.0447528168963755, -0.0051539823677091, -0.0042725089983342, 0.0055634474926865, -0.0184633308987952, -0.020001345669519, 0.0258336317876394, -0.010059330784208, 0.0086473022360929, -0.0072494927630223, 0.0285539924794535, 0.0099900405544195, -0.0164442484927086, -0.0257428382877162, 0.0183505716856468, 0.0404328554181139]| 12.1444187164306641|      0.00781250|[6680, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      62|[1.4223654988020207, 0.1173491943118084, 0.3432146490001529, 1.978678141145847, -0.0212458401772345, 0.0147230978768906, 0.0447528168963755, -0.0051539823677091, -0.0042725089983342, 0.0055634474926865, -0.0184633308987952, -0.020001345669519, 0.0258336317876394, -0.010059330784208, 0.0086473022360929, -0.0072494927630223, 0.0285539924794535, 0.0099900405544195, -0.0164442484927086, -0.0257428382877162, 0.0183505716856468, 0.0404328554181139]| 12.1444187164306641|      0.00390625|[6790, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      63|[1.4192888938189598, 0.1162862336619456, 0.343958083947795, 1.9806396283640793, -0.0211338856419557, 0.0145253064242831, 0.0447392995404576, -0.0052607264277319, -0.0042126824250822, 0.0054799586878698, -0.0183517955994021, -0.0200245026088, 0.0256328604408713, -0.0102184543475939, 0.0086607819434851, -0.0070983996486135, 0.0287291631041769, 0.0099318584922545, -0.0163994137431115, -0.0258622551034616, 0.0183167557812199, 0.0402420796526898]| 12.1444110870361328|      0.00781250|[6900, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      64|[1.4192888938189598, 0.1162862336619456, 0.343958083947795, 1.9806396283640793, -0.0211338856419557, 0.0145253064242831, 0.0447392995404576, -0.0052607264277319, -0.0042126824250822, 0.0054799586878698, -0.0183517955994021, -0.0200245026088, 0.0256328604408713, -0.0102184543475939, 0.0086607819434851, -0.0070983996486135, 0.0287291631041769, 0.0099318584922545, -0.0163994137431115, -0.0258622551034616, 0.0183167557812199, 0.0402420796526898]| 12.1444110870361328|      0.00390625|[7010, 1024, 0, 128]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      65|[1.4163765757305486, 0.1152057394735665, 0.3444009213463712, 1.982920483162263, -0.0212465131382131, 0.0145650755384992, 0.0447278538214352, -0.0051843503740542, -0.0043013710315846, 0.0052824740636041, -0.0183031631004272, -0.0201056970015708, 0.0255325595069716, -0.0102831850036587, 0.0086933425664287, -0.0070819150650052, 0.0288092329910388, 0.0097066260026003, -0.0163906179945742, -0.025926526668041, 0.0184374935926644, 0.0400328958472851]| 12.1444025039672852|      0.00781250|[7119, 1040, 0, 130]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[1.4163765757305486, 0.1152057394735665, 0.3444009213463712, 1.982920483162263, -0.0212465131382131, 0.0145650755384992, 0.0447278538214352, -0.0051843503740542, -0.0043013710315846, 0.0052824740636041, -0.0183031631004272, -0.0201056970015708, 0.0255325595069716, -0.0102831850036587, 0.0086933425664287, -0.0070819150650052, 0.0288092329910388, 0.0097066260026003, -0.0163906179945742, -0.025926526668041, 0.0184374935926644, 0.0400328958472851]| 12.1444025039672852|      0.00390625|[7229, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      67|[1.4135860717902495, 0.1140933214202485, 0.3450646276606588, 1.9852508216415379, -0.021203787481477, 0.0146976788618781, 0.0449736000522834, -0.0052415941707995, -0.0041883348619752, 0.005232932921159, -0.0180344144358648, -0.0200875184578958, 0.0256012873993348, -0.0101784671156787, 0.0089543242357515, -0.0069783834065903, 0.0286717376354506, 0.0098073882719633, -0.0165362928214787, -0.025992211026375, 0.0182565769369412, 0.0401363868001426]| 12.1443948745727539|      0.00781250|[7338, 1072, 0, 134]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      68|[1.4135860717902495, 0.1140933214202485, 0.3450646276606588, 1.9852508216415379, -0.021203787481477, 0.0146976788618781, 0.0449736000522834, -0.0052415941707995, -0.0041883348619752, 0.005232932921159, -0.0180344144358648, -0.0200875184578958, 0.0256012873993348, -0.0101784671156787, 0.0089543242357515, -0.0069783834065903, 0.0286717376354506, 0.0098073882719633, -0.0165362928214787, -0.025992211026375, 0.0182565769369412, 0.0401363868001426]| 12.1443948745727539|      0.00390625|[7447, 1088, 0, 136]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      69|[1.4105815648129356, 0.1132021341345561, 0.345872195358055, 1.9873580461283886, -0.0212975581389852, 0.0145904436030253, 0.045224335482012, -0.0051056520801813, -0.0041409703892211, 0.0053730468811483, -0.0180484885246474, -0.0202165071990633, 0.0254743547051372, -0.0100089107723067, 0.0092189819925121, -0.0068457237591669, 0.0285820897146935, 0.0097776509105429, -0.0165078599586455, -0.025801200479478, 0.0183754361536715, 0.0402448005699946]| 12.1443872451782227|      0.00781250|[7556, 1104, 0, 138]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      70|[1.4105815648129356, 0.1132021341345561, 0.345872195358055, 1.9873580461283886, -0.0212975581389852, 0.0145904436030253, 0.045224335482012, -0.0051056520801813, -0.0041409703892211, 0.0053730468811483, -0.0180484885246474, -0.0202165071990633, 0.0254743547051372, -0.0100089107723067, 0.0092189819925121, -0.0068457237591669, 0.0285820897146935, 0.0097776509105429, -0.0165078599586455, -0.025801200479478, 0.0183754361536715, 0.0402448005699946]| 12.1443872451782227|      0.00390625|[7666, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      71|[1.4076906777009917, 0.1119171117460844, 0.3463805766671622, 1.9894652158746329, -0.0213058971404816, 0.0146310327373372, 0.044992766123486, -0.0052849648626556, -0.0039351911951215, 0.0050395724232974, -0.0176111764575077, -0.0200974351669543, 0.0252332726356228, -0.0100773125468286, 0.0091672562143823, -0.0068946473005953, 0.0285609069676424, 0.0097644813333879, -0.0166327581085734, -0.0257206227237991, 0.0184944809422274, 0.0402237523948252]| 12.1443796157836914|      0.00781250|[7775, 1136, 0, 142]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      72|[1.4076906777009917, 0.1119171117460844, 0.3463805766671622, 1.9894652158746329, -0.0213058971404816, 0.0146310327373372, 0.044992766123486, -0.0052849648626556, -0.0039351911951215, 0.0050395724232974, -0.0176111764575077, -0.0200974351669543, 0.0252332726356228, -0.0100773125468286, 0.0091672562143823, -0.0068946473005953, 0.0285609069676424, 0.0097644813333879, -0.0166327581085734, -0.0257206227237991, 0.0184944809422274, 0.0402237523948252]| 12.1443796157836914|      0.00390625|[7885, 1152, 0, 144]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      73|[1.4050221865988686, 0.110873217734181, 0.3471549607112618, 1.9919801010173912, -0.0212227633045867, 0.0146916308726764, 0.0448765643365166, -0.0051746213279463, -0.00404639454608, 0.0051129463783231, -0.0176358500048019, -0.0202343915098587, 0.0252626705530749, -0.010198899324381, 0.0093014975406396, -0.0068247101268989, 0.028611129541375, 0.009746477888854, -0.0165878303168371, -0.0256730969639874, 0.0185224674530883, 0.0401599747081554]| 12.1443719863891602|      0.00781250|[7995, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      74|[1.4050221865988686, 0.110873217734181, 0.3471549607112618, 1.9919801010173912, -0.0212227633045867, 0.0146916308726764, 0.0448765643365166, -0.0051746213279463, -0.00404639454608, 0.0051129463783231, -0.0176358500048019, -0.0202343915098587, 0.0252626705530749, -0.010198899324381, 0.0093014975406396, -0.0068247101268989, 0.028611129541375, 0.009746477888854, -0.0165878303168371, -0.0256730969639874, 0.0185224674530883, 0.0401599747081554]| 12.1443719863891602|      0.00390625|[8105, 1184, 0, 148]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      75|[1.4019846754349798, 0.1096682557405786, 0.3477913987676654, 1.9939710631768706, -0.0212753970926176, 0.0146742622199197, 0.0448994074628724, -0.0052631346147649, -0.0041044031280158, 0.0051077281140867, -0.0176086885018695, -0.0203305159352398, 0.0251107447778441, -0.0102407113471868, 0.0093648827536161, -0.0070374024193303, 0.0285300112636406, 0.0097738308730404, -0.0164076948970427, -0.0257930841843057, 0.0186371005508132, 0.0399473732076776]| 12.1443634033203125|      0.00781250|[8217, 1200, 0, 150]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      76|[1.4019846754349798, 0.1096682557405786, 0.3477913987676654, 1.9939710631768706, -0.0212753970926176, 0.0146742622199197, 0.0448994074628724, -0.0052631346147649, -0.0041044031280158, 0.0051077281140867, -0.0176086885018695, -0.0203305159352398, 0.0251107447778441, -0.0102407113471868, 0.0093648827536161, -0.0070374024193303, 0.0285300112636406, 0.0097738308730404, -0.0164076948970427, -0.0257930841843057, 0.0186371005508132, 0.0399473732076776]| 12.1443634033203125|      0.00390625|[8326, 1216, 0, 152]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      77|[1.3993298772966976, 0.1082649588178351, 0.3482829676776039, 1.9963485404995567, -0.0213872815574601, 0.014579296885557, 0.0451536169900355, -0.0053202578243083, -0.0039984844248275, 0.0048519501076389, -0.0177114927160686, -0.0204232416069661, 0.0251738120145559, -0.010262711457229, 0.0096565235253317, -0.0070264763260694, 0.0284734467404744, 0.0099150163552, -0.0165259946153459, -0.0257149936096132, 0.0186364352188465, 0.0401190232619648]| 12.1443557739257812|      0.00781250|[8435, 1232, 0, 154]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      78|[1.3993298772966976, 0.1082649588178351, 0.3482829676776039, 1.9963485404995567, -0.0213872815574601, 0.014579296885557, 0.0451536169900355, -0.0053202578243083, -0.0039984844248275, 0.0048519501076389, -0.0177114927160686, -0.0204232416069661, 0.0251738120145559, -0.010262711457229, 0.0096565235253317, -0.0070264763260694, 0.0284734467404744, 0.0099150163552, -0.0165259946153459, -0.0257149936096132, 0.0186364352188465, 0.0401190232619648]| 12.1443557739257812|      0.00390625|[8544, 1248, 0, 156]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      79|[1.3964610396735488, 0.106919440602977, 0.3488466390356744, 1.9985203538831464, -0.0215320143859817, 0.0146868902389565, 0.0451463341000202, -0.0053258787251322, -0.0038394947083106, 0.0048930671951158, -0.0175725989315661, -0.0204647302905011, 0.0252895078232114, -0.0102751257731685, 0.0096266088534141, -0.0071379404575573, 0.0285024894862528, 0.0098232800293, -0.0163831623113012, -0.0258770162108398, 0.0187783750923586, 0.0401306375320824]| 12.1443481445312500|      0.00781250|[8653, 1264, 0, 158]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      80|[1.3964610396735488, 0.106919440602977, 0.3488466390356744, 1.9985203538831464, -0.0215320143859817, 0.0146868902389565, 0.0451463341000202, -0.0053258787251322, -0.0038394947083106, 0.0048930671951158, -0.0175725989315661, -0.0204647302905011, 0.0252895078232114, -0.0102751257731685, 0.0096266088534141, -0.0071379404575573, 0.0285024894862528, 0.0098232800293, -0.0163831623113012, -0.0258770162108398, 0.0187783750923586, 0.0401306375320824]| 12.1443481445312500|      0.00390625|[8763, 1280, 0, 160]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      81|[1.3935842204088094, 0.1058351208526765, 0.3494449816197353, 2.0008072072518424, -0.0216372477537275, 0.0147460220794813, 0.0449389584647341, -0.0052131507873843, -0.0037892182751938, 0.0048640981881735, -0.0176123505498404, -0.0206720829549328, 0.0251854071936059, -0.0103344293662401, 0.0096731526289003, -0.0070143848967896, 0.0284660458618972, 0.009905152342305, -0.0161789355290038, -0.0259334577397738, 0.0188124752983681, 0.0402536779429441]| 12.1443405151367188|      0.00781250|[8872, 1296, 0, 162]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      82|[1.3935842204088094, 0.1058351208526765, 0.3494449816197353, 2.0008072072518424, -0.0216372477537275, 0.0147460220794813, 0.0449389584647341, -0.0052131507873843, -0.0037892182751938, 0.0048640981881735, -0.0176123505498404, -0.0206720829549328, 0.0251854071936059, -0.0103344293662401, 0.0096731526289003, -0.0070143848967896, 0.0284660458618972, 0.009905152342305, -0.0161789355290038, -0.0259334577397738, 0.0188124752983681, 0.0402536779429441]| 12.1443405151367188|      0.00390625|[8981, 1312, 0, 164]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      83|[1.3907981103219544, 0.1045961440780819, 0.3501888087225279, 2.003051888305638, -0.0214803514978835, 0.0145234576910604, 0.0449069501967405, -0.0054605108339879, -0.0037258897818424, 0.0049821145039377, -0.0174664713266953, -0.0206443509490569, 0.0253400043274569, -0.0101061586737194, 0.0097180869192525, -0.0069815832022823, 0.0286717721230765, 0.0101153436362972, -0.0161983574156314, -0.0259711272493124, 0.0187238915890194, 0.0403872579090022]| 12.1443328857421875|      0.00781250|[9090, 1328, 0, 166]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      84|[1.3907981103219544, 0.1045961440780819, 0.3501888087225279, 2.003051888305638, -0.0214803514978835, 0.0145234576910604, 0.0449069501967405, -0.0054605108339879, -0.0037258897818424, 0.0049821145039377, -0.0174664713266953, -0.0206443509490569, 0.0253400043274569, -0.0101061586737194, 0.0097180869192525, -0.0069815832022823, 0.0286717721230765, 0.0101153436362972, -0.0161983574156314, -0.0259711272493124, 0.0187238915890194, 0.0403872579090022]| 12.1443328857421875|      0.00390625|[9199, 1344, 0, 168]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      85|[1.3877078623723709, 0.1031584797573092, 0.3507577018248697, 2.004841978107728, -0.0214508023931241, 0.0144399795938462, 0.0450154441253186, -0.0053825479166833, -0.0037084554296282, 0.0048581832648318, -0.0174157762929648, -0.0206755222211708, 0.0251788331411556, -0.0101027282634206, 0.0096926205207184, -0.0069141594625106, 0.0287666071570714, 0.0099781637872907, -0.0161547770634089, -0.0259731980233809, 0.018760510284633, 0.0403030985278674]| 12.1443252563476562|      0.00781250|[9308, 1360, 0, 170]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      86|[1.3877078623723709, 0.1031584797573092, 0.3507577018248697, 2.004841978107728, -0.0214508023931241, 0.0144399795938462, 0.0450154441253186, -0.0053825479166833, -0.0037084554296282, 0.0048581832648318, -0.0174157762929648, -0.0206755222211708, 0.0251788331411556, -0.0101027282634206, 0.0096926205207184, -0.0069141594625106, 0.0287666071570714, 0.0099781637872907, -0.0161547770634089, -0.0259731980233809, 0.018760510284633, 0.0403030985278674]| 12.1443252563476562|      0.00390625|[9417, 1376, 0, 172]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      87|[1.3853667821046511, 0.1019813424884692, 0.3514761786765291, 2.0076089411544045, -0.0212592630141263, 0.0145271544381773, 0.0449090557574698, -0.0053177000233607, -0.003614020012347, 0.0049919270559205, -0.0173734928671217, -0.0206409891456403, 0.0250671439240923, -0.0101483270199997, 0.0097470079564241, -0.0069033988073654, 0.028906748260518, 0.00993892889253, -0.0161808823510269, -0.0257120879442382, 0.0186121416468673, 0.0403332743762947]| 12.1443166732788086|      0.00781250|[9527, 1392, 0, 174]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      88|[1.3853667821046511, 0.1019813424884692, 0.3514761786765291, 2.0076089411544045, -0.0212592630141263, 0.0145271544381773, 0.0449090557574698, -0.0053177000233607, -0.003614020012347, 0.0049919270559205, -0.0173734928671217, -0.0206409891456403, 0.0250671439240923, -0.0101483270199997, 0.0097470079564241, -0.0069033988073654, 0.028906748260518, 0.00993892889253, -0.0161808823510269, -0.0257120879442382, 0.0186121416468673, 0.0403332743762947]| 12.1443166732788086|      0.00390625|[9637, 1408, 0, 176]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      89|[1.3821464612359793, 0.1009648859608877, 0.3519281460409958, 2.0092774988958015, -0.0212036363029821, 0.014718784742162, 0.0449389468154713, -0.005148416794487, -0.0034706518385572, 0.0053643014423348, -0.0175696079051268, -0.0203861767298109, 0.0251466390637527, -0.0104897028795733, 0.0097610272786306, -0.0069360398645373, 0.029039353041239, 0.010162610800292, -0.0165646006994927, -0.0254378740599413, 0.0184880732823737, 0.0400088636313163]| 12.1443090438842773|      0.00781250|[9747, 1424, 0, 178]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      90|[1.3821464612359793, 0.1009648859608877, 0.3519281460409958, 2.0092774988958015, -0.0212036363029821, 0.014718784742162, 0.0449389468154713, -0.005148416794487, -0.0034706518385572, 0.0053643014423348, -0.0175696079051268, -0.0203861767298109, 0.0251466390637527, -0.0104897028795733, 0.0097610272786306, -0.0069360398645373, 0.029039353041239, 0.010162610800292, -0.0165646006994927, -0.0254378740599413, 0.0184880732823737, 0.0400088636313163]| 12.1443090438842773|      0.00390625|[9856, 1440, 0, 180]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      91|[1.3794896733963529, 0.0998584440702324, 0.3526417600330463, 2.011759562796889, -0.0212790973721452, 0.0147378460615766, 0.0448690213500322, -0.0050117944917061, -0.0035618623636202, 0.005257351584958, -0.0174292939470932, -0.0206715091934845, 0.0251366492147388, -0.0107730542583692, 0.0097655370003569, -0.0068107410730369, 0.0289375631391706, 0.0100695264070669, -0.0166944063560661, -0.0253038082032511, 0.0184454054898663, 0.0400714490915395]| 12.1443014144897461|      0.00781250|[9965, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      92|[1.3794896733963529, 0.0998584440702324, 0.3526417600330463, 2.011759562796889, -0.0212790973721452, 0.0147378460615766, 0.0448690213500322, -0.0050117944917061, -0.0035618623636202, 0.005257351584958, -0.0174292939470932, -0.0206715091934845, 0.0251366492147388, -0.0107730542583692, 0.0097655370003569, -0.0068107410730369, 0.0289375631391706, 0.0100695264070669, -0.0166944063560661, -0.0253038082032511, 0.0184454054898663, 0.0400714490915395]| 12.1443014144897461|      0.00390625|[10074, 1472, 0, 184]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
