k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.609553617497106, 0.0519686181864622, 0.1352853357785249, 0.7793853527255101, -2.6994897e-09, -1.086920568e-07, 1.44826971e-08, -6.64428622e-08, -2.8907761e-08, 8.21113743e-08, -5.29401489e-08, 2.376422719e-07, -2.4045045e-08, -1.995109413e-07, 2.43209221e-08, 8.10860233e-08, -1.964871755e-07, -5.85320581e-08, 2.29673622e-08, 2.824421e-10, 1.693881929e-07, 5.57579756e-08]| 13.1512060165405273|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      45|[1.4554330265703583, 0.1093624821022506, 0.3438056710007641, 1.9527910089621237, -0.0004786312923409, -0.0001138196550158, 6.97076283676e-05, -0.0005161630126584, -0.0001519429797063, -0.0006640264929628, -0.0002654081719792, 0.0002735512948874, 1.19434720434e-05, 8.36361431752e-05, -0.0001918510853545, 0.0002135969836825, -0.0002076133417065, -6.98873423437e-05, 0.0002081669777269, -8.460640085e-06, -1.41461133446e-05, 2.06022771536e-05]| 12.1444931030273438|      0.00781250|[5761, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      46|[1.4554330265703583, 0.1093624821022506, 0.3438056710007641, 1.9527910089621237, -0.0004786312923409, -0.0001138196550158, 6.97076283676e-05, -0.0005161630126584, -0.0001519429797063, -0.0006640264929628, -0.0002654081719792, 0.0002735512948874, 1.19434720434e-05, 8.36361431752e-05, -0.0001918510853545, 0.0002135969836825, -0.0002076133417065, -6.98873423437e-05, 0.0002081669777269, -8.460640085e-06, -1.41461133446e-05, 2.06022771536e-05]| 12.1444931030273438|      0.00390625|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      47|[1.4526960477678699, 0.1083301960047924, 0.3446399174058545, 1.9552151996073843, -0.000345619924763, -0.0001596721532928, 8.55328575518e-05, -0.0006618143570538, 6.2049964346e-06, -0.0007798301530961, -0.0002832596320536, 0.0003167117297975, -2.41751965346e-05, 0.0001173234880149, -0.000252246843055, 0.0001817756172075, -0.0002082669716805, -1.0835897663e-06, 0.0002695858230282, -0.000119909526094, -2.05012886418e-05, -0.0001191282598682]| 12.1444845199584961|      0.00781250|[6017, 0, 0, 94]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      48|[1.4526960477678699, 0.1083301960047924, 0.3446399174058545, 1.9552151996073843, -0.000345619924763, -0.0001596721532928, 8.55328575518e-05, -0.0006618143570538, 6.2049964346e-06, -0.0007798301530961, -0.0002832596320536, 0.0003167117297975, -2.41751965346e-05, 0.0001173234880149, -0.000252246843055, 0.0001817756172075, -0.0002082669716805, -1.0835897663e-06, 0.0002695858230282, -0.000119909526094, -2.05012886418e-05, -0.0001191282598682]| 12.1444845199584961|      0.00390625|[6145, 0, 0, 96]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      49|[1.4497144766510943, 0.1070335987312373, 0.3453337933579018, 1.9572437182601352, -0.0003230679964856, -0.0001931898119792, 3.55065003189e-05, -0.0006767358302106, 0.0001101376306553, -0.0007306530397564, -0.0002784501299683, 0.000394110443654, 3.63755597147e-05, -2.01246998094e-05, -0.0003229851877548, 0.0001644331689327, -0.0002383275574583, -0.0001149398473724, 0.0002650220140473, -9.76689722251e-05, -4.45115704268e-05, -0.0002775365340048]| 12.1444768905639648|      0.00781250|[6273, 0, 0, 98]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      50|[1.4497144766510943, 0.1070335987312373, 0.3453337933579018, 1.9572437182601352, -0.0003230679964856, -0.0001931898119792, 3.55065003189e-05, -0.0006767358302106, 0.0001101376306553, -0.0007306530397564, -0.0002784501299683, 0.000394110443654, 3.63755597147e-05, -2.01246998094e-05, -0.0003229851877548, 0.0001644331689327, -0.0002383275574583, -0.0001149398473724, 0.0002650220140473, -9.76689722251e-05, -4.45115704268e-05, -0.0002775365340048]| 12.1444768905639648|      0.00390625|[6401, 0, 0, 100]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      51|[1.446970733161177, 0.105857891767311, 0.3459952348760975, 1.9596414580208399, -0.0004786626597554, -0.0002075557028167, 0.0001060922763482, -0.0006810703236424, 0.0001537571033517, -0.0006594055331998, -0.0002206121780545, 0.00048553951692, 0.0001321683311081, 1.96868513586e-05, -0.0003539736190327, 0.0001175171481937, -0.0002822610053729, 0.0001240424971081, 0.0003423234510944, 2.61610444894e-05, 1.36946342365e-05, -0.000151244163866]| 12.1444692611694336|      0.00781250|[6529, 0, 0, 102]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      52|[1.446970733161177, 0.105857891767311, 0.3459952348760975, 1.9596414580208399, -0.0004786626597554, -0.0002075557028167, 0.0001060922763482, -0.0006810703236424, 0.0001537571033517, -0.0006594055331998, -0.0002206121780545, 0.00048553951692, 0.0001321683311081, 1.96868513586e-05, -0.0003539736190327, 0.0001175171481937, -0.0002822610053729, 0.0001240424971081, 0.0003423234510944, 2.61610444894e-05, 1.36946342365e-05, -0.000151244163866]| 12.1444692611694336|      0.00390625|[6657, 0, 0, 104]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.4439969372917858, 0.104543652053859, 0.3465990208362767, 1.9616717737332907, -0.00044364957936, -0.000342511952646, -6.62558696095e-05, -0.0006413603713322, 0.000171069729269, -0.0008266614493992, -0.0003285417823241, 0.0004661711079218, 0.0002434403973836, 0.00020627408022, -0.0003705742583012, -7.5077614318e-06, -0.0003872490460882, 0.0002314070279971, 0.0003682466940852, -6.16750612875e-05, 1.2737882011e-06, -0.0002783249831049]| 12.1444616317749023|      0.00781250|[6785, 0, 0, 106]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      54|[1.4439969372917858, 0.104543652053859, 0.3465990208362767, 1.9616717737332907, -0.00044364957936, -0.000342511952646, -6.62558696095e-05, -0.0006413603713322, 0.000171069729269, -0.0008266614493992, -0.0003285417823241, 0.0004661711079218, 0.0002434403973836, 0.00020627408022, -0.0003705742583012, -7.5077614318e-06, -0.0003872490460882, 0.0002314070279971, 0.0003682466940852, -6.16750612875e-05, 1.2737882011e-06, -0.0002783249831049]| 12.1444616317749023|      0.00390625|[6913, 0, 0, 108]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.4413023611730345, 0.103277787661367, 0.3471399112373451, 1.9641235968165731, -0.0005434860056108, -0.0003925310011084, -4.75213287644e-05, -0.0006580747721406, 0.0002622820145131, -0.000633458804807, -0.0002921636637926, 0.0004547313212619, 0.000195682214068, 0.0002731810294014, -0.000400217212256, 2.28871152397e-05, -0.0003620863830501, 0.0002416371310499, 0.0004494837636225, -0.0001175707771436, -0.0001092818235355, -0.0002644596744524]| 12.1444530487060547|      0.00781250|[7041, 0, 0, 110]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      56|[1.4413023611730345, 0.103277787661367, 0.3471399112373451, 1.9641235968165731, -0.0005434860056108, -0.0003925310011084, -4.75213287644e-05, -0.0006580747721406, 0.0002622820145131, -0.000633458804807, -0.0002921636637926, 0.0004547313212619, 0.000195682214068, 0.0002731810294014, -0.000400217212256, 2.28871152397e-05, -0.0003620863830501, 0.0002416371310499, 0.0004494837636225, -0.0001175707771436, -0.0001092818235355, -0.0002644596744524]| 12.1444530487060547|      0.00390625|[7169, 0, 0, 112]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.4381994503667803, 0.10208744508872, 0.3475914846814444, 1.9660627960097303, -0.0007130428495169, -0.0003256445048648, -0.0002984611871682, -0.0007154656106681, 0.0002300040619228, -0.0006525275421673, -0.0001415224256903, 0.0005347714469795, 0.0002121476697558, 0.0002129322367712, -0.0004186870994161, 1.71123416992e-05, -0.0003478314094742, 5.39021622238e-05, 0.0006578093650618, -6.2335944316e-05, -0.000173523841538, -0.0004350847429614]| 12.1444454193115234|      0.00781250|[7297, 0, 0, 114]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      58|[1.4381994503667803, 0.10208744508872, 0.3475914846814444, 1.9660627960097303, -0.0007130428495169, -0.0003256445048648, -0.0002984611871682, -0.0007154656106681, 0.0002300040619228, -0.0006525275421673, -0.0001415224256903, 0.0005347714469795, 0.0002121476697558, 0.0002129322367712, -0.0004186870994161, 1.71123416992e-05, -0.0003478314094742, 5.39021622238e-05, 0.0006578093650618, -6.2335944316e-05, -0.000173523841538, -0.0004350847429614]| 12.1444454193115234|      0.00390625|[7425, 0, 0, 116]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      59|[1.435571090450873, 0.1008358302164718, 0.3482049659383921, 1.968581397237634, -0.000700623383913, -0.0002200931634707, -0.0002930856830284, -0.0007366834165483, 0.0002879015725381, -0.0007147313293042, -0.0002343970433558, 0.0004448390469309, 0.0002769257961563, 0.0003066484404222, -0.0004527108506969, 3.54151080558e-05, -0.0002781540841644, 4.65216787238e-05, 0.0006137470169507, 1.91033237394e-05, -0.0001520265117222, -0.0004467347999729]| 12.1444377899169922|      0.00781250|[7553, 0, 0, 118]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      60|[1.435571090450873, 0.1008358302164718, 0.3482049659383921, 1.968581397237634, -0.000700623383913, -0.0002200931634707, -0.0002930856830284, -0.0007366834165483, 0.0002879015725381, -0.0007147313293042, -0.0002343970433558, 0.0004448390469309, 0.0002769257961563, 0.0003066484404222, -0.0004527108506969, 3.54151080558e-05, -0.0002781540841644, 4.65216787238e-05, 0.0006137470169507, 1.91033237394e-05, -0.0001520265117222, -0.0004467347999729]| 12.1444377899169922|      0.00390625|[7681, 0, 0, 120]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.4326553798633093, 0.0996171835732097, 0.3488436639560328, 1.9707633994915612, -0.0006041269462633, -0.0001972608557022, -0.0001991807304263, -0.0007651874314484, 0.0002576825986338, -0.0006601557004735, -0.0002948618930154, 0.0006376766974828, 0.0002746939879168, 0.0002579080474317, -0.0004410348070103, 2.4774813566e-06, -0.0002419689679997, -2.86881191181e-05, 0.0005272270808226, -4.79685526836e-05, -0.0001687942748665, -0.0005740983106914]| 12.1444301605224609|      0.00781250|[7809, 0, 0, 122]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      62|[1.4326553798633093, 0.0996171835732097, 0.3488436639560328, 1.9707633994915612, -0.0006041269462633, -0.0001972608557022, -0.0001991807304263, -0.0007651874314484, 0.0002576825986338, -0.0006601557004735, -0.0002948618930154, 0.0006376766974828, 0.0002746939879168, 0.0002579080474317, -0.0004410348070103, 2.4774813566e-06, -0.0002419689679997, -2.86881191181e-05, 0.0005272270808226, -4.79685526836e-05, -0.0001687942748665, -0.0005740983106914]| 12.1444301605224609|      0.00390625|[7937, 0, 0, 124]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.4296910443289683, 0.0984457259252808, 0.3495368460673097, 1.9728818364780318, -0.0005382447043096, -0.0002693523082738, -0.0002119808497325, -0.0008599108139372, 0.0002644412974076, -0.0008036032130261, -0.000263828252789, 0.0007987987471569, 0.0002187360954706, 0.0002445157873073, -0.0003163006738402, 0.0001235826721898, -0.0001510274314739, -2.79101136962e-05, 0.0004689655177786, 3.737777929e-07, -0.0001560394465811, -0.0007044560569733]| 12.1444215774536133|      0.00781250|[8065, 0, 0, 126]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      64|[1.4296910443289683, 0.0984457259252808, 0.3495368460673097, 1.9728818364780318, -0.0005382447043096, -0.0002693523082738, -0.0002119808497325, -0.0008599108139372, 0.0002644412974076, -0.0008036032130261, -0.000263828252789, 0.0007987987471569, 0.0002187360954706, 0.0002445157873073, -0.0003163006738402, 0.0001235826721898, -0.0001510274314739, -2.79101136962e-05, 0.0004689655177786, 3.737777929e-07, -0.0001560394465811, -0.0007044560569733]| 12.1444215774536133|      0.00390625|[8193, 0, 0, 128]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.4267404325164148, 0.0972510661080149, 0.3500951372751263, 1.9750476848305192, -0.0006273855713571, -0.0001931884855401, -0.0002125307421055, -0.0008470373587038, 0.0002715323452058, -0.0008707163039387, -0.0003289259510752, 0.0005947301403705, 8.55626078814e-05, 0.0002384331711646, -0.0003541482070504, 3.89338365143e-05, -2.24668794325e-05, 1.54281964577e-05, 0.0004517523024372, 0.0001027501008293, -0.0002086570752925, -0.0006900454145926]| 12.1444139480590820|      0.00781250|[8321, 0, 0, 130]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      66|[1.4267404325164148, 0.0972510661080149, 0.3500951372751263, 1.9750476848305192, -0.0006273855713571, -0.0001931884855401, -0.0002125307421055, -0.0008470373587038, 0.0002715323452058, -0.0008707163039387, -0.0003289259510752, 0.0005947301403705, 8.55626078814e-05, 0.0002384331711646, -0.0003541482070504, 3.89338365143e-05, -2.24668794325e-05, 1.54281964577e-05, 0.0004517523024372, 0.0001027501008293, -0.0002086570752925, -0.0006900454145926]| 12.1444139480590820|      0.00390625|[8449, 0, 0, 132]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.4239628829025504, 0.096115737310865, 0.3508878945507957, 1.9774040574894256, -0.0007028200026317, -0.0001158790621182, -6.61877249792e-05, -0.0008703921521489, 0.0002464859764513, -0.0009230436120323, -0.00026809540468, 0.0005348962551002, 2.64298215229e-05, 0.000348366109575, -0.0003277717418438, 7.95031585583e-05, 2.23819675867e-05, 3.7663141186e-06, 0.0003973458531282, 5.23960955527e-05, -0.0001728998626299, -0.0007444482606224]| 12.1444063186645508|      0.00781250|[8577, 0, 0, 134]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      68|[1.4239628829025504, 0.096115737310865, 0.3508878945507957, 1.9774040574894256, -0.0007028200026317, -0.0001158790621182, -6.61877249792e-05, -0.0008703921521489, 0.0002464859764513, -0.0009230436120323, -0.00026809540468, 0.0005348962551002, 2.64298215229e-05, 0.000348366109575, -0.0003277717418438, 7.95031585583e-05, 2.23819675867e-05, 3.7663141186e-06, 0.0003973458531282, 5.23960955527e-05, -0.0001728998626299, -0.0007444482606224]| 12.1444063186645508|      0.00390625|[8705, 0, 0, 136]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      69|[1.4211103954062922, 0.0947417472580964, 0.3515765230317334, 1.979544638861749, -0.0007129008047014, -5.2822108917e-06, -1.94475076845e-05, -0.0006927072784052, 0.0002468102964176, -0.0008949289094502, -0.0001222419043237, 0.000524600589354, -0.0001099697222351, 0.0005389981545018, -0.000240779604694, 0.0002569403662721, -3.72938268869e-05, 6.06780418431e-05, 0.0004426980771813, 4.75482451569e-05, -9.32832085952e-05, -0.0007663973172389]| 12.1443986892700195|      0.00781250|[8833, 0, 0, 138]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      70|[1.4211103954062922, 0.0947417472580964, 0.3515765230317334, 1.979544638861749, -0.0007129008047014, -5.2822108917e-06, -1.94475076845e-05, -0.0006927072784052, 0.0002468102964176, -0.0008949289094502, -0.0001222419043237, 0.000524600589354, -0.0001099697222351, 0.0005389981545018, -0.000240779604694, 0.0002569403662721, -3.72938268869e-05, 6.06780418431e-05, 0.0004426980771813, 4.75482451569e-05, -9.32832085952e-05, -0.0007663973172389]| 12.1443986892700195|      0.00390625|[8961, 0, 0, 140]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      71|[1.4181609198012932, 0.0935881648644511, 0.3522166618420822, 1.9817120102548074, -0.0005313692376106, -7.40211710525e-05, 5.04370514258e-05, -0.0007014431089977, 0.0001750641078291, -0.0009332709019352, -0.0001182726731423, 0.0004878729204492, 6.4071164717e-06, 0.0004704587748206, -0.0002382883346329, 0.000241081543508, -0.0001321247974914, 0.0001215349690531, 0.0002524950285634, 4.91847409505e-05, -7.06572953321e-05, -0.0008197404862463]| 12.1443901062011719|      0.00781250|[9089, 0, 0, 142]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      72|[1.4181609198012932, 0.0935881648644511, 0.3522166618420822, 1.9817120102548074, -0.0005313692376106, -7.40211710525e-05, 5.04370514258e-05, -0.0007014431089977, 0.0001750641078291, -0.0009332709019352, -0.0001182726731423, 0.0004878729204492, 6.4071164717e-06, 0.0004704587748206, -0.0002382883346329, 0.000241081543508, -0.0001321247974914, 0.0001215349690531, 0.0002524950285634, 4.91847409505e-05, -7.06572953321e-05, -0.0008197404862463]| 12.1443901062011719|      0.00390625|[9217, 0, 0, 144]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.4152981320135394, 0.0923196425231607, 0.3529102628148001, 1.9839262737765437, -0.0005512387271362, -0.0001453532778951, 7.93768537287e-05, -0.0006820735606094, 0.0002828435761966, -0.0009342612231598, -7.27898211878e-05, 0.0005188987685429, 9.82580240743e-05, 0.0004387449315733, -0.0003804259350323, 0.000203266304758, -0.0001466553927232, 7.09980565506e-05, 0.0002630328804693, -5.50206059138e-05, -0.0001328747516025, -0.000815849586743]| 12.1443824768066406|      0.00781250|[9345, 0, 0, 146]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      74|[1.4152981320135394, 0.0923196425231607, 0.3529102628148001, 1.9839262737765437, -0.0005512387271362, -0.0001453532778951, 7.93768537287e-05, -0.0006820735606094, 0.0002828435761966, -0.0009342612231598, -7.27898211878e-05, 0.0005188987685429, 9.82580240743e-05, 0.0004387449315733, -0.0003804259350323, 0.000203266304758, -0.0001466553927232, 7.09980565506e-05, 0.0002630328804693, -5.50206059138e-05, -0.0001328747516025, -0.000815849586743]| 12.1443824768066406|      0.00390625|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.4124839874922788, 0.0911698172561724, 0.3536491144782632, 1.9862434327343115, -0.0005636170027039, -0.0001545820471236, 4.41757889025e-05, -0.0006670834445677, 0.0004550426193279, -0.0009116760774614, -0.0001804857461891, 0.000418165904745, 9.49117263132e-05, 0.0004184589247413, -0.0004970932832065, 0.0001611579537876, -6.06111307345e-05, 0.0001333544542619, 0.000185070634988, 2.04628543509e-05, -0.0001212233553362, -0.000718211861628]| 12.1443748474121094|      0.00781250|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      76|[1.4124839874922788, 0.0911698172561724, 0.3536491144782632, 1.9862434327343115, -0.0005636170027039, -0.0001545820471236, 4.41757889025e-05, -0.0006670834445677, 0.0004550426193279, -0.0009116760774614, -0.0001804857461891, 0.000418165904745, 9.49117263132e-05, 0.0004184589247413, -0.0004970932832065, 0.0001611579537876, -6.06111307345e-05, 0.0001333544542619, 0.000185070634988, 2.04628543509e-05, -0.0001212233553362, -0.000718211861628]| 12.1443748474121094|      0.00390625|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.4096187267784541, 0.0900799805417425, 0.3544025868298782, 1.9885182144060156, -0.0003652647295892, -0.0001321255066615, -3.77604253262e-05, -0.0007033961463066, 0.0004333124587027, -0.0008645097489718, -8.25725468919e-05, 0.0004466655048547, 0.000172787431797, 0.0003444351880708, -0.0006436999123526, 0.0001413462911994, -8.88309205442e-05, 0.0001976426646427, 0.000213415490788, 3.668917285e-07, -0.0002224197515745, -0.0008087114579897]| 12.1443672180175781|      0.00781250|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | iterate success | actual_k=0
      78|[1.4096187267784541, 0.0900799805417425, 0.3544025868298782, 1.9885182144060156, -0.0003652647295892, -0.0001321255066615, -3.77604253262e-05, -0.0007033961463066, 0.0004333124587027, -0.0008645097489718, -8.25725468919e-05, 0.0004466655048547, 0.000172787431797, 0.0003444351880708, -0.0006436999123526, 0.0001413462911994, -8.88309205442e-05, 0.0001976426646427, 0.000213415490788, 3.668917285e-07, -0.0002224197515745, -0.0008087114579897]| 12.1443672180175781|      0.00390625|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      79|[1.4065446540629485, 0.088781964542092, 0.3550513211793416, 1.990408404797843, -0.0003742003711809, -0.0001253685784714, -7.32446186191e-05, -0.0007444896323619, 0.0004872473628583, -0.000881015655313, -0.0001635600226268, 0.0004098600984807, 8.19498872229e-05, 0.0002126343816775, -0.0006366345154015, 0.0002222062810495, -5.64712160311e-05, 3.28543179399e-05, 0.0001803667411419, 5.5687382165e-06, -0.0004469597604015, -0.000873712587975]| 12.1443586349487305|      0.00781250|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      80|[1.4065446540629485, 0.088781964542092, 0.3550513211793416, 1.990408404797843, -0.0003742003711809, -0.0001253685784714, -7.32446186191e-05, -0.0007444896323619, 0.0004872473628583, -0.000881015655313, -0.0001635600226268, 0.0004098600984807, 8.19498872229e-05, 0.0002126343816775, -0.0006366345154015, 0.0002222062810495, -5.64712160311e-05, 3.28543179399e-05, 0.0001803667411419, 5.5687382165e-06, -0.0004469597604015, -0.000873712587975]| 12.1443586349487305|      0.00390625|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      81|[1.40390915707804, 0.0875868619548155, 0.3559005062732081, 1.9928618984297075, -0.0004819446841667, -0.0001193792327863, -7.03232575182e-05, -0.0007314247136432, 0.0004385070673986, -0.000905141586238, -9.05513460318e-05, 0.0004327095577231, -3.488320109e-05, 0.0002813323240502, -0.0004701411228025, 0.0002402413543557, -6.76622387208e-05, -0.0001119356980309, -1.15024766475e-05, -3.29257861189e-05, -0.0005602515641328, -0.0008054522679622]| 12.1443510055541992|      0.00781250|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      82|[1.40390915707804, 0.0875868619548155, 0.3559005062732081, 1.9928618984297075, -0.0004819446841667, -0.0001193792327863, -7.03232575182e-05, -0.0007314247136432, 0.0004385070673986, -0.000905141586238, -9.05513460318e-05, 0.0004327095577231, -3.488320109e-05, 0.0002813323240502, -0.0004701411228025, 0.0002402413543557, -6.76622387208e-05, -0.0001119356980309, -1.15024766475e-05, -3.29257861189e-05, -0.0005602515641328, -0.0008054522679622]| 12.1443510055541992|      0.00390625|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      83|[1.4008882072072617, 0.0863268904398901, 0.3564844222704314, 1.9949015379125061, -0.000492104733731, -0.0001107216779884, -4.84974039784e-05, -0.0006825987606124, 0.0004245557290911, -0.0009045462665585, -0.0001021359758238, 0.0004011457853984, -9.4631820849e-06, 0.0002000657059589, -0.0005459503747755, 0.0003406701006038, -8.58575585063e-05, -0.000226573976326, -5.96995966948e-05, -3.71248695169e-05, -0.0005870275713628, -0.0007978595367388]| 12.1443433761596680|      0.00781250|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      84|[1.4008882072072617, 0.0863268904398901, 0.3564844222704314, 1.9949015379125061, -0.000492104733731, -0.0001107216779884, -4.84974039784e-05, -0.0006825987606124, 0.0004245557290911, -0.0009045462665585, -0.0001021359758238, 0.0004011457853984, -9.4631820849e-06, 0.0002000657059589, -0.0005459503747755, 0.0003406701006038, -8.58575585063e-05, -0.000226573976326, -5.96995966948e-05, -3.71248695169e-05, -0.0005870275713628, -0.0007978595367388]| 12.1443433761596680|      0.00390625|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      85|[1.3981658108904724, 0.0850840244079803, 0.3572284597133961, 1.997262731548773, -0.000328096803415, -0.0001203604795517, -7.68109460509e-05, -0.0008110071876375, 0.000318600934203, -0.0008535078577609, -6.83659769813e-05, 0.0003045196173034, -3.14303831519e-05, 0.0001798261112209, -0.0004933468995962, 0.0005996633744329, -0.0001263482860874, -0.0001079898035826, -0.0001758185622963, -3.44153316247e-05, -0.0005171365161762, -0.000777865471426]| 12.1443357467651367|      0.00781250|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      86|[1.3981658108904724, 0.0850840244079803, 0.3572284597133961, 1.997262731548773, -0.000328096803415, -0.0001203604795517, -7.68109460509e-05, -0.0008110071876375, 0.000318600934203, -0.0008535078577609, -6.83659769813e-05, 0.0003045196173034, -3.14303831519e-05, 0.0001798261112209, -0.0004933468995962, 0.0005996633744329, -0.0001263482860874, -0.0001079898035826, -0.0001758185622963, -3.44153316247e-05, -0.0005171365161762, -0.000777865471426]| 12.1443357467651367|      0.00390625|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      87|[1.3952539683090877, 0.0836493932193688, 0.3577359425450736, 1.999358810981551, -0.0004018261753785, -2.78619239219e-05, -4.43131803162e-05, -0.0009000085447744, 0.0003103002259323, -0.0008616512831419, -0.000107620590725, 0.0002763085004057, 5.7878720258e-05, 0.0001635032412204, -0.000433334000259, 0.0005815905042781, -0.0001636315509584, -0.0002239835960976, -8.00354828666e-05, 3.44395123747e-05, -0.0005826973826126, -0.0007717761780093]| 12.1443271636962891|      0.00781250|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      88|[1.3952539683090877, 0.0836493932193688, 0.3577359425450736, 1.999358810981551, -0.0004018261753785, -2.78619239219e-05, -4.43131803162e-05, -0.0009000085447744, 0.0003103002259323, -0.0008616512831419, -0.000107620590725, 0.0002763085004057, 5.7878720258e-05, 0.0001635032412204, -0.000433334000259, 0.0005815905042781, -0.0001636315509584, -0.0002239835960976, -8.00354828666e-05, 3.44395123747e-05, -0.0005826973826126, -0.0007717761780093]| 12.1443271636962891|      0.00390625|[11265, 0, 0, 176]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      89|[1.392493009808028, 0.0825246096400256, 0.3584681148290021, 2.0017504907998322, -0.0003797662723711, 4.64257478191e-05, -9.1609083621e-06, -0.0008151135936607, 0.0003783449944311, -0.0007766939200626, -5.4097857588e-05, 0.0001867733017058, 9.77889180716e-05, 0.0002757064656443, -0.0003526091653396, 0.0005557354051561, -0.0003152530356601, -0.0002671879494747, 4.36295840175e-05, -3.2015800272e-05, -0.0004758460331096, -0.0007766411724291]| 12.1443195343017578|      0.00781250|[11393, 0, 0, 178]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      90|[1.392493009808028, 0.0825246096400256, 0.3584681148290021, 2.0017504907998322, -0.0003797662723711, 4.64257478191e-05, -9.1609083621e-06, -0.0008151135936607, 0.0003783449944311, -0.0007766939200626, -5.4097857588e-05, 0.0001867733017058, 9.77889180716e-05, 0.0002757064656443, -0.0003526091653396, 0.0005557354051561, -0.0003152530356601, -0.0002671879494747, 4.36295840175e-05, -3.2015800272e-05, -0.0004758460331096, -0.0007766411724291]| 12.1443195343017578|      0.00390625|[11521, 0, 0, 180]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
