k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1689225733280182, -0.0797505155205727, 0.0417982563376427, 0.2609821557998657, -0.1350850164890289, 0.128651887178421, -0.0829395055770874, 0.5374134182929993, -0.2609802782535553, -0.3538645207881927, 0.0713710933923721, -0.3652447164058685, 0.0248369537293911, -0.0490060299634933, 0.1551743000745773, 0.1434618830680847, -0.0870019569993019, -0.1185009032487869, 0.0134516842663288, -0.184427335858345, 0.1053260341286659, -0.3440173864364624]| 14.3303585052490234|      2.00000000|[28, 11, 0, 1]                                                             | | GPS sucess | actual_k=16
      51|[-19.827711013145745, -35.33192217350006, -7.882306091487408, 22.37041872367263, -7.379846278578043, 8.881148055195808, 24.262660091742873, -17.301030846312642, 29.105295047163963, 6.153469182550907, 11.713705390691757, -1.3657317208126187, -4.211967644747347, 1.3879994042217731, 4.175203934311867, 15.747297786176205, -0.2685996384825557, -19.86629417631775, 10.209230636246502, 3.5703173615038395, -15.683016367256641, 12.175760181620717]| 12.0712270736694336|      8.00000000|[1436, 503, 0, 51]                                                         |  | used linear model with 39 points | actual_k=16
      52|[-19.827711013145745, -35.33192217350006, -7.882306091487408, 22.37041872367263, -7.379846278578043, 8.881148055195808, 24.262660091742873, -17.301030846312642, 29.105295047163963, 6.153469182550907, 11.713705390691757, -1.3657317208126187, -4.211967644747347, 1.3879994042217731, 4.175203934311867, 15.747297786176205, -0.2685996384825557, -19.86629417631775, 10.209230636246502, 3.5703173615038395, -15.683016367256641, 12.175760181620717]| 12.0712270736694336|      4.00000000|[1464, 513, 0, 52]                                                         |  | used linear model with 39 points | actual_k=16
      53|[-19.827711013145745, -35.33192217350006, -7.882306091487408, 22.37041872367263, -7.379846278578043, 8.881148055195808, 24.262660091742873, -17.301030846312642, 29.105295047163963, 6.153469182550907, 11.713705390691757, -1.3657317208126187, -4.211967644747347, 1.3879994042217731, 4.175203934311867, 15.747297786176205, -0.2685996384825557, -19.86629417631775, 10.209230636246502, 3.5703173615038395, -15.683016367256641, 12.175760181620717]| 12.0712270736694336|      2.00000000|[1493, 522, 0, 53]                                                         |  | used linear model with 39 points | actual_k=16
      54|[-20.1581689985469, -35.06550958752632, -8.73581849783659, 22.867036160081625, -7.366342514753342, 8.613048896193504, 24.335114849731326, -16.668862195685506, 28.5586067289114, 5.864669926464558, 12.041044414043427, -1.5679122554138303, -3.9574830806814134, 2.0731826312839985, 4.21217218413949, 16.241352282464504, -0.8569083304610103, -19.451872468926013, 10.732743536122143, 3.6529368571937084, -15.923753820359707, 12.624167116358876]| 12.0702209472656250|      4.00000000|[1522, 531, 0, 54]                                                         | | GPS sucess | actual_k=16
      55|[-20.839330640621483, -36.36806192994118, -9.493216507136822, 23.568984027951956, -7.8742367923259735, 9.796515211462975, 24.128220288082957, -16.23047319240868, 29.02197875082493, 4.0745412185788155, 11.54796102643013, -1.835388814099133, -4.243212727364153, 3.121310282498598, 4.563436005264521, 16.315517775714397, -1.1976579518523067, -20.029464245773852, 11.9516777144745, 1.9551871232688427, -16.12375146895647, 11.634963722899556]| 12.0672464370727539|      8.00000000|[1550, 541, 0, 55]                                                         | | GPS sucess | actual_k=16
      56|[-20.839330640621483, -36.36806192994118, -9.493216507136822, 23.568984027951956, -7.8742367923259735, 9.796515211462975, 24.128220288082957, -16.23047319240868, 29.02197875082493, 4.0745412185788155, 11.54796102643013, -1.835388814099133, -4.243212727364153, 3.121310282498598, 4.563436005264521, 16.315517775714397, -1.1976579518523067, -20.029464245773852, 11.9516777144745, 1.9551871232688427, -16.12375146895647, 11.634963722899556]| 12.0672464370727539|      4.00000000|[1578, 551, 0, 56]                                                         |  | used linear model with 39 points | actual_k=16
      57|[-20.839330640621483, -36.36806192994118, -9.493216507136822, 23.568984027951956, -7.8742367923259735, 9.796515211462975, 24.128220288082957, -16.23047319240868, 29.02197875082493, 4.0745412185788155, 11.54796102643013, -1.835388814099133, -4.243212727364153, 3.121310282498598, 4.563436005264521, 16.315517775714397, -1.1976579518523067, -20.029464245773852, 11.9516777144745, 1.9551871232688427, -16.12375146895647, 11.634963722899556]| 12.0672464370727539|      2.00000000|[1604, 563, 0, 57]                                                         |  | used linear model with 39 points | actual_k=16
      58|[-20.839330640621483, -36.36806192994118, -9.493216507136822, 23.568984027951956, -7.8742367923259735, 9.796515211462975, 24.128220288082957, -16.23047319240868, 29.02197875082493, 4.0745412185788155, 11.54796102643013, -1.835388814099133, -4.243212727364153, 3.121310282498598, 4.563436005264521, 16.315517775714397, -1.1976579518523067, -20.029464245773852, 11.9516777144745, 1.9551871232688427, -16.12375146895647, 11.634963722899556]| 12.0672464370727539|      1.00000000|[1630, 575, 0, 58]                                                         |  | used linear model with 39 points | actual_k=16
      59|[-21.106705603189766, -36.151911944150925, -9.197694383561611, 23.71353743597865, -8.079610258340836, 9.928394317626953, 24.11942648421973, -16.350584210827947, 28.785865858197212, 3.6017389073967934, 11.468783743679523, -2.2113187359645963, -4.054793519433588, 3.097694443538785, 4.687473203986883, 16.386643573641777, -1.2507435025181621, -20.010093149729073, 11.554402534849942, 2.0924210511147976, -16.213123872876167, 11.803063901141286]| 12.0667171478271484|      2.00000000|[1658, 585, 0, 59]                                                         | | GPS sucess | actual_k=16
      60|[-21.106705603189766, -36.151911944150925, -9.197694383561611, 23.71353743597865, -8.079610258340836, 9.928394317626953, 24.11942648421973, -16.350584210827947, 28.785865858197212, 3.6017389073967934, 11.468783743679523, -2.2113187359645963, -4.054793519433588, 3.097694443538785, 4.687473203986883, 16.386643573641777, -1.2507435025181621, -20.010093149729073, 11.554402534849942, 2.0924210511147976, -16.213123872876167, 11.803063901141286]| 12.0667171478271484|      1.00000000|[1688, 593, 0, 60]                                                         |  | used linear model with 39 points | actual_k=16
      61|[-21.106705603189766, -36.151911944150925, -9.197694383561611, 23.71353743597865, -8.079610258340836, 9.928394317626953, 24.11942648421973, -16.350584210827947, 28.785865858197212, 3.6017389073967934, 11.468783743679523, -2.2113187359645963, -4.054793519433588, 3.097694443538785, 4.687473203986883, 16.386643573641777, -1.2507435025181621, -20.010093149729073, 11.554402534849942, 2.0924210511147976, -16.213123872876167, 11.803063901141286]| 12.0667171478271484|      0.50000000|[1719, 600, 0, 61]                                                         |  | used linear model with 39 points | actual_k=16
      62|[-21.213410367257893, -36.09360723569989, -9.11690205335617, 23.763660546392202, -7.849432930350304, 10.071191415190697, 23.980845565907657, -16.226024018600583, 28.843155838549137, 3.548974670469761, 11.299879379570484, -2.211613036779454, -3.866818157490343, 2.9599724877625704, 4.6428337804973125, 16.441481471061707, -1.2539256170857698, -19.879393425770104, 11.62954204250127, 2.102012529037893, -16.17640220746398, 11.80561853130348]| 12.0666027069091797|      1.00000000|[1748, 609, 0, 62]                                                         | | GPS sucess | actual_k=16
      63|[-21.239979655481875, -35.95076533034444, -9.085448045283556, 23.80002197623253, -7.782078839838505, 10.200864166021347, 23.831085975281894, -16.276527477428317, 28.510480381548405, 3.7903786674141884, 11.05430880934, -2.183347443206003, -3.6361660338006914, 2.9048194903880358, 4.822709094733, 16.680198565125465, -1.1852472678292543, -19.677627545781434, 11.88461094070226, 1.7694043358787894, -16.136913169175386, 11.22947723348625]| 12.0665493011474609|      2.00000000|[1778, 617, 0, 63]                                                         | | GPS sucess | actual_k=16
      64|[-21.239979655481875, -35.95076533034444, -9.085448045283556, 23.80002197623253, -7.782078839838505, 10.200864166021347, 23.831085975281894, -16.276527477428317, 28.510480381548405, 3.7903786674141884, 11.05430880934, -2.183347443206003, -3.6361660338006914, 2.9048194903880358, 4.822709094733, 16.680198565125465, -1.1852472678292543, -19.677627545781434, 11.88461094070226, 1.7694043358787894, -16.136913169175386, 11.22947723348625]| 12.0665493011474609|      1.00000000|[1807, 626, 0, 64]                                                         |  | used linear model with 39 points | actual_k=16
      65|[-21.239979655481875, -35.95076533034444, -9.085448045283556, 23.80002197623253, -7.782078839838505, 10.200864166021347, 23.831085975281894, -16.276527477428317, 28.510480381548405, 3.7903786674141884, 11.05430880934, -2.183347443206003, -3.6361660338006914, 2.9048194903880358, 4.822709094733, 16.680198565125465, -1.1852472678292543, -19.677627545781434, 11.88461094070226, 1.7694043358787894, -16.136913169175386, 11.22947723348625]| 12.0665493011474609|      0.50000000|[1835, 636, 0, 65]                                                         |  | used linear model with 39 points | actual_k=16
      66|[-21.30124701652676, -36.04627412930131, -8.976735066622496, 23.824640974402428, -7.659888289868832, 10.188061336055398, 23.89929615985602, -16.572934163734317, 28.53309628739953, 3.895488664507866, 11.067727291956544, -2.0038667117187288, -3.6772453761659563, 2.9046707427332876, 4.724150005728006, 16.751551397144794, -1.2515819401014596, -19.778662954457104, 11.689281691797078, 1.7374038873240352, -16.11430342309177, 11.180970213608816]| 12.0662899017333984|      1.00000000|[1864, 645, 0, 66]                                                         | | GPS sucess | actual_k=16
      67|[-21.568135336972773, -35.86380333080888, -8.899399247020483, 24.033055424690247, -7.4378203228116035, 10.405973488464952, 24.117939512245357, -16.62549521587789, 28.449215967208147, 4.197728022933006, 11.257795268669724, -1.9597320017346647, -3.678927908767946, 2.8419050922821043, 4.994425747543573, 16.687220066785812, -1.7411404878366739, -20.07672229874879, 11.89695489872247, 1.860820303671062, -16.114532194435014, 10.87399225612171]| 12.0659456253051758|      2.00000000|[1894, 653, 0, 67]                                                         | | GPS sucess | actual_k=16
      68|[-21.568135336972773, -35.86380333080888, -8.899399247020483, 24.033055424690247, -7.4378203228116035, 10.405973488464952, 24.117939512245357, -16.62549521587789, 28.449215967208147, 4.197728022933006, 11.257795268669724, -1.9597320017346647, -3.678927908767946, 2.8419050922821043, 4.994425747543573, 16.687220066785812, -1.7411404878366739, -20.07672229874879, 11.89695489872247, 1.860820303671062, -16.114532194435014, 10.87399225612171]| 12.0659456253051758|      1.00000000|[1924, 661, 0, 68]                                                         |  | used linear model with 39 points | actual_k=16
      69|[-21.627117999829352, -35.91527247056365, -9.028641488403082, 24.09382588043809, -7.3996515572071075, 10.728306913748384, 24.20323712658137, -16.141238590702415, 28.542089004069567, 4.040604889392853, 11.245241036638618, -2.337859040213516, -3.4175055130617693, 3.00949846713047, 5.0442507937550545, 16.823609456419945, -1.770614966051653, -20.2759214239195, 12.154363726265728, 1.426737199537456, -15.979330874382867, 10.736663840012625]| 12.0656681060791016|      2.00000000|[1952, 671, 0, 69]                                                         | | GPS sucess | actual_k=16
      70|[-21.627117999829352, -35.91527247056365, -9.028641488403082, 24.09382588043809, -7.3996515572071075, 10.728306913748384, 24.20323712658137, -16.141238590702415, 28.542089004069567, 4.040604889392853, 11.245241036638618, -2.337859040213516, -3.4175055130617693, 3.00949846713047, 5.0442507937550545, 16.823609456419945, -1.770614966051653, -20.2759214239195, 12.154363726265728, 1.426737199537456, -15.979330874382867, 10.736663840012625]| 12.0656681060791016|      1.00000000|[1982, 679, 0, 70]                                                         |  | used linear model with 39 points | actual_k=16
      71|[-21.821208992041647, -36.337693478912115, -9.071146998554468, 24.288681853562593, -7.419307438656688, 10.685292223468423, 24.298343057744205, -16.187417155131698, 28.42874350771308, 4.4785290360450745, 11.434726988896728, -2.006762152625015, -3.375797527958639, 3.1926969191263197, 5.1159143298864365, 17.21895755827427, -1.874472900526598, -20.567108531482518, 12.005465363152325, 1.3465239135548472, -16.191052831112756, 10.615009210305288]| 12.0649890899658203|      2.00000000|[2012, 687, 0, 71]                                                         | | GPS sucess | actual_k=16
      72|[-21.759525646455586, -36.831254478544, -9.562302384525537, 24.361904587596655, -8.207316605374217, 11.00212306715548, 24.91784756910056, -16.932457333430648, 28.898136105388403, 4.310606732964516, 11.282673513516784, -2.3205499407777097, -3.826051402022131, 3.0889609506557463, 5.120558509603143, 17.343905493617058, -1.980524129467085, -20.88561170268804, 11.86150345671922, 1.6228037802502513, -15.513788140713586, 9.854668281273916]| 12.0649070739746094|      4.00000000|[2040, 697, 0, 72]                                                         | | GPS sucess | actual_k=16
      73|[-21.71581880096346, -37.200024392455816, -9.069604728370905, 24.25759455934167, -7.551540343090892, 10.20423443056643, 25.619140977971256, -17.4626999553293, 30.731790866702795, 5.062671139836311, 10.606581723317504, -4.723491167736938, -4.372692811419256, 3.3461046865413664, 3.9490028712898493, 16.77963648736477, -1.4729553528595716, -20.83279784116894, 11.660453622229397, 1.1332719950005412, -16.520295418202295, 9.837499401764944]| 12.0645780563354492|      8.00000000|[2069, 706, 0, 73]                                                         | | GPS sucess | actual_k=16
      74|[-21.71581880096346, -37.200024392455816, -9.069604728370905, 24.25759455934167, -7.551540343090892, 10.20423443056643, 25.619140977971256, -17.4626999553293, 30.731790866702795, 5.062671139836311, 10.606581723317504, -4.723491167736938, -4.372692811419256, 3.3461046865413664, 3.9490028712898493, 16.77963648736477, -1.4729553528595716, -20.83279784116894, 11.660453622229397, 1.1332719950005412, -16.520295418202295, 9.837499401764944]| 12.0645780563354492|      4.00000000|[2097, 716, 0, 74]                                                         |  | used linear model with 39 points | actual_k=16
      75|[-21.71581880096346, -37.200024392455816, -9.069604728370905, 24.25759455934167, -7.551540343090892, 10.20423443056643, 25.619140977971256, -17.4626999553293, 30.731790866702795, 5.062671139836311, 10.606581723317504, -4.723491167736938, -4.372692811419256, 3.3461046865413664, 3.9490028712898493, 16.77963648736477, -1.4729553528595716, -20.83279784116894, 11.660453622229397, 1.1332719950005412, -16.520295418202295, 9.837499401764944]| 12.0645780563354492|      2.00000000|[2124, 727, 0, 75]                                                         |  | used linear model with 39 points | actual_k=16
      76|[-22.08092708233744, -37.487596448510885, -8.379213605076075, 24.43046796694398, -7.1210451405495405, 10.450573364272714, 25.308500940911472, -17.725538974627852, 30.314938839524984, 5.547980532050133, 11.188716685399413, -4.785504771483829, -3.9196014284389094, 3.194470589442062, 4.258659133687615, 16.20808343589306, -1.6584939279127866, -20.227892474271357, 11.728129011578858, 1.132674138294533, -15.512616074978723, 9.630888871150091]| 12.0633535385131836|      4.00000000|[2152, 737, 0, 76]                                                         | | GPS sucess | actual_k=16
      77|[-22.08092708233744, -37.487596448510885, -8.379213605076075, 24.43046796694398, -7.1210451405495405, 10.450573364272714, 25.308500940911472, -17.725538974627852, 30.314938839524984, 5.547980532050133, 11.188716685399413, -4.785504771483829, -3.9196014284389094, 3.194470589442062, 4.258659133687615, 16.20808343589306, -1.6584939279127866, -20.227892474271357, 11.728129011578858, 1.132674138294533, -15.512616074978723, 9.630888871150091]| 12.0633535385131836|      2.00000000|[2181, 746, 0, 77]                                                         |  | used linear model with 39 points | actual_k=16
      78|[-22.08092708233744, -37.487596448510885, -8.379213605076075, 24.43046796694398, -7.1210451405495405, 10.450573364272714, 25.308500940911472, -17.725538974627852, 30.314938839524984, 5.547980532050133, 11.188716685399413, -4.785504771483829, -3.9196014284389094, 3.194470589442062, 4.258659133687615, 16.20808343589306, -1.6584939279127866, -20.227892474271357, 11.728129011578858, 1.132674138294533, -15.512616074978723, 9.630888871150091]| 12.0633535385131836|      1.00000000|[2210, 755, 0, 78]                                                         |  | used linear model with 39 points | actual_k=16
      79|[-22.08092708233744, -37.487596448510885, -8.379213605076075, 24.43046796694398, -7.1210451405495405, 10.450573364272714, 25.308500940911472, -17.725538974627852, 30.314938839524984, 5.547980532050133, 11.188716685399413, -4.785504771483829, -3.9196014284389094, 3.194470589442062, 4.258659133687615, 16.20808343589306, -1.6584939279127866, -20.227892474271357, 11.728129011578858, 1.132674138294533, -15.512616074978723, 9.630888871150091]| 12.0633535385131836|      0.50000000|[2238, 765, 0, 79]                                                         |  | used linear model with 39 points | actual_k=16
      80|[-22.063575093634427, -37.61300390586257, -8.297954756766558, 24.401972802355886, -7.119722648872994, 10.48324748314917, 25.21854981314391, -17.849454967305064, 30.09580258652568, 5.6186080276966095, 11.294833911582828, -4.729253484023502, -3.9876630409853533, 3.112436918003368, 3.9741919729858637, 16.243370436131954, -1.5908005603123456, -20.246735042892396, 11.886596796102822, 1.1503618706483394, -15.582201375960722, 9.707531384425238]| 12.0633115768432617|      1.00000000|[2267, 774, 0, 80]                                                         | | GPS sucess | actual_k=16
      81|[-22.07887466903776, -37.807812582701445, -8.403925325721502, 24.45428698323667, -7.028758786036633, 10.283585289493203, 25.231807220727205, -17.44985836558044, 29.745136957615614, 5.491463825106621, 11.172951241955161, -4.434085710061481, -4.076386357774027, 3.488544521314907, 4.142350474372506, 16.424005664885044, -1.7853985645342618, -20.49571982678026, 11.92813275102526, 1.0735895012039691, -15.990710839032545, 9.82648007501848]| 12.0631389617919922|      2.00000000|[2296, 783, 0, 81]                                                         | | GPS sucess | actual_k=16
      82|[-22.093104511499405, -38.57642234489322, -9.112418200820684, 24.6445487793535, -7.522452853037976, 11.135586539283395, 25.742124307900667, -17.389277881011367, 29.255565624684095, 4.916075453162193, 11.472619315609336, -4.331862969411304, -4.114391992916353, 3.9812258159945486, 3.925623679533601, 16.5549870505929, -1.7393576197791845, -20.817072100006044, 11.743011691607535, 1.379662511171773, -15.95794800609292, 9.17577128042467]| 12.0626878738403320|      4.00000000|[2326, 791, 0, 82]                                                         | | GPS sucess | actual_k=16
      83|[-22.093104511499405, -38.57642234489322, -9.112418200820684, 24.6445487793535, -7.522452853037976, 11.135586539283395, 25.742124307900667, -17.389277881011367, 29.255565624684095, 4.916075453162193, 11.472619315609336, -4.331862969411304, -4.114391992916353, 3.9812258159945486, 3.925623679533601, 16.5549870505929, -1.7393576197791845, -20.817072100006044, 11.743011691607535, 1.379662511171773, -15.95794800609292, 9.17577128042467]| 12.0626878738403320|      2.00000000|[2355, 800, 0, 83]                                                         |  | used linear model with 39 points | actual_k=16
      84|[-22.38209429383278, -38.762715604156256, -9.51023992523551, 24.925110375508666, -7.783027015044354, 10.99996362067759, 25.28081401064992, -17.647391891106963, 29.499056827276945, 5.400574490427971, 12.018595537170768, -4.176872579468181, -4.557545672287233, 2.9995730793307303, 3.2694427613168955, 16.773715771734715, -1.4120557301212102, -21.248938417993486, 11.236011722125113, 1.3585601944942027, -15.57201746791543, 8.606187327997759]| 12.0620584487915039|      4.00000000|[2382, 811, 0, 84]                                                         | | GPS sucess | actual_k=16
      85|[-23.215755254030228, -38.75313989073038, -10.489624824374914, 25.741227066144347, -7.108837685897015, 10.7952745500952, 25.406010542064905, -17.566184459254146, 28.821066092699766, 6.047306522727013, 12.249480163678527, -5.159954158676555, -5.355842719902284, 4.862338033897686, 4.364436829462647, 16.00993589311838, -2.839263676898554, -21.001381955109537, 11.061827265657485, 1.6072434086818248, -17.30914155334176, 9.013317748205736]| 12.0603322982788086|      8.00000000|[2412, 819, 0, 85]                                                         | | GPS sucess | actual_k=16
      86|[-23.215755254030228, -38.75313989073038, -10.489624824374914, 25.741227066144347, -7.108837685897015, 10.7952745500952, 25.406010542064905, -17.566184459254146, 28.821066092699766, 6.047306522727013, 12.249480163678527, -5.159954158676555, -5.355842719902284, 4.862338033897686, 4.364436829462647, 16.00993589311838, -2.839263676898554, -21.001381955109537, 11.061827265657485, 1.6072434086818248, -17.30914155334176, 9.013317748205736]| 12.0603322982788086|      4.00000000|[2443, 826, 0, 86]                                                         |  | used linear model with 39 points | actual_k=16
      87|[-23.215755254030228, -38.75313989073038, -10.489624824374914, 25.741227066144347, -7.108837685897015, 10.7952745500952, 25.406010542064905, -17.566184459254146, 28.821066092699766, 6.047306522727013, 12.249480163678527, -5.159954158676555, -5.355842719902284, 4.862338033897686, 4.364436829462647, 16.00993589311838, -2.839263676898554, -21.001381955109537, 11.061827265657485, 1.6072434086818248, -17.30914155334176, 9.013317748205736]| 12.0603322982788086|      2.00000000|[2472, 835, 0, 87]                                                         |  | used linear model with 39 points | actual_k=16
      88|[-23.215755254030228, -38.75313989073038, -10.489624824374914, 25.741227066144347, -7.108837685897015, 10.7952745500952, 25.406010542064905, -17.566184459254146, 28.821066092699766, 6.047306522727013, 12.249480163678527, -5.159954158676555, -5.355842719902284, 4.862338033897686, 4.364436829462647, 16.00993589311838, -2.839263676898554, -21.001381955109537, 11.061827265657485, 1.6072434086818248, -17.30914155334176, 9.013317748205736]| 12.0603322982788086|      1.00000000|[2500, 845, 0, 88]                                                         |  | used linear model with 39 points | actual_k=16
      89|[-23.217917178291827, -38.861990474164486, -10.73350728675723, 25.823240315541625, -6.98776896239724, 10.846999848261476, 25.477653842419386, -17.500195091590285, 29.339491080492735, 5.490867003798485, 12.460876202210784, -5.278518332255771, -5.601139064063318, 4.741173600239563, 4.479274513199925, 15.812987111508846, -2.6839001916814595, -20.99062425363809, 10.990507335402071, 1.580302804009989, -17.240412756204023, 8.702883615391329]| 12.0600690841674805|      2.00000000|[2528, 855, 0, 89]                                                         | | GPS sucess | actual_k=16
      90|[-23.300424669403583, -38.87353040557355, -11.144736122339964, 25.957615753635764, -7.295473917736672, 11.19280611909926, 25.720186736434698, -18.417131727561355, 29.76758934184909, 5.152951672673225, 11.495574926957488, -5.938689125789097, -5.679294454981573, 3.935009812397766, 4.345553236082196, 15.930968552827835, -2.693368549691513, -21.22281896043569, 11.381807387806475, 1.3446583144832402, -16.976080998181715, 8.621529846685007]| 12.0599269866943359|      4.00000000|[2555, 866, 0, 90]                                                         | | GPS sucess | actual_k=16
      91|[-23.644695912022144, -38.93038960453123, -11.21723022684455, 26.254423132166266, -6.032706483616494, 11.817034060135484, 26.202115293592215, -18.52901735715568, 28.543777715414762, 3.771864131093025, 13.991240477189422, -6.782534493220737, -5.458162370254286, 3.7269122800062178, 3.8147015143185854, 15.302369385957718, -3.39435016666539, -21.55861719418317, 10.8112732777372, 1.6240422122646123, -18.082984670400037, 8.165176480310038]| 12.0591201782226562|      8.00000000|[2584, 875, 0, 91]                                                         | | GPS sucess | actual_k=16
      92|[-25.74580017151311, -39.31088837143034, -14.901219990104437, 28.62934826873243, -7.082293494953774, 9.520763928070664, 22.725178476423025, -20.331945089623332, 26.711180459707975, 3.4770220667123795, 14.219638666138053, -7.379528177989414, -4.64769667678047, 2.772029360217857, 3.924284817650914, 16.33339574933052, -1.7698986486066133, -21.672852565534413, 12.674453319050372, 0.7684277885127813, -16.344121083020582, 6.703070014016703]| 12.0560436248779297|     16.00000000|[2614, 883, 0, 92]                                                         | | GPS sucess | actual_k=16
      93|[-25.74580017151311, -39.31088837143034, -14.901219990104437, 28.62934826873243, -7.082293494953774, 9.520763928070664, 22.725178476423025, -20.331945089623332, 26.711180459707975, 3.4770220667123795, 14.219638666138053, -7.379528177989414, -4.64769667678047, 2.772029360217857, 3.924284817650914, 16.33339574933052, -1.7698986486066133, -21.672852565534413, 12.674453319050372, 0.7684277885127813, -16.344121083020582, 6.703070014016703]| 12.0560436248779297|      8.00000000|[2644, 891, 0, 93]                                                         |  | used linear model with 39 points | actual_k=16
      94|[-26.273085806984454, -42.16536053176969, -13.308060314506292, 28.972853621467948, -9.52329467178788, 9.290234873071313, 24.563729759305716, -21.22649141959846, 28.49054731056094, 5.662532702088356, 12.984429677948356, -9.895648373378208, -6.766638460685499, 3.2195673784444807, 4.916591526940465, 18.84339812397957, -2.639244730817154, -21.236798335798085, 13.19430083129555, 0.2967773966956884, -15.76202790379466, 3.0734616213012487]| 12.0533075332641602|     16.00000000|[2673, 900, 0, 94]                                                         | | GPS sucess | actual_k=16
      95|[-26.273085806984454, -42.16536053176969, -13.308060314506292, 28.972853621467948, -9.52329467178788, 9.290234873071313, 24.563729759305716, -21.22649141959846, 28.49054731056094, 5.662532702088356, 12.984429677948356, -9.895648373378208, -6.766638460685499, 3.2195673784444807, 4.916591526940465, 18.84339812397957, -2.639244730817154, -21.236798335798085, 13.19430083129555, 0.2967773966956884, -15.76202790379466, 3.0734616213012487]| 12.0533075332641602|      8.00000000|[2700, 911, 0, 95]                                                         |  | used linear model with 39 points | actual_k=16
      96|[-26.273085806984454, -42.16536053176969, -13.308060314506292, 28.972853621467948, -9.52329467178788, 9.290234873071313, 24.563729759305716, -21.22649141959846, 28.49054731056094, 5.662532702088356, 12.984429677948356, -9.895648373378208, -6.766638460685499, 3.2195673784444807, 4.916591526940465, 18.84339812397957, -2.639244730817154, -21.236798335798085, 13.19430083129555, 0.2967773966956884, -15.76202790379466, 3.0734616213012487]| 12.0533075332641602|      4.00000000|[2730, 919, 0, 96]                                                         |  | used linear model with 39 points | actual_k=16
      97|[-25.582172487396747, -43.196381888352334, -11.727349426597357, 28.09201123379171, -10.483148678555153, 8.922770271077752, 25.96567177399993, -20.69672474078834, 29.027705680578947, 4.900141313672066, 12.724434545263648, -10.566315842879703, -7.2289741962449625, 2.285412808341789, 5.514991583302617, 18.38139146566391, -2.4867079809773713, -19.81343047786504, 14.467768848873675, -0.0308626003097743, -16.236547812222852, 3.986738055245951]| 12.0521717071533203|      8.00000000|[2758, 929, 0, 97]                                                         | | GPS sucess | actual_k=16
      98|[-25.582172487396747, -43.196381888352334, -11.727349426597357, 28.09201123379171, -10.483148678555153, 8.922770271077752, 25.96567177399993, -20.69672474078834, 29.027705680578947, 4.900141313672066, 12.724434545263648, -10.566315842879703, -7.2289741962449625, 2.285412808341789, 5.514991583302617, 18.38139146566391, -2.4867079809773713, -19.81343047786504, 14.467768848873675, -0.0308626003097743, -16.236547812222852, 3.986738055245951]| 12.0521717071533203|      4.00000000|[2788, 937, 0, 98]                                                         |  | used linear model with 39 points | actual_k=16
      99|[-26.658641789574176, -43.137124876491725, -12.283706989139318, 29.090285560116172, -11.348168894066475, 9.398107090964913, 26.207996916025877, -19.950951067730784, 28.751151364296675, 2.4318338185548782, 13.659606328234076, -10.98257593633025, -6.807183775235899, 2.956172188205528, 6.231104077771306, 17.252680361270905, -2.587500284658745, -19.548176486976445, 13.216837943531573, -0.2672870613168925, -15.795554383992567, 4.631193845765665]| 12.0493125915527344|      8.00000000|[2816, 947, 0, 99]                                                         | | GPS sucess | actual_k=16
     100|[-26.658641789574176, -43.137124876491725, -12.283706989139318, 29.090285560116172, -11.348168894066475, 9.398107090964913, 26.207996916025877, -19.950951067730784, 28.751151364296675, 2.4318338185548782, 13.659606328234076, -10.98257593633025, -6.807183775235899, 2.956172188205528, 6.231104077771306, 17.252680361270905, -2.587500284658745, -19.548176486976445, 13.216837943531573, -0.2672870613168925, -15.795554383992567, 4.631193845765665]| 12.0493125915527344|      4.00000000|[2843, 958, 0, 100]                                                        |  | used linear model with 39 points | actual_k=16
     101|[-26.658641789574176, -43.137124876491725, -12.283706989139318, 29.090285560116172, -11.348168894066475, 9.398107090964913, 26.207996916025877, -19.950951067730784, 28.751151364296675, 2.4318338185548782, 13.659606328234076, -10.98257593633025, -6.807183775235899, 2.956172188205528, 6.231104077771306, 17.252680361270905, -2.587500284658745, -19.548176486976445, 13.216837943531573, -0.2672870613168925, -15.795554383992567, 4.631193845765665]| 12.0493125915527344|      2.00000000|[2871, 968, 0, 101]                                                        |  | used linear model with 39 points | actual_k=16
     102|[-26.762270268518478, -43.82514170836657, -13.399632062762976, 29.35345613025129, -11.484993233694695, 9.402006824035197, 25.905090522021055, -20.045450596138835, 29.06213067099452, 3.395065560936928, 13.706890461966395, -11.341537697328022, -6.957977625657804, 2.6794722577760695, 6.493655564263463, 17.514159202575684, -2.4588085666764528, -18.83161719609052, 13.345776529051363, -0.0948376811575145, -15.857083841561689, 4.962162434356287]| 12.0490970611572266|      4.00000000|[2899, 978, 0, 102]                                                        | | GPS sucess | actual_k=16
