k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[36, 3, 0, 1]                                                              | | GPS sucess | actual_k=8
      51|[-21.87222396582365, -18.697099089622498, 2.010143183171749, 21.1322452602908, 16.37931475415826, 3.271487483754754, 18.936297349631786, -5.3393125757575035, 32.55511603504419, -14.353585300967097, 4.304887868463993, -6.253369708545506, -7.2885482888668776, -7.609920747578144, 1.9009929676540196, 11.165630523115396, -12.957419763319194, -13.7658571312204, 4.819004274904728, 4.498707767575979, 13.260937943123281, 3.42024240270257]| 12.0767641067504883|      8.00000000|[1685, 254, 0, 51]                                                         |  | used linear model with 39 points | actual_k=8
      52|[-21.87222396582365, -18.697099089622498, 2.010143183171749, 21.1322452602908, 16.37931475415826, 3.271487483754754, 18.936297349631786, -5.3393125757575035, 32.55511603504419, -14.353585300967097, 4.304887868463993, -6.253369708545506, -7.2885482888668776, -7.609920747578144, 1.9009929676540196, 11.165630523115396, -12.957419763319194, -13.7658571312204, 4.819004274904728, 4.498707767575979, 13.260937943123281, 3.42024240270257]| 12.0767641067504883|      4.00000000|[1719, 258, 0, 52]                                                         |  | used linear model with 39 points | actual_k=8
      53|[-21.87222396582365, -18.697099089622498, 2.010143183171749, 21.1322452602908, 16.37931475415826, 3.271487483754754, 18.936297349631786, -5.3393125757575035, 32.55511603504419, -14.353585300967097, 4.304887868463993, -6.253369708545506, -7.2885482888668776, -7.609920747578144, 1.9009929676540196, 11.165630523115396, -12.957419763319194, -13.7658571312204, 4.819004274904728, 4.498707767575979, 13.260937943123281, 3.42024240270257]| 12.0767641067504883|      2.00000000|[1750, 265, 0, 53]                                                         |  | used linear model with 39 points | actual_k=8
      54|[-22.403278343379498, -18.467266649007797, 2.8117711767554283, 21.527501749806106, 16.943509433418512, 2.631202945485711, 18.890918124467134, -6.066752336919308, 32.74094258993864, -13.9839047472924, 4.380632407963276, -5.928271372802556, -6.675646064803004, -7.266539044678211, 1.8459999007172883, 11.362549785524607, -12.940870544873178, -13.36332839820534, 5.018225513398647, 4.374670226126909, 13.87862731423229, 3.8560340739786625]| 12.0752677917480469|      4.00000000|[1783, 270, 0, 54]                                                         | | GPS sucess | actual_k=8
      55|[-23.084439985454082, -19.769818991422653, 2.0543731674551964, 22.229449617676437, 16.43561515584588, 3.8146692607551813, 18.684023562818766, -5.628363333642483, 33.20431461185217, -15.774033455178142, 3.8875490203499794, -6.195747931487858, -6.9613757114857435, -6.218411393463612, 2.1972637218423188, 11.4367152787745, -13.281620166264474, -13.94092017505318, 6.237159691751003, 2.6769204922020435, 13.678629665635526, 2.8668306805193424]| 12.0717649459838867|      8.00000000|[1816, 275, 0, 55]                                                         | | GPS sucess | actual_k=8
      56|[-23.084439985454082, -19.769818991422653, 2.0543731674551964, 22.229449617676437, 16.43561515584588, 3.8146692607551813, 18.684023562818766, -5.628363333642483, 33.20431461185217, -15.774033455178142, 3.8875490203499794, -6.195747931487858, -6.9613757114857435, -6.218411393463612, 2.1972637218423188, 11.4367152787745, -13.281620166264474, -13.94092017505318, 6.237159691751003, 2.6769204922020435, 13.678629665635526, 2.8668306805193424]| 12.0717649459838867|      4.00000000|[1849, 280, 0, 56]                                                         |  | used linear model with 39 points | actual_k=8
      57|[-23.084439985454082, -19.769818991422653, 2.0543731674551964, 22.229449617676437, 16.43561515584588, 3.8146692607551813, 18.684023562818766, -5.628363333642483, 33.20431461185217, -15.774033455178142, 3.8875490203499794, -6.195747931487858, -6.9613757114857435, -6.218411393463612, 2.1972637218423188, 11.4367152787745, -13.281620166264474, -13.94092017505318, 6.237159691751003, 2.6769204922020435, 13.678629665635526, 2.8668306805193424]| 12.0717649459838867|      2.00000000|[1881, 286, 0, 57]                                                         |  | used linear model with 39 points | actual_k=8
      58|[-23.084439985454082, -19.769818991422653, 2.0543731674551964, 22.229449617676437, 16.43561515584588, 3.8146692607551813, 18.684023562818766, -5.628363333642483, 33.20431461185217, -15.774033455178142, 3.8875490203499794, -6.195747931487858, -6.9613757114857435, -6.218411393463612, 2.1972637218423188, 11.4367152787745, -13.281620166264474, -13.94092017505318, 6.237159691751003, 2.6769204922020435, 13.678629665635526, 2.8668306805193424]| 12.0717649459838867|      1.00000000|[1913, 292, 0, 58]                                                         |  | used linear model with 39 points | actual_k=8
      59|[-23.351814948022366, -19.5536690056324, 2.349895291030407, 22.374003025703132, 16.23024168983102, 3.94654836691916, 18.67522975895554, -5.7484743520617485, 32.96820171922445, -16.246835766360164, 3.808371737599373, -6.5716778533533216, -6.772956503555179, -6.242027232423425, 2.3213009205646813, 11.50784107670188, -13.33470571693033, -13.9215490790084, 5.839884512126446, 2.8141544200479984, 13.58925726171583, 3.034930858761072]| 12.0712432861328125|      2.00000000|[1945, 298, 0, 59]                                                         | | GPS sucess | actual_k=8
      60|[-23.351814948022366, -19.5536690056324, 2.349895291030407, 22.374003025703132, 16.23024168983102, 3.94654836691916, 18.67522975895554, -5.7484743520617485, 32.96820171922445, -16.246835766360164, 3.808371737599373, -6.5716778533533216, -6.772956503555179, -6.242027232423425, 2.3213009205646813, 11.50784107670188, -13.33470571693033, -13.9215490790084, 5.839884512126446, 2.8141544200479984, 13.58925726171583, 3.034930858761072]| 12.0712432861328125|      1.00000000|[1979, 302, 0, 60]                                                         |  | used linear model with 39 points | actual_k=8
      61|[-23.705956928431988, -19.4769704118371, 2.3102316595613956, 22.647273900918663, 16.315199743956327, 4.302707755938172, 18.536159799434245, -5.911526255309582, 32.89841178059578, -16.27846741862595, 3.654253602027893, -6.602596369571984, -6.80326964519918, -6.764879832044244, 2.7341791656799614, 11.611514244228601, -13.374028145335615, -13.646280494518578, 5.874774359166622, 2.682088304311037, 13.432168296538293, 3.110510755330324]| 12.0704278945922852|      2.00000000|[2014, 305, 0, 61]                                                         | | GPS sucess | actual_k=8
      62|[-24.132775984704494, -19.24375157803297, 2.6334009803831577, 22.847766342572868, 17.235909055918455, 4.873896146193147, 17.981836126185954, -5.413285486400127, 33.12757170200348, -16.48952436633408, 2.978636145591736, -6.603773572831415, -6.0513681974262, -7.315767655149102, 2.555621471721679, 11.83086583390832, -13.386756603606045, -13.123481598682702, 6.175332389771938, 2.720454216003418, 13.579054958187044, 3.1207292759791017]| 12.0703601837158203|      4.00000000|[2047, 310, 0, 62]                                                         | | GPS sucess | actual_k=8
      63|[-24.132775984704494, -19.24375157803297, 2.6334009803831577, 22.847766342572868, 17.235909055918455, 4.873896146193147, 17.981836126185954, -5.413285486400127, 33.12757170200348, -16.48952436633408, 2.978636145591736, -6.603773572831415, -6.0513681974262, -7.315767655149102, 2.555621471721679, 11.83086583390832, -13.386756603606045, -13.123481598682702, 6.175332389771938, 2.720454216003418, 13.579054958187044, 3.1207292759791017]| 12.0703601837158203|      2.00000000|[2081, 314, 0, 63]                                                         |  | used linear model with 39 points | actual_k=8
      64|[-24.717935763299465, -19.155180290341377, 3.1931836046278477, 23.23712048213929, 17.157081473618746, 5.294262940064073, 17.383472428657115, -5.189757518470287, 33.68637675046921, -16.873103888705373, 3.578719139099121, -6.04587236919906, -6.261098390445113, -7.304551866836846, 2.355830129701644, 11.272223386913538, -13.344480068422854, -13.095073501579463, 6.287070982158184, 3.2606672048568726, 14.202341265045106, 2.5111326659098268]| 12.0682229995727539|      4.00000000|[2115, 318, 0, 64]                                                         | | GPS sucess | actual_k=8
      65|[-24.717935763299465, -19.155180290341377, 3.1931836046278477, 23.23712048213929, 17.157081473618746, 5.294262940064073, 17.383472428657115, -5.189757518470287, 33.68637675046921, -16.873103888705373, 3.578719139099121, -6.04587236919906, -6.261098390445113, -7.304551866836846, 2.355830129701644, 11.272223386913538, -13.344480068422854, -13.095073501579463, 6.287070982158184, 3.2606672048568726, 14.202341265045106, 2.5111326659098268]| 12.0682229995727539|      2.00000000|[2148, 323, 0, 65]                                                         |  | used linear model with 39 points | actual_k=8
      66|[-24.717935763299465, -19.155180290341377, 3.1931836046278477, 23.23712048213929, 17.157081473618746, 5.294262940064073, 17.383472428657115, -5.189757518470287, 33.68637675046921, -16.873103888705373, 3.578719139099121, -6.04587236919906, -6.261098390445113, -7.304551866836846, 2.355830129701644, 11.272223386913538, -13.344480068422854, -13.095073501579463, 6.287070982158184, 3.2606672048568726, 14.202341265045106, 2.5111326659098268]| 12.0682229995727539|      1.00000000|[2182, 327, 0, 66]                                                         |  | used linear model with 39 points | actual_k=8
      67|[-24.98482408374548, -18.972709491848946, 3.2705194242298603, 23.44553493242711, 17.379149440675974, 5.512175092473626, 17.60211578104645, -5.242318570613861, 33.602496430277824, -16.570864530280232, 3.7687871158123016, -6.001737659214996, -6.262780923047103, -7.367317517288029, 2.626105871517211, 11.207892056554556, -13.834038616158068, -13.39313284587115, 6.494744189083576, 3.3840836212038994, 14.202112493701861, 2.2041547084227204]| 12.0675926208496094|      2.00000000|[2215, 332, 0, 67]                                                         | | GPS sucess | actual_k=8
      68|[-25.159475825726986, -19.435810759663582, 3.6394767947494984, 23.592226612381637, 16.685543660074472, 6.178810665383935, 18.285593003965914, -5.469799891114235, 33.5602927878499, -16.694425093010068, 4.11333492398262, -6.143247445463203, -6.907754320302047, -6.9812001483514905, 2.829633575398475, 11.777413602918386, -14.198516697622836, -13.620828713290393, 5.8223322704434395, 2.9517377242445946, 14.147539166398929, 1.7146299267187715]| 12.0674362182617188|      4.00000000|[2249, 336, 0, 68]                                                         | | GPS sucess | actual_k=8
      69|[-25.3954064771533, -19.64168731868267, 3.122507829219103, 23.83530843537301, 16.838218722492456, 7.468144366517663, 18.62678346130997, -3.5327733904123306, 33.93178493529558, -17.322917627170682, 4.063117995858192, -7.655755599378608, -5.86206473747734, -6.310826648958027, 3.0289337602443993, 12.322971161454916, -14.316414610482752, -14.417625213973224, 6.851967580616474, 1.2154053077101707, 14.688344446607516, 1.1653162622824311]| 12.0661735534667969|      8.00000000|[2282, 341, 0, 69]                                                         | | GPS sucess | actual_k=8
      70|[-25.3954064771533, -19.64168731868267, 3.122507829219103, 23.83530843537301, 16.838218722492456, 7.468144366517663, 18.62678346130997, -3.5327733904123306, 33.93178493529558, -17.322917627170682, 4.063117995858192, -7.655755599378608, -5.86206473747734, -6.310826648958027, 3.0289337602443993, 12.322971161454916, -14.316414610482752, -14.417625213973224, 6.851967580616474, 1.2154053077101707, 14.688344446607516, 1.1653162622824311]| 12.0661735534667969|      4.00000000|[2318, 343, 0, 70]                                                         |  | used linear model with 39 points | actual_k=8
      71|[-26.171770446002483, -21.33137135207653, 2.952485788613558, 24.614732327871025, 16.759595196694136, 7.2960856053978205, 19.007207185961306, -3.717487648129463, 33.47840294986963, -15.571221040561795, 4.821061804890633, -6.331368049024604, -5.695232797064818, -5.578032840974629, 3.3155879047699273, 13.904363568872213, -14.731846348382533, -15.5823736442253, 6.256374128162861, 0.8945521637797356, 13.84145661968796, 0.6786977434530854]| 12.0634527206420898|      8.00000000|[2352, 347, 0, 71]                                                         | | GPS sucess | actual_k=8
      72|[-25.925037063658237, -23.305615350604057, 0.9878642447292805, 24.90762326400727, 13.607558529824018, 8.56340898014605, 21.48522523138672, -6.697648361325264, 35.35597334057093, -16.24291025288403, 4.212847903370857, -7.586519201635383, -7.496248293318786, -5.992976714856923, 3.3341646236367524, 14.404155310243368, -15.15605126414448, -16.856386329047382, 5.680526502430439, 1.9996716305613518, 16.55051538128464, -2.362665972672403]| 12.0632352828979492|     16.00000000|[2384, 353, 0, 72]                                                         | | GPS sucess | actual_k=8
      73|[-25.75020968168974, -24.780695006251335, 2.9586548693478107, 24.490383150987327, 16.23066357895732, 5.371854433789849, 24.29039886686951, -8.818618848919868, 42.690592385828495, -13.234652625396848, 1.508480742573738, -17.198284109472297, -9.682813930907287, -4.964401771314442, -1.3520579296164215, 12.147079285234213, -13.125776157714427, -16.64513088297099, 4.8763271644711494, 0.0415444895625114, 12.524486271329806, -2.4313414907082915]| 12.0617961883544922|     32.00000000|[2417, 358, 0, 73]                                                         | | GPS sucess | actual_k=8
      74|[-25.75020968168974, -24.780695006251335, 2.9586548693478107, 24.490383150987327, 16.23066357895732, 5.371854433789849, 24.29039886686951, -8.818618848919868, 42.690592385828495, -13.234652625396848, 1.508480742573738, -17.198284109472297, -9.682813930907287, -4.964401771314442, -1.3520579296164215, 12.147079285234213, -13.125776157714427, -16.64513088297099, 4.8763271644711494, 0.0415444895625114, 12.524486271329806, -2.4313414907082915]| 12.0617961883544922|     16.00000000|[2450, 363, 0, 74]                                                         |  | used linear model with 39 points | actual_k=8
      75|[-25.75020968168974, -24.780695006251335, 2.9586548693478107, 24.490383150987327, 16.23066357895732, 5.371854433789849, 24.29039886686951, -8.818618848919868, 42.690592385828495, -13.234652625396848, 1.508480742573738, -17.198284109472297, -9.682813930907287, -4.964401771314442, -1.3520579296164215, 12.147079285234213, -13.125776157714427, -16.64513088297099, 4.8763271644711494, 0.0415444895625114, 12.524486271329806, -2.4313414907082915]| 12.0617961883544922|      8.00000000|[2481, 370, 0, 75]                                                         |  | used linear model with 39 points | actual_k=8
      76|[-27.21064280718565, -25.93098323047161, 5.720219362527132, 25.181876781396568, 17.952644389122725, 6.357210168614984, 23.047838718630373, -9.869974926114082, 41.02318427711725, -11.293415056541562, 3.837020590901375, -17.44633852445986, -7.8704483989859, -5.570938159711659, -0.113432880025357, 9.860867079347372, -13.867930457927287, -14.225509415380657, 5.147028721868992, 0.0391530627384782, 16.555203644224093, -3.257783613167703]| 12.0576829910278320|     16.00000000|[2515, 374, 0, 76]                                                         | | GPS sucess | actual_k=8
      77|[-31.469892971217632, -26.0487951785326, 7.670453894883394, 28.3667250899598, 15.893068592995405, -1.677574148401618, 27.34941390249878, -5.2066944390535355, 39.67784009128809, -7.452894197776914, 7.118986561894417, -17.959615995525382, -5.654411125578918, -7.364818503148854, 7.651497368235141, 10.530065294355154, -15.508227393962443, -13.887393216602504, 5.940595485270023, 0.8454565042629838, 19.369417396970675, -0.7320708846673369]| 12.0518178939819336|     32.00000000|[2547, 380, 0, 77]                                                         | | GPS sucess | actual_k=8
      78|[-31.469892971217632, -26.0487951785326, 7.670453894883394, 28.3667250899598, 15.893068592995405, -1.677574148401618, 27.34941390249878, -5.2066944390535355, 39.67784009128809, -7.452894197776914, 7.118986561894417, -17.959615995525382, -5.654411125578918, -7.364818503148854, 7.651497368235141, 10.530065294355154, -15.508227393962443, -13.887393216602504, 5.940595485270023, 0.8454565042629838, 19.369417396970675, -0.7320708846673369]| 12.0518178939819336|     16.00000000|[2579, 386, 0, 78]                                                         |  | used linear model with 39 points | actual_k=8
      79|[-30.69812571257353, -27.18399627506733, 9.623654711991549, 27.309830429963768, 11.91900209710002, 5.713717946782708, 29.835768491961062, -3.7298508435487747, 39.27284700423479, -13.508194433525205, 4.450408652424812, -24.466289808391593, -4.303311276831664, -4.4170147674158216, 7.109017674345523, 10.514109466224909, -21.31198649201542, -14.035787905566394, 4.100489474833012, 2.5153107875958085, 20.28889783997147, 4.975153484381735]| 12.0483093261718750|     32.00000000|[2611, 392, 0, 79]                                                         | | GPS sucess | actual_k=8
      80|[-30.69812571257353, -27.18399627506733, 9.623654711991549, 27.309830429963768, 11.91900209710002, 5.713717946782708, 29.835768491961062, -3.7298508435487747, 39.27284700423479, -13.508194433525205, 4.450408652424812, -24.466289808391593, -4.303311276831664, -4.4170147674158216, 7.109017674345523, 10.514109466224909, -21.31198649201542, -14.035787905566394, 4.100489474833012, 2.5153107875958085, 20.28889783997147, 4.975153484381735]| 12.0483093261718750|     16.00000000|[2644, 397, 0, 80]                                                         |  | used linear model with 39 points | actual_k=8
      81|[-30.94291891902685, -30.300935104489326, 7.928125608712435, 28.146857324056327, 13.374423902481794, 2.5191228482872248, 30.047887013293803, 2.6636947840452194, 33.662196941673756, -15.542501674965024, 2.5002859383821487, -19.74360542499926, -5.722884345450439, 1.6007068855687976, 9.799553696531802, 13.404273126274347, -24.42555455956608, -18.019544447772205, 4.765064753592014, 1.2869528764858842, 13.752746430822299, 6.878332533873618]| 12.0470819473266602|     32.00000000|[2679, 400, 0, 81]                                                         | | GPS sucess | actual_k=8
      82|[-31.17059639841318, -42.598691299557686, -3.4077603928744793, 31.19104606192559, 5.47531883046031, 16.15114284493029, 38.21296040806919, 3.632982537150383, 25.82905561476946, -24.748715626075864, 7.294975116848946, -18.108041574596427, -6.33097450772766, 9.483607600443065, 6.331924979109317, 15.499975297600031, -23.688899443484843, -23.161180819384754, 1.8031278029084206, 6.1841210359707475, 14.276951757856295, -3.533008179627359]| 12.0450019836425781|     64.00000000|[2713, 404, 0, 82]                                                         | | GPS sucess | actual_k=8
      83|[-45.518222130835056, -36.541883781552315, -14.097531091421843, 43.70765334647149, 5.416380245238543, 7.9698903653770685, 26.271712468005717, -19.072427466511726, 30.31975919753313, -9.248852955177426, -12.313768550753593, 15.422891805530526, -2.4519161466741934, 3.0366028053686023, 0.7131148022599518, 22.83354053273797, -49.29865972790867, -21.915192331187427, 11.533899821341038, 20.04437150899321, 15.170499292798922, -4.651738605462015]| 12.0097827911376953|    128.00000000|[2746, 409, 0, 83]                                                         | | GPS sucess | actual_k=8
      84|[-45.518222130835056, -36.541883781552315, -14.097531091421843, 43.70765334647149, 5.416380245238543, 7.9698903653770685, 26.271712468005717, -19.072427466511726, 30.31975919753313, -9.248852955177426, -12.313768550753593, 15.422891805530526, -2.4519161466741934, 3.0366028053686023, 0.7131148022599518, 22.83354053273797, -49.29865972790867, -21.915192331187427, 11.533899821341038, 20.04437150899321, 15.170499292798922, -4.651738605462015]| 12.0097827911376953|     64.00000000|[2776, 417, 0, 84]                                                         |  | used linear model with 39 points | actual_k=8
      85|[-58.856797493994236, -36.38867236673832, -29.76768947765231, 56.76552039664239, 16.203409511595964, 4.694865236058831, 28.274856970645487, -17.773108556866646, 19.471907444298267, 1.0988595616072416, -8.619614526629448, -0.3064134618034586, -15.224668908515014, 32.84084207843989, 18.233019892591983, 10.613062474876642, -72.13398687634617, -17.95428892504424, 8.746948517858982, 24.02330293599516, -12.623486074022367, 1.862348117865622]| 11.9846563339233398|    128.00000000|[2810, 421, 0, 85]                                                         | | GPS sucess | actual_k=8
      86|[-58.856797493994236, -36.38867236673832, -29.76768947765231, 56.76552039664239, 16.203409511595964, 4.694865236058831, 28.274856970645487, -17.773108556866646, 19.471907444298267, 1.0988595616072416, -8.619614526629448, -0.3064134618034586, -15.224668908515014, 32.84084207843989, 18.233019892591983, 10.613062474876642, -72.13398687634617, -17.95428892504424, 8.746948517858982, 24.02330293599516, -12.623486074022367, 1.862348117865622]| 11.9846563339233398|     64.00000000|[2844, 425, 0, 86]                                                         |  | used linear model with 39 points | actual_k=8
      87|[-58.856797493994236, -36.38867236673832, -29.76768947765231, 56.76552039664239, 16.203409511595964, 4.694865236058831, 28.274856970645487, -17.773108556866646, 19.471907444298267, 1.0988595616072416, -8.619614526629448, -0.3064134618034586, -15.224668908515014, 32.84084207843989, 18.233019892591983, 10.613062474876642, -72.13398687634617, -17.95428892504424, 8.746948517858982, 24.02330293599516, -12.623486074022367, 1.862348117865622]| 11.9846563339233398|     32.00000000|[2879, 428, 0, 87]                                                         |  | used linear model with 39 points | actual_k=8
      88|[-58.856797493994236, -36.38867236673832, -29.76768947765231, 56.76552039664239, 16.203409511595964, 4.694865236058831, 28.274856970645487, -17.773108556866646, 19.471907444298267, 1.0988595616072416, -8.619614526629448, -0.3064134618034586, -15.224668908515014, 32.84084207843989, 18.233019892591983, 10.613062474876642, -72.13398687634617, -17.95428892504424, 8.746948517858982, 24.02330293599516, -12.623486074022367, 1.862348117865622]| 11.9846563339233398|     16.00000000|[2911, 434, 0, 88]                                                         |  | used linear model with 39 points | actual_k=8
      89|[-58.91910428926349, -35.40030027925968, -29.19656355306506, 56.80609958525747, 27.626674968749285, 4.178412267938256, 30.35748188290745, -18.06888709962368, 20.72662264853716, 0.5005210172384977, -9.352635368704796, 1.1352954605827108, -13.082086730399169, 36.588163207285106, 19.04625577153638, 16.147251699119806, -74.59275667462498, -18.377748931758106, 2.0776493921875954, 22.759600662626326, -16.137091668657376, 1.2360306167975068]| 11.9821329116821289|     32.00000000|[2946, 437, 0, 89]                                                         | | GPS sucess | actual_k=8
      90|[-69.63635129854083, -26.59326769411564, -24.112333606928587, 63.87332599516958, 21.189296562224627, 13.404593298211694, 27.825510905124247, -22.295581683516502, 12.213182516396046, 7.188413931056857, -9.95050023496151, -4.083853175281547, -16.861273217597045, 37.130316625349224, 12.853414718527347, 20.49778327718377, -81.6551355579868, -5.203983749262989, 0.0277560129761696, 32.917687439359725, -18.473446401170804, 8.44802335742861]| 11.9721755981445312|     64.00000000|[2979, 442, 0, 90]                                                         | | GPS sucess | actual_k=8
      91|[-69.63635129854083, -26.59326769411564, -24.112333606928587, 63.87332599516958, 21.189296562224627, 13.404593298211694, 27.825510905124247, -22.295581683516502, 12.213182516396046, 7.188413931056857, -9.95050023496151, -4.083853175281547, -16.861273217597045, 37.130316625349224, 12.853414718527347, 20.49778327718377, -81.6551355579868, -5.203983749262989, 0.0277560129761696, 32.917687439359725, -18.473446401170804, 8.44802335742861]| 11.9721755981445312|     32.00000000|[3013, 446, 0, 91]                                                         |  | used linear model with 39 points | actual_k=8
      92|[-71.031194280833, -27.57992048561573, -24.76675743982196, 64.80598615761846, 28.30613597109914, 17.884573290124536, 26.01738123688847, -16.0087917894125, 12.503021486103535, 9.422041727229953, -6.600915893912315, -11.777523448108695, -9.471183228888549, 43.32230175565928, -3.5744455414824188, 21.10360160842538, -84.76283304486424, 2.5510535584762692, 11.902603425085545, 44.081112884916365, -9.481318028978421, 15.610302009619772]| 11.9645891189575195|     64.00000000|[3045, 452, 0, 92]                                                         | | GPS sucess | actual_k=8
      93|[-76.47058160230517, -23.78506751358509, -17.56828112527728, 67.87549876328558, 7.034745056182146, 25.23173172213137, 16.373642490245402, -40.1310947984457, -24.958450071513653, 19.034580064937472, -6.979163512587547, -3.074389865039848, -21.4402384046698, 61.37256420683116, 0.8557545584626496, 14.586477909237146, -100.06845037732273, -3.7572679175063968, 26.913595475256443, 43.61969151441008, -14.288179906419828, 2.049073257483542]| 11.9544839859008789|    128.00000000|[3078, 457, 0, 93]                                                         | | GPS sucess | actual_k=8
      94|[-84.90715176984668, -69.45662207901478, 7.922273684293032, 73.37158440705389, -32.02127377316356, 21.543266842141747, 45.79046301636845, -54.44383607804775, 3.511419542133808, 54.0027502309531, -26.742507323622704, -43.33231299126055, -55.34330694715027, 68.53317249845713, 16.732661907095462, 54.74651590362191, -113.97798769269139, 3.2195997582748532, 35.231155671179295, 36.07328524533659, -4.9746890388050815, -56.024661025963724]| 11.9405317306518555|    256.00000000|[3112, 461, 0, 94]                                                         | | GPS sucess | actual_k=8
      95|[-84.90715176984668, -69.45662207901478, 7.922273684293032, 73.37158440705389, -32.02127377316356, 21.543266842141747, 45.79046301636845, -54.44383607804775, 3.511419542133808, 54.0027502309531, -26.742507323622704, -43.33231299126055, -55.34330694715027, 68.53317249845713, 16.732661907095462, 54.74651590362191, -113.97798769269139, 3.2195997582748532, 35.231155671179295, 36.07328524533659, -4.9746890388050815, -56.024661025963724]| 11.9405317306518555|    128.00000000|[3143, 468, 0, 95]                                                         |  | used linear model with 39 points | actual_k=8
      96|[-84.90715176984668, -69.45662207901478, 7.922273684293032, 73.37158440705389, -32.02127377316356, 21.543266842141747, 45.79046301636845, -54.44383607804775, 3.511419542133808, 54.0027502309531, -26.742507323622704, -43.33231299126055, -55.34330694715027, 68.53317249845713, 16.732661907095462, 54.74651590362191, -113.97798769269139, 3.2195997582748532, 35.231155671179295, 36.07328524533659, -4.9746890388050815, -56.024661025963724]| 11.9405317306518555|     64.00000000|[3177, 472, 0, 96]                                                         |  | used linear model with 39 points | actual_k=8
      97|[-84.90715176984668, -69.45662207901478, 7.922273684293032, 73.37158440705389, -32.02127377316356, 21.543266842141747, 45.79046301636845, -54.44383607804775, 3.511419542133808, 54.0027502309531, -26.742507323622704, -43.33231299126055, -55.34330694715027, 68.53317249845713, 16.732661907095462, 54.74651590362191, -113.97798769269139, 3.2195997582748532, 35.231155671179295, 36.07328524533659, -4.9746890388050815, -56.024661025963724]| 11.9405317306518555|     32.00000000|[3212, 475, 0, 97]                                                         |  | used linear model with 39 points | actual_k=8
      98|[-84.90715176984668, -69.45662207901478, 7.922273684293032, 73.37158440705389, -32.02127377316356, 21.543266842141747, 45.79046301636845, -54.44383607804775, 3.511419542133808, 54.0027502309531, -26.742507323622704, -43.33231299126055, -55.34330694715027, 68.53317249845713, 16.732661907095462, 54.74651590362191, -113.97798769269139, 3.2195997582748532, 35.231155671179295, 36.07328524533659, -4.9746890388050815, -56.024661025963724]| 11.9405317306518555|     16.00000000|[3246, 479, 0, 98]                                                         |  | used linear model with 39 points | actual_k=8
      99|[-88.06810314580798, -68.38504453003407, 6.274616051465273, 75.71634601708502, -40.194829147309065, 26.43313796259463, 50.710961864329875, -57.74486933648586, 6.704536207020283, 58.11543114297092, -25.966403767466545, -43.20409288012888, -60.17585556546692, 71.91775883268565, 17.32517856778577, 55.35138139501214, -115.98515860829502, 1.3870194302871823, 39.04482177644968, 35.62464826647192, -0.4917116485157749, -58.33489581104368]| 11.8879776000976562|     32.00000000|[3279, 484, 0, 99]                                                         | | GPS sucess | actual_k=8
     100|[-88.06810314580798, -68.38504453003407, 6.274616051465273, 75.71634601708502, -40.194829147309065, 26.43313796259463, 50.710961864329875, -57.74486933648586, 6.704536207020283, 58.11543114297092, -25.966403767466545, -43.20409288012888, -60.17585556546692, 71.91775883268565, 17.32517856778577, 55.35138139501214, -115.98515860829502, 1.3870194302871823, 39.04482177644968, 35.62464826647192, -0.4917116485157749, -58.33489581104368]| 11.8879776000976562|     16.00000000|[3311, 490, 0, 100]                                                        |  | used linear model with 39 points | actual_k=8
     101|[-88.06810314580798, -68.38504453003407, 6.274616051465273, 75.71634601708502, -40.194829147309065, 26.43313796259463, 50.710961864329875, -57.74486933648586, 6.704536207020283, 58.11543114297092, -25.966403767466545, -43.20409288012888, -60.17585556546692, 71.91775883268565, 17.32517856778577, 55.35138139501214, -115.98515860829502, 1.3870194302871823, 39.04482177644968, 35.62464826647192, -0.4917116485157749, -58.33489581104368]| 11.8879776000976562|      8.00000000|[3345, 494, 0, 101]                                                        |  | used linear model with 39 points | actual_k=8
     102|[-88.06810314580798, -68.38504453003407, 6.274616051465273, 75.71634601708502, -40.194829147309065, 26.43313796259463, 50.710961864329875, -57.74486933648586, 6.704536207020283, 58.11543114297092, -25.966403767466545, -43.20409288012888, -60.17585556546692, 71.91775883268565, 17.32517856778577, 55.35138139501214, -115.98515860829502, 1.3870194302871823, 39.04482177644968, 35.62464826647192, -0.4917116485157749, -58.33489581104368]| 11.8879776000976562|      4.00000000|[3376, 501, 0, 102]                                                        |  | used linear model with 39 points | actual_k=8
