k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[38, 1, 0, 1]                                                              | | GPS sucess | actual_k=4
      52|[-33.435037054121494, -27.096300376579165, -1.521507367491722, 31.384606651961803, 11.156990814954042, -3.1793209444731474, 21.36834541708231, -32.55676972121, 39.382673090323806, -13.704186571761966, -4.679780416190624, -4.492373746819794, -16.03682018443942, -4.712012737989426, 13.719650899991393, 22.442956894636154, -5.632518506608903, -6.098959814757109, 21.94245669618249, 8.063739236444235, -2.757005237042904, 2.053946305066347]| 12.0435199737548828|      4.00000000|[1846, 131, 0, 52]                                                         |  | used linear model with 39 points | actual_k=4
      53|[-33.435037054121494, -27.096300376579165, -1.521507367491722, 31.384606651961803, 11.156990814954042, -3.1793209444731474, 21.36834541708231, -32.55676972121, 39.382673090323806, -13.704186571761966, -4.679780416190624, -4.492373746819794, -16.03682018443942, -4.712012737989426, 13.719650899991393, 22.442956894636154, -5.632518506608903, -6.098959814757109, 21.94245669618249, 8.063739236444235, -2.757005237042904, 2.053946305066347]| 12.0435199737548828|      2.00000000|[1881, 134, 0, 53]                                                         |  | used linear model with 39 points | actual_k=4
      54|[-33.76549503952265, -26.829887790605426, -2.3750197738409042, 31.8812240883708, 11.170494578778744, -3.4474201034754515, 21.440800175070763, -31.924601070582867, 38.83598477207124, -13.992985827848315, -4.352441392838955, -4.694554281421006, -15.782335620373487, -4.0268295109272, 13.756619149819016, 22.937011390924454, -6.220827198587358, -5.68453810736537, 22.46596959605813, 8.146358732134104, -2.9977426901459694, 2.5023532398045063]| 12.0431184768676758|      4.00000000|[1916, 137, 0, 54]                                                         | | GPS sucess | actual_k=4
      55|[-34.44665668159723, -28.132440133020282, -3.132417783141136, 32.58317195624113, 10.662600301206112, -2.2639537882059813, 21.233905613422394, -31.48621206730604, 39.29935679398477, -15.783114535734057, -4.845524780452251, -4.9620308401063085, -16.068065267056227, -2.9787018597126007, 14.107882970944047, 23.011176884174347, -6.561576819978654, -6.262129884213209, 23.684903774410486, 6.448608998209238, -3.197740338742733, 1.5131498463451862]| 12.0398750305175781|      8.00000000|[1952, 139, 0, 55]                                                         | | GPS sucess | actual_k=4
      56|[-34.44665668159723, -28.132440133020282, -3.132417783141136, 32.58317195624113, 10.662600301206112, -2.2639537882059813, 21.233905613422394, -31.48621206730604, 39.29935679398477, -15.783114535734057, -4.845524780452251, -4.9620308401063085, -16.068065267056227, -2.9787018597126007, 14.107882970944047, 23.011176884174347, -6.561576819978654, -6.262129884213209, 23.684903774410486, 6.448608998209238, -3.197740338742733, 1.5131498463451862]| 12.0398750305175781|      4.00000000|[1988, 141, 0, 56]                                                         |  | used linear model with 39 points | actual_k=4
      57|[-34.44665668159723, -28.132440133020282, -3.132417783141136, 32.58317195624113, 10.662600301206112, -2.2639537882059813, 21.233905613422394, -31.48621206730604, 39.29935679398477, -15.783114535734057, -4.845524780452251, -4.9620308401063085, -16.068065267056227, -2.9787018597126007, 14.107882970944047, 23.011176884174347, -6.561576819978654, -6.262129884213209, 23.684903774410486, 6.448608998209238, -3.197740338742733, 1.5131498463451862]| 12.0398750305175781|      2.00000000|[2023, 144, 0, 57]                                                         |  | used linear model with 39 points | actual_k=4
      58|[-34.44665668159723, -28.132440133020282, -3.132417783141136, 32.58317195624113, 10.662600301206112, -2.2639537882059813, 21.233905613422394, -31.48621206730604, 39.29935679398477, -15.783114535734057, -4.845524780452251, -4.9620308401063085, -16.068065267056227, -2.9787018597126007, 14.107882970944047, 23.011176884174347, -6.561576819978654, -6.262129884213209, 23.684903774410486, 6.448608998209238, -3.197740338742733, 1.5131498463451862]| 12.0398750305175781|      1.00000000|[2059, 146, 0, 58]                                                         |  | used linear model with 39 points | actual_k=4
      59|[-34.714031644165516, -27.91629014723003, -2.8368956595659256, 32.727725364267826, 10.45722683519125, -2.1320746820420027, 21.225111809559166, -31.606323085725307, 39.063243901357055, -16.25591684691608, -4.924702063202858, -5.337960761971772, -15.879646059125662, -3.002317698672414, 14.23192016966641, 23.082302682101727, -6.61466237064451, -6.24275878816843, 23.28762859478593, 6.585842926055193, -3.28711274266243, 1.681250024586916]| 12.0393533706665039|      2.00000000|[2094, 149, 0, 59]                                                         | | GPS sucess | actual_k=4
      60|[-34.714031644165516, -27.91629014723003, -2.8368956595659256, 32.727725364267826, 10.45722683519125, -2.1320746820420027, 21.225111809559166, -31.606323085725307, 39.063243901357055, -16.25591684691608, -4.924702063202858, -5.337960761971772, -15.879646059125662, -3.002317698672414, 14.23192016966641, 23.082302682101727, -6.61466237064451, -6.24275878816843, 23.28762859478593, 6.585842926055193, -3.28711274266243, 1.681250024586916]| 12.0393533706665039|      1.00000000|[2130, 151, 0, 60]                                                         |  | used linear model with 39 points | actual_k=4
      61|[-35.06817362457514, -27.83959155343473, -2.876559291034937, 33.00099623948336, 10.542184889316559, -1.7759152930229902, 21.086041850037873, -31.76937498897314, 38.99345396272838, -16.287548499181867, -5.078820198774338, -5.368879278190434, -15.909959200769663, -3.525170298293233, 14.64479841478169, 23.18597584962845, -6.653984799049795, -5.967490203678608, 23.322518441826105, 6.453776810318232, -3.444201707839966, 1.756829921156168]| 12.0385713577270508|      2.00000000|[2167, 152, 0, 61]                                                         | | GPS sucess | actual_k=4
      62|[-35.06817362457514, -27.83959155343473, -2.876559291034937, 33.00099623948336, 10.542184889316559, -1.7759152930229902, 21.086041850037873, -31.76937498897314, 38.99345396272838, -16.287548499181867, -5.078820198774338, -5.368879278190434, -15.909959200769663, -3.525170298293233, 14.64479841478169, 23.18597584962845, -6.653984799049795, -5.967490203678608, 23.322518441826105, 6.453776810318232, -3.444201707839966, 1.756829921156168]| 12.0385713577270508|      1.00000000|[2203, 154, 0, 62]                                                         |  | used linear model with 39 points | actual_k=4
      63|[-35.06817362457514, -27.83959155343473, -2.876559291034937, 33.00099623948336, 10.542184889316559, -1.7759152930229902, 21.086041850037873, -31.76937498897314, 38.99345396272838, -16.287548499181867, -5.078820198774338, -5.368879278190434, -15.909959200769663, -3.525170298293233, 14.64479841478169, 23.18597584962845, -6.653984799049795, -5.967490203678608, 23.322518441826105, 6.453776810318232, -3.444201707839966, 1.756829921156168]| 12.0385713577270508|      0.50000000|[2239, 156, 0, 63]                                                         |  | used linear model with 39 points | actual_k=4
      64|[-35.21446356922388, -27.81744873151183, -2.7366136349737644, 33.09833477437496, 10.522477993741632, -1.6708235945552588, 20.936450925655663, -31.71349299699068, 39.13315522484481, -16.38344337977469, -4.9287994503974915, -5.229403977282345, -15.962391749024391, -3.522366351215169, 14.594850579276681, 23.046315237879753, -6.643415665253997, -5.960388179402798, 23.350453089922667, 6.588830057531595, -3.28838013112545, 1.6044307686388493]| 12.0382385253906250|      1.00000000|[2275, 158, 0, 64]                                                         | | GPS sucess | actual_k=4
      65|[-35.21446356922388, -27.81744873151183, -2.7366136349737644, 33.09833477437496, 10.522477993741632, -1.6708235945552588, 20.936450925655663, -31.71349299699068, 39.13315522484481, -16.38344337977469, -4.9287994503974915, -5.229403977282345, -15.962391749024391, -3.522366351215169, 14.594850579276681, 23.046315237879753, -6.643415665253997, -5.960388179402798, 23.350453089922667, 6.588830057531595, -3.28838013112545, 1.6044307686388493]| 12.0382385253906250|      0.50000000|[2311, 160, 0, 65]                                                         |  | used linear model with 39 points | actual_k=4
      66|[-35.275730930268764, -27.912957530468702, -2.627900656312704, 33.12295377254486, 10.644668543711305, -1.6836264245212078, 21.00466111022979, -32.00989968329668, 39.15577113069594, -16.278333382681012, -4.915380967780948, -5.049923245795071, -16.003471091389656, -3.522515098869917, 14.496291490271688, 23.117668069899082, -6.709750337526202, -6.061423588078469, 23.155123841017485, 6.556829608976841, -3.265770385041833, 1.5559237487614155]| 12.0379972457885742|      1.00000000|[2347, 162, 0, 66]                                                         | | GPS sucess | actual_k=4
      67|[-35.54261925071478, -27.73048673197627, -2.5505648367106915, 33.33136822283268, 10.866736510768533, -1.4657142721116543, 21.223304462619126, -32.062460735440254, 39.071890810504556, -15.976094024255872, -4.725312991067767, -5.005788535811007, -16.005153623991646, -3.5852807493211003, 14.766567232087255, 23.0533367395401, -7.199308885261416, -6.359482932370156, 23.362797047942877, 6.680246025323868, -3.265999156385078, 1.2489457912743092]| 12.0376176834106445|      2.00000000|[2383, 164, 0, 67]                                                         | | GPS sucess | actual_k=4
      68|[-35.54261925071478, -27.73048673197627, -2.5505648367106915, 33.33136822283268, 10.866736510768533, -1.4657142721116543, 21.223304462619126, -32.062460735440254, 39.071890810504556, -15.976094024255872, -4.725312991067767, -5.005788535811007, -16.005153623991646, -3.5852807493211003, 14.766567232087255, 23.0533367395401, -7.199308885261416, -6.359482932370156, 23.362797047942877, 6.680246025323868, -3.265999156385078, 1.2489457912743092]| 12.0376176834106445|      1.00000000|[2418, 167, 0, 68]                                                         |  | used linear model with 39 points | actual_k=4
      69|[-35.67858802527189, -27.578887354582548, -2.5133684650063515, 33.38946357369423, 10.704296434298158, -1.4865323510020971, 21.22255678276997, -32.31060881912708, 39.32900724746287, -16.33716963417828, -4.721792233875021, -4.863737882114947, -16.031903700553812, -3.619595035284874, 15.03786832280457, 23.624404668807983, -7.347178785130382, -6.749620276968926, 23.529411163181067, 6.854075372219086, -3.3831049533182522, 1.2852612286806107]| 12.0372886657714844|      2.00000000|[2452, 171, 0, 69]                                                         | | GPS sucess | actual_k=4
      70|[-35.67858802527189, -27.578887354582548, -2.5133684650063515, 33.38946357369423, 10.704296434298158, -1.4865323510020971, 21.22255678276997, -32.31060881912708, 39.32900724746287, -16.33716963417828, -4.721792233875021, -4.863737882114947, -16.031903700553812, -3.619595035284874, 15.03786832280457, 23.624404668807983, -7.347178785130382, -6.749620276968926, 23.529411163181067, 6.854075372219086, -3.3831049533182522, 1.2852612286806107]| 12.0372886657714844|      1.00000000|[2489, 172, 0, 70]                                                         |  | used linear model with 39 points | actual_k=4
      71|[-35.87267901748419, -28.001308362931013, -2.5558739751577377, 33.58431954681873, 10.684640552848577, -1.5295470412820578, 21.317662713932805, -32.356787383556366, 39.21566175110638, -15.89924548752606, -4.532306281616911, -4.532640994526446, -15.990195715450682, -3.4363965832890244, 15.109531858935952, 24.019752770662308, -7.451036719605327, -7.040807384531945, 23.380512800067663, 6.773862086236477, -3.594826910048141, 1.1636065989732742]| 12.0365209579467773|      2.00000000|[2524, 175, 0, 71]                                                         | | GPS sucess | actual_k=4
      72|[-36.15602868050337, -28.834637563675642, -2.24652661383152, 33.86030234396458, 10.87659802660346, -1.2405555602163076, 21.496716631460004, -31.301545202732086, 39.543056117370725, -15.455764638260007, -4.11703067808412, -4.805531651712954, -16.633391344570555, -3.541284597784397, 15.049581238999963, 23.345741003751755, -7.46187811344862, -7.402550685685128, 23.65255108103156, 6.666996672749519, -3.258973333387985, 1.3213439732789993]| 12.0359125137329102|      4.00000000|[2560, 177, 0, 72]                                                         | | GPS sucess | actual_k=4
      73|[-36.01065159589052, -29.984142940491438, -0.0473550707101822, 33.36837364733219, 11.539047565311193, -0.2277970667928457, 21.754044247674756, -31.769319653511047, 40.67704521305859, -14.36533890850842, -4.288922248175368, -3.370187790133059, -16.570726329111494, -3.7765769728721352, 15.27966477908194, 23.51851426064968, -7.765889577567577, -7.091542083304375, 22.44381394609809, 6.131521239876747, -2.1759942503267666, 1.4355211108922958]| 12.0346183776855469|      8.00000000|[2595, 180, 0, 73]                                                         | | GPS sucess | actual_k=4
      74|[-36.01065159589052, -29.984142940491438, -0.0473550707101822, 33.36837364733219, 11.539047565311193, -0.2277970667928457, 21.754044247674756, -31.769319653511047, 40.67704521305859, -14.36533890850842, -4.288922248175368, -3.370187790133059, -16.570726329111494, -3.7765769728721352, 15.27966477908194, 23.51851426064968, -7.765889577567577, -7.091542083304375, 22.44381394609809, 6.131521239876747, -2.1759942503267666, 1.4355211108922958]| 12.0346183776855469|      4.00000000|[2630, 183, 0, 74]                                                         |  | used linear model with 39 points | actual_k=4
      75|[-36.01065159589052, -29.984142940491438, -0.0473550707101822, 33.36837364733219, 11.539047565311193, -0.2277970667928457, 21.754044247674756, -31.769319653511047, 40.67704521305859, -14.36533890850842, -4.288922248175368, -3.370187790133059, -16.570726329111494, -3.7765769728721352, 15.27966477908194, 23.51851426064968, -7.765889577567577, -7.091542083304375, 22.44381394609809, 6.131521239876747, -2.1759942503267666, 1.4355211108922958]| 12.0346183776855469|      2.00000000|[2664, 187, 0, 75]                                                         |  | used linear model with 39 points | actual_k=4
      76|[-36.20477517694235, -30.601162414997816, 0.0904141664505005, 33.584744676947594, 11.746574502438307, -0.2750137727707624, 21.86524272512179, -31.266622126102448, 41.17039133794606, -14.238610090687871, -4.285312862601131, -3.7603628346696496, -15.848731392645277, -3.6803500497044297, 15.130927229300141, 23.9060388058424, -7.25978659838438, -6.979271929245442, 21.71226116642356, 6.777949705719948, -2.127142100929632, 2.3665074557065964]| 12.0336809158325195|      4.00000000|[2701, 188, 0, 76]                                                         | | GPS sucess | actual_k=4
      77|[-37.269587717950344, -30.630615402013063, 0.577972799539566, 34.3809567540884, 11.231680553406477, -2.283709852024913, 22.94063652108889, -30.10080200433731, 40.83405529148877, -13.278479875996709, -3.4648213698528707, -3.88868220243603, -15.294722074293531, -4.128820135563728, 17.072159791365266, 24.073338359594345, -7.669860832393169, -6.894742879550904, 21.910652857273817, 6.979525566101074, -1.4235886627429863, 2.997935637831688]| 12.0322179794311523|      8.00000000|[2737, 190, 0, 77]                                                         | | GPS sucess | actual_k=4
      78|[-37.269587717950344, -30.630615402013063, 0.577972799539566, 34.3809567540884, 11.231680553406477, -2.283709852024913, 22.94063652108889, -30.10080200433731, 40.83405529148877, -13.278479875996709, -3.4648213698528707, -3.88868220243603, -15.294722074293531, -4.128820135563728, 17.072159791365266, 24.073338359594345, -7.669860832393169, -6.894742879550904, 21.910652857273817, 6.979525566101074, -1.4235886627429863, 2.997935637831688]| 12.0322179794311523|      4.00000000|[2772, 193, 0, 78]                                                         |  | used linear model with 39 points | actual_k=4
      79|[-37.07664590328932, -30.914415676146746, 1.0662730038166046, 34.116733089089394, 10.23816392943263, -0.4358868282288313, 23.56222516845446, -29.73159110546112, 40.73280701972544, -14.792304934933782, -4.131965847220272, -5.515350655652583, -14.956947112106718, -3.3918692016304703, 16.93653986789286, 24.069349402561784, -9.120800606906414, -6.9318415517918766, 21.450626354664564, 7.39698913693428, -1.193718551992788, 4.424741730093956]| 12.0312356948852539|      8.00000000|[2807, 196, 0, 79]                                                         | | GPS sucess | actual_k=4
      80|[-37.07664590328932, -30.914415676146746, 1.0662730038166046, 34.116733089089394, 10.23816392943263, -0.4358868282288313, 23.56222516845446, -29.73159110546112, 40.73280701972544, -14.792304934933782, -4.131965847220272, -5.515350655652583, -14.956947112106718, -3.3918692016304703, 16.93653986789286, 24.069349402561784, -9.120800606906414, -6.9318415517918766, 21.450626354664564, 7.39698913693428, -1.193718551992788, 4.424741730093956]| 12.0312356948852539|      4.00000000|[2842, 199, 0, 80]                                                         |  | used linear model with 39 points | actual_k=4
      81|[-37.07664590328932, -30.914415676146746, 1.0662730038166046, 34.116733089089394, 10.23816392943263, -0.4358868282288313, 23.56222516845446, -29.73159110546112, 40.73280701972544, -14.792304934933782, -4.131965847220272, -5.515350655652583, -14.956947112106718, -3.3918692016304703, 16.93653986789286, 24.069349402561784, -9.120800606906414, -6.9318415517918766, 21.450626354664564, 7.39698913693428, -1.193718551992788, 4.424741730093956]| 12.0312356948852539|      2.00000000|[2880, 199, 0, 81]                                                         |  | used linear model with 39 points | actual_k=4
      82|[-37.090875745750964, -31.683025438338518, 0.3577801287174225, 34.30699488520622, 9.744469862431288, 0.4161144215613604, 24.072542255627923, -29.671010620892048, 40.24323568679392, -15.36769330687821, -3.832297773566097, -5.413127915002406, -14.994952747249044, -2.8991879069508286, 16.719813073053956, 24.20033078826964, -9.074759662151337, -7.253193825017661, 21.26550529524684, 7.703062146902084, -1.1609557190531632, 3.774032935500145]| 12.0308361053466797|      4.00000000|[2917, 200, 0, 82]                                                         | | GPS sucess | actual_k=4
      83|[-37.98760235402733, -31.304474968463182, -0.3103305399417877, 35.08928284049034, 9.740786200854927, -0.0952138584107161, 23.326214259373955, -31.09009874612093, 40.52390466071665, -14.398951889947057, -5.057844252791256, -3.317444578744471, -14.752511599683203, -3.3021257066429825, 16.36863743700087, 24.65867861546576, -10.675369679927826, -7.175319544505328, 21.873678546398878, 8.569327801465988, -1.105108998119249, 3.704112283885479]| 12.0289773941040039|      8.00000000|[2952, 203, 0, 83]                                                         | | GPS sucess | actual_k=4
      84|[-39.14356148336083, -32.04964800551534, -1.9016174376010895, 36.21152922511101, 8.698489552829415, -0.6377055328339338, 21.480973070370965, -32.122554786503315, 41.49786947108805, -12.460955740883946, -2.873939366545528, -2.6974830189719796, -16.525126317166723, -7.228736653298256, 13.74391376413405, 25.53359350003302, -9.366162121295929, -8.902784816455096, 19.84567866846919, 8.484918534755707, 0.4386131545907119, 1.4257764741778374]| 12.0285835266113281|     16.00000000|[2986, 207, 0, 84]                                                         | | GPS sucess | actual_k=4
      85|[-42.47820532415062, -32.01134515181184, -5.819157034158707, 39.47599598765373, 11.39524686941877, -1.4564618151634932, 21.981759196030907, -31.797725059092045, 38.785906532779336, -9.87402761168778, -1.9504008605144918, -6.629809335805476, -19.71831450762693, 0.2223231649695663, 18.123890036717057, 22.47847398556769, -15.074993908405304, -7.912558964919299, 19.148940842598677, 9.479651391506195, -6.50988318711461, 3.0542981550097466]| 12.0229387283325195|     32.00000000|[3021, 210, 0, 85]                                                         | | GPS sucess | actual_k=4
      86|[-45.91862809751183, -38.263782266527414, -7.532754451036453, 43.089749068021774, 12.696686512324959, 5.311902137473226, 18.949402933823876, -37.98648677021265, 22.50328324176371, -5.423297764733434, -2.5740244104526937, -3.9245881596580148, -6.23083434405271, -4.36488653656852, 29.217642897740006, 14.916389310732484, -15.026031348854303, -6.83821254177019, 17.00277427956462, 22.629187524318695, -8.895518801509752, 4.417793624103069]| 12.0084962844848633|     64.00000000|[3057, 212, 0, 86]                                                         | | GPS sucess | actual_k=4
      87|[-45.91862809751183, -38.263782266527414, -7.532754451036453, 43.089749068021774, 12.696686512324959, 5.311902137473226, 18.949402933823876, -37.98648677021265, 22.50328324176371, -5.423297764733434, -2.5740244104526937, -3.9245881596580148, -6.23083434405271, -4.36488653656852, 29.217642897740006, 14.916389310732484, -15.026031348854303, -6.83821254177019, 17.00277427956462, 22.629187524318695, -8.895518801509752, 4.417793624103069]| 12.0084962844848633|     32.00000000|[3093, 214, 0, 87]                                                         |  | used linear model with 39 points | actual_k=4
      88|[-45.91862809751183, -38.263782266527414, -7.532754451036453, 43.089749068021774, 12.696686512324959, 5.311902137473226, 18.949402933823876, -37.98648677021265, 22.50328324176371, -5.423297764733434, -2.5740244104526937, -3.9245881596580148, -6.23083434405271, -4.36488653656852, 29.217642897740006, 14.916389310732484, -15.026031348854303, -6.83821254177019, 17.00277427956462, 22.629187524318695, -8.895518801509752, 4.417793624103069]| 12.0084962844848633|     16.00000000|[3128, 217, 0, 88]                                                         |  | used linear model with 39 points | actual_k=4
      89|[-45.85632130224258, -39.25215435400605, -8.103880375623703, 43.04916987940669, 1.2734210551716387, 5.8283551055938005, 16.866778021561913, -37.690708227455616, 21.24856803752482, -4.82495922036469, -1.8410035683773458, -5.366297082044184, -8.373416522168554, -8.112207665413735, 28.40440701879561, 9.38220008648932, -12.567261550575495, -6.414752535056323, 23.672073405236006, 23.89288979768753, -5.381913206874742, 5.0441111251711845]| 12.0078697204589844|     32.00000000|[3164, 219, 0, 89]                                                         | | GPS sucess | actual_k=4
      90|[-56.57356831151992, -30.44512176886201, -3.0196504294872284, 50.1163962893188, -5.1639573513530195, 15.054536135867238, 14.33480704377871, -41.91740281134844, 12.735127905383706, 1.8629336934536695, -2.4388684346340597, -10.585445717908442, -12.15260300936643, -7.570054247349617, 22.211565965786576, 13.732731664553285, -19.62964043393731, 6.759012647438794, 21.62218002602458, 34.05097657442093, -7.71826793938817, 12.256103865802288]| 11.9877662658691406|     64.00000000|[3199, 222, 0, 90]                                                         | | GPS sucess | actual_k=4
      91|[-56.57356831151992, -30.44512176886201, -3.0196504294872284, 50.1163962893188, -5.1639573513530195, 15.054536135867238, 14.33480704377871, -41.91740281134844, 12.735127905383706, 1.8629336934536695, -2.4388684346340597, -10.585445717908442, -12.15260300936643, -7.570054247349617, 22.211565965786576, 13.732731664553285, -19.62964043393731, 6.759012647438794, 21.62218002602458, 34.05097657442093, -7.71826793938817, 12.256103865802288]| 11.9877662658691406|     32.00000000|[3236, 223, 0, 91]                                                         |  | used linear model with 39 points | actual_k=4
      92|[-56.57356831151992, -30.44512176886201, -3.0196504294872284, 50.1163962893188, -5.1639573513530195, 15.054536135867238, 14.33480704377871, -41.91740281134844, 12.735127905383706, 1.8629336934536695, -2.4388684346340597, -10.585445717908442, -12.15260300936643, -7.570054247349617, 22.211565965786576, 13.732731664553285, -19.62964043393731, 6.759012647438794, 21.62218002602458, 34.05097657442093, -7.71826793938817, 12.256103865802288]| 11.9877662658691406|     16.00000000|[3271, 226, 0, 92]                                                         |  | used linear model with 39 points | actual_k=4
      93|[-56.57356831151992, -30.44512176886201, -3.0196504294872284, 50.1163962893188, -5.1639573513530195, 15.054536135867238, 14.33480704377871, -41.91740281134844, 12.735127905383706, 1.8629336934536695, -2.4388684346340597, -10.585445717908442, -12.15260300936643, -7.570054247349617, 22.211565965786576, 13.732731664553285, -19.62964043393731, 6.759012647438794, 21.62218002602458, 34.05097657442093, -7.71826793938817, 12.256103865802288]| 11.9877662658691406|      8.00000000|[3306, 229, 0, 93]                                                         |  | used linear model with 39 points | actual_k=4
      94|[-57.100853946991265, -33.299593929201365, -1.4264907538890839, 50.45990164205432, -7.604958528187126, 14.824007080867887, 16.1733583266614, -42.811949141323566, 14.514494756236672, 4.048444328829646, -3.674077422823757, -13.101565913297236, -14.27154479327146, -7.1225162291229935, 23.203872675076127, 16.242734039202332, -20.498986516147852, 7.1950668771751225, 22.14202753826976, 33.579326182603836, -7.136174760162248, 8.626495473086834]| 11.9850072860717773|     16.00000000|[3342, 231, 0, 94]                                                         | | GPS sucess | actual_k=4
      95|[-57.100853946991265, -33.299593929201365, -1.4264907538890839, 50.45990164205432, -7.604958528187126, 14.824007080867887, 16.1733583266614, -42.811949141323566, 14.514494756236672, 4.048444328829646, -3.674077422823757, -13.101565913297236, -14.27154479327146, -7.1225162291229935, 23.203872675076127, 16.242734039202332, -20.498986516147852, 7.1950668771751225, 22.14202753826976, 33.579326182603836, -7.136174760162248, 8.626495473086834]| 11.9850072860717773|      8.00000000|[3377, 234, 0, 95]                                                         |  | used linear model with 39 points | actual_k=4
      96|[-57.100853946991265, -33.299593929201365, -1.4264907538890839, 50.45990164205432, -7.604958528187126, 14.824007080867887, 16.1733583266614, -42.811949141323566, 14.514494756236672, 4.048444328829646, -3.674077422823757, -13.101565913297236, -14.27154479327146, -7.1225162291229935, 23.203872675076127, 16.242734039202332, -20.498986516147852, 7.1950668771751225, 22.14202753826976, 33.579326182603836, -7.136174760162248, 8.626495473086834]| 11.9850072860717773|      4.00000000|[3413, 236, 0, 96]                                                         |  | used linear model with 39 points | actual_k=4
      97|[-56.40994062740356, -34.330615285784006, 0.1542201340198517, 49.57905925437808, -8.564812534954399, 14.456542478874326, 17.575300341355614, -42.28218246251345, 15.051653126254678, 3.286052940413356, -3.9340725555084646, -13.772233382798731, -14.733880528830923, -8.056670799225685, 23.80227273143828, 15.780727380886674, -20.34644976630807, 8.618434735108167, 23.415495555847883, 33.25168618559837, -7.61069466859044, 9.539771907031536]| 11.9844894409179688|      8.00000000|[3448, 239, 0, 97]                                                         | | GPS sucess | actual_k=4
      98|[-56.40994062740356, -34.330615285784006, 0.1542201340198517, 49.57905925437808, -8.564812534954399, 14.456542478874326, 17.575300341355614, -42.28218246251345, 15.051653126254678, 3.286052940413356, -3.9340725555084646, -13.772233382798731, -14.733880528830923, -8.056670799225685, 23.80227273143828, 15.780727380886674, -20.34644976630807, 8.618434735108167, 23.415495555847883, 33.25168618559837, -7.61069466859044, 9.539771907031536]| 11.9844894409179688|      4.00000000|[3485, 240, 0, 98]                                                         |  | used linear model with 39 points | actual_k=4
      99|[-57.48640992958099, -34.2713582739234, -0.40213742852211, 50.57733358070254, -9.429832750465721, 14.931879298761487, 17.817625483381562, -41.53640878945589, 14.775098809972405, 0.8177454452961683, -2.998900772538036, -14.188493476249278, -14.31209010782186, -7.385911419361946, 24.518385225906968, 14.652016276493669, -20.447242069989443, 8.883688725996763, 22.16456465050578, 33.015261724591255, -7.169701240360155, 10.18422769755125]| 11.9813728332519531|      8.00000000|[3521, 242, 0, 99]                                                         | | GPS sucess | actual_k=4
     100|[-57.48640992958099, -34.2713582739234, -0.40213742852211, 50.57733358070254, -9.429832750465721, 14.931879298761487, 17.817625483381562, -41.53640878945589, 14.775098809972405, 0.8177454452961683, -2.998900772538036, -14.188493476249278, -14.31209010782186, -7.385911419361946, 24.518385225906968, 14.652016276493669, -20.447242069989443, 8.883688725996763, 22.16456465050578, 33.015261724591255, -7.169701240360155, 10.18422769755125]| 11.9813728332519531|      4.00000000|[3555, 246, 0, 100]                                                        |  | used linear model with 39 points | actual_k=4
     101|[-57.48640992958099, -34.2713582739234, -0.40213742852211, 50.57733358070254, -9.429832750465721, 14.931879298761487, 17.817625483381562, -41.53640878945589, 14.775098809972405, 0.8177454452961683, -2.998900772538036, -14.188493476249278, -14.31209010782186, -7.385911419361946, 24.518385225906968, 14.652016276493669, -20.447242069989443, 8.883688725996763, 22.16456465050578, 33.015261724591255, -7.169701240360155, 10.18422769755125]| 11.9813728332519531|      2.00000000|[3592, 247, 0, 101]                                                        |  | used linear model with 39 points | actual_k=4
     102|[-57.48640992958099, -34.2713582739234, -0.40213742852211, 50.57733358070254, -9.429832750465721, 14.931879298761487, 17.817625483381562, -41.53640878945589, 14.775098809972405, 0.8177454452961683, -2.998900772538036, -14.188493476249278, -14.31209010782186, -7.385911419361946, 24.518385225906968, 14.652016276493669, -20.447242069989443, 8.883688725996763, 22.16456465050578, 33.015261724591255, -7.169701240360155, 10.18422769755125]| 11.9813728332519531|      1.00000000|[3626, 251, 0, 102]                                                        |  | used linear model with 39 points | actual_k=4
     103|[-57.48640992958099, -34.2713582739234, -0.40213742852211, 50.57733358070254, -9.429832750465721, 14.931879298761487, 17.817625483381562, -41.53640878945589, 14.775098809972405, 0.8177454452961683, -2.998900772538036, -14.188493476249278, -14.31209010782186, -7.385911419361946, 24.518385225906968, 14.652016276493669, -20.447242069989443, 8.883688725996763, 22.16456465050578, 33.015261724591255, -7.169701240360155, 10.18422769755125]| 11.9813728332519531|      0.50000000|[3660, 255, 0, 103]                                                        |  | used linear model with 39 points | actual_k=4
