k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[23, 0, 0, 2]                                                              | | GPS sucess | actual_k=0
      50|[-10.893206749111414, -2.4779656939208508, 4.22587814508006, 11.159189376281574, 1.05472182482481, 1.1313586868345737, -6.024992518126965, -2.5918666515499353, -2.4563535042107105, 0.3189854943339014, -5.408288314938545, 4.674784880131483, -3.3008838994428515, 1.1595568917691708, -14.123920304700732, -9.742181540466845, 0.1556199714541435, -0.4031268283724785, 1.6643206618027762, -0.2170784771442413, -5.418140046298504, -2.7374738128855824]| 12.1127347946166992|      1.00000000|[1101, 0, 0, 100]                                                          |  | used linear model with 23 points | actual_k=0
      51|[-11.065063063055277, -2.3433039151132107, 4.480651642661542, 11.248557548271492, 1.7020832225680351, 1.0154041983187199, -5.9343913570046425, -2.247870931401849, -2.4570001526735723, 0.4284907304827357, -5.377418966963887, 4.858278568834066, -3.126256729476154, 1.154949838295579, -14.07999941892922, -9.988000617362559, 0.3005229309201241, -0.4121570866554976, 1.695901709725149, -0.3502202481031418, -5.078656516969204, -2.5767464758828282]| 12.1125345230102539|      2.00000000|[1123, 0, 0, 102]                                                          | | GPS sucess | actual_k=0
      52|[-11.236353415995836, -2.356985691934824, 4.9228203552775085, 11.254263407317922, 1.5167430117726326, 0.501355204731226, -6.044024340808392, -2.2241755053400993, -2.4726245724596083, 1.379110547262826, -5.672327073290944, 4.84801697358489, -2.449980999343097, 0.5954380575567484, -15.02894321270287, -9.639102683402598, 0.5950867012143135, -0.0995268803089857, 1.9151536106364802, -0.7024321407079697, -4.817019782960415, -3.0817614318802953]| 12.1117000579833984|      4.00000000|[1145, 0, 0, 104]                                                          | | GPS sucess | actual_k=0
      53|[-11.236353415995836, -2.356985691934824, 4.9228203552775085, 11.254263407317922, 1.5167430117726326, 0.501355204731226, -6.044024340808392, -2.2241755053400993, -2.4726245724596083, 1.379110547262826, -5.672327073290944, 4.84801697358489, -2.449980999343097, 0.5954380575567484, -15.02894321270287, -9.639102683402598, 0.5950867012143135, -0.0995268803089857, 1.9151536106364802, -0.7024321407079697, -4.817019782960415, -3.0817614318802953]| 12.1117000579833984|      2.00000000|[1167, 0, 0, 106]                                                          |  | used linear model with 23 points | actual_k=0
      54|[-11.263943729922175, -2.6194865740835667, 5.274829383473843, 11.231813718331978, 1.7818542495369911, 0.5579977072775364, -6.70258205384016, -1.781867228448391, -3.201990815345198, 1.5810106718126917, -5.67078058491461, 4.48108097538352, -2.2277106000110507, 1.2499710861593485, -14.546912075951695, -9.485828370787203, 0.1315200105309486, 0.2523140329867601, 2.459361898829229, -1.6893843859434128, -4.977368034422398, -2.9162082793191075]| 12.1114006042480469|      4.00000000|[1189, 0, 0, 108]                                                          | | GPS sucess | actual_k=0
      55|[-11.263943729922175, -2.6194865740835667, 5.274829383473843, 11.231813718331978, 1.7818542495369911, 0.5579977072775364, -6.70258205384016, -1.781867228448391, -3.201990815345198, 1.5810106718126917, -5.67078058491461, 4.48108097538352, -2.2277106000110507, 1.2499710861593485, -14.546912075951695, -9.485828370787203, 0.1315200105309486, 0.2523140329867601, 2.459361898829229, -1.6893843859434128, -4.977368034422398, -2.9162082793191075]| 12.1114006042480469|      2.00000000|[1211, 0, 0, 110]                                                          |  | used linear model with 23 points | actual_k=0
      56|[-11.724555371329188, -2.5309581123292446, 5.826340313535184, 11.471452806843445, 1.258494295179844, 0.8905881680548191, -6.696877618785948, -1.591943807899952, -3.0090852403081954, 1.2504975819174433, -4.792443559272215, 4.350762989372015, -1.993369991891086, 0.9045479241758585, -14.32404731400311, -9.135490925051272, -0.5110989436507225, -0.1020954828709364, 3.357972490717657, -1.8293914645910263, -4.404706038534641, -3.066623476333916]| 12.1105604171752930|      4.00000000|[1233, 0, 0, 112]                                                          | | GPS sucess | actual_k=0
      57|[-12.018023250624537, -3.65988152846694, 4.607560392003506, 12.086425696266815, 1.0766800716519356, 2.517077211290598, -4.618380685802549, -2.465222604572773, -3.232222827617079, 1.8846172117773676, -4.4389151490759104, 4.975126530975103, -1.9032602040097117, 0.3042061869055033, -14.817773269489408, -9.842279405333102, -0.6082121506333351, -1.1018719654530287, 3.857577073504217, -1.6923537254333496, -3.5085087791085243, -2.1417401703074574]| 12.1100368499755859|      8.00000000|[1255, 0, 0, 114]                                                          | | GPS sucess | actual_k=0
      58|[-12.018023250624537, -3.65988152846694, 4.607560392003506, 12.086425696266815, 1.0766800716519356, 2.517077211290598, -4.618380685802549, -2.465222604572773, -3.232222827617079, 1.8846172117773676, -4.4389151490759104, 4.975126530975103, -1.9032602040097117, 0.3042061869055033, -14.817773269489408, -9.842279405333102, -0.6082121506333351, -1.1018719654530287, 3.857577073504217, -1.6923537254333496, -3.5085087791085243, -2.1417401703074574]| 12.1100368499755859|      4.00000000|[1277, 0, 0, 116]                                                          |  | used linear model with 23 points | actual_k=0
      59|[-12.018023250624537, -3.65988152846694, 4.607560392003506, 12.086425696266815, 1.0766800716519356, 2.517077211290598, -4.618380685802549, -2.465222604572773, -3.232222827617079, 1.8846172117773676, -4.4389151490759104, 4.975126530975103, -1.9032602040097117, 0.3042061869055033, -14.817773269489408, -9.842279405333102, -0.6082121506333351, -1.1018719654530287, 3.857577073504217, -1.6923537254333496, -3.5085087791085243, -2.1417401703074574]| 12.1100368499755859|      2.00000000|[1299, 0, 0, 118]                                                          |  | used linear model with 23 points | actual_k=0
      60|[-12.499421833083034, -3.4173994325101376, 5.07852118788287, 12.253781367791817, 0.4899773076176643, 2.577513463795185, -4.817797859665006, -2.6659296676516533, -3.7304149293340743, 2.7949706339422846, -4.053518549306318, 5.0093314200639725, -2.099276411347091, 0.1741532925516367, -14.678304584696889, -9.724600308574736, -0.750531904399395, -1.7725091557949781, 4.750233697821386, -1.550566405057907, -3.7527058497071266, -2.749906566925347]| 12.1085376739501953|      4.00000000|[1321, 0, 0, 120]                                                          | | GPS sucess | actual_k=0
      61|[-12.499421833083034, -3.4173994325101376, 5.07852118788287, 12.253781367791817, 0.4899773076176643, 2.577513463795185, -4.817797859665006, -2.6659296676516533, -3.7304149293340743, 2.7949706339422846, -4.053518549306318, 5.0093314200639725, -2.099276411347091, 0.1741532925516367, -14.678304584696889, -9.724600308574736, -0.750531904399395, -1.7725091557949781, 4.750233697821386, -1.550566405057907, -3.7527058497071266, -2.749906566925347]| 12.1085376739501953|      2.00000000|[1343, 0, 0, 122]                                                          |  | used linear model with 23 points | actual_k=0
      62|[-12.646515054628253, -3.1780353151261806, 4.163503821473569, 12.554203470004722, 0.3498535975813866, 2.6640279069542885, -4.241249283310026, -2.6364686600863934, -4.174121560994536, 3.0472691082541132, -3.3474337614607066, 5.050764195621014, -1.6657961187884212, -0.1125952657312155, -15.125718178227544, -10.054674499668181, -0.632869116961956, -1.2385734301060438, 4.380049544502981, -1.814656913280487, -4.63946483284235, -2.782288488931954]| 12.1078224182128906|      4.00000000|[1365, 0, 0, 124]                                                          | | GPS sucess | actual_k=0
      63|[-13.22290269844234, -3.1659133108332753, 4.266081202309579, 13.028989125741646, 0.8825988993048668, 2.0500763431191444, -5.5474757752381265, -1.1529218070209026, -5.373792471829802, 3.516864063698449, -4.1074204600881785, 4.068237595260143, -2.540796118788421, 1.3028971496969461, -15.857194127514958, -10.9303644830361, -1.431909255683422, -1.2358699247706681, 3.813271242310293, -3.2350918650627136, -4.990567870438099, -2.0827402444556355]| 12.1067876815795898|      8.00000000|[1387, 0, 0, 126]                                                          | | GPS sucess | actual_k=0
      64|[-13.22290269844234, -3.1659133108332753, 4.266081202309579, 13.028989125741646, 0.8825988993048668, 2.0500763431191444, -5.5474757752381265, -1.1529218070209026, -5.373792471829802, 3.516864063698449, -4.1074204600881785, 4.068237595260143, -2.540796118788421, 1.3028971496969461, -15.857194127514958, -10.9303644830361, -1.431909255683422, -1.2358699247706681, 3.813271242310293, -3.2350918650627136, -4.990567870438099, -2.0827402444556355]| 12.1067876815795898|      4.00000000|[1409, 0, 0, 128]                                                          |  | used linear model with 23 points | actual_k=0
      65|[-13.22290269844234, -3.1659133108332753, 4.266081202309579, 13.028989125741646, 0.8825988993048668, 2.0500763431191444, -5.5474757752381265, -1.1529218070209026, -5.373792471829802, 3.516864063698449, -4.1074204600881785, 4.068237595260143, -2.540796118788421, 1.3028971496969461, -15.857194127514958, -10.9303644830361, -1.431909255683422, -1.2358699247706681, 3.813271242310293, -3.2350918650627136, -4.990567870438099, -2.0827402444556355]| 12.1067876815795898|      2.00000000|[1431, 0, 0, 130]                                                          |  | used linear model with 23 points | actual_k=0
      66|[-13.22290269844234, -3.1659133108332753, 4.266081202309579, 13.028989125741646, 0.8825988993048668, 2.0500763431191444, -5.5474757752381265, -1.1529218070209026, -5.373792471829802, 3.516864063698449, -4.1074204600881785, 4.068237595260143, -2.540796118788421, 1.3028971496969461, -15.857194127514958, -10.9303644830361, -1.431909255683422, -1.2358699247706681, 3.813271242310293, -3.2350918650627136, -4.990567870438099, -2.0827402444556355]| 12.1067876815795898|      1.00000000|[1453, 0, 0, 132]                                                          |  | used linear model with 23 points | actual_k=0
      67|[-13.22290269844234, -3.1659133108332753, 4.266081202309579, 13.028989125741646, 0.8825988993048668, 2.0500763431191444, -5.5474757752381265, -1.1529218070209026, -5.373792471829802, 3.516864063698449, -4.1074204600881785, 4.068237595260143, -2.540796118788421, 1.3028971496969461, -15.857194127514958, -10.9303644830361, -1.431909255683422, -1.2358699247706681, 3.813271242310293, -3.2350918650627136, -4.990567870438099, -2.0827402444556355]| 12.1067876815795898|      0.50000000|[1475, 0, 0, 134]                                                          |  | used linear model with 23 points | actual_k=0
      68|[-13.273979214951396, -3.2862368943169713, 4.336345981340855, 13.045067663071677, 1.0825211182236671, 2.067684141919017, -5.429099676664919, -1.1106428727507591, -5.193846242967993, 3.484527985114255, -4.333092019660398, 4.094808962196112, -2.6238017035648227, 1.3588324543088675, -15.845607845112681, -10.866570771671832, -1.4573409724980593, -1.321245598839596, 3.893660108675249, -3.3323423862457275, -4.786003805696964, -2.164310169406235]| 12.1062812805175781|      1.00000000|[1497, 0, 0, 136]                                                          | | GPS sucess | actual_k=0
      69|[-13.579075602814555, -3.485107940621674, 4.264254714827985, 13.269348497269675, 1.4046377018094063, 2.1272840183228254, -5.443279169965535, -0.6754310354590416, -5.413663985673338, 3.472695085700252, -4.372889146907255, 4.145072773098946, -2.8121807677671313, 1.5607639756053686, -15.924942066892982, -10.586522252298892, -1.1991553474217653, -1.4778557748068124, 3.6527993782656267, -2.9573198556900024, -4.8934226632118225, -2.161078912205994]| 12.1055335998535156|      2.00000000|[1519, 0, 0, 138]                                                          | | GPS sucess | actual_k=0
      70|[-14.033497421070933, -3.2597657265141606, 4.55041867075488, 13.551177675602958, 1.8388361111283302, 1.8323433380573988, -5.5857950379140675, -0.8464501425623894, -5.257419439498335, 4.432564828093746, -4.50330536137335, 4.141136146616191, -3.364524374715984, 1.5268268380314112, -16.335122963413596, -10.585791317629628, -0.6070922780781984, -2.2976420253980905, 3.069376180996187, -3.060028076171875, -4.924861311912537, -1.4943332495167851]| 12.1047239303588867|      4.00000000|[1541, 0, 0, 140]                                                          | | GPS sucess | actual_k=0
      71|[-14.033497421070933, -3.2597657265141606, 4.55041867075488, 13.551177675602958, 1.8388361111283302, 1.8323433380573988, -5.5857950379140675, -0.8464501425623894, -5.257419439498335, 4.432564828093746, -4.50330536137335, 4.141136146616191, -3.364524374715984, 1.5268268380314112, -16.335122963413596, -10.585791317629628, -0.6070922780781984, -2.2976420253980905, 3.069376180996187, -3.060028076171875, -4.924861311912537, -1.4943332495167851]| 12.1047239303588867|      2.00000000|[1563, 0, 0, 142]                                                          |  | used linear model with 23 points | actual_k=0
      72|[-14.5172419231385, -3.0616372199729085, 4.956692005973309, 13.847052479861304, 1.7276685163378716, 1.452414957806468, -5.2012434233911335, -1.1004920527338982, -5.554753514472395, 4.195697698291042, -3.6861474371980876, 4.42637351853773, -4.2369453413411975, 1.8014264199882746, -16.165958946570754, -10.797485588002019, -0.5890842508524656, -3.2523905963171273, 2.608083705534227, -3.425249606370926, -4.8052380457520485, -1.6648729564622045]| 12.1036338806152344|      4.00000000|[1585, 0, 0, 144]                                                          | | GPS sucess | actual_k=0
      73|[-14.5172419231385, -3.0616372199729085, 4.956692005973309, 13.847052479861304, 1.7276685163378716, 1.452414957806468, -5.2012434233911335, -1.1004920527338982, -5.554753514472395, 4.195697698291042, -3.6861474371980876, 4.42637351853773, -4.2369453413411975, 1.8014264199882746, -16.165958946570754, -10.797485588002019, -0.5890842508524656, -3.2523905963171273, 2.608083705534227, -3.425249606370926, -4.8052380457520485, -1.6648729564622045]| 12.1036338806152344|      2.00000000|[1607, 0, 0, 146]                                                          |  | used linear model with 23 points | actual_k=0
      74|[-14.76337638311088, -2.9331087144091725, 4.6535530048422515, 14.066911752102897, 2.200633130967617, 1.5290242340415716, -4.715506367851049, -1.168341875076294, -4.960587712470442, 4.68673786848376, -4.582489833934233, 4.505986764561385, -3.044457028619945, 2.001012871041894, -15.816655581817031, -10.750763317453675, -0.1971565317362547, -3.600388351129368, 2.677471327711828, -3.3337324634194374, -4.8192941108718514, -1.8505605878308415]| 12.1035919189453125|      4.00000000|[1629, 0, 0, 148]                                                          | | GPS sucess | actual_k=0
      75|[-14.76337638311088, -2.9331087144091725, 4.6535530048422515, 14.066911752102897, 2.200633130967617, 1.5290242340415716, -4.715506367851049, -1.168341875076294, -4.960587712470442, 4.68673786848376, -4.582489833934233, 4.505986764561385, -3.044457028619945, 2.001012871041894, -15.816655581817031, -10.750763317453675, -0.1971565317362547, -3.600388351129368, 2.677471327711828, -3.3337324634194374, -4.8192941108718514, -1.8505605878308415]| 12.1035919189453125|      2.00000000|[1651, 0, 0, 150]                                                          |  | used linear model with 23 points | actual_k=0
      76|[-15.305319933220744, -3.0907833697274327, 4.599141049664468, 14.645373935578391, 2.2165414355695248, 1.3071599956601858, -4.387878410983831, -1.4043748378753662, -5.054166296962649, 3.990862104590633, -4.709049046738073, 4.716652899514884, -3.054381581954658, 2.202068069949746, -15.527763372287154, -10.042220314848237, 0.7714122701436281, -4.15743977134116, 2.6484627603786066, -3.5936665907502174, -4.701795735396445, -1.0623521031811833]| 12.1034450531005859|      4.00000000|[1673, 0, 0, 152]                                                          | | GPS sucess | actual_k=0
      77|[-15.34126884676516, -3.05002533365041, 3.9145529749803245, 14.739051597891375, 3.9839803241193295, 1.5532393213361502, -3.4635397722013295, -2.4130183458328247, -6.124003151897341, 4.209770861561992, -5.436781645519659, 3.7168251569382846, -2.2581520406529307, 3.688417771831155, -14.711614733561873, -11.5060308779357, 0.0116607118397951, -4.542133393930271, 2.3967482923762873, -4.106116928160191, -4.432798662222922, -0.0794301452115178]| 12.1018180847167969|      8.00000000|[1695, 0, 0, 154]                                                          | | GPS sucess | actual_k=0
      78|[-16.929887602105737, -3.1920763598755, 5.527171182911843, 15.799990909872577, 7.417830374091864, 3.4403161760419607, 0.9428013036958873, -1.8738524913787842, -5.819297770503908, 5.709318819936016, -7.467443466885015, 5.284761935006827, -1.6999574033543468, 2.246470430865884, -13.92016631923616, -10.13779004465323, -2.2062579225748777, -4.026280525373295, 2.3421018860535696, -4.796400345861912, -5.143891253508627, 1.5600508032366633]| 12.1014518737792969|     16.00000000|[1717, 0, 0, 156]                                                          | | GPS sucess | actual_k=0
      79|[-23.92576296068728, -6.440180455334485, 11.28009371785447, 20.415663498220965, 12.24022712931037, -0.7886719945818186, 0.2169976304285228, -1.6969183385372162, -8.878593424800783, 6.459437313969829, -7.889399022562429, 2.934647827874869, -3.31342616956681, 2.602221140637994, -14.114372765645385, -13.605788072454743, 0.4726861882954836, -8.309742096113041, 1.1415979407029226, -4.113958396017551, 1.2812372064217925, 2.6902910051867366]| 12.0779466629028320|     32.00000000|[1739, 0, 0, 158]                                                          | | GPS sucess | actual_k=0
      80|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|     64.00000000|[1761, 0, 0, 160]                                                          | | GPS sucess | actual_k=0
      81|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|     32.00000000|[1783, 0, 0, 162]                                                          |  | used linear model with 23 points | actual_k=0
      82|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|     16.00000000|[1805, 0, 0, 164]                                                          |  | used linear model with 23 points | actual_k=0
      83|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|      8.00000000|[1827, 0, 0, 166]                                                          |  | used linear model with 23 points | actual_k=0
      84|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|      4.00000000|[1849, 0, 0, 168]                                                          |  | used linear model with 23 points | actual_k=0
      85|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|      2.00000000|[1871, 0, 0, 170]                                                          |  | used linear model with 23 points | actual_k=0
      86|[-28.348281214013696, -12.301476632244885, 14.834308433812112, 23.655234831152484, 10.921822812408209, 7.132001852616668, 2.9883570740930736, 4.785029083490372, -15.930871466640383, 6.296553317006328, -5.623165339929983, -0.4188608829863369, 8.652177658863366, -6.822858205065131, -19.277954136952758, -6.439218839514069, -3.209777696058154, -16.09832680528052, -13.40920905850362, -7.027712859213352, -11.303488173522055, 4.639892655424774]| 12.0628204345703125|      1.00000000|[1893, 0, 0, 172]                                                          |  | used linear model with 23 points | actual_k=0
      87|[-28.573862383142114, -12.657770638354123, 14.728383924346417, 23.784304129658267, 11.33049252256751, 7.317194318398833, 2.871814056765288, 4.541373863816261, -16.14673281693831, 6.014790150817134, -5.693580546183512, -0.7118583624251187, 8.798380685038865, -7.116479894146323, -19.52966812811792, -6.427326670731418, -3.0461501013487577, -15.867704051779583, -13.25971497676801, -6.884172670543194, -11.371125244535506, 4.571622374467552]| 12.0626754760742188|      2.00000000|[1915, 0, 0, 174]                                                          | | GPS sucess | actual_k=0
      88|[-28.68818581290543, -13.050058578141034, 15.27366056619212, 23.88762583839707, 10.899375643581152, 7.355880660936236, 3.472390457522124, 4.436471574008465, -15.732261637691408, 5.82688144176791, -5.809433475835249, -1.0761771802790463, 8.453659248538315, -6.381120046600699, -19.22031289897859, -6.1491646085632965, -3.036389377899468, -16.241361278342083, -13.95043225667905, -7.5622115060687065, -10.926988356746733, 5.283153119497001]| 12.0612993240356445|      4.00000000|[1937, 0, 0, 176]                                                          | | GPS sucess | actual_k=0
      89|[-28.68818581290543, -13.050058578141034, 15.27366056619212, 23.88762583839707, 10.899375643581152, 7.355880660936236, 3.472390457522124, 4.436471574008465, -15.732261637691408, 5.82688144176791, -5.809433475835249, -1.0761771802790463, 8.453659248538315, -6.381120046600699, -19.22031289897859, -6.1491646085632965, -3.036389377899468, -16.241361278342083, -13.95043225667905, -7.5622115060687065, -10.926988356746733, 5.283153119497001]| 12.0612993240356445|      2.00000000|[1959, 0, 0, 178]                                                          |  | used linear model with 23 points | actual_k=0
      90|[-29.406883480027318, -12.546461557038128, 16.078717197757214, 24.293442184804007, 11.200112368911505, 8.095079822465777, 4.070519849192351, 3.9030206725001335, -15.338023255113512, 6.088513645823696, -5.776773989899084, -1.684393406379968, 8.567896296270192, -6.449022052809596, -19.228310680948198, -6.54249542101752, -3.1587978871539235, -16.318053747760132, -13.91128299094271, -7.0328806564211845, -10.820476555265486, 5.521138894371688]| 12.0601358413696289|      4.00000000|[1981, 0, 0, 180]                                                          | | GPS sucess | actual_k=0
      91|[-30.197311343625188, -13.83147141803056, 14.70634302077815, 25.122821326134726, 11.0529958717525, 7.551194353029132, 3.776265188585967, 2.3340104147791862, -16.08113784575835, 6.286744925673702, -7.17999190161936, -2.164452612865716, 9.029482920654118, -7.943705199286342, -19.35656880494207, -5.692348769749515, -4.020362165756524, -16.468942891107872, -14.886370752821676, -6.474747471511364, -11.350564383901656, 5.487054473720491]| 12.0586175918579102|      8.00000000|[2003, 0, 0, 182]                                                          | | GPS sucess | actual_k=0
      92|[-30.661466540768743, -16.15520188678056, 16.82965239463374, 25.26591249811463, 8.264508198946714, 7.090879155322909, 6.066283270251006, 3.865895561873913, -17.147707531694323, 5.683681103881099, -8.320642293198034, 0.8176261777989566, 10.071659882552922, -7.397822378203273, -18.619397929869592, -9.80951910361182, -3.7087916107848287, -18.603272925363854, -15.929323767195456, -5.827928178012371, -11.663877003826201, 4.2841315334662795]| 12.0559387207031250|     16.00000000|[2025, 0, 0, 184]                                                          | | GPS sucess | actual_k=0
      93|[-30.661466540768743, -16.15520188678056, 16.82965239463374, 25.26591249811463, 8.264508198946714, 7.090879155322909, 6.066283270251006, 3.865895561873913, -17.147707531694323, 5.683681103881099, -8.320642293198034, 0.8176261777989566, 10.071659882552922, -7.397822378203273, -18.619397929869592, -9.80951910361182, -3.7087916107848287, -18.603272925363854, -15.929323767195456, -5.827928178012371, -11.663877003826201, 4.2841315334662795]| 12.0559387207031250|      8.00000000|[2047, 0, 0, 186]                                                          |  | used linear model with 23 points | actual_k=0
      94|[-32.12677270360291, -17.187960003502667, 19.656477774959058, 26.019067789195105, 5.290148448199034, 7.950539840385318, 3.6533494438044727, 4.471693269908428, -16.723655114416033, 4.83775744169543, -8.412705459399149, 0.1815617675893009, 10.184127275831997, -7.376982508227229, -19.576073757372797, -12.472024968708865, -4.619145569391549, -20.49970234488137, -13.032913778792135, -2.106500022113323, -10.987901263870299, 4.200621156953275]| 12.0503149032592773|     16.00000000|[2069, 0, 0, 188]                                                          | | GPS sucess | actual_k=0
      95|[-32.12677270360291, -17.187960003502667, 19.656477774959058, 26.019067789195105, 5.290148448199034, 7.950539840385318, 3.6533494438044727, 4.471693269908428, -16.723655114416033, 4.83775744169543, -8.412705459399149, 0.1815617675893009, 10.184127275831997, -7.376982508227229, -19.576073757372797, -12.472024968708865, -4.619145569391549, -20.49970234488137, -13.032913778792135, -2.106500022113323, -10.987901263870299, 4.200621156953275]| 12.0503149032592773|      8.00000000|[2091, 0, 0, 190]                                                          |  | used linear model with 23 points | actual_k=0
      96|[-32.12677270360291, -17.187960003502667, 19.656477774959058, 26.019067789195105, 5.290148448199034, 7.950539840385318, 3.6533494438044727, 4.471693269908428, -16.723655114416033, 4.83775744169543, -8.412705459399149, 0.1815617675893009, 10.184127275831997, -7.376982508227229, -19.576073757372797, -12.472024968708865, -4.619145569391549, -20.49970234488137, -13.032913778792135, -2.106500022113323, -10.987901263870299, 4.200621156953275]| 12.0503149032592773|      4.00000000|[2113, 0, 0, 192]                                                          |  | used linear model with 23 points | actual_k=0
      97|[-32.12677270360291, -17.187960003502667, 19.656477774959058, 26.019067789195105, 5.290148448199034, 7.950539840385318, 3.6533494438044727, 4.471693269908428, -16.723655114416033, 4.83775744169543, -8.412705459399149, 0.1815617675893009, 10.184127275831997, -7.376982508227229, -19.576073757372797, -12.472024968708865, -4.619145569391549, -20.49970234488137, -13.032913778792135, -2.106500022113323, -10.987901263870299, 4.200621156953275]| 12.0503149032592773|      2.00000000|[2135, 0, 0, 194]                                                          |  | used linear model with 23 points | actual_k=0
      98|[-32.4549175221473, -18.069568787701428, 19.96178787527606, 26.25538373994641, 6.07324380800128, 7.656994475051761, 3.783035963308066, 5.237176410853863, -16.4239266612567, 5.190444889958599, -8.44219250115566, -0.1483402554877102, 9.942178984172642, -7.651073871180415, -19.017435065470636, -12.676845020498149, -4.983568576164544, -20.60099786822684, -12.296009455691092, -2.117748242802918, -11.377679758705199, 4.082019410096109]| 12.0499305725097656|      4.00000000|[2157, 0, 0, 196]                                                          | | GPS sucess | actual_k=0
      99|[-33.92663964815438, -17.38434347975999, 19.91650456516072, 27.437295566080138, 5.522568475455046, 6.90313227288425, 3.3158341641537845, 6.733306162059307, -16.654651606921107, 5.422004077132442, -8.36676902207546, 0.0245302910916507, 9.447532434947789, -8.788761911913753, -19.243487200699747, -11.972104615415446, -5.7940318854525685, -21.331114593194798, -10.65429965115618, -1.067202907986939, -10.89782773796469, 2.991574249230325]| 12.0451059341430664|      8.00000000|[2179, 0, 0, 198]                                                          | | GPS sucess | actual_k=0
     100|[-35.558815808966756, -16.66926005948335, 18.8142920169048, 28.91428984212689, 4.106885802000761, 8.848779512569308, 6.231590389739722, 5.232903115451336, -16.40608590329066, 4.971576008494594, -7.257965988246724, -0.3519165520556271, 10.498928208835423, -12.02726679854095, -16.052728257142007, -14.087307280744426, -6.0717942686751485, -19.749594274209812, -8.820976291666739, -3.1394065441563725, -10.44994925800711, 1.3892428493127227]| 12.0423355102539062|     16.00000000|[2201, 0, 0, 200]                                                          | | GPS sucess | actual_k=0
