k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[27, 0, 0, 2]                                                              | | GPS sucess | actual_k=0
      52|[-33.72815725579858, 10.354615807533264, 15.538629028946161, 26.240802796557546, -12.376351185142994, 10.935713727027178, -12.616083975881338, 12.265794863924384, -10.79630029015243, -1.9749635807093, 3.2297801226377487, 4.382072418928146, 16.595912824384868, -25.29567027464509, -13.383493563509546, -16.242100515402853, -5.380227867513895, 9.649622965604067, 8.2996891066432, -3.0780749190598726, -23.264679577201605, -5.463539478369057]| 12.0660219192504883|      4.00000000|[1353, 0, 0, 104]                                                          |  | used linear model with 27 points | actual_k=0
      53|[-34.66751405969262, 11.338771224021912, 14.858614418655634, 26.95054474659264, -10.342587061226368, 11.095202315598726, -11.243918415158987, 11.32529573701322, -9.947204945608974, -1.7313382676657056, 2.290462538599968, 5.404909700155258, 16.511920074932277, -25.28166363760829, -12.96185888943728, -15.615088918246329, -5.285988736897707, 8.809529054909945, 7.794828049838543, -3.509506421163678, -22.487689342349768, -6.562408444471657]| 12.0643014907836914|      8.00000000|[1379, 0, 0, 106]                                                          | | GPS sucess | actual_k=0
      54|[-34.77787531539798, 10.288767695426941, 16.266650531440973, 26.860745990648866, -9.282142110168934, 11.321772325783968, -13.878149267286062, 13.094528844580054, -12.864669917151332, -0.9237377694662428, 2.296648492105305, 3.937165707349777, 17.401001672260463, -22.66353152319789, -11.033734342432581, -15.00199166778475, -7.1402554996311665, 10.216892708092928, 9.971661202609539, -7.457315402105451, -23.1290823481977, -5.900195834226906]| 12.0631427764892578|     16.00000000|[1405, 0, 0, 108]                                                          | | GPS sucess | actual_k=0
      55|[-34.77787531539798, 10.288767695426941, 16.266650531440973, 26.860745990648866, -9.282142110168934, 11.321772325783968, -13.878149267286062, 13.094528844580054, -12.864669917151332, -0.9237377694662428, 2.296648492105305, 3.937165707349777, 17.401001672260463, -22.66353152319789, -11.033734342432581, -15.00199166778475, -7.1402554996311665, 10.216892708092928, 9.971661202609539, -7.457315402105451, -23.1290823481977, -5.900195834226906]| 12.0631427764892578|      8.00000000|[1431, 0, 0, 110]                                                          |  | used linear model with 27 points | actual_k=0
      56|[-36.62032188102603, 10.64288154244423, 18.472694251686335, 27.819302344694734, -11.375581927597523, 12.652134168893099, -13.855331527069211, 13.85422252677381, -12.093047617003322, -2.2457901290472364, 5.809996594674885, 3.4158937633037567, 18.33836410474032, -24.04522417113185, -10.142275294638239, -13.600641884841025, -9.710731316357851, 8.799254644662142, 13.56610357016325, -8.017343716695905, -20.838434364646673, -6.501856622286141]| 12.0620269775390625|     16.00000000|[1457, 0, 0, 112]                                                          | | GPS sucess | actual_k=0
      57|[-36.62032188102603, 10.64288154244423, 18.472694251686335, 27.819302344694734, -11.375581927597523, 12.652134168893099, -13.855331527069211, 13.85422252677381, -12.093047617003322, -2.2457901290472364, 5.809996594674885, 3.4158937633037567, 18.33836410474032, -24.04522417113185, -10.142275294638239, -13.600641884841025, -9.710731316357851, 8.799254644662142, 13.56610357016325, -8.017343716695905, -20.838434364646673, -6.501856622286141]| 12.0620269775390625|      8.00000000|[1483, 0, 0, 114]                                                          |  | used linear model with 27 points | actual_k=0
      58|[-36.62032188102603, 10.64288154244423, 18.472694251686335, 27.819302344694734, -11.375581927597523, 12.652134168893099, -13.855331527069211, 13.85422252677381, -12.093047617003322, -2.2457901290472364, 5.809996594674885, 3.4158937633037567, 18.33836410474032, -24.04522417113185, -10.142275294638239, -13.600641884841025, -9.710731316357851, 8.799254644662142, 13.56610357016325, -8.017343716695905, -20.838434364646673, -6.501856622286141]| 12.0620269775390625|      4.00000000|[1509, 0, 0, 116]                                                          |  | used linear model with 27 points | actual_k=0
      59|[-37.60545076057315, 10.224016219377518, 20.408195469528437, 28.431452536955476, -12.180431731045246, 12.145828772336245, -16.47653995640576, 14.070358892902732, -11.963545171543956, -2.302384202819667, 6.30941151548177, 2.8810127079486847, 17.77387289237231, -24.34684268757701, -10.199272489524446, -13.640446634031832, -9.536313835531473, 8.030489671975374, 14.120102934539318, -8.177569331601262, -21.74119594320655, -6.917398360557854]| 12.0557794570922852|      8.00000000|[1535, 0, 0, 118]                                                          | | GPS sucess | actual_k=0
      60|[-37.60545076057315, 10.224016219377518, 20.408195469528437, 28.431452536955476, -12.180431731045246, 12.145828772336245, -16.47653995640576, 14.070358892902732, -11.963545171543956, -2.302384202819667, 6.30941151548177, 2.8810127079486847, 17.77387289237231, -24.34684268757701, -10.199272489524446, -13.640446634031832, -9.536313835531473, 8.030489671975374, 14.120102934539318, -8.177569331601262, -21.74119594320655, -6.917398360557854]| 12.0557794570922852|      4.00000000|[1561, 0, 0, 120]                                                          |  | used linear model with 27 points | actual_k=0
      61|[-37.60545076057315, 10.224016219377518, 20.408195469528437, 28.431452536955476, -12.180431731045246, 12.145828772336245, -16.47653995640576, 14.070358892902732, -11.963545171543956, -2.302384202819667, 6.30941151548177, 2.8810127079486847, 17.77387289237231, -24.34684268757701, -10.199272489524446, -13.640446634031832, -9.536313835531473, 8.030489671975374, 14.120102934539318, -8.177569331601262, -21.74119594320655, -6.917398360557854]| 12.0557794570922852|      2.00000000|[1587, 0, 0, 122]                                                          |  | used linear model with 27 points | actual_k=0
      62|[-37.76104272529483, 9.25861182808876, 20.90051454678178, 28.439755882136524, -12.264727920293808, 12.412426341325045, -15.922325478866696, 14.603538235649467, -11.360643891617656, -1.677011316161952, 6.551671762950718, 3.0646805465221405, 18.668623904697597, -24.31116560846567, -9.903883552527986, -13.902810365892947, -9.523282152600586, 8.007152022793889, 14.495843075215816, -7.886797787621617, -21.856587518006563, -7.212387648411095]| 12.0552949905395508|      4.00000000|[1613, 0, 0, 124]                                                          | | GPS sucess | actual_k=0
      63|[-38.337430369108915, 9.270733832381666, 21.00309192761779, 28.914541537873447, -11.731982618570328, 11.7984747774899, -17.228551970794797, 16.087085088714957, -12.560314802452922, -1.207416360717616, 5.7916850643232465, 2.08215394616127, 17.793623904697597, -22.89567319303751, -10.635359501815401, -14.778500349260867, -10.322322291322052, 8.009855528129265, 13.929064773023129, -9.307232739403844, -22.207690555602312, -6.512839403934777]| 12.0530338287353516|      8.00000000|[1639, 0, 0, 126]                                                          | | GPS sucess | actual_k=0
      64|[-39.230825792998075, 11.28967237379402, 19.823588248342276, 29.71868401300162, -10.802301079034805, 10.456572521477938, -16.28406678326428, 18.92786487005651, -15.750883249565959, -3.874030416351161, 3.743573863990605, -0.1727324426174164, 17.280645887367427, -21.378447093069553, -11.253566539264284, -15.61229291651398, -7.9278496922925115, 9.717973728431389, 14.676827572286129, -10.653530718758702, -20.67767210677266, -7.885658112354577]| 12.0525255203247070|     16.00000000|[1665, 0, 0, 128]                                                          | | GPS sucess | actual_k=0
      65|[-39.230825792998075, 11.28967237379402, 19.823588248342276, 29.71868401300162, -10.802301079034805, 10.456572521477938, -16.28406678326428, 18.92786487005651, -15.750883249565959, -3.874030416351161, 3.743573863990605, -0.1727324426174164, 17.280645887367427, -21.378447093069553, -11.253566539264284, -15.61229291651398, -7.9278496922925115, 9.717973728431389, 14.676827572286129, -10.653530718758702, -20.67767210677266, -7.885658112354577]| 12.0525255203247070|      8.00000000|[1691, 0, 0, 130]                                                          |  | used linear model with 27 points | actual_k=0
      66|[-39.230825792998075, 11.28967237379402, 19.823588248342276, 29.71868401300162, -10.802301079034805, 10.456572521477938, -16.28406678326428, 18.92786487005651, -15.750883249565959, -3.874030416351161, 3.743573863990605, -0.1727324426174164, 17.280645887367427, -21.378447093069553, -11.253566539264284, -15.61229291651398, -7.9278496922925115, 9.717973728431389, 14.676827572286129, -10.653530718758702, -20.67767210677266, -7.885658112354577]| 12.0525255203247070|      4.00000000|[1717, 0, 0, 132]                                                          |  | used linear model with 27 points | actual_k=0
      67|[-39.230825792998075, 11.28967237379402, 19.823588248342276, 29.71868401300162, -10.802301079034805, 10.456572521477938, -16.28406678326428, 18.92786487005651, -15.750883249565959, -3.874030416351161, 3.743573863990605, -0.1727324426174164, 17.280645887367427, -21.378447093069553, -11.253566539264284, -15.61229291651398, -7.9278496922925115, 9.717973728431389, 14.676827572286129, -10.653530718758702, -20.67767210677266, -7.885658112354577]| 12.0525255203247070|      2.00000000|[1743, 0, 0, 134]                                                          |  | used linear model with 27 points | actual_k=0
      68|[-39.367112036794424, 10.952109544537961, 19.83524587750435, 29.78822651784867, -10.0005804002285, 9.98998611047864, -16.581013845279813, 18.730801245197654, -15.718260264024138, -4.06136177990993, 4.299340267665684, 0.1572644114494324, 17.083383093588054, -20.735797323286533, -11.124328410602175, -15.32844787929207, -8.402995032258332, 10.198787678731605, 15.237693391740322, -11.004103364422917, -21.201241213828325, -7.0469804080203176]| 12.0523109436035156|      4.00000000|[1769, 0, 0, 136]                                                          | | GPS sucess | actual_k=0
      69|[-39.367112036794424, 10.952109544537961, 19.83524587750435, 29.78822651784867, -10.0005804002285, 9.98998611047864, -16.581013845279813, 18.730801245197654, -15.718260264024138, -4.06136177990993, 4.299340267665684, 0.1572644114494324, 17.083383093588054, -20.735797323286533, -11.124328410602175, -15.32844787929207, -8.402995032258332, 10.198787678731605, 15.237693391740322, -11.004103364422917, -21.201241213828325, -7.0469804080203176]| 12.0523109436035156|      2.00000000|[1795, 0, 0, 138]                                                          |  | used linear model with 27 points | actual_k=0
      70|[-39.8215338550508, 11.177451758645475, 20.121409833431244, 30.070055696181953, -9.566381990909576, 9.695045430213213, -16.723529713228345, 18.559782138094306, -15.562015717849135, -3.1014920375164365, 4.168924053199589, 0.1533277849666774, 16.5310394866392, -20.76973446086049, -11.53450930712279, -15.327716944622807, -7.810931962914765, 9.379001428140327, 14.654270194470882, -11.10681158490479, -21.23267986252904, -6.380234745331109]| 12.0515890121459961|      4.00000000|[1821, 0, 0, 140]                                                          | | GPS sucess | actual_k=0
      71|[-40.028934594243765, 11.184638315811753, 19.75237038731575, 30.35569259803742, -9.739109128713608, 9.146234530955553, -18.170949475839734, 19.829159012064338, -17.363598650321364, -5.233394016962848, 3.910274644382298, 1.287791810464114, 16.890995333902538, -21.404786605387926, -12.115428394055925, -15.54976488451939, -7.9328986601904035, 9.650096823228523, 14.465023942291737, -11.952861310914159, -22.067346531897783, -6.697862324304879]| 12.0505161285400391|      8.00000000|[1847, 0, 0, 142]                                                          | | GPS sucess | actual_k=0
      72|[-41.96391260251403, 11.977152341976762, 21.37746372818947, 31.539191815070808, -10.183779507875443, 7.62652100995183, -16.632743017748, 18.812991371378303, -18.552934950217605, -6.180862536173663, 7.178906341083348, 2.428741298150271, 13.401311467401683, -20.306388277560472, -11.438772326684557, -16.396541966008954, -7.860866551287472, 5.831102539552376, 12.619854040443897, -13.413747431710362, -21.58885346725583, -7.380021152086556]| 12.0462760925292969|     16.00000000|[1873, 0, 0, 144]                                                          | | GPS sucess | actual_k=0
      73|[-41.96391260251403, 11.977152341976762, 21.37746372818947, 31.539191815070808, -10.183779507875443, 7.62652100995183, -16.632743017748, 18.812991371378303, -18.552934950217605, -6.180862536173663, 7.178906341083348, 2.428741298150271, 13.401311467401683, -20.306388277560472, -11.438772326684557, -16.396541966008954, -7.860866551287472, 5.831102539552376, 12.619854040443897, -13.413747431710362, -21.58885346725583, -7.380021152086556]| 12.0462760925292969|      8.00000000|[1899, 0, 0, 146]                                                          |  | used linear model with 27 points | actual_k=0
      74|[-42.948450442403555, 12.491266364231706, 20.164907723665237, 32.41862890403718, -8.29192104935646, 7.932958114892244, -14.689794795587659, 18.54159208200872, -16.176271742209792, -4.216701855402789, 3.5935367541387677, 2.747194282244891, 18.171264718286693, -19.508042473345995, -10.041558867669664, -16.20965288381558, -6.2931556748226285, 4.439111520303413, 12.8974045291543, -13.047678859904408, -21.645077727735043, -8.122771677561104]| 12.0452814102172852|     16.00000000|[1925, 0, 0, 148]                                                          | | GPS sucess | actual_k=0
      75|[-42.948450442403555, 12.491266364231706, 20.164907723665237, 32.41862890403718, -8.29192104935646, 7.932958114892244, -14.689794795587659, 18.54159208200872, -16.176271742209792, -4.216701855402789, 3.5935367541387677, 2.747194282244891, 18.171264718286693, -19.508042473345995, -10.041558867669664, -16.20965288381558, -6.2931556748226285, 4.439111520303413, 12.8974045291543, -13.047678859904408, -21.645077727735043, -8.122771677561104]| 12.0452814102172852|      8.00000000|[1951, 0, 0, 150]                                                          |  | used linear model with 27 points | actual_k=0
      76|[-42.948450442403555, 12.491266364231706, 20.164907723665237, 32.41862890403718, -8.29192104935646, 7.932958114892244, -14.689794795587659, 18.54159208200872, -16.176271742209792, -4.216701855402789, 3.5935367541387677, 2.747194282244891, 18.171264718286693, -19.508042473345995, -10.041558867669664, -16.20965288381558, -6.2931556748226285, 4.439111520303413, 12.8974045291543, -13.047678859904408, -21.645077727735043, -8.122771677561104]| 12.0452814102172852|      4.00000000|[1977, 0, 0, 152]                                                          |  | used linear model with 27 points | actual_k=0
      77|[-42.91250152885914, 12.450508328154683, 20.84949579834938, 32.32495124172419, -10.059359937906265, 7.68687878921628, -15.61413343437016, 19.550235589966178, -15.1064348872751, -4.435610612374148, 4.321269352920353, 3.74702202482149, 17.375035176984966, -20.994392175227404, -10.857707506394945, -14.745842320728116, -5.5334041165187955, 4.823805142892525, 13.14911899715662, -12.535228522494435, -21.914074800908566, -9.10569363553077]| 12.0443992614746094|      8.00000000|[2003, 0, 0, 154]                                                          | | GPS sucess | actual_k=0
      78|[-44.501120284199715, 12.308457301929593, 22.4621140062809, 33.385890553705394, -6.625509887933731, 9.57395564392209, -11.207792358472943, 20.08940144442022, -14.801729505881667, -2.936062654000125, 2.290607531554997, 5.3149588028900325, 17.93322981428355, -22.436339516192675, -10.066259092069231, -13.377601487445645, -7.751322750933468, 5.339658011449501, 13.094472590833902, -13.225511940196157, -22.62516739219427, -7.466212687082589]| 12.0422821044921875|     16.00000000|[2029, 0, 0, 156]                                                          | | GPS sucess | actual_k=0
      79|[-51.49699564278126, 9.060353206470609, 28.215036541223526, 38.00156314205378, -1.8031131327152252, 5.344967473298311, -11.933596031740308, 20.266335597261786, -17.861025160178542, -2.1859441599663114, 1.868651975877583, 2.9648446957580745, 16.319761048071086, -22.080588806420565, -10.260465538478456, -16.84559951524716, -5.072378640063107, 1.0561964407097548, 11.893968645483255, -12.543069990351796, -16.20003893226385, -6.335972485132515]| 12.0207681655883789|     32.00000000|[2055, 0, 0, 158]                                                          | | GPS sucess | actual_k=0
      80|[-55.919513896107674, 3.1990570295602083, 31.769251257181168, 41.2411344749853, -3.121517449617386, 13.265641320496798, -9.162236588075757, 26.748283019289374, -24.91330320201814, -2.3488281569298124, 4.134885658510029, -0.3886640151031315, 28.285364876501262, -31.50566815212369, -15.42404690978583, -9.679030282306485, -8.754842524416745, -6.732388268457726, -2.6568383537232876, -15.456824453547597, -28.7847643122077, -4.386370834894478]| 12.0058517456054688|     64.00000000|[2081, 0, 0, 160]                                                          | | GPS sucess | actual_k=0
      81|[-55.919513896107674, 3.1990570295602083, 31.769251257181168, 41.2411344749853, -3.121517449617386, 13.265641320496798, -9.162236588075757, 26.748283019289374, -24.91330320201814, -2.3488281569298124, 4.134885658510029, -0.3886640151031315, 28.285364876501262, -31.50566815212369, -15.42404690978583, -9.679030282306485, -8.754842524416745, -6.732388268457726, -2.6568383537232876, -15.456824453547597, -28.7847643122077, -4.386370834894478]| 12.0058517456054688|     32.00000000|[2107, 0, 0, 162]                                                          |  | used linear model with 27 points | actual_k=0
      82|[-55.919513896107674, 3.1990570295602083, 31.769251257181168, 41.2411344749853, -3.121517449617386, 13.265641320496798, -9.162236588075757, 26.748283019289374, -24.91330320201814, -2.3488281569298124, 4.134885658510029, -0.3886640151031315, 28.285364876501262, -31.50566815212369, -15.42404690978583, -9.679030282306485, -8.754842524416745, -6.732388268457726, -2.6568383537232876, -15.456824453547597, -28.7847643122077, -4.386370834894478]| 12.0058517456054688|     16.00000000|[2133, 0, 0, 164]                                                          |  | used linear model with 27 points | actual_k=0
      83|[-56.726983442902565, -5.027457786723971, 31.966005071997643, 42.530536006204784, -8.771119385957718, 13.93819235637784, -10.134558932855725, 25.57112812064588, -23.885688370093703, -3.570555408936343, 6.693975319154561, 0.3780023972503841, 37.46039367746562, -33.83267639949918, -15.855789726949297, -4.552875382709317, -11.499527935869992, -3.4664230451453477, -3.1533763967454433, -16.37228879518807, -26.310514472424984, -4.7300061555579305]| 12.0035572052001953|     32.00000000|[2159, 0, 0, 166]                                                          | | GPS sucess | actual_k=0
      84|[-56.726983442902565, -5.027457786723971, 31.966005071997643, 42.530536006204784, -8.771119385957718, 13.93819235637784, -10.134558932855725, 25.57112812064588, -23.885688370093703, -3.570555408936343, 6.693975319154561, 0.3780023972503841, 37.46039367746562, -33.83267639949918, -15.855789726949297, -4.552875382709317, -11.499527935869992, -3.4664230451453477, -3.1533763967454433, -16.37228879518807, -26.310514472424984, -4.7300061555579305]| 12.0035572052001953|     16.00000000|[2185, 0, 0, 168]                                                          |  | used linear model with 27 points | actual_k=0
      85|[-57.65637685358524, -0.015618396922946, 26.45888303220272, 43.73632426094264, -7.782271593809128, 14.323135305196047, -12.257772462442517, 28.170879593119025, -16.18866783939302, -5.076605041962466, 7.865832914598286, -1.1534900744445622, 35.778199325315654, -36.65351628139615, -9.201246327138506, -1.8062683175085112, -4.795570378191769, -4.405042599188164, -3.5176419280469418, -13.655259700492024, -24.333570383489132, -5.596379396505654]| 12.0003919601440430|     32.00000000|[2211, 0, 0, 170]                                                          | | GPS sucess | actual_k=0
      86|[-57.65637685358524, -0.015618396922946, 26.45888303220272, 43.73632426094264, -7.782271593809128, 14.323135305196047, -12.257772462442517, 28.170879593119025, -16.18866783939302, -5.076605041962466, 7.865832914598286, -1.1534900744445622, 35.778199325315654, -36.65351628139615, -9.201246327138506, -1.8062683175085112, -4.795570378191769, -4.405042599188164, -3.5176419280469418, -13.655259700492024, -24.333570383489132, -5.596379396505654]| 12.0003919601440430|     16.00000000|[2237, 0, 0, 172]                                                          |  | used linear model with 27 points | actual_k=0
      87|[-57.65637685358524, -0.015618396922946, 26.45888303220272, 43.73632426094264, -7.782271593809128, 14.323135305196047, -12.257772462442517, 28.170879593119025, -16.18866783939302, -5.076605041962466, 7.865832914598286, -1.1534900744445622, 35.778199325315654, -36.65351628139615, -9.201246327138506, -1.8062683175085112, -4.795570378191769, -4.405042599188164, -3.5176419280469418, -13.655259700492024, -24.333570383489132, -5.596379396505654]| 12.0003919601440430|      8.00000000|[2263, 0, 0, 174]                                                          |  | used linear model with 27 points | actual_k=0
      88|[-57.65637685358524, -0.015618396922946, 26.45888303220272, 43.73632426094264, -7.782271593809128, 14.323135305196047, -12.257772462442517, 28.170879593119025, -16.18866783939302, -5.076605041962466, 7.865832914598286, -1.1534900744445622, 35.778199325315654, -36.65351628139615, -9.201246327138506, -1.8062683175085112, -4.795570378191769, -4.405042599188164, -3.5176419280469418, -13.655259700492024, -24.333570383489132, -5.596379396505654]| 12.0003919601440430|      4.00000000|[2289, 0, 0, 176]                                                          |  | used linear model with 27 points | actual_k=0
      89|[-57.47717726230621, -1.9122926723212004, 26.856235429644585, 43.65300689917058, -6.80816462635994, 13.15555601194501, -12.643516885116696, 27.408941438421607, -15.456192737445235, -4.520793398362002, 8.56650083232671, -0.1975721199996769, 35.560684005729854, -36.475017834454775, -8.679205304360949, -2.828520161914639, -4.659569908864796, -2.715358327375725, -2.7114697359502316, -13.610663628205657, -24.022574447095394, -6.973040816374123]| 11.9994535446166992|      8.00000000|[2315, 0, 0, 178]                                                          | | GPS sucess | actual_k=0
      90|[-60.35196793079376, 0.1020954120904207, 30.07646195590496, 45.276272284798324, -5.605217725038528, 16.112352658063173, -10.250999318435788, 25.275137832388282, -13.87923920713365, -3.474264582138858, 8.69713877607137, -2.6304370244033635, 36.01763219665736, -36.74662585929036, -8.711196432239376, -4.401843411731534, -5.149203945882618, -3.0221282050479203, -2.5548726730048656, -11.49334022961557, -23.596527241170406, -6.021097716875374]| 11.9945878982543945|     16.00000000|[2341, 0, 0, 180]                                                          | | GPS sucess | actual_k=0
      91|[-60.35196793079376, 0.1020954120904207, 30.07646195590496, 45.276272284798324, -5.605217725038528, 16.112352658063173, -10.250999318435788, 25.275137832388282, -13.87923920713365, -3.474264582138858, 8.69713877607137, -2.6304370244033635, 36.01763219665736, -36.74662585929036, -8.711196432239376, -4.401843411731534, -5.149203945882618, -3.0221282050479203, -2.5548726730048656, -11.49334022961557, -23.596527241170406, -6.021097716875374]| 11.9945878982543945|      8.00000000|[2367, 0, 0, 182]                                                          |  | used linear model with 27 points | actual_k=0
      92|[-60.81612312793732, -2.2216350566595793, 32.19977132976055, 45.41936345677823, -8.393705397844315, 15.65203746035695, -7.960981236770749, 26.80702297948301, -14.945808893069625, -4.07732840393146, 7.556488384492695, 0.3516417662613094, 37.05980915855616, -36.20074303820729, -7.974025557166897, -8.519013745593838, -4.8376333909109235, -5.156458239303902, -3.597825687378645, -10.846520936116576, -23.90983986109495, -7.224020657129586]| 11.9913501739501953|     16.00000000|[2393, 0, 0, 184]                                                          | | GPS sucess | actual_k=0
      93|[-60.81612312793732, -2.2216350566595793, 32.19977132976055, 45.41936345677823, -8.393705397844315, 15.65203746035695, -7.960981236770749, 26.80702297948301, -14.945808893069625, -4.07732840393146, 7.556488384492695, 0.3516417662613094, 37.05980915855616, -36.20074303820729, -7.974025557166897, -8.519013745593838, -4.8376333909109235, -5.156458239303902, -3.597825687378645, -10.846520936116576, -23.90983986109495, -7.224020657129586]| 11.9913501739501953|      8.00000000|[2419, 0, 0, 186]                                                          |  | used linear model with 27 points | actual_k=0
      94|[-62.281429290771484, -3.254393173381686, 35.02659671008587, 46.1725187478587, -11.368065148591995, 16.51169814541936, -10.373915063217282, 27.412820687517524, -14.521756475791335, -4.923252066117129, 7.464425218291581, -0.2844226439483464, 37.17227655183524, -36.17990316823125, -8.930701384670101, -11.181519610690884, -5.7479873495176435, -7.052887658821419, -0.7014156989753246, -7.125092780217528, -23.23386412113905, -7.30753103364259]| 11.9877586364746094|     16.00000000|[2445, 0, 0, 188]                                                          | | GPS sucess | actual_k=0
      95|[-62.281429290771484, -3.254393173381686, 35.02659671008587, 46.1725187478587, -11.368065148591995, 16.51169814541936, -10.373915063217282, 27.412820687517524, -14.521756475791335, -4.923252066117129, 7.464425218291581, -0.2844226439483464, 37.17227655183524, -36.17990316823125, -8.930701384670101, -11.181519610690884, -5.7479873495176435, -7.052887658821419, -0.7014156989753246, -7.125092780217528, -23.23386412113905, -7.30753103364259]| 11.9877586364746094|      8.00000000|[2471, 0, 0, 190]                                                          |  | used linear model with 27 points | actual_k=0
      96|[-61.96584463119507, -5.648511005565524, 35.69254766404629, 45.87032552342862, -14.7445128262043, 17.024676401168108, -11.148145304992795, 28.627549877390265, -12.665260976180434, -5.3884130022343015, 3.5747381569817662, -0.5264808763749897, 38.40477197896689, -35.196229834109545, -10.883830080158077, -9.619316918659024, -8.482741911895573, -4.59984992002137, -0.7739361338317394, -7.5693677719682455, -24.332795195281506, -6.126173769123852]| 11.9852590560913086|     16.00000000|[2497, 0, 0, 192]                                                          | | GPS sucess | actual_k=0
      97|[-63.125380635261536, -5.15361906401813, 38.4136887639761, 46.25689055304974, -16.030774742364883, 15.018804866820574, -16.300871955230832, 31.97518896125257, -10.344237511977553, -6.594660927992663, 6.2780140759423375, 0.9116167197935283, 42.890196974389255, -38.781586308032274, -10.456509420997463, -4.509168965625577, -13.656904776580632, -3.1487599418032914, 3.415916580706835, -10.394291764125228, -15.862128309905529, -7.455946718342602]| 11.9827976226806641|     32.00000000|[2523, 0, 0, 194]                                                          | | GPS sucess | actual_k=0
      98|[-63.125380635261536, -5.15361906401813, 38.4136887639761, 46.25689055304974, -16.030774742364883, 15.018804866820574, -16.300871955230832, 31.97518896125257, -10.344237511977553, -6.594660927992663, 6.2780140759423375, 0.9116167197935283, 42.890196974389255, -38.781586308032274, -10.456509420997463, -4.509168965625577, -13.656904776580632, -3.1487599418032914, 3.415916580706835, -10.394291764125228, -15.862128309905529, -7.455946718342602]| 11.9827976226806641|     16.00000000|[2549, 0, 0, 196]                                                          |  | used linear model with 27 points | actual_k=0
      99|[-63.837070405483246, -2.376605285331607, 40.78585325181484, 46.24025639984757, -18.435917288064957, 24.247041065245867, -14.395518647506833, 32.89473324082792, -8.879181927070022, -4.208927323561511, 0.9457539441064, 3.081553853582591, 45.87840502988547, -42.40963901951909, -11.09565706027206, -7.1699470112798735, -8.666050513274968, -0.0575524375308305, 8.747947830706835, -9.74668044410646, -13.575380139052868, -4.693751131184399]| 11.9822998046875000|     32.00000000|[2575, 0, 0, 198]                                                          | | GPS sucess | actual_k=0
     100|[-70.36577504873276, 0.4837283957749605, 36.37700305879116, 52.14823350403458, -24.098647981882095, 32.0296300239861, -2.732493745163083, 26.893121054396033, -7.884919112548232, -6.010639598112903, 5.380966079421341, 1.5757664809934795, 50.08398812543601, -55.36365856602788, 1.6673787139588967, -15.630757672595792, -9.777100046165287, 6.268528838409111, 16.0812412686646, -18.035494988784194, -11.783866219222546, -11.10307673085481]| 11.9815006256103516|     64.00000000|[2601, 0, 0, 200]                                                          | | GPS sucess | actual_k=0
     101|[-71.91839653253555, 0.5063136387616396, 19.128599509596825, 56.13864502403885, 1.6515446603298187, 37.74360688403249, 15.749439848586917, 21.030194571241736, -18.339835112914443, -15.334000994902453, 13.101701152510941, 4.053085721563548, 50.21111978124827, -85.33530773594975, 13.380502989166416, -38.79752670030575, -17.422038038261235, 17.31979550863616, 9.100030560046434, 1.7625625673681498, -15.954835705459118, -26.452926431782544]| 11.9687051773071289|    128.00000000|[2627, 0, 0, 202]                                                          | | GPS sucess | actual_k=0
     102|[-71.91839653253555, 0.5063136387616396, 19.128599509596825, 56.13864502403885, 1.6515446603298187, 37.74360688403249, 15.749439848586917, 21.030194571241736, -18.339835112914443, -15.334000994902453, 13.101701152510941, 4.053085721563548, 50.21111978124827, -85.33530773594975, 13.380502989166416, -38.79752670030575, -17.422038038261235, 17.31979550863616, 9.100030560046434, 1.7625625673681498, -15.954835705459118, -26.452926431782544]| 11.9687051773071289|     64.00000000|[2653, 0, 0, 204]                                                          |  | used linear model with 27 points | actual_k=0
     103|[-71.91839653253555, 0.5063136387616396, 19.128599509596825, 56.13864502403885, 1.6515446603298187, 37.74360688403249, 15.749439848586917, 21.030194571241736, -18.339835112914443, -15.334000994902453, 13.101701152510941, 4.053085721563548, 50.21111978124827, -85.33530773594975, 13.380502989166416, -38.79752670030575, -17.422038038261235, 17.31979550863616, 9.100030560046434, 1.7625625673681498, -15.954835705459118, -26.452926431782544]| 11.9687051773071289|     32.00000000|[2679, 0, 0, 206]                                                          |  | used linear model with 27 points | actual_k=0
