k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[28, 3, 0, 1]                                                              | | GPS sucess | actual_k=8
      51|[-11.462769118137658, -7.397687839344144, 1.6907665561884642, 12.246118016541004, -0.310288343578577, 1.3025001510977745, -1.3559076134115458, -2.595856375992298, -3.4115336146205664, 3.0954205468297005, -0.0549356229603291, -0.2050175638869405, -9.680856339167804, -5.281261142343283, -1.913976052775979, 1.1396190375089645, -14.9069099414628, 2.097805292112753, 12.139550633728504, -1.395194936543703, 5.194784572347999, 11.604317165911198]| 12.1108646392822266|     32.00000000|[1324, 207, 0, 51]                                                         | | GPS sucess | actual_k=8
      52|[-11.462769118137658, -7.397687839344144, 1.6907665561884642, 12.246118016541004, -0.310288343578577, 1.3025001510977745, -1.3559076134115458, -2.595856375992298, -3.4115336146205664, 3.0954205468297005, -0.0549356229603291, -0.2050175638869405, -9.680856339167804, -5.281261142343283, -1.913976052775979, 1.1396190375089645, -14.9069099414628, 2.097805292112753, 12.139550633728504, -1.395194936543703, 5.194784572347999, 11.604317165911198]| 12.1108646392822266|     16.00000000|[1351, 210, 0, 52]                                                         |  | used linear model with 31 points | actual_k=8
      53|[-11.462769118137658, -7.397687839344144, 1.6907665561884642, 12.246118016541004, -0.310288343578577, 1.3025001510977745, -1.3559076134115458, -2.595856375992298, -3.4115336146205664, 3.0954205468297005, -0.0549356229603291, -0.2050175638869405, -9.680856339167804, -5.281261142343283, -1.913976052775979, 1.1396190375089645, -14.9069099414628, 2.097805292112753, 12.139550633728504, -1.395194936543703, 5.194784572347999, 11.604317165911198]| 12.1108646392822266|      8.00000000|[1375, 216, 0, 53]                                                         |  | used linear model with 31 points | actual_k=8
      54|[-11.462769118137658, -7.397687839344144, 1.6907665561884642, 12.246118016541004, -0.310288343578577, 1.3025001510977745, -1.3559076134115458, -2.595856375992298, -3.4115336146205664, 3.0954205468297005, -0.0549356229603291, -0.2050175638869405, -9.680856339167804, -5.281261142343283, -1.913976052775979, 1.1396190375089645, -14.9069099414628, 2.097805292112753, 12.139550633728504, -1.395194936543703, 5.194784572347999, 11.604317165911198]| 12.1108646392822266|      4.00000000|[1401, 220, 0, 54]                                                         |  | used linear model with 31 points | actual_k=8
      55|[-12.93407925684005, -6.98690046556294, 2.2821904253214598, 13.317815132439137, 0.0741063319146633, 0.6240891441702843, -0.4464106503874063, -3.518531270325184, -4.174589952453971, 2.3016994670033455, 0.7773544900119305, -0.8780003162100911, -10.353366545867175, -4.302862461656332, -1.982236573472619, 0.3692850917577744, -14.120221494464204, 2.1285866543184966, 12.606453604996204, -0.1756483800709248, 6.70989971421659, 10.658003963530064]| 12.1054553985595703|      8.00000000|[1428, 223, 0, 55]                                                         | | GPS sucess | actual_k=8
      56|[-12.93407925684005, -6.98690046556294, 2.2821904253214598, 13.317815132439137, 0.0741063319146633, 0.6240891441702843, -0.4464106503874063, -3.518531270325184, -4.174589952453971, 2.3016994670033455, 0.7773544900119305, -0.8780003162100911, -10.353366545867175, -4.302862461656332, -1.982236573472619, 0.3692850917577744, -14.120221494464204, 2.1285866543184966, 12.606453604996204, -0.1756483800709248, 6.70989971421659, 10.658003963530064]| 12.1054553985595703|      4.00000000|[1457, 224, 0, 56]                                                         |  | used linear model with 31 points | actual_k=8
      57|[-12.93407925684005, -6.98690046556294, 2.2821904253214598, 13.317815132439137, 0.0741063319146633, 0.6240891441702843, -0.4464106503874063, -3.518531270325184, -4.174589952453971, 2.3016994670033455, 0.7773544900119305, -0.8780003162100911, -10.353366545867175, -4.302862461656332, -1.982236573472619, 0.3692850917577744, -14.120221494464204, 2.1285866543184966, 12.606453604996204, -0.1756483800709248, 6.70989971421659, 10.658003963530064]| 12.1054553985595703|      2.00000000|[1481, 230, 0, 57]                                                         |  | used linear model with 31 points | actual_k=8
      58|[-12.93407925684005, -6.98690046556294, 2.2821904253214598, 13.317815132439137, 0.0741063319146633, 0.6240891441702843, -0.4464106503874063, -3.518531270325184, -4.174589952453971, 2.3016994670033455, 0.7773544900119305, -0.8780003162100911, -10.353366545867175, -4.302862461656332, -1.982236573472619, 0.3692850917577744, -14.120221494464204, 2.1285866543184966, 12.606453604996204, -0.1756483800709248, 6.70989971421659, 10.658003963530064]| 12.1054553985595703|      1.00000000|[1506, 235, 0, 58]                                                         |  | used linear model with 31 points | actual_k=8
      59|[-13.177787748165429, -6.518743412569165, 2.104234082624316, 13.540051184594631, 0.2608149908483028, 0.7246361076831818, -0.3160127196460962, -3.112549848854542, -4.38093320094049, 2.103246472775936, 0.720696683973074, -0.5286335023120046, -10.721755019854754, -4.345896363258362, -1.9477154295891523, 0.3486621733754873, -14.162423896370456, 2.2506735071074218, 12.651491809636354, -0.3696657605469227, 6.635908080264926, 10.731105029582977]| 12.1046104431152344|      2.00000000|[1532, 239, 0, 59]                                                         | | GPS sucess | actual_k=8
      60|[-13.177787748165429, -6.518743412569165, 2.104234082624316, 13.540051184594631, 0.2608149908483028, 0.7246361076831818, -0.3160127196460962, -3.112549848854542, -4.38093320094049, 2.103246472775936, 0.720696683973074, -0.5286335023120046, -10.721755019854754, -4.345896363258362, -1.9477154295891523, 0.3486621733754873, -14.162423896370456, 2.2506735071074218, 12.651491809636354, -0.3696657605469227, 6.635908080264926, 10.731105029582977]| 12.1046104431152344|      1.00000000|[1558, 243, 0, 60]                                                         |  | used linear model with 31 points | actual_k=8
      61|[-13.53192972857505, -6.442044818773866, 2.064570451155305, 13.813322059810162, 0.3457730449736118, 1.0807954967021942, -0.4550826791673899, -3.275601752102375, -4.450723139569163, 2.071614820510149, 0.5665785484015942, -0.5595520185306668, -10.752068161498755, -4.868748962879181, -1.5348371844738722, 0.4523353409022093, -14.20174632477574, 2.525942091597244, 12.68638165667653, -0.501731876283884, 6.47881911508739, 10.80668492615223]| 12.1038970947265625|      2.00000000|[1587, 244, 0, 61]                                                         | | GPS sucess | actual_k=8
      62|[-13.53192972857505, -6.442044818773866, 2.064570451155305, 13.813322059810162, 0.3457730449736118, 1.0807954967021942, -0.4550826791673899, -3.275601752102375, -4.450723139569163, 2.071614820510149, 0.5665785484015942, -0.5595520185306668, -10.752068161498755, -4.868748962879181, -1.5348371844738722, 0.4523353409022093, -14.20174632477574, 2.525942091597244, 12.68638165667653, -0.501731876283884, 6.47881911508739, 10.80668492615223]| 12.1038970947265625|      1.00000000|[1612, 249, 0, 62]                                                         |  | used linear model with 31 points | actual_k=8
      63|[-13.53192972857505, -6.442044818773866, 2.064570451155305, 13.813322059810162, 0.3457730449736118, 1.0807954967021942, -0.4550826791673899, -3.275601752102375, -4.450723139569163, 2.071614820510149, 0.5665785484015942, -0.5595520185306668, -10.752068161498755, -4.868748962879181, -1.5348371844738722, 0.4523353409022093, -14.20174632477574, 2.525942091597244, 12.68638165667653, -0.501731876283884, 6.47881911508739, 10.80668492615223]| 12.1038970947265625|      0.50000000|[1639, 252, 0, 63]                                                         |  | used linear model with 31 points | actual_k=8
      64|[-13.678219673223794, -6.419901996850967, 2.2045161072164774, 13.910660594701767, 0.3260661493986845, 1.1858871951699257, -0.6046736035495996, -3.219719760119915, -4.311021877452731, 1.975719939917326, 0.7165992967784405, -0.4200767176225781, -10.804500709753484, -4.865945015801117, -1.5847850199788809, 0.3126747291535139, -14.191177190979943, 2.5330441158730537, 12.714316304773092, -0.3666786290705204, 6.634640691801906, 10.65428577363491]| 12.1034460067749023|      1.00000000|[1666, 255, 0, 64]                                                         | | GPS sucess | actual_k=8
      65|[-13.678219673223794, -6.419901996850967, 2.2045161072164774, 13.910660594701767, 0.3260661493986845, 1.1858871951699257, -0.6046736035495996, -3.219719760119915, -4.311021877452731, 1.975719939917326, 0.7165992967784405, -0.4200767176225781, -10.804500709753484, -4.865945015801117, -1.5847850199788809, 0.3126747291535139, -14.191177190979943, 2.5330441158730537, 12.714316304773092, -0.3666786290705204, 6.634640691801906, 10.65428577363491]| 12.1034460067749023|      0.50000000|[1694, 257, 0, 65]                                                         |  | used linear model with 31 points | actual_k=8
      66|[-13.725590308196843, -6.371730204671621, 2.1607733089476824, 13.975400023162365, 0.2303808983415365, 1.2533837854862213, -0.5808700304478407, -3.3571856543421745, -4.274502573534846, 2.046437907963991, 0.6619399227201939, -0.4125875616446137, -10.789737092796713, -5.002265562070534, -1.56905372813344, 0.2363560032099485, -14.145549541106448, 2.466579728992656, 12.918254893273115, -0.6306049562990665, 6.43669162504375, 10.531921863555908]| 12.1033220291137695|      1.00000000|[1722, 259, 0, 66]                                                         | | GPS sucess | actual_k=8
      67|[-13.801859860308468, -6.352611694484949, 2.760702522471547, 13.931367214769125, 0.3070015888661146, 1.318976804614067, -0.7487603407353163, -3.2826738730072975, -4.456797895953059, 2.1274456195533276, 0.5722364820539951, -0.1151779675856233, -10.822367916349322, -5.0794946670066565, -1.688062872737646, -0.0373400319367647, -13.8959031754639, 2.7456802662927657, 13.030264798551798, -0.3258774019777775, 6.185588164255023, 10.31517843902111]| 12.1030693054199219|      2.00000000|[1748, 263, 0, 67]                                                         | | GPS sucess | actual_k=8
      68|[-13.976511602289975, -6.815712962299585, 3.129659892991185, 14.078058894723654, -0.3866041917353868, 1.985612377524376, -0.0652831178158522, -3.5101551935076714, -4.4990015383809805, 2.003885056823492, 0.9167842902243137, -0.2566877538338304, -11.467341313604265, -4.693377298070118, -1.4845351688563824, 0.5321815144270658, -14.260381256928667, 2.517984398873523, 12.357852879911661, -0.7582232989370823, 6.13101483695209, 9.825653657317162]| 12.1030244827270508|      4.00000000|[1774, 267, 0, 68]                                                         | | GPS sucess | actual_k=8
      69|[-14.21244225371629, -7.021589521318674, 2.6126909274607897, 14.321140717715025, -0.2339291293174028, 3.274946078658104, 0.275907339528203, -1.573128692805767, -4.127509390935302, 1.375392522662878, 0.8665673620998859, -1.7691959077492356, -10.421651730779558, -4.023003798676655, -1.285234984010458, 1.0777390729635954, -14.378279169788584, 1.721187898190692, 13.387488190084696, -2.494555715471506, 6.671820117160678, 9.276339992880821]| 12.1016330718994141|      8.00000000|[1800, 271, 0, 69]                                                         | | GPS sucess | actual_k=8
      70|[-14.21244225371629, -7.021589521318674, 2.6126909274607897, 14.321140717715025, -0.2339291293174028, 3.274946078658104, 0.275907339528203, -1.573128692805767, -4.127509390935302, 1.375392522662878, 0.8665673620998859, -1.7691959077492356, -10.421651730779558, -4.023003798676655, -1.285234984010458, 1.0777390729635954, -14.378279169788584, 1.721187898190692, 13.387488190084696, -2.494555715471506, 6.671820117160678, 9.276339992880821]| 12.1016330718994141|      4.00000000|[1828, 273, 0, 70]                                                         |  | used linear model with 31 points | actual_k=8
      71|[-14.988806222565472, -8.711273554712534, 2.4426688868552446, 15.100564610213041, -0.3125526551157236, 3.1028873175382614, 0.6563310641795397, -1.7578429505228996, -4.580891376361251, 3.1270891092717648, 1.6245111711323261, -0.4448083573952317, -10.254819790367037, -3.2902099906932563, -0.99858083948493, 2.6591314803808928, -14.793710907688364, 0.5564394679386169, 12.791894737631083, -2.8154088594019413, 5.824932290241122, 8.789721474051476]| 12.0989685058593750|      8.00000000|[1854, 277, 0, 71]                                                         | | GPS sucess | actual_k=8
      72|[-14.988806222565472, -8.711273554712534, 2.4426688868552446, 15.100564610213041, -0.3125526551157236, 3.1028873175382614, 0.6563310641795397, -1.7578429505228996, -4.580891376361251, 3.1270891092717648, 1.6245111711323261, -0.4448083573952317, -10.254819790367037, -3.2902099906932563, -0.99858083948493, 2.6591314803808928, -14.793710907688364, 0.5564394679386169, 12.791894737631083, -2.8154088594019413, 5.824932290241122, 8.789721474051476]| 12.0989685058593750|      4.00000000|[1878, 283, 0, 72]                                                         |  | used linear model with 31 points | actual_k=8
      73|[-14.843429137952626, -9.86077893152833, 4.6418404299765825, 14.608635913580656, 0.3498968835920095, 4.115645810961723, 0.9136586803942919, -2.225617401301861, -3.4469022806733847, 4.217514839023352, 1.4526196010410786, 0.9905355041846633, -10.192154774907976, -3.5255023657809943, -0.7684972994029522, 2.831904737278819, -15.097722371807322, 0.8674480703193694, 11.58315760269761, -3.3508842922747135, 6.9079113733023405, 8.903898611664772]| 12.0982360839843750|      8.00000000|[1903, 288, 0, 73]                                                         | | GPS sucess | actual_k=8
      74|[-14.843429137952626, -9.86077893152833, 4.6418404299765825, 14.608635913580656, 0.3498968835920095, 4.115645810961723, 0.9136586803942919, -2.225617401301861, -3.4469022806733847, 4.217514839023352, 1.4526196010410786, 0.9905355041846633, -10.192154774907976, -3.5255023657809943, -0.7684972994029522, 2.831904737278819, -15.097722371807322, 0.8674480703193694, 11.58315760269761, -3.3508842922747135, 6.9079113733023405, 8.903898611664772]| 12.0982360839843750|      4.00000000|[1929, 292, 0, 74]                                                         |  | used linear model with 31 points | actual_k=8
      75|[-14.843429137952626, -9.86077893152833, 4.6418404299765825, 14.608635913580656, 0.3498968835920095, 4.115645810961723, 0.9136586803942919, -2.225617401301861, -3.4469022806733847, 4.217514839023352, 1.4526196010410786, 0.9905355041846633, -10.192154774907976, -3.5255023657809943, -0.7684972994029522, 2.831904737278819, -15.097722371807322, 0.8674480703193694, 11.58315760269761, -3.3508842922747135, 6.9079113733023405, 8.903898611664772]| 12.0982360839843750|      2.00000000|[1953, 298, 0, 75]                                                         |  | used linear model with 31 points | actual_k=8
      76|[-15.037552719004452, -10.477798406034708, 4.779609667137265, 14.825006943196058, 0.5574238207191229, 4.068429104983807, 1.0248571578413248, -1.722919873893261, -2.9535561557859182, 4.344243656843901, 1.456228986615315, 0.6003604596480727, -9.47015983844176, -3.4292754426132888, -0.9172348491847515, 3.2194292824715376, -14.591619392624125, 0.9797182243783027, 10.85160482302308, -2.704455826431513, 6.956763522699475, 9.834884956479073]| 12.0969219207763672|      4.00000000|[1980, 301, 0, 76]                                                         | | GPS sucess | actual_k=8
      77|[-16.102365260012448, -10.507251393049955, 5.267168300226331, 15.621219020336866, 0.0425298716872931, 2.059733025729656, 2.100250953808427, -0.5570997521281242, -3.289892202243209, 5.304373871535063, 2.2767204793635756, 0.4720410918816924, -8.916150520090014, -3.8777455284725875, 1.023997712880373, 3.386728836223483, -15.001693626632914, 1.0642472740728408, 11.049996513873339, -2.5028799660503864, 7.660316960886121, 10.466313138604164]| 12.0950784683227539|      8.00000000|[2006, 305, 0, 77]                                                         | | GPS sucess | actual_k=8
      78|[-16.102365260012448, -10.507251393049955, 5.267168300226331, 15.621219020336866, 0.0425298716872931, 2.059733025729656, 2.100250953808427, -0.5570997521281242, -3.289892202243209, 5.304373871535063, 2.2767204793635756, 0.4720410918816924, -8.916150520090014, -3.8777455284725875, 1.023997712880373, 3.386728836223483, -15.001693626632914, 1.0642472740728408, 11.049996513873339, -2.5028799660503864, 7.660316960886121, 10.466313138604164]| 12.0950784683227539|      4.00000000|[2030, 311, 0, 78]                                                         |  | used linear model with 31 points | actual_k=8
      79|[-15.909423445351422, -10.791051667183638, 5.755468504503369, 15.356995355337858, -0.9509867522865534, 3.9075560495257378, 2.721839601173997, -0.1878888532519341, -3.3911404740065336, 3.79054881259799, 1.6095760019961745, -1.1546273613348603, -8.5783755579032, -3.1407945945393294, 0.8883777894079685, 3.382739879190922, -16.45263340114616, 1.0271486018318683, 10.589970011264086, -2.0854163952171803, 7.890187071636319, 11.893119230866432]| 12.0944671630859375|      8.00000000|[2056, 315, 0, 79]                                                         | | GPS sucess | actual_k=8
      80|[-15.909423445351422, -10.791051667183638, 5.755468504503369, 15.356995355337858, -0.9509867522865534, 3.9075560495257378, 2.721839601173997, -0.1878888532519341, -3.3911404740065336, 3.79054881259799, 1.6095760019961745, -1.1546273613348603, -8.5783755579032, -3.1407945945393294, 0.8883777894079685, 3.382739879190922, -16.45263340114616, 1.0271486018318683, 10.589970011264086, -2.0854163952171803, 7.890187071636319, 11.893119230866432]| 12.0944671630859375|      4.00000000|[2082, 319, 0, 80]                                                         |  | used linear model with 31 points | actual_k=8
      81|[-15.970621746964753, -11.570286374539137, 5.331586228683591, 15.566252078860998, -0.5871313009411097, 3.108907274901867, 2.774869231507182, 1.4104975536465645, -4.793802989646792, 3.281972002238035, 1.1220453234855086, 0.0260437345132232, -8.933268825057894, -1.6363641812931746, 1.5610117949545383, 4.105280794203281, -17.231025418033823, 0.0312094662804157, 10.756113830953836, -2.3925058729946613, 6.256149219349027, 12.368913993239403]| 12.0943183898925781|      8.00000000|[2110, 321, 0, 81]                                                         | | GPS sucess | actual_k=8
      82|[-16.027541116811335, -14.644725423306227, 2.4976147282868624, 16.327299263328314, -2.5619075689464808, 6.5169122740626335, 4.81613758020103, 1.6528194919228554, -6.752088321372867, 0.9804185144603252, 2.320717618102208, 0.4349346971139312, -9.0852913656272, 0.3343609974253923, 0.694104615598917, 4.629206337034702, -17.046861639013514, -1.2541996266227216, 10.015629593282938, -1.1682138331234455, 6.387200551107526, 9.766078814864159]| 12.0930023193359375|     16.00000000|[2138, 323, 0, 82]                                                         | | GPS sucess | actual_k=8
      83|[-19.614447549916804, -13.130523543804884, -0.1748279463499784, 19.45645108446479, -2.5766422152519226, 4.471599154174328, 1.8308255951851606, -4.023533008992672, -5.629412425681949, 4.855384182184935, -2.581468298798427, 8.81766804214567, -8.115526775363833, -1.2773902013432235, -0.7105979286134243, 6.462597645819187, -23.44930171011947, -0.9427025045733899, 12.448322597891092, 2.2968487851321697, 6.610587434843183, 9.486396208405495]| 12.0850000381469727|     32.00000000|[2163, 328, 0, 83]                                                         | | GPS sucess | actual_k=8
      84|[-19.614447549916804, -13.130523543804884, -0.1748279463499784, 19.45645108446479, -2.5766422152519226, 4.471599154174328, 1.8308255951851606, -4.023533008992672, -5.629412425681949, 4.855384182184935, -2.581468298798427, 8.81766804214567, -8.115526775363833, -1.2773902013432235, -0.7105979286134243, 6.462597645819187, -23.44930171011947, -0.9427025045733899, 12.448322597891092, 2.2968487851321697, 6.610587434843183, 9.486396208405495]| 12.0850000381469727|     16.00000000|[2187, 334, 0, 84]                                                         |  | used linear model with 31 points | actual_k=8
      85|[-22.9490913907066, -13.092220690101385, -4.092367542907596, 22.720917847007513, 0.1201151013374329, 3.6528428718447685, 2.3316117208451033, -3.698703281581402, -8.341375363990664, 7.442312311381102, -1.6579297927673906, 4.885341725312173, -11.308714965824038, 6.173669616924599, 3.6693783439695835, 3.407478131353855, -29.158133497228846, 0.0475233469624072, 11.751584772020578, 3.291581641882658, -0.3379089068621397, 11.114917889237404]| 12.0776472091674805|     32.00000000|[2214, 337, 0, 85]                                                         | | GPS sucess | actual_k=8
      86|[-22.9490913907066, -13.092220690101385, -4.092367542907596, 22.720917847007513, 0.1201151013374329, 3.6528428718447685, 2.3316117208451033, -3.698703281581402, -8.341375363990664, 7.442312311381102, -1.6579297927673906, 4.885341725312173, -11.308714965824038, 6.173669616924599, 3.6693783439695835, 3.407478131353855, -29.158133497228846, 0.0475233469624072, 11.751584772020578, 3.291581641882658, -0.3379089068621397, 11.114917889237404]| 12.0776472091674805|     16.00000000|[2242, 339, 0, 86]                                                         |  | used linear model with 31 points | actual_k=8
      87|[-22.9490913907066, -13.092220690101385, -4.092367542907596, 22.720917847007513, 0.1201151013374329, 3.6528428718447685, 2.3316117208451033, -3.698703281581402, -8.341375363990664, 7.442312311381102, -1.6579297927673906, 4.885341725312173, -11.308714965824038, 6.173669616924599, 3.6693783439695835, 3.407478131353855, -29.158133497228846, 0.0475233469624072, 11.751584772020578, 3.291581641882658, -0.3379089068621397, 11.114917889237404]| 12.0776472091674805|      8.00000000|[2270, 341, 0, 87]                                                         |  | used linear model with 31 points | actual_k=8
      88|[-22.9490913907066, -13.092220690101385, -4.092367542907596, 22.720917847007513, 0.1201151013374329, 3.6528428718447685, 2.3316117208451033, -3.698703281581402, -8.341375363990664, 7.442312311381102, -1.6579297927673906, 4.885341725312173, -11.308714965824038, 6.173669616924599, 3.6693783439695835, 3.407478131353855, -29.158133497228846, 0.0475233469624072, 11.751584772020578, 3.291581641882658, -0.3379089068621397, 11.114917889237404]| 12.0776472091674805|      4.00000000|[2295, 346, 0, 88]                                                         |  | used linear model with 31 points | actual_k=8
      89|[-22.9490913907066, -13.092220690101385, -4.092367542907596, 22.720917847007513, 0.1201151013374329, 3.6528428718447685, 2.3316117208451033, -3.698703281581402, -8.341375363990664, 7.442312311381102, -1.6579297927673906, 4.885341725312173, -11.308714965824038, 6.173669616924599, 3.6693783439695835, 3.407478131353855, -29.158133497228846, 0.0475233469624072, 11.751584772020578, 3.291581641882658, -0.3379089068621397, 11.114917889237404]| 12.0776472091674805|      2.00000000|[2322, 349, 0, 89]                                                         |  | used linear model with 31 points | actual_k=8
      90|[-23.618919328786433, -12.541781153529882, -3.774603171274066, 23.16261949762702, -0.2822210490703583, 4.229479186236858, 2.173363534733653, -3.962871693074703, -8.873465372249484, 7.860305618494749, -1.6952963469084352, 4.559144935570657, -11.544914121273905, 6.207554205553606, 3.282325778156519, 3.679386354982853, -29.59953217743896, 0.8708836708683521, 11.623466435819864, 3.9264620654284954, -0.4839310776442289, 11.565667435526848]| 12.0763750076293945|      4.00000000|[2348, 353, 0, 90]                                                         | | GPS sucess | actual_k=8
      91|[-23.963190571404994, -12.598640352487564, -3.8470972757786512, 23.459426876157522, 0.98054638504982, 4.853707127273083, 2.6552920918911695, -4.074757322669029, -10.09727699868381, 6.479218076914549, 0.8003692033234984, 3.7152995681390166, -11.323782036546618, 5.999456673162058, 2.751474056392908, 3.0507871881127357, -30.300513794412836, 0.5350854371208698, 11.05293232575059, 4.2058459632098675, -1.5908347498625517, 11.109314069151878]| 12.0755672454833984|      8.00000000|[2374, 357, 0, 91]                                                         | | GPS sucess | actual_k=8
      92|[-26.06429483089596, -12.979139119386673, -7.531087039038539, 25.834352012723684, -0.0690406262874603, 2.5574369952082634, -0.8216447252780199, -5.877685055136681, -11.929874254390597, 6.184376012533903, 1.0287673922721297, 3.11830588337034, -10.513316343072802, 5.044573753373697, 2.861057359725237, 4.0818135514855385, -28.67606227635406, 0.4208500657696277, 12.91611236706376, 3.3502315394580364, 0.1480288375169039, 9.647207602858543]| 12.0724821090698242|     16.00000000|[2400, 361, 0, 92]                                                         | | GPS sucess | actual_k=8
      93|[-26.06429483089596, -12.979139119386673, -7.531087039038539, 25.834352012723684, -0.0690406262874603, 2.5574369952082634, -0.8216447252780199, -5.877685055136681, -11.929874254390597, 6.184376012533903, 1.0287673922721297, 3.11830588337034, -10.513316343072802, 5.044573753373697, 2.861057359725237, 4.0818135514855385, -28.67606227635406, 0.4208500657696277, 12.91611236706376, 3.3502315394580364, 0.1480288375169039, 9.647207602858543]| 12.0724821090698242|      8.00000000|[2425, 366, 0, 93]                                                         |  | used linear model with 31 points | actual_k=8
      94|[-26.591580466367304, -15.833611279726028, -5.937927363440394, 26.177857365459204, -2.5100418031215668, 2.326907940208912, 1.0169065576046705, -6.772231385111809, -10.150507403537631, 8.36988664790988, -0.2064415959175676, 0.6021856879815459, -12.632258126977831, 5.492111771600321, 3.8533640690147877, 6.591815926134586, -29.5454083585646, 0.8569042955059558, 13.435959879308939, 2.8785811476409435, 0.7301220167428255, 6.017599210143089]| 12.0697374343872070|     16.00000000|[2451, 370, 0, 94]                                                         | | GPS sucess | actual_k=8
      95|[-26.591580466367304, -15.833611279726028, -5.937927363440394, 26.177857365459204, -2.5100418031215668, 2.326907940208912, 1.0169065576046705, -6.772231385111809, -10.150507403537631, 8.36988664790988, -0.2064415959175676, 0.6021856879815459, -12.632258126977831, 5.492111771600321, 3.8533640690147877, 6.591815926134586, -29.5454083585646, 0.8569042955059558, 13.435959879308939, 2.8785811476409435, 0.7301220167428255, 6.017599210143089]| 12.0697374343872070|      8.00000000|[2475, 376, 0, 95]                                                         |  | used linear model with 31 points | actual_k=8
      96|[-26.591580466367304, -15.833611279726028, -5.937927363440394, 26.177857365459204, -2.5100418031215668, 2.326907940208912, 1.0169065576046705, -6.772231385111809, -10.150507403537631, 8.36988664790988, -0.2064415959175676, 0.6021856879815459, -12.632258126977831, 5.492111771600321, 3.8533640690147877, 6.591815926134586, -29.5454083585646, 0.8569042955059558, 13.435959879308939, 2.8785811476409435, 0.7301220167428255, 6.017599210143089]| 12.0697374343872070|      4.00000000|[2502, 379, 0, 96]                                                         |  | used linear model with 31 points | actual_k=8
      97|[-25.900667146779597, -16.86463263630867, -4.357216475531459, 25.297014977782965, -3.4698958098888397, 1.959443338215351, 2.4188485722988844, -6.242464706301689, -9.613349033519626, 7.607495259493589, -0.4664367286022753, -0.0684817815199494, -13.094593862537295, 4.557957201497629, 4.45176412537694, 6.129809267818928, -29.392871608724818, 2.2802721534390002, 14.709427896887064, 2.550941150635481, 0.2556021083146334, 6.930875644087791]| 12.0685863494873047|      8.00000000|[2529, 382, 0, 97]                                                         | | GPS sucess | actual_k=8
      98|[-25.900667146779597, -16.86463263630867, -4.357216475531459, 25.297014977782965, -3.4698958098888397, 1.959443338215351, 2.4188485722988844, -6.242464706301689, -9.613349033519626, 7.607495259493589, -0.4664367286022753, -0.0684817815199494, -13.094593862537295, 4.557957201497629, 4.45176412537694, 6.129809267818928, -29.392871608724818, 2.2802721534390002, 14.709427896887064, 2.550941150635481, 0.2556021083146334, 6.930875644087791]| 12.0685863494873047|      4.00000000|[2555, 386, 0, 98]                                                         |  | used linear model with 31 points | actual_k=8
      99|[-26.977136448957026, -16.80537562444806, -4.9135740380734205, 26.295289304107428, -4.334916025400162, 2.4347801581025124, 2.661173714324832, -5.496691033244133, -9.889903349801898, 5.139187764376402, 0.4687350543681532, -0.4847418749704957, -12.672803441528231, 5.228716581361368, 5.167876619845629, 5.001098163425922, -29.49366391240619, 2.545526144327596, 13.458496991544962, 2.3145166896283627, 0.696595536544919, 7.575331434607506]| 12.0657272338867188|      8.00000000|[2581, 390, 0, 99]                                                         | | GPS sucess | actual_k=8
     100|[-26.977136448957026, -16.80537562444806, -4.9135740380734205, 26.295289304107428, -4.334916025400162, 2.4347801581025124, 2.661173714324832, -5.496691033244133, -9.889903349801898, 5.139187764376402, 0.4687350543681532, -0.4847418749704957, -12.672803441528231, 5.228716581361368, 5.167876619845629, 5.001098163425922, -29.49366391240619, 2.545526144327596, 13.458496991544962, 2.3145166896283627, 0.696595536544919, 7.575331434607506]| 12.0657272338867188|      4.00000000|[2606, 395, 0, 100]                                                        |  | used linear model with 31 points | actual_k=8
     101|[-26.977136448957026, -16.80537562444806, -4.9135740380734205, 26.295289304107428, -4.334916025400162, 2.4347801581025124, 2.661173714324832, -5.496691033244133, -9.889903349801898, 5.139187764376402, 0.4687350543681532, -0.4847418749704957, -12.672803441528231, 5.228716581361368, 5.167876619845629, 5.001098163425922, -29.49366391240619, 2.545526144327596, 13.458496991544962, 2.3145166896283627, 0.696595536544919, 7.575331434607506]| 12.0657272338867188|      2.00000000|[2633, 398, 0, 101]                                                        |  | used linear model with 31 points | actual_k=8
